stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,rejection_score,rejection_selected,rejection_selection_source,requested_coverage,n_retained,realized_coverage,accuracy,selective_risk,confidence_threshold
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.9,108,0.9,0.6759259259259259,0.32407407407407407,0.49058662775603823
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.8,96,0.8,0.75,0.25,0.6412551297483037
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.7,84,0.7,0.8095238095238095,0.19047619047619047,0.707271253719535
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.5,60,0.5,0.9,0.09999999999999998,0.8116302037196343
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,energy,False,cross_fitted_development,1.0,120,1.0,0.625,0.375,1.340681552886963
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,energy,False,cross_fitted_development,0.9,108,0.9,0.6851851851851852,0.31481481481481477,1.575937032699585
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,energy,False,cross_fitted_development,0.8,96,0.8,0.71875,0.28125,1.7410370111465454
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,energy,False,cross_fitted_development,0.7,84,0.7,0.7619047619047619,0.23809523809523814,1.8587093353271484
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,energy,False,cross_fitted_development,0.5,60,0.5,0.9,0.09999999999999998,2.0158498287200928
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,1.0,120,1.0,0.625,0.375,-1569.49755859375
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.9,108,0.9,0.6666666666666666,0.33333333333333337,-573.5001831054688
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.8,96,0.8,0.71875,0.28125,-358.04083251953125
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.7,84,0.7,0.7619047619047619,0.23809523809523814,-133.46817016601562
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,199130190,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.5,60,0.5,0.8666666666666667,0.1333333333333333,-29.57134246826172
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,1.0,120,1.0,0.6916666666666667,0.30833333333333335,0.2736263070556563
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.9,108,0.9,0.7314814814814815,0.2685185185185185,0.5086045993131765
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.8,96,0.8,0.78125,0.21875,0.6547057683051645
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.7,84,0.7,0.8333333333333334,0.16666666666666663,0.768067554750822
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,calibrated_max_probability,True,cross_fitted_development,0.5,60,0.5,0.9,0.09999999999999998,0.882520151445463
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,energy,False,cross_fitted_development,1.0,120,1.0,0.6916666666666667,0.30833333333333335,1.1990182399749756
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,energy,False,cross_fitted_development,0.9,108,0.9,0.7407407407407407,0.2592592592592593,1.970994234085083
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,energy,False,cross_fitted_development,0.8,96,0.8,0.8020833333333334,0.19791666666666663,2.083055257797241
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,energy,False,cross_fitted_development,0.7,84,0.7,0.8333333333333334,0.16666666666666663,2.167975425720215
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,energy,False,cross_fitted_development,0.5,60,0.5,0.8833333333333333,0.1166666666666667,2.324103355407715
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,1.0,120,1.0,0.6916666666666667,0.30833333333333335,-2005.4219970703125
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.9,108,0.9,0.7314814814814815,0.2685185185185185,-877.4735717773438
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.8,96,0.8,0.7604166666666666,0.23958333333333337,-418.0874328613281
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.7,84,0.7,0.8095238095238095,0.19047619047619047,-228.45733642578125
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1923861135,66,0.7649583284870406,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.5,60,0.5,0.9166666666666666,0.08333333333333337,-43.67459487915039
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,956399601,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,120,1.0,0.6416666666666667,0.3583333333333333,0.2480210680347864
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,956399601,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.9,0.6666666666666666,0.33333333333333337,0.4574160719167794
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,956399601,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8,0.7395833333333334,0.26041666666666663,0.5721999053783068
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,956399601,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7,0.7738095238095238,0.22619047619047616,0.6658142567386067
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,956399601,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5,0.8833333333333333,0.1166666666666667,0.7685428276829097
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,486161420,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,120,1.0,0.7083333333333334,0.29166666666666663,0.3245111011153718
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,486161420,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.9,0.7592592592592593,0.2407407407407407,0.47416198399689075
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,486161420,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8,0.7916666666666666,0.20833333333333337,0.5890760402836202
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,486161420,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7,0.8333333333333334,0.16666666666666663,0.6854890551483132
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,486161420,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5,0.8833333333333333,0.1166666666666667,0.8263888069561642
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1044930094,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,120,1.0,0.725,0.275,0.2804097187873094
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1044930094,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.9,0.7407407407407407,0.2592592592592593,0.4696551937282046
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1044930094,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8,0.78125,0.21875,0.5600010364321132
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1044930094,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7,0.8333333333333334,0.16666666666666663,0.6471318457721864
outer,strict_core,strict_core,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1044930094,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5,0.9166666666666666,0.08333333333333337,0.792805808684868
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,2137273519,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,120,1.0,0.725,0.275,0.1428571586706206
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,2137273519,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.9,0.7777777777777778,0.2222222222222222,0.3551697044616223
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,2137273519,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8,0.8020833333333334,0.19791666666666663,0.3924984610958603
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,2137273519,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7,0.8214285714285714,0.1785714285714286,0.44289577113271517
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,2137273519,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5,0.8,0.19999999999999996,0.48128002652273316
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,417515953,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,120,1.0,0.675,0.32499999999999996,0.142857147722828
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,417515953,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.9,0.7222222222222222,0.2777777777777778,0.33964206694764815
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,417515953,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8,0.7291666666666666,0.27083333333333337,0.3948275409425843
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,417515953,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7,0.75,0.25,0.4161433987084433
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,417515953,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5,0.8,0.19999999999999996,0.482834388942938
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,1861457215,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,120,1.0,0.6416666666666667,0.3583333333333333,0.2210618303496473
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,1861457215,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.9,0.7037037037037037,0.2962962962962963,0.2828969723863646
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,1861457215,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8,0.75,0.25,0.32369524135141337
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,1861457215,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7,0.8095238095238095,0.19047619047619047,0.3502853652839761
outer,strict_core,strict_core,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,1861457215,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5,0.8833333333333333,0.1166666666666667,0.3770331546571786
outer,strict_core,strict_core,3,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,35937353,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,120,1.0,0.6833333333333333,0.31666666666666665,0.3140659965238584
