stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10,same_analyte_distance,different_analyte_distance,different_minus_same_margin,same_master_cross_instrument_distance,embedding_effective_rank,analyte_probe_balanced_accuracy,instrument_probe_balanced_accuracy,sensor_probe_balanced_accuracy,analyte_heldout_master_probe_balanced_accuracy,analyte_heldout_master_probe_n_supported,analyte_heldout_master_probe_supported_fraction,instrument_heldout_master_probe_balanced_accuracy,instrument_heldout_master_probe_n_supported,instrument_heldout_master_probe_supported_fraction,sensor_heldout_master_probe_balanced_accuracy,sensor_heldout_master_probe_n_supported,sensor_heldout_master_probe_supported_fraction,encoder_parameters,classifier_parameters,total_parameters,state_sha256
outer,quality_pass,quality_pass,1,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy64__d5177828b4ca,minimal_minmax,legacy,64,2718,886776912,66,1.0,104,104,0,0.7440204722813418,0.7442857935715078,0.7788461538461539,0.7327215546002256,0.35169890793862185,0.11241960929559519,0.5612362623214722,1.2349681854248047,0.6737319231033325,0.5757462382316589,6.755433559417725,0.7598934881543578,0.316203007518797,0.7279220779220779,,,,,,,,,,719584,455,720039,c573295ae6131935b375942d4186923271a2c81705fe8d129e0e1983eeff0b00
outer,quality_pass,field_quality_stress,1,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy64__d5177828b4ca,minimal_minmax,legacy,64,2718,886776912,66,1.0,15,15,0,0.38888888888888884,0.3095238095238095,0.4,1.6761350132995445,0.8485441232149341,0.3047107257843781,0.9237186312675476,1.0433385372161865,0.11961990594863892,1.027906894683838,6.370774745941162,0.38888888888888884,0.23148148148148148,0.5555555555555555,,,,,,,,,,719584,455,720039,c573295ae6131935b375942d4186923271a2c81705fe8d129e0e1983eeff0b00
outer,quality_pass,quality_pass,1,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy64__d5177828b4ca,minimal_minmax,legacy,64,3141,569677839,66,1.0,104,104,0,0.7299789582398278,0.7305365725497817,0.7596153846153846,0.8421305628954315,0.38972642248792333,0.08532964819851578,0.6405220627784729,1.2302051782608032,0.5896831154823303,0.6507529020309448,7.601011276245117,0.7441266463005592,0.4299413976116762,0.7426948051948051,,,,,,,,,,719584,455,720039,804e3587eaeec6fc8c7fb224783441fe3ce10b2af4f9451a40ac55c70e3c16ab
outer,quality_pass,field_quality_stress,1,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy64__d5177828b4ca,minimal_minmax,legacy,64,3141,569677839,66,1.0,15,15,0,0.38888888888888884,0.3333333333333333,0.4,1.4110903203857736,0.756649921109479,0.3072686822538908,0.903964102268219,1.0872313976287842,0.18326729536056519,0.9979769587516785,6.670316219329834,0.3055555555555555,0.35185185185185186,0.611111111111111,,,,,,,,,,719584,455,720039,804e3587eaeec6fc8c7fb224783441fe3ce10b2af4f9451a40ac55c70e3c16ab
outer,quality_pass,quality_pass,1,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy64__72903acfb850,minimal_minmax,legacy,64,1729,1322961027,66,1.0,104,104,0,0.7318707862186123,0.7290429466900055,0.75,0.8614265694897673,0.4079358489880852,0.09332783889049813,0.6354466676712036,1.224259614944458,0.5888129472732544,0.6453831791877747,7.745943069458008,0.7318707862186123,0.2681766917293233,0.7115259740259741,,,,,,,,,,719584,455,720039,b532df2ccf64d2957cdfdb2af7d84c3e99d65e86d28d68bc395e505088b42458
outer,quality_pass,field_quality_stress,1,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy64__72903acfb850,minimal_minmax,legacy,64,1729,1322961027,66,1.0,15,15,0,0.375,0.3095238095238095,0.4,1.6896811764470845,0.8313598449806427,0.2697650830208369,0.9196746945381165,1.0247918367385864,0.10511714220046997,0.9335286617279053,7.761200904846191,0.375,0.27777777777777773,0.4444444444444444,,,,,,,,,,719584,455,720039,b532df2ccf64d2957cdfdb2af7d84c3e99d65e86d28d68bc395e505088b42458
outer,quality_pass,quality_pass,1,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy64__72903acfb850,minimal_minmax,legacy,64,2718,1289741792,66,1.0,104,104,0,0.7452088973828105,0.7348311870744803,0.7692307692307693,0.8182675001626407,0.3783586932958602,0.10506554219368497,0.5742886066436768,1.2401695251464844,0.6658809185028076,0.5963121652603149,7.029102802276611,0.7401583923323054,0.3075971177944862,0.6433441558441559,,,,,,,,,,719584,455,720039,3c12c7a08927a3b072c01274ad7573cd92b9e71e1604fb98af8cb8aedc90f985
outer,quality_pass,field_quality_stress,1,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy64__72903acfb850,minimal_minmax,legacy,64,2718,1289741792,66,1.0,15,15,0,0.4166666666666667,0.35634920634920636,0.4,1.7011620565687997,0.8026561559358301,0.29006849967556436,0.9952090978622437,1.0848942995071411,0.08968520164489746,0.9615628123283386,5.953672409057617,0.47222222222222227,0.32407407407407407,0.3888888888888889,,,,,,,,,,719584,455,720039,3c12c7a08927a3b072c01274ad7573cd92b9e71e1604fb98af8cb8aedc90f985
outer,quality_pass,quality_pass,1,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy64__72903acfb850,minimal_minmax,legacy,64,3141,321947584,66,1.0,104,104,0,0.6989037532515793,0.7001617430188859,0.7307692307692307,0.8651439794707974,0.40624458453955903,0.08996366466641693,0.5879179239273071,1.2629936933517456,0.6750757694244385,0.5863939523696899,6.276541709899902,0.6839187382665645,0.24226817042606513,0.5241883116883117,,,,,,,,,,719584,455,720039,aa8ec64520813c78eb554e5b0855441757ad5e55e271be9cdba54600872e7f4f
outer,quality_pass,field_quality_stress,1,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy64__72903acfb850,minimal_minmax,legacy,64,3141,321947584,66,1.0,15,15,0,0.4166666666666667,0.4304232804232804,0.4666666666666667,1.346422285311217,0.63793691253058,0.22637170781985202,1.0072004795074463,1.1849604845046997,0.17776000499725342,0.9315091371536255,7.078851222991943,0.4166666666666667,0.19444444444444442,0.5555555555555555,,,,,,,,,,719584,455,720039,aa8ec64520813c78eb554e5b0855441757ad5e55e271be9cdba54600872e7f4f
outer,quality_pass,quality_pass,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,1729,643370298,66,1.0,104,104,0,0.7375366179714006,0.7266503571125419,0.75,0.8712404245625198,0.40137801321410144,0.10071393401042834,0.6173733472824097,1.2293827533721924,0.6120094060897827,0.6335850954055786,6.916630744934082,0.7296001100348927,0.42563283208020053,0.551948051948052,,,,,,,,,,719584,455,720039,19d67a2e743d392f850eb31ec76a8aa1512a1526d420378f8eddfd4dbafa4e59
outer,quality_pass,field_quality_stress,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,1729,643370298,66,1.0,15,15,0,0.4166666666666667,0.304029304029304,0.4,1.6899915538729435,0.8281840485441719,0.2884686804588976,0.949710488319397,1.0424001216888428,0.0926896333694458,1.067948818206787,6.579018592834473,0.47222222222222227,0.32407407407407407,0.611111111111111,,,,,,,,,,719584,455,720039,19d67a2e743d392f850eb31ec76a8aa1512a1526d420378f8eddfd4dbafa4e59
outer,quality_pass,quality_pass,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,2718,972218509,66,1.0,104,104,0,0.7187172730650991,0.7204014978156854,0.7403846153846154,0.867870602976327,0.4066410679173366,0.07938052389502227,0.6027809977531433,1.219596028327942,0.6168150305747986,0.6121364831924438,7.045671463012695,0.7266537810016072,0.2837468671679198,0.4896103896103896,,,,,,,,,,719584,455,720039,3e9d36de3ffc0088b1bf3e614d3b8ce90e830009009a8db666b69394d773d055
outer,quality_pass,field_quality_stress,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,2718,972218509,66,1.0,15,15,0,0.25,0.13736263736263737,0.26666666666666666,1.7625092475183592,0.861479460166367,0.3761708792393532,0.8232753872871399,0.9555412530899048,0.1322658658027649,0.8721784949302673,5.971372127532959,0.38888888888888884,0.27777777777777773,0.4444444444444444,,,,,,,,,,719584,455,720039,3e9d36de3ffc0088b1bf3e614d3b8ce90e830009009a8db666b69394d773d055
outer,quality_pass,quality_pass,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,3141,2030512344,66,1.0,104,104,0,0.6983113504852636,0.6974855495114515,0.7403846153846154,0.8460650509536034,0.39270798112280464,0.0501272808084164,0.6079449653625488,1.2161076068878174,0.6081626415252686,0.6187575459480286,7.352644443511963,0.7192348714087844,0.2401942355889724,0.7081168831168831,,,,,,,,,,719584,455,720039,3590232149706424194c2240d0dd0bd5d99926d5dd598624d82a1c693c8dd711
outer,quality_pass,field_quality_stress,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,3141,2030512344,66,1.0,15,15,0,0.2916666666666667,0.2183150183150183,0.3333333333333333,1.8871278972154222,0.8802224387209727,0.3442260910764029,0.8957937955856323,1.0001710653305054,0.10437726974487305,1.040724515914917,5.891388893127441,0.2916666666666667,0.07407407407407407,0.38888888888888884,,,,,,,,,,719584,455,720039,3590232149706424194c2240d0dd0bd5d99926d5dd598624d82a1c693c8dd711
outer,quality_pass,quality_pass,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,1729,1706410501,66,1.0,104,104,0,0.6834325095194662,0.676510644217727,0.7307692307692307,0.9822436431809483,0.4324789166727477,0.06959195312659028,0.5939403176307678,1.2116085290908813,0.6176682114601135,0.6017551422119141,7.016962051391602,0.6772213293952426,0.21419799498746867,0.560064935064935,,,,,,,,,,719584,455,720039,a92556ae60b6a8c6e6580e21420737eb941ab3163265d885a365aabcf7486ac5
outer,quality_pass,field_quality_stress,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,1729,1706410501,66,1.0,15,15,0,0.3333333333333333,0.24458874458874455,0.3333333333333333,2.058664697256926,0.942903998423802,0.4450544613172768,0.9273971915245056,1.0105730295181274,0.08317583799362183,0.8656002283096313,5.587457656860352,0.25,0.1574074074074074,0.3888888888888889,,,,,,,,,,719584,455,720039,a92556ae60b6a8c6e6580e21420737eb941ab3163265d885a365aabcf7486ac5
outer,quality_pass,quality_pass,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,2718,1410594748,66,1.0,104,104,0,0.713347039433996,0.7060090702947847,0.75,0.9120883757524954,0.4197193619262403,0.15970576959829558,0.5920115113258362,1.216464877128601,0.6244533658027649,0.6019952893257141,7.516607761383057,0.6912628434367566,0.22867167919799497,0.5186688311688312,,,,,,,,,,719584,455,720039,911cf8bea0fdc0cba9db7f8e199c3b0bed0a5ea5f952321f4abc8ebab42c8ebe
outer,quality_pass,field_quality_stress,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,2718,1410594748,66,1.0,15,15,0,0.25,0.15,0.26666666666666666,2.166465273964283,1.0264942601875175,0.45130200327709225,0.797004222869873,0.8618589043617249,0.0648546814918518,0.8508177399635315,5.1512532234191895,0.25,0.28703703703703703,0.3888888888888889,,,,,,,,,,719584,455,720039,911cf8bea0fdc0cba9db7f8e199c3b0bed0a5ea5f952321f4abc8ebab42c8ebe
outer,quality_pass,quality_pass,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,3141,1951195687,66,1.0,104,104,0,0.677115155376025,0.6690342986045291,0.7115384615384616,0.9730995430332776,0.4320735970475585,0.14325543610347735,0.6079110503196716,1.2166014909744263,0.6086904406547546,0.6318483352661133,6.7679643630981445,0.690102168363038,0.22086466165413535,0.5753246753246753,,,,,,,,,,719584,455,720039,7020c2035a6e18559192d08995d96fc3bbb13e19ff351f41d979592e5c65bba3
outer,quality_pass,field_quality_stress,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,3141,1951195687,66,1.0,15,15,0,0.38888888888888884,0.3333333333333333,0.4,1.970865690609198,0.8868597989973149,0.33680260272026347,0.7698111534118652,0.8897003531455994,0.11988919973373413,0.7155808806419373,5.00152063369751,0.3055555555555555,0.08333333333333333,0.5,,,,,,,,,,719584,455,720039,7020c2035a6e18559192d08995d96fc3bbb13e19ff351f41d979592e5c65bba3
outer,quality_pass,quality_pass,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,1729,2015768528,66,1.0,104,104,0,0.6587542891890718,0.6546329639352895,0.6923076923076923,1.0134588291994755,0.4568742155191975,0.17477380851604613,0.5908153653144836,1.1850969791412354,0.5942816138267517,0.5639413595199585,5.382328033447266,0.6717413021760849,0.30838345864661654,0.5978896103896104,,,,,,,,,,719584,455,720039,fe0885b0f4c3f45d51871aebc3bb380446b2717db121aadd8db024e47de6349b
outer,quality_pass,field_quality_stress,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,1729,2015768528,66,1.0,15,15,0,0.375,0.3603174603174603,0.4,1.6146609306726167,0.7799255590475672,0.16968936257425102,0.726958692073822,0.929486095905304,0.20252740383148193,0.827133059501648,4.831587314605713,0.375,0.23148148148148148,0.5,,,,,,,,,,719584,455,720039,fe0885b0f4c3f45d51871aebc3bb380446b2717db121aadd8db024e47de6349b
outer,quality_pass,quality_pass,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,2718,730251445,66,1.0,104,104,0,0.6641281423890121,0.6559107248762421,0.7115384615384616,0.9590160814181515,0.4353700685225959,0.1291608252362511,0.5972712635993958,1.210266351699829,0.6129950881004333,0.5971232652664185,7.075661659240723,0.6641281423890121,0.2880670426065163,0.5974025974025974,,,,,,,,,,719584,455,720039,040b0400283ecdeb2cdcdd58e3c37c87922be3e444ece2fae901277cf8f4f810
outer,quality_pass,field_quality_stress,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,2718,730251445,66,1.0,15,15,0,0.34722222222222227,0.2874458874458874,0.4,1.995263329629698,0.8963757125911219,0.3905961844116555,0.9704437255859375,1.0051020383834839,0.03465831279754639,1.0004429817199707,5.562300682067871,0.2916666666666667,0.28703703703703703,0.4444444444444444,,,,,,,,,,719584,455,720039,040b0400283ecdeb2cdcdd58e3c37c87922be3e444ece2fae901277cf8f4f810
outer,quality_pass,quality_pass,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,3141,154037244,66,1.0,104,104,0,0.7461753222622788,0.7395231118285557,0.7788461538461539,0.8999444118495948,0.40461094958129673,0.14834977372535044,0.5781717300415039,1.2153366804122925,0.6371649503707886,0.5788930654525757,5.87878942489624,0.7289751311490443,0.2861278195488722,0.5792207792207792,,,,,,,,,,719584,455,720039,17073bd4fc0ed9f9a4768d1c8d238ae6abae8b0f74f3d9cddd2e8d2019bf6212
outer,quality_pass,field_quality_stress,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,3141,154037244,66,1.0,15,15,0,0.38888888888888884,0.3333333333333333,0.4,1.68211100240832,0.763031431883206,0.16958924114495913,0.972327709197998,1.0283652544021606,0.0560375452041626,0.9920737743377686,6.189877033233643,0.4305555555555556,0.19444444444444442,0.5555555555555555,,,,,,,,,,719584,455,720039,17073bd4fc0ed9f9a4768d1c8d238ae6abae8b0f74f3d9cddd2e8d2019bf6212
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,117,117,0,0.6764172335600908,0.6602651428270566,0.7008547008547008,1.029067205173783,0.4700959018664589,0.13882568451163155,0.7743203639984131,1.2609753608703613,0.48665499687194824,0.8517212271690369,8.139649391174316,0.6645124716553287,0.2817671582803162,0.4405788177339901,0.735515873015873,99.0,0.8461538461538461,0.355446308077887,117.0,1.0,0.5970648604269294,115.0,0.9829059829059829,361152,231,361383,d1ea621f378b97e799e8593709394e16f59ddd12c262642f0232963966ede268
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,2093667933,72,0.7849390324234737,117,117,0,0.6535430839002269,0.6236736920627498,0.6666666666666666,1.0313530477770005,0.48828085239049873,0.1646990750109204,0.7889124155044556,1.2109808921813965,0.4220684766769409,0.8297466039657593,7.776206016540527,0.629875283446712,0.2653407557354926,0.38871613300492613,0.6904761904761904,99.0,0.8461538461538461,0.39181535569693465,117.0,1.0,0.5122126436781609,115.0,0.9829059829059829,361152,231,361383,07340c6b2f791dd620611d776ae75a101a7b1f281200054a7a878518aece579c
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,850259259,72,0.7849390324234737,117,117,0,0.7134920634920635,0.6870047509799063,0.7264957264957265,0.8180458950640886,0.39859296800120786,0.10033714727262633,0.6509218811988831,1.2241971492767334,0.5732752680778503,0.7109098434448242,6.757729530334473,0.7134920634920635,0.25762073452862927,0.6097444581280789,0.7503968253968254,99.0,0.8461538461538461,0.3218635531135531,117.0,1.0,0.6246715927750409,115.0,0.9829059829059829,361152,231,361383,5abd1bc38ad1f12efc7e5c2211048de71cefa678edb47e8a9b7626b793c9467c
outer,strict_core,strict_core,2,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1049320934,72,1.0,117,117,0,0.6821145124716553,0.631401253533295,0.6581196581196581,0.9712055813669255,0.4524172341727777,0.17650767142260876,0.7866437435150146,1.2166208028793335,0.42997705936431885,0.8693192005157471,8.558389663696289,0.6505668934240363,0.3261581839213418,0.5211052955665025,,,,,,,,,,361152,231,361383,535aeb0c7dbcc051aed67baf28717de86287c8a3a4794cd5f655f054f366e822
outer,strict_core,strict_core,2,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,1332686018,72,1.0,117,117,0,0.6692743764172336,0.6412444810621102,0.6837606837606838,0.9838553761231268,0.4591314031643267,0.15636522843914144,0.8056367635726929,1.2058649063110352,0.4002281427383423,0.8628530502319336,9.031072616577148,0.6692743764172336,0.28820006747638327,0.5724445812807882,,,,,,,,,,361152,231,361383,c144d9111dd60ef4e1f42f1f9e38b92247d57b1b179cd08df12aa2aa03a142a7
outer,strict_core,strict_core,2,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1076413636,72,1.0,117,117,0,0.7315759637188208,0.6897595823535674,0.717948717948718,0.8248121982108779,0.3753641655408638,0.08637418478541103,0.7550202012062073,1.2203073501586914,0.46528714895248413,0.8192468285560608,9.370281219482422,0.7186791383219955,0.29861432427221896,0.6187038177339901,,,,,,,,,,361152,231,361383,67057ee94e646013e405948deeee8a7c83c9d9ef3c65023442c3626a8f5f863d
outer,strict_core,strict_core,2,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,215359613,72,1.0,117,117,0,0.6951530612244898,0.6468911135013339,0.6752136752136753,1.2281184825526004,0.5577473898604831,0.27083643070037366,0.6350370645523071,1.1816295385360718,0.5465924739837646,0.6751981377601624,4.7505598068237305,0.7070578231292517,0.19742167919799497,0.5253694581280788,,,,,,,,,,361152,231,361383,73c3543f85265a67f1dc34e01ee6b909a36551102ec408596873e79dc4072f19
