stage,scope,outer_fold,inner_validation_fold,candidate_id,name,representation,architecture,embedding_dimension,classification_weight,supervised_contrastive_weight,pair_margin_weight,contrastive_temperature,pair_margin,domain_aware_positives,hard_negative_mining,domain_balanced_batches,seed,best_epoch,epochs_run,state_sha256,encoder_parameters,classifier_parameters,total_parameters,n_train,n_validation,n_train_groups,n_validation_groups,balanced_accuracy,macro_f1,predicted_class_count,same_analyte_distance,different_analyte_distance,different_minus_same_margin,same_master_cross_instrument_distance,embedding_effective_rank,gate_positive_margin,gate_effective_rank,gate_predicted_classes,eligible
stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,164768831,55,80,2dc66d63d329d850ef28fd685acbc370751ac6e425b5007faa9c069722e500fa,719584,455,720039,304,95,42,15,0.8325414750880589,0.7912131153386467,7,0.6343897581100464,1.2267024517059326,0.5923126935958862,0.6697644591331482,8.000093460083008,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,342262992,50,75,836a6211d96f7c264cc2e893e7e66ad4af1952fdf7ef6d3b09aa1f377e9dd1ce,719584,455,720039,304,95,42,15,0.8328054278364838,0.7891156462585035,7,0.6643924713134766,1.2516621351242065,0.58726966381073,0.6994253396987915,8.055608749389648,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1949222113,80,105,2a5958303b22a5bfbb9fb022038ab595d0b849c2846f605f5f519806a06c697c,719584,455,720039,304,95,42,15,0.8104572790908194,0.7761232457123972,7,0.604668378829956,1.193057656288147,0.5883892774581909,0.6121432185173035,4.732359409332275,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,122869275,65,90,94a764aebb29664d3f4c4bedd5c2d4118c2916e82ca84e6da25c019952ac4442,719584,455,720039,304,95,42,15,0.829480250598263,0.7867382617382618,7,0.6365594863891602,1.2235366106033325,0.5869771242141724,0.6792665719985962,5.954484939575195,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1006424735,90,115,4a8444e9e5d8a16e0a8dc5fedf480878c1e2717e6ef6b5c18492fdcd77fc4f49,719584,455,720039,302,97,41,16,0.7137055491092757,0.717926517926518,7,0.5930202007293701,1.2196701765060425,0.6266499757766724,0.6186402440071106,7.72799825668335,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,325454960,75,100,c05af75e7c6e8e4acb2a15f4a102d8e770126f91b07f2479cbfb9c88628019b8,719584,455,720039,302,97,41,16,0.7536061247241371,0.75473218838234,7,0.5902331471443176,1.2110973596572876,0.62086421251297,0.6028065085411072,7.922933578491211,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,832230669,70,95,22d4ce42d5532fb0fa9ba60b62d02ae1d4319a4ea4317a4bed07f9386005e4b2,719584,455,720039,302,97,41,16,0.7042863968329807,0.6889176931985209,7,0.5959970951080322,1.229330062866211,0.6333329677581787,0.6090494394302368,7.5093488693237305,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1644783676,55,80,690b9ab7a25ee6aa1fbd794ebd2e3e0e2cc8337b6fcb9032792ede47361c77fe,719584,455,720039,302,97,41,16,0.6613086706254407,0.655594881309167,7,0.6122527718544006,1.2367832660675049,0.6245304942131042,0.6210190653800964,8.302590370178223,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1174624530,55,80,18fd6bdd02919475d821701133b6fca9387cd6e8c7bcb1aac207a4186dde96aa,719584,455,720039,302,97,41,16,0.7063112870566287,0.7058886922021352,7,0.6245688199996948,1.2195711135864258,0.595002293586731,0.6423078775405884,8.87438678741455,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,191821387,95,120,f76074f1cc2aa2b85382005906eba384b578160bd9fcab566d3a78284eeebfcc,719584,455,720039,302,97,41,16,0.7377084613109458,0.7186049896677075,7,0.6085585355758667,1.2415804862976074,0.6330219507217407,0.6277349591255188,7.840007781982422,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1969011662,50,75,683c76c61916a0f3e797e2a4257ecf9a6feb02481c2f1826c17b50d0d9ee4380,719584,455,720039,302,97,41,16,0.6883887334197893,0.6895941378665631,7,0.5838580131530762,1.2242690324783325,0.6404110193252563,0.5962795615196228,7.132857322692871,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,2093465056,70,95,8b0b5678c3710cb37728bb1c0c0769272053f3712364aa79bb3c150494360751,719584,455,720039,302,97,41,16,0.624485245603258,0.6299595332204028,7,0.6538135409355164,1.2271649837493896,0.5733514428138733,0.6592170596122742,8.255414009094238,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,2130497366,65,90,cd49fe3f0db63e8e08e1fcf10946d3d393216e6391f127fb6ddd88c2549dbe5c,719584,455,720039,302,97,41,16,0.6983994266602963,0.6823612608667519,7,0.6174460053443909,1.2278809547424316,0.6104349493980408,0.6271535754203796,8.73720932006836,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,2143125021,65,90,128de941da2afb0db6997ae64db5aa62b5ffb48e3a56f1b113e25f2fe45469e9,719584,455,720039,302,97,41,16,0.679691943667099,0.6721871357238547,7,0.6103155612945557,1.2147185802459717,0.604403018951416,0.6094913482666016,8.348998069763184,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,38690868,50,75,ab0e5f85efb5fef51e010a5ffd6d238599679483b617d12c3b297218fea2cc55,719584,455,720039,302,97,41,16,0.6745899028507724,0.6714025673104956,7,0.5077624917030334,1.1997997760772705,0.6920372843742371,0.5491024255752563,5.482587814331055,True,True,True,True
stage1,outer,3,4,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,452352481,85,110,7d9f71e21d5ccac4e277b7012ac4d231b741445aaea6b9d401cf5f0975f13257,719584,455,720039,302,97,41,16,0.7093884376493073,0.6939949300281374,7,0.5660734176635742,1.2286961078643799,0.6626226902008057,0.5543009042739868,6.129875659942627,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1617069704,120,145,b0438e94ed86a330c52b237282bbc7f7431493e868d9b3928decbefca7b6715d,719584,455,720039,300,103,39,14,0.8299886621315193,0.8200758832953333,7,0.6736685633659363,1.2031383514404297,0.5294697880744934,0.689789891242981,8.45070743560791,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1501106178,80,105,1ca7b63c32db6a9b17605a0ad98207300399faf6e270fb19e34a24067dedf029,719584,455,720039,300,103,39,14,0.8343820861678005,0.8288867764500443,7,0.6134200692176819,1.2140851020812988,0.6006650328636169,0.6214115619659424,8.319991111755371,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1680935291,110,135,1af64c963c4442b1b57c482464408b1f8c59636051edc2eeadaa4e9ab12ccca8,719584,455,720039,300,103,39,14,0.8129818594104308,0.8095860045728542,7,0.629154622554779,1.2276074886322021,0.5984528660774231,0.6381866931915283,7.189525604248047,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1455259905,55,80,96d0f0aa6b533054c89c57d4031727906adeff689244b962df6d65c98813d497,719584,455,720039,300,103,39,14,0.8200680272108843,0.8101847362613291,7,0.6355570554733276,1.202540397644043,0.5669833421707153,0.6417134404182434,7.235280990600586,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1489122184,70,95,97ce5c1c2669ec780ae0a6e3e1f139e6d382d1cb3699d42731944994681f1864,719584,455,720039,300,103,39,14,0.8338718820861678,0.8399081867166974,7,0.6871124505996704,1.2571561336517334,0.570043683052063,0.706337571144104,9.51559066772461,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,366592017,70,95,93c518f15a5da721980abaf68d0c87a01c6d99a9352f52deb04c03cbfc8aa9b6,719584,455,720039,300,103,39,14,0.822562358276644,0.8222531591347184,7,0.6922109723091125,1.2296522855758667,0.5374413132667542,0.707206130027771,8.865577697753906,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1436575131,60,85,75042e1019a77c8cd5debd93a7819b9c28048e032bebcca9ab4dab5d88827328,719584,455,720039,300,103,39,14,0.8085884353741496,0.8124039938556068,7,0.6446378827095032,1.23629629611969,0.5916584134101868,0.6712653040885925,7.697166442871094,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,469161440,80,105,6a4fb580f026b23a80dd3a3d58c44a9ac7ef548232e9b0accb16f9120b6dbfea,719584,455,720039,300,103,39,14,0.8438775510204081,0.8340868655154369,7,0.623532772064209,1.234129548072815,0.610596776008606,0.6493872404098511,8.18686580657959,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,2113201359,55,80,0bf8be75a37b6a2d16eb343dbd80c29bd947cf8180af5ff415b4896872b3330c,719584,455,720039,300,103,39,14,0.8119047619047619,0.8030829907136529,7,0.610950767993927,1.2458781003952026,0.6349273324012756,0.6196621060371399,7.722172737121582,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,246763163,55,80,c23aecb5b8d8e4ee92f128332bbbd141d5562d1e0c6cf1cab90b88ffd39dc20f,719584,455,720039,300,103,39,14,0.8184240362811792,0.8128182936859896,7,0.5965037941932678,1.2226582765579224,0.6261544823646545,0.605843722820282,8.26337718963623,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,2011969764,60,85,7abc0b863e96371361db48101db976fe897d57815a104612d3bb983a39ad4bf4,719584,455,720039,300,103,39,14,0.837358276643991,0.8281938035839838,7,0.5960014462471008,1.2681550979614258,0.672153651714325,0.6175101399421692,6.207254886627197,True,True,True,True
stage1,outer,4,0,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,788220454,75,100,603d21eae7f3dac0fa692402a8ff3edc41c6b4683610be157d6fdd97fc1a80b7,719584,455,720039,300,103,39,14,0.8413265306122449,0.829075442559763,7,0.582683801651001,1.2627853155136108,0.6801015138626099,0.5850926041603088,7.383444786071777,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,2140281402,60,85,dbfa42de3ff46be58e78ffb537f086fdc4f0b3eba3d66ccb69cf66cdc0deb0f6,719584,455,720039,299,104,41,12,0.6828364871843133,0.668550772898599,7,0.6238077878952026,1.1868637800216675,0.5630559921264648,0.6242191791534424,7.527974605560303,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,470698212,70,95,771a375d982f89064b3d5a22dac7850cc627f9ecf8d2e0a78779f9cab03d035e,719584,455,720039,299,104,41,12,0.7379938901678031,0.7219593432039441,7,0.6229234337806702,1.2067005634307861,0.583777129650116,0.6212037205696106,7.629848957061768,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,342091377,80,105,266c26e66a7b28f7228896bf176e67b5deddbd54eb57f924e4095b66b23abd26,719584,455,720039,299,104,41,12,0.6681241463850159,0.6608605602979004,7,0.6113401651382446,1.183660626411438,0.5723204612731934,0.6166603565216064,6.726317405700684,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,2037996034,60,85,7cbd5a8aa0a4ba0662fa3cd5f2bf74ea3a27e6bfaa04419e01bcd0b61c830c0a,719584,455,720039,299,104,41,12,0.7130236912845608,0.6980443447527301,7,0.6224258542060852,1.1852436065673828,0.5628177523612976,0.6297614574432373,7.213117599487305,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1028554625,80,105,a8827576180cc234da61dd5a4d9a9215e3eddd500b55f7b5335e33aecf48f5ae,719584,455,720039,299,104,41,12,0.7571136592875725,0.748533212818927,7,0.6244515776634216,1.1870063543319702,0.5625547766685486,0.6392743587493896,8.038997650146484,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1320443025,80,105,788ca7f9749af0c326d50704f5cca6f8a8a2e312fe5ee6561c6fcf7997700ea7,719584,455,720039,299,104,41,12,0.7040049322658017,0.6950870273234508,7,0.6697375178337097,1.2030059099197388,0.533268392086029,0.687421977519989,8.826709747314453,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1768727578,55,80,e1809bc39dad570b2571796844a62f6643db289bdaae47bf0d77e6e22b8c4e9e,719584,455,720039,299,104,41,12,0.7141843663582794,0.6990606412557632,7,0.5520591735839844,1.1891626119613647,0.6371034383773804,0.5774981379508972,5.507465839385986,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1747774403,80,105,905ba350786c26c11d4f780e5b8aad4bf778c4f78b9f601de5c29ca8e80d949b,719584,455,720039,299,104,41,12,0.7748507531116227,0.7563837647950102,7,0.6033363938331604,1.2425286769866943,0.6391922831535339,0.6246664524078369,7.239155292510986,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,757433190,50,75,b426134cc5e6b19a0b1d12c013e43c9eb7aaa428d888df169a6857d7f052600a,719584,455,720039,299,104,41,12,0.7000644283252978,0.6725771232145865,7,0.6008013486862183,1.1811612844467163,0.580359935760498,0.5952455997467041,7.581979274749756,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,92497706,50,75,4b2dfb99e8b21fd5e0a1678e0f51633ec8da51a80016428ee551b2cb51f98b87,719584,455,720039,299,104,41,12,0.7167976950585647,0.7022447422905088,7,0.570324718952179,1.2375452518463135,0.6672205328941345,0.5624260306358337,6.294283866882324,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1976061044,60,85,c319607ae49e2d3ec4c8f2ddf7b0abb66466eb0e45512d970dfe869481404ff5,719584,455,720039,299,104,41,12,0.7328372110980809,0.7160379303236447,7,0.6099034547805786,1.1857380867004395,0.5758346319198608,0.606911838054657,5.812165260314941,True,True,True,True
stage1,outer,4,1,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,294628508,70,95,132fbca3db0c9364002199693e6c7b4fac30fb8a2431bd54abdf3298c55c7851,719584,455,720039,299,104,41,12,0.7129959412568108,0.688924240745389,7,0.6019745469093323,1.2303457260131836,0.6283711791038513,0.5856762528419495,5.962401390075684,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,957917951,50,75,55116e77f3f67182dee7720cd561a947d55b283bbd6dc705c33c64ba75895a83,719584,455,720039,308,95,38,15,0.7974702661038064,0.7609835054050432,7,0.7220928072929382,1.2200162410736084,0.49792343378067017,0.7769666314125061,8.994891166687012,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,590902547,80,105,0e9b10ddb1297487c09f1bb6d27daf8f2b8be7db55a7f27cb22895bda30531a2,719584,455,720039,308,95,38,15,0.8041080727416131,0.7718633249364146,7,0.7150570750236511,1.204162359237671,0.4891052842140198,0.7794225215911865,8.592921257019043,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,298830769,55,80,8751a3d6a614b346faf7d4f621860bc126bade9cc5a81c3ea7087e9d9d2b159e,719584,455,720039,308,95,38,15,0.8033144219479623,0.7570243248814678,7,0.6715351343154907,1.2217055559158325,0.5501704216003418,0.7345801591873169,7.104975700378418,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1161246213,75,100,5c111411e45381bb5df9325d5fee54ea7a2f75e50f6f0fbaa9f5eed61aebabdc,719584,455,720039,308,95,38,15,0.7961715648051052,0.7636531832626909,7,0.7347738146781921,1.2249904870986938,0.4902166724205017,0.80084627866745,8.346465110778809,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1115462070,55,80,e65600c68eacd10e519c9018eff009b31ca7d3eb14b9193e28e033430aae9224,719584,455,720039,308,95,38,15,0.7329846826741236,0.671164672765658,7,0.7517730593681335,1.218170166015625,0.46639710664749146,0.8073460459709167,9.036459922790527,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1741850106,60,85,915c152b709810545eff44f1048580de86d11b3a751eed5df2f37fbc70c6d5fd,719584,455,720039,308,95,38,15,0.7582681293861419,0.6951144094001238,7,0.711431622505188,1.2302162647247314,0.5187846422195435,0.7657897472381592,8.929924964904785,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,817686961,80,105,6d15d18d30a6066f870680b90de432b7e672e4e800ff4f888cbb82475604828b,719584,455,720039,308,95,38,15,0.7503316214496338,0.691083410295233,7,0.7365092039108276,1.2424273490905762,0.5059181451797485,0.808804452419281,8.146286010742188,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,687668829,75,100,e1deaf525662c8e7224a23ef9d0be481ff52b08148024c01f5b3f2ce28212589,719584,455,720039,308,95,38,15,0.8002182427648267,0.7301615062097095,7,0.6979203224182129,1.2083436250686646,0.5104233026504517,0.7539186477661133,8.059697151184082,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1303759056,75,100,6448d1020de465d7bdcebdc813145f602759d8d401154b6eee5fe7a65e977c44,719584,455,720039,308,95,38,15,0.7753367750262159,0.7142377431092467,7,0.7232444286346436,1.2229599952697754,0.49971556663513184,0.7772518992424011,8.168436050415039,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,277654457,65,90,998af33d7275b26714d4f19a8ad7393a156c8ae07d91664cd0c5ecbbdf846449,719584,455,720039,308,95,38,15,0.7681939178833588,0.7175314012752436,7,0.736409068107605,1.2460896968841553,0.5096806287765503,0.7897310256958008,8.225981712341309,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1653470133,60,85,39074533d4e38bdf60343f6cf801af615aa8558ff92f33fc03aec385cc8d3214,719584,455,720039,308,95,38,15,0.7592885375494071,0.6947953361253115,7,0.6834186911582947,1.2069329023361206,0.5235142111778259,0.721255362033844,6.7717509269714355,True,True,True,True
stage1,outer,4,2,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,179680030,115,140,c564b603a72723e8ab25282c12b65c95c02b82481fa77bab49c0453966eccd29,719584,455,720039,308,95,38,15,0.7851016823066512,0.7181650390952716,7,0.6914230585098267,1.2298659086227417,0.538442850112915,0.7475249171257019,7.6109137535095215,True,True,True,True
stage1,outer,4,3,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,688943426,50,75,061fee8a927140683d883b40d0126c0cc608890e6f540fe50880ef7aa2091876,719584,455,720039,302,101,41,12,0.7050951972004604,0.6896543606786355,7,0.6493672728538513,1.2142679691314697,0.5649006962776184,0.6820908188819885,8.56680965423584,True,True,True,True
stage1,outer,4,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,244224050,90,115,649e84e8cf4c0b27e585d673eb5f5ed4018d4e3a9f2418ec2b23ca620765adea,719584,455,720039,302,101,41,12,0.6736529552319027,0.6648053244519888,7,0.6069331169128418,1.2224247455596924,0.6154916286468506,0.6389420628547668,6.990630626678467,True,True,True,True
stage1,outer,4,3,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1980500178,70,95,1d00c923b9290b2d70b874b0e854b5b601e48a1e3772d51a295fcb62044bf157,719584,455,720039,302,101,41,12,0.6832489148278622,0.6792565078680086,7,0.597007691860199,1.1955440044403076,0.5985363125801086,0.6300249099731445,6.816065788269043,True,True,True,True
stage1,outer,4,3,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,853352756,50,75,fd00eacacb5ee3238b983311592c251f79dd2e8bada6aaf41c0a3664bf91d260,719584,455,720039,302,101,41,12,0.6548939364728839,0.6491617991069945,7,0.5942742824554443,1.2699100971221924,0.675635814666748,0.6221080422401428,5.481158256530762,True,True,True,True
stage1,outer,4,3,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1430118635,125,150,7ffa572f4991bff5df77de93a08ccbdf01b1b7dc331f103ead64ac37733f518d,719584,455,720039,302,101,41,12,0.6717688744004534,0.6757416625650876,7,0.7266538143157959,1.2375037670135498,0.5108499526977539,0.7743426561355591,8.516263008117676,True,True,True,True
stage1,outer,4,3,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1051299216,80,105,e257987b29106d909a1404cfe5a77d73e8e9b9b1571411eabe93cb7ef96242c0,719584,455,720039,302,101,41,12,0.6548358074673863,0.6542446803282717,7,0.7547710537910461,1.2290914058685303,0.47432035207748413,0.8039689064025879,9.348691940307617,True,True,True,True
stage1,outer,4,3,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1184496426,50,75,b91722b7d17294f6fac9b182970f6c4a345e0759df65a0b701d82f84fa1c977c,719584,455,720039,302,101,41,12,0.6860323886639677,0.6850259709470236,7,0.7170412540435791,1.1952424049377441,0.47820115089416504,0.7569939494132996,7.297626972198486,True,True,True,True
