evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.0,0.31062111801242237,0.35365079365079366,0.9594594594594594,0.00026932035689242184,0.0032493889717187976,0.0016246944858593988,0.06485714862630287,0.9743091584582372,0.004582574825825493,,1.75,0.17492132299408314,0.04317500302568078
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.5,0.31062111801242237,0.35365079365079366,0.9864864864864865,0.00053344143088907,0.0032520974496886676,0.0016260487248443338,0.06506501290823202,0.9740864589288214,0.004596682029958536,,1.5,0.17030082030636468,0.040426513656711904
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,0.5,0.31062111801242237,0.35365079365079366,0.9594594594594594,0.00021262024529278278,0.0032346410863266714,0.0016173205431633357,0.06464443460121806,0.973952858998563,0.0045831901971762155,,1.5,0.15999666976650007,0.040039492305368185
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.0,0.31062111801242237,0.35714285714285715,0.9864864864864865,0.0004276286927051842,0.0032540525164389883,0.0016270262582194941,0.0647469928438339,0.9734639805801736,0.004585538051239809,,2.0,0.16424928773760444,0.04081446153577417
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.5,0.3034782608695652,0.3518859518859519,0.918918918918919,0.0006222072406671941,0.00322750002773604,0.00161375001386802,0.06491827868402814,0.9743050365309701,0.004592281272763088,,1.5,0.16912945954783237,0.041430636309087276
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,0.5,0.31062111801242237,0.3566137566137566,1.0,5.638277400521474e-09,0.003227700212993829,0.0016138501064969146,0.06448749862746174,0.9742673377989579,0.004577988234927874,,1.75,0.16447799756244805,0.042804189724847674
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.0,0.31062111801242237,0.3566137566137566,1.0,3.5440598367131315e-07,0.0032252427500438843,0.0016126213750219422,0.0644640646491659,0.97427602125263,0.004578274015422079,,1.75,0.16440089460457613,0.04303520894609392
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.5,0.31062111801242237,0.3566137566137566,1.0,1.686650307419768e-06,0.003221191057121996,0.001610595528560998,0.06442714700362613,0.9742968296357009,0.00457872191794309,,1.5,0.164742404853732,0.04295405652374029
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,0.5,0.28763975155279503,0.3324248777078966,0.9324324324324325,0.003528464585542679,0.003675361643420251,0.0018376808217101255,0.06812664949224949,0.9750691175983683,0.0046721697142278135,,1.5,0.17732428977090242,0.04361864551901817
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.0,0.2707453416149068,0.32981744421906695,0.8648648648648649,0.009670649655163288,0.004563434620449782,0.002281717310224891,0.07415069357208268,0.9681774175643059,0.004692404341530371,,2.0,0.16960606163738767,0.05574683821760118
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.5,0.24074534161490685,0.2958808933002481,0.7297297297297297,0.022156303748488426,0.006059293397108521,0.0030296466985542604,0.07977557902099756,0.9647620743917973,0.004876600945381159,,2.0,0.200282143207614,0.0596170574426651
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,0.5,0.30490683229813664,0.35258799171842653,1.0,0.0018118595471605659,0.004159631226785353,0.0020798156133926765,0.0730667903066625,0.9658881219170457,0.004950821859090436,,1.5,0.1827844080628058,0.04965934035135433
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.0,0.31204968944099376,0.36120542664393207,0.9459459459459459,0.008328156545758247,0.005116915372884409,0.0025584576864422044,0.07734273385368208,0.9654511820016962,0.0050591440866577814,,1.5,0.1897610335015586,0.05373767204582691
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.5,0.28062111801242234,0.33160173160173156,0.8243243243243243,0.02498513087630272,0.007775152830464569,0.0038875764152322845,0.08714481112241663,0.9578588658150238,0.005040308273670362,,1.5,0.1874285997110159,0.06012825039215386
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,0.5,0.31204968944099376,0.35795339412360694,0.972972972972973,0.0005925169098190963,0.003742237719568121,0.0018711188597840605,0.07068780378606845,0.9688843965858323,0.004917772433049635,,1.5,0.18907840816818433,0.043633504552417435
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.0,0.31204968944099376,0.36462006079027354,0.9594594594594594,0.0019032488344237208,0.003797641384121692,0.001898820692060846,0.07127545445333666,0.9674466572092497,0.004930061989006756,,1.5,0.1836083768924879,0.04752469653612934
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.5,0.31204968944099376,0.36820980438001716,0.9459459459459459,0.0041711837984621525,0.003814175009221883,0.0019070875046109416,0.07156906471050983,0.9684838502547828,0.004948768431068755,,1.5,0.1720789087547432,0.05159403081052005
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,0.5,0.30490683229813664,0.35258799171842653,1.0,2.9816821552230977e-05,0.003790538503176893,0.0018952692515884465,0.07123577725726833,0.9678631554737547,0.004926414482762141,,1.5,0.2122508006661309,0.047078057657927275
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.0,0.31204968944099376,0.36120542664393207,0.9864864864864865,0.00012903357855975628,0.0037880560231042947,0.0018940280115521473,0.07124287783513848,0.9680734229021392,0.004930160198523236,,1.5,0.21222656129068304,0.047389484476298094
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.5,0.31204968944099376,0.36120542664393207,0.9864864864864865,0.0003072418039664626,0.003811358195076763,0.0019056790975383814,0.07128954468966758,0.9678286625790875,0.004932054200611354,,1.5,0.18148003455339512,0.0435703347902745
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,0.5,0.30490683229813664,0.35258799171842653,1.0,1.0848851161426865e-05,0.003787060008284758,0.001893530004142379,0.07123784337420647,0.9679969511498163,0.004923075329081598,,1.5,0.20095596487388456,0.045187390060164034
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.0,0.31204968944099376,0.36120542664393207,0.9864864864864865,5.71584387216717e-05,0.003782109709200133,0.0018910548546000666,0.0712696185297559,0.9677004385356246,0.004923872737136612,,1.5,0.19407922608867886,0.04553896631114185
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.5,0.30490683229813664,0.35258799171842653,1.0,0.00011375546455383301,0.003788476594771993,0.0018942382973859966,0.07131196730787204,0.9678933401446093,0.004928573544029034,,1.5,0.2049677066199738,0.044037992745870724
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,0.5,0.30490683229813664,0.35258799171842653,0.972972972972973,0.0001920920767588541,0.003796109891513059,0.0018980549457565294,0.07141958981324108,0.9676429147526441,0.004930212793210856,,1.5,0.19633077401012378,0.045020829886198044
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,1.0,0.30490683229813664,0.3526947883460598,0.9864864864864865,0.000403105397708714,0.0038271373043156005,0.0019135686521578002,0.07162496707615032,0.9676962310852288,0.0049284766397707505,,1.5,0.19167227311043178,0.04498842766042799
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,1.5,0.2977639751552795,0.3502361595044522,0.9594594594594594,0.0005781707004643977,0.003779280101152934,0.001889640050576467,0.07168577756376489,0.9674251726032947,0.00493444225978469,,1.5,0.1972789102905186,0.047591510228812695
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,0.5,0.30490683229813664,0.35258799171842653,1.0,2.0136704748097145e-08,0.0037848813397089185,0.0018924406698544592,0.07124297168297188,0.967890823606461,0.004921204170668663,,1.5,0.1962291515935496,0.04544850066304207
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,1.0,0.30490683229813664,0.35258799171842653,1.0,4.0434503034703084e-07,0.003781698669949076,0.001890849334974538,0.07121200729734892,0.967919617726896,0.004920830953493917,,1.5,0.19435982397283383,0.045227646827697754
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,1.5,0.30490683229813664,0.35258799171842653,1.0,1.9548713225958636e-06,0.0037769066794588572,0.0018884533397294286,0.0711656838467163,0.9679637423480949,0.004920391216931274,,1.5,0.19446839775817468,0.044976143166422844
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,composite,0.5,0.30204968944099375,0.3547619047619047,0.9594594594594594,0.003320308867841959,0.004095094611539959,0.0020475473057699795,0.07276173910444492,0.968140259644558,0.005004806583013211,,1.5,0.18363116362057091,0.0503105916432105
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,composite,1.0,0.2893167701863354,0.34595152534597445,0.9054054054054054,0.009978384710848331,0.005006262686343494,0.002503131343171747,0.07783991279972943,0.9661635494930358,0.005004575096737288,,1.5,0.18239154619972475,0.05576419271528721
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,composite,1.5,0.23658385093167703,0.2994480519480519,0.7837837837837838,0.02565683238208294,0.006940118907697117,0.0034700594538485583,0.0848635463198224,0.9595709859396745,0.005135287521542467,,2.0,0.20111771318823216,0.058440081775188446
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,scale_offset,0.5,0.2920496894409938,0.34174436090225563,0.9459459459459459,0.002282434143126011,0.004199995656416465,0.0020999978282082326,0.07242278180406823,0.9687315621770645,0.004718756355920176,,2.0,0.17767946386836453,0.05386397219263017
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,scale_offset,1.0,0.2991925465838509,0.34974436090225564,0.9324324324324325,0.010408982634544373,0.005518202535126057,0.0027591012675630285,0.07715533504031247,0.9672441011174391,0.00482160322128839,,2.0,0.19865741745230178,0.06439761763613205
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,scale_offset,1.5,0.2662111801242236,0.31464422102719974,0.7972972972972973,0.03028983622789383,0.00798489935350501,0.003992449676752505,0.08863108041923867,0.960813749524405,0.004847073663024984,,2.0,0.18574291074786126,0.07258553337305784
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,smooth_baseline,0.5,0.2991925465838509,0.34974436090225564,1.0,0.0010347639909014106,0.003826636784076581,0.0019133183920382905,0.06985606290691838,0.9693806183289279,0.004707027118904753,,2.0,0.17666071125722457,0.05112305097281933
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,smooth_baseline,1.0,0.28919254658385096,0.3402073473067388,0.9594594594594594,0.003323658835142851,0.0038927250890508605,0.0019463625445254303,0.07049714389256308,0.9683883386812887,0.004710973731639026,,2.0,0.1848873037580912,0.04855180159211159
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,smooth_baseline,1.5,0.267888198757764,0.320815581253804,0.9054054054054054,0.006928742863237858,0.004091621247019169,0.0020458106235095846,0.07252854523904166,0.9685803609624888,0.004757062420916744,,2.0,0.18339920021233047,0.04844000820594374
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_noise,0.5,0.2991925465838509,0.34974436090225564,1.0,4.2415955249452963e-05,0.0037816507003339147,0.0018908253501669573,0.0696280365156588,0.9677222244694579,0.004680198589256628,,2.0,0.1693847822470868,0.04779262648662552
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_noise,1.0,0.2991925465838509,0.34974436090225564,1.0,0.00017299603496212512,0.003759787196878876,0.001879893598439438,0.06934723279661058,0.9684444079206298,0.004675707496651697,,2.0,0.1686269268079894,0.04929393623024225
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_noise,1.5,0.30633540372670803,0.3546071060002948,0.9864864864864865,0.0003857620758935809,0.0037557718256388643,0.0018778859128194322,0.06921425999275857,0.9693482195629675,0.004672462077555424,,2.0,0.16735627358648333,0.047704345313832164
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,0.5,0.2991925465838509,0.34974436090225564,1.0,1.502762006566627e-05,0.0038044246880064706,0.0019022123440032353,0.06991761905403096,0.9676967422416239,0.004683758034977006,,2.0,0.15765295489624498,0.047294100921135396
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,1.0,0.2991925465838509,0.34974436090225564,1.0,8.579363930039108e-05,0.003800646349620011,0.0019003231748100054,0.06994971329852027,0.9682842103243725,0.00468528287503495,,2.0,0.16533971403745434,0.04782319761579856
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,1.5,0.2991925465838509,0.34974436090225564,1.0,0.00019569494179449975,0.0038242780401421816,0.0019121390200710908,0.07017673339492161,0.9678821791890964,0.004691833870041606,,2.0,0.1647806883505991,0.047136404435150325
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,0.5,0.2991925465838509,0.34974436090225564,1.0,0.00025903614005073905,0.003820772229133266,0.001910386114566633,0.07009958213217708,0.9676528297131755,0.004689103630205998,,2.0,0.1616720265478442,0.04925922676920891
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,1.0,0.2991925465838509,0.3501779090014384,0.9864864864864865,0.0005480252439156175,0.0038581396656827394,0.0019290698328413697,0.07029859015961795,0.9675003259063935,0.004689006071687846,,2.0,0.16824465950307693,0.050267613492906094
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,1.5,0.2920496894409938,0.3414442700156986,0.9864864864864865,0.0008025580318644643,0.0038358313863736024,0.0019179156931868012,0.07071820606034696,0.9673793994992697,0.004697311893772914,,2.0,0.1778113869189316,0.050659044762142
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,0.5,0.2991925465838509,0.34974436090225564,1.0,8.860149947054197e-09,0.0037987859999692153,0.0018993929999846077,0.06990955188126297,0.9679285639098603,0.004682646571937945,,2.0,0.16018329192680356,0.04705554078100249
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,1.0,0.2991925465838509,0.34974436090225564,1.0,4.051505015922885e-07,0.0037976883635974165,0.0018988441817987083,0.06989824962799528,0.9679808651506254,0.004682628145280317,,2.0,0.15975329824481593,0.04717471281765029
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,1.5,0.2991925465838509,0.34974436090225564,1.0,1.952454795173253e-06,0.003795636185042471,0.0018978180925212356,0.06987773457169756,0.9680613198454869,0.004682547188375474,,2.0,0.15917833733258163,0.047438070410862565
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,0.5,0.297888198757764,0.35422222222222227,0.9594594594594594,0.004525724332779646,0.004410296171260185,0.0022051480856300925,0.07317382782501655,0.9687921526801269,0.004811181627087763,,2.0,0.18511660776255878,0.05320489592850208
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,1.0,0.307888198757764,0.3644883504193849,0.9459459459459459,0.013599991798400879,0.005478968273143389,0.0027394841365716944,0.07941932207827,0.964298700419561,0.0047944905482424915,,2.0,0.19327458897940947,0.05332753527909517
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,1.5,0.24086956521739128,0.2928863099075865,0.8243243243243243,0.03062680922448635,0.0076655266888256066,0.0038327633444128033,0.08595123699096036,0.9624836779786663,0.004952172022404108,,2.0,0.1975262548218119,0.06208674609661102
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,scale_offset,0.5,0.3088888888888889,0.42081447963800905,0.8169014084507042,0.0075883460231125355,0.008537188380101077,0.004268594190050538,0.0596334750882429,0.9645537837716394,0.007045286589143164,,2.0,0.2417398883694648,0.056284546852111816
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,scale_offset,1.0,0.29777777777777775,0.39483478576615827,0.7746478873239436,0.030362682417035103,0.011509326380934479,0.005754663190467239,0.07614924874463361,0.961229901403757,0.007226957084883474,,2.0,0.27736529517893704,0.05705484747886658
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,scale_offset,1.5,0.24444444444444444,0.3165245334322086,0.6197183098591549,0.05357735976576805,0.015586785224317326,0.007793392612158663,0.09002568380974736,0.9509116645483731,0.007169568664712733,,2.0,0.25241768366001843,0.0661388710141182
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,smooth_baseline,0.5,0.33555555555555555,0.44923594923594923,0.8309859154929577,0.013565498404204845,0.008681689843708429,0.0043408449218542144,0.0656405523108634,0.9519837142811545,0.007425425017302603,,2.0,0.30821704889270146,0.06054249405860901
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,smooth_baseline,1.0,0.3088888888888889,0.40204530087897233,0.676056338028169,0.03508808836340904,0.01055224268610922,0.00527612134305461,0.08048354446931955,0.9256949955864316,0.007854423435887922,,2.0,0.3450284655627237,0.07667956687510014
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,smooth_baseline,1.5,0.2236111111111111,0.28315412186379924,0.5915492957746479,0.055277954787015915,0.01250034248111524,0.00625017124055762,0.09190542614997958,0.8951065191798482,0.008205254845416276,,2.0,0.34798089249389985,0.07843433413654566
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_noise,0.5,0.33555555555555555,0.4551322751322752,0.9436619718309859,9.859447891358286e-05,0.007580831532946297,0.0037904157664731485,0.05323024171644496,0.965875083174641,0.007051759515734978,,2.0,0.23565442227808367,0.05513990670442581
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_noise,1.0,0.33555555555555555,0.4480475951064187,0.8732394366197183,0.00038208760088309646,0.007621392927718815,0.0038106964638594076,0.05376642537959982,0.966412154433283,0.007053483255883662,,2.0,0.2301220623852953,0.05504554510116577
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_noise,1.5,0.3111111111111111,0.4082090748757415,0.8450704225352113,0.0007733635720796883,0.007667871325820169,0.0038339356629100846,0.0541826742578349,0.9656980360305716,0.007051593458933604,,2.0,0.235912567904908,0.06209295243024826
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,isolated_spikes,0.5,0.3244444444444444,0.43723905723905726,0.9436619718309859,3.588619438232854e-05,0.007537183351896284,0.003768591675948142,0.052928271469782705,0.9658652578498041,0.0070578285914634255,,2.0,0.21778982609735584,0.05209546536207199
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,isolated_spikes,1.0,0.33555555555555555,0.4562527233115469,0.9577464788732394,0.00014846425619907677,0.007558066825430667,0.0037790334127153335,0.05298216688793024,0.9653062511479495,0.0070569734485175575,,2.0,0.23461629311118673,0.05125058442354202
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,isolated_spikes,1.5,0.33555555555555555,0.4562527233115469,0.971830985915493,0.0003357210662215948,0.007556236842463947,0.0037781184212319734,0.05314305872870531,0.9646934758918551,0.007056700925065053,,2.0,0.22308999922751643,0.053374871611595154
