stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row147,0.0037723996494153844,0.0018861998247076922,0.03872815922925459,0.9838981825324942,0.004405035794604504,11,9,8,8,2.0,0.07351794479737152,0.07796985656023026
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row148,0.00012134444292162975,6.0672221460814874e-05,0.012051179951872576,0.9982984704038047,0.0019794222369923123,3,3,1,1,2.0,0.11486686594051654,0.028354227542877197
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row150,0.00024989457295056906,0.00012494728647528453,0.015606305459797108,0.9961945650931409,0.0024225680569985083,9,9,3,3,1.0,0.1341232192732126,0.022293344140052795
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row156,0.0017704314825513125,0.0008852157412756563,0.027557377598425265,0.9781451878956597,0.006774161259610472,15,12,8,8,1.0,0.23337483573098491,0.05975848436355591
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row157,0.0010503031540957796,0.0005251515770478898,0.01863319844983436,0.9877629727964486,0.0058694807629633165,10,8,3,3,1.5,0.299604133873903,0.0283336341381073
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row159,0.0014390268802203445,0.0007195134401101722,0.03642746570452864,0.9869274653850888,0.004025461724959314,11,10,8,8,1.0,0.07452776223001306,0.0669698640704155
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row162,0.00016353942607674215,8.176971303837107e-05,0.01112643502231561,0.99759188496763,0.002237200079003482,10,9,0,0,1.0,0.1555206741635638,0.009445324540138245
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row214,0.0030315970298116844,0.0015157985149058422,0.09227158475332602,0.8657419264948899,0.017870919838148567,74,8,2,2,1.0,0.7286034344962311,0.11063652148004621
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row219,0.0003622283493874449,0.00018111417469372245,0.01378881894975866,0.9978613830309547,0.0022297648593251193,1,0,0,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row220,0.018483579412122537,0.009241789706061269,0.10086812930055103,0.5911296076258931,0.05575833171664271,148,24,0,0,3.0,1.283573094162973,0.13340558856725693
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row222,0.00020427280347174465,0.00010213640173587232,0.00980499504443773,0.9989229798530781,0.0022263106340584013,2,1,1,1,0.0,0.12348960843879318,0.036519721150398254
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row228,0.00044880295582868605,0.00022440147791434302,0.013464312975729475,0.9977314822940655,0.0028635089551763875,1,0,0,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row242,0.0034732010481518263,0.0017366005240759131,0.057999219478204245,0.971887688419878,0.008604778535113187,28,13,0,0,1.0,0.12444122876353034,0.06684814766049385
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row245,0.00021828775697813123,0.00010914387848906561,0.029929386993721885,0.9941659496493919,0.0027778867166281477,11,8,3,3,2.5,0.17086341573934244,0.015066002495586872
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row251,0.0022037259179910084,0.0011018629589955042,0.09718468560235079,0.8655851887468896,0.01946034756008885,96,10,3,3,2.0,0.5460119474634438,0.058354463428258896
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row262,0.0010298204142423829,0.0005149102071211914,0.03794466840260632,0.9889305164506114,0.007187099601776156,21,13,1,1,3.0,0.23167037292858433,0.030631466768682003
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row275,0.00040577703676618256,0.00020288851838309128,0.04450459313389673,0.986257340117716,0.004409173256000421,15,5,2,2,1.0,0.06202187612441335,0.0218979655764997
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row304,0.00021714895514399302,0.00010857447757199651,0.015903591448561915,0.9978859671936937,0.002286603555881551,5,0,0,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row307,0.0002751821991604036,0.0001375910995802018,0.01921947923843915,0.9968213420611012,0.002965188539320869,4,1,0,0,1.0,0.030720886208071754,0.07525290548801422
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row321,0.00042768612710704536,0.00021384306355352268,0.015670409161006267,0.996148792319261,0.002732339330416705,4,2,0,0,3.0,0.0514892751930554,0.015438783913850784
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row327,0.0017529517601455027,0.0008764758800727514,0.07196990029215827,0.9394914112841544,0.01505905207687257,63,11,3,3,1.0,0.2584604595185949,0.053411111381137744
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row332,0.005802073656728141,0.0029010368283640705,0.11231460371594992,0.7431248758259025,0.027655020614620298,119,16,0,0,2.0,1.393656479411986,0.08946079155430198
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row338,0.0012143945949117177,0.0006071972974558588,0.034873581509181,0.9897457422492234,0.004086940293345834,12,6,0,0,1.5,0.10620084388110178,0.04466520342975855
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row341,0.0009131783204336031,0.00045658916021680155,0.031795757694396215,0.9920568356060654,0.003940759964337173,13,7,2,2,2.0,0.08506740501922314,0.026834994554519653
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row344,0.0017534140667711613,0.0008767070333855807,0.07740597566122291,0.893439670587313,0.017596852296441545,77,9,4,4,1.0,0.565929550969714,0.07802505977451801
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row387,0.0007491541744087721,0.00037457708720438603,0.03496460106763124,0.9765186410772331,0.012661129269482834,56,6,3,3,1.0,0.12678176267328434,0.08171609789133072
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row388,0.0008926611478310213,0.00044633057391551065,0.056107090026254754,0.9633700623128546,0.013768927361410794,64,10,6,5,1.5,0.4688935446860786,0.06708886154228821
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row392,0.002047418015490399,0.0010237090077451995,0.027170348306209582,0.985647213690959,0.027211769875804228,113,8,4,2,2.0,3.1678390070852083,0.10123182833194733
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row393,0.018276977474292626,0.009138488737146313,0.1263792451049395,0.411256364707097,0.056168337728096436,143,19,21,7,2.0,2.431135063729124,0.061986684799194336
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row394,0.0012581442986085488,0.0006290721493042744,0.02150804324773863,0.9925392035442562,0.019411296446674636,95,5,7,2,1.0,1.943810407836684,0.052987486124038696
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row397,0.0014611644144446993,0.0007305822072223497,0.0657252744645653,0.944319570278778,0.014696870631960337,59,7,4,3,1.0,0.20499693973455205,0.09158885199576616
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row398,0.0009405118688814295,0.00047025593444071474,0.03608543787120833,0.9724083440106825,0.01649756491782942,73,9,4,3,1.0,0.2306708744528432,0.027460165321826935
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row401,0.001958258323649267,0.0009791291618246336,0.021796072211115815,0.9262135573053963,0.005488922361816678,8,4,3,2,2.0,0.210950494418577,0.03183785080909729
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row403,0.0008283948903675737,0.00041419744518378685,0.03943669364403612,0.9897037881458355,0.002175793420995303,9,4,3,2,3.0,0.09998151376205505,0.02468289155513048
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row404,0.0003576711620816357,0.00017883558104081785,0.012026787966042186,0.9980110765566531,0.0035899478742586716,10,8,4,4,1.0,0.13758857834152113,0.015265518799424171
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row406,0.000420889008483106,0.000210444504241553,0.02666568030239361,0.9958609169004892,0.0019118292695306342,8,3,2,2,4.0,0.11238350430356375,0.03142429981380701
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row408,0.0003495370461437331,0.00017476852307186656,0.026452477195083972,0.9960207220302707,0.001792556591878695,4,1,1,0,4.0,0.28032416919168274,0.009742910042405128
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row411,0.00044220756549277014,0.00022110378274638507,0.012526913485936122,0.9977817936440557,0.003528991311655513,9,5,4,3,1.0,0.06377965957465007,0.01048007607460022
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session3_row412,0.0005697884669024655,0.00028489423345123274,0.03281222395748455,0.9930527670213928,0.0026867465576677725,9,4,1,1,1.0,0.09110476504777124,0.041710585821419954
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row14,0.00021102118451270276,0.00010551059225635138,0.011994822023287298,0.9985106557409751,0.002276271748456306,3,0,0,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row16,0.0005080631636607182,0.0002540315818303591,0.022309336163898155,0.99582788701714,0.002114495312354328,1,1,0,0,1.0,0.17212872384429043,0.01285165548324585
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row17,0.00013431981314389693,6.715990657194846e-05,0.01062815654219679,0.998828769022824,0.002042885467942272,0,0,0,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row20,0.025877762099661663,0.012938881049830831,0.19652894617731015,0.5589727756106057,0.035385080278086074,110,17,0,0,1.0,1.1230280745915353,0.11674031987786293
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row21,0.011305100425708535,0.005652550212854267,0.16457817598435687,0.7765475667389972,0.017346594767456865,70,13,3,3,1.0,0.6434351503289301,0.08006730303168297
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row48,0.00031516782528643775,0.00015758391264321888,0.015372982744692947,0.9974689011162937,0.0034280063699199154,0,0,0,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row63,0.019436227217620256,0.009718113608810128,0.10252658241797892,0.5304422098026494,0.0584051047426848,135,21,1,1,3.0,2.03113805137811,0.17441946268081665
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row74,0.001544960515938751,0.0007724802579693755,0.046340270121143765,0.9769788761009541,0.003258851045809154,4,0,2,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row75,0.003632943387448342,0.001816471693724171,0.03971490999505817,0.9667018405520694,0.020897435658345266,90,8,6,1,2.0,2.6807649505098974,0.06680268049240112
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row76,0.0020273883153457614,0.0010136941576728807,0.02718062137310077,0.983718760857645,0.02356214136417423,114,7,7,0,3.0,2.9813326139746676,0.033162206411361694
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row77,0.0024168374602522116,0.0012084187301261058,0.025860605045360772,0.9833510919957591,0.02745331369473466,123,7,14,3,2.0,1.4396412385330308,0.11954993009567261
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row78,0.002245726758952966,0.001122863379476483,0.02899347302800464,0.9822015143400156,0.027700200860521624,128,10,11,0,2.0,2.1833378374274535,0.03637231886386871
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row79,0.0030499463036512253,0.0015249731518256126,0.03680575974997256,0.9731171401874137,0.027625806692854634,117,9,15,3,4.0,1.493595391815893,0.17853927612304688
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row80,0.00793267442689177,0.003966337213445885,0.057234868035062045,0.9213620493189193,0.027544904348573516,108,10,12,2,2.5,1.1391049599430803,0.08475044369697571
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row85,0.0026019140222166507,0.0013009570111083254,0.039243084466565305,0.9803729393426863,0.0067140182551728295,11,1,2,0,0.0,0.11465759571735268,0.006588280200958252
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row87,0.0010421292138460268,0.0005210646069230134,0.019668025275819404,0.995181157215781,0.003331884829260941,3,0,1,0,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row96,0.0013880257255411395,0.0006940128627705698,0.029937560378100005,0.9801439079340194,0.02029058186283042,94,7,10,2,2.0,0.3163893303805937,0.07656991481781006
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row97,0.003923302537498398,0.001961651268749199,0.06765166670619009,0.9310350102927611,0.022649121201996292,98,8,8,3,2.5,0.31003360987264006,0.13482707180082798
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row98,0.012540883456436159,0.0062704417282180794,0.11086610249123297,0.6586422152414501,0.04738978243979675,130,13,14,4,2.0,2.864121216624429,0.1167425662279129
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,session1_row99,0.0014925155737702195,0.0007462577868851098,0.05975922083937401,0.9490988983271978,0.016357582979752417,74,8,6,4,1.5,0.13635705392203265,0.07527101878076792
