configuration,curriculum,epoch,inner_fold,outer_fold,representation,run_identifier,run_seed,stage,subset,train_loss,validation_loss
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,68,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0070010876014702,0.0100505012686889
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,69,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0071851492306943,0.0100553210566539
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,70,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0074315699417207,0.009884862266112
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,71,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0070714556375297,0.010434847610938
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,72,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0070267071821174,0.0100600592478519
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,73,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069565711606104,0.0099176604134759
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,74,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0072104572823618,0.0102982862142495
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,75,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0074346312953127,0.0105218192433366
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,76,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0074959861951232,0.01034515323394
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,77,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0072553139763994,0.0100557391190587
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,78,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069962563593003,0.0100385735715084
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,79,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0071177172269356,0.010028648042664
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,80,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0071964991042169,0.0102125959526194
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,81,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0071455649194954,0.0100171351897539
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,82,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069635337313353,0.0098004303872585
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,83,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0072780867249278,0.0097864766577535
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,84,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069487787262236,0.0097666146731612
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,85,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069606755134033,0.009769410402099
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,86,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0070714040690938,0.0097090579698433
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,87,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0070574912258376,0.0098077123247013
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,88,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0070452015736471,0.0097119496526694
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,89,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0068768484312725,0.0097917260436138
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,90,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.007026640613074,0.0100841846058864
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,91,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069748277633877,0.0100473154539076
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,92,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0071854504488282,0.009713696592515
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,93,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0068469273968268,0.0099486066673946
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,94,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.007285636073073,0.0102156919178248
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,95,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.007113500602417,0.0097925714263231
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,96,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069807247306078,0.0097113123698399
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,97,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0068062871757705,0.0097443987384881
c16x32_z64_spectral_composite_mixed_progressive,mixed_progressive,98,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1931067794,dae_search_quality,quality_pass,0.0069829514818423,0.0097018059822592
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,1,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0761641636617102,0.0592353473795522
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,2,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0547994195404699,0.0510053207526112
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,3,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0445832153119273,0.0449511853258798
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,4,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0419729276102478,0.0403789087466084
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,5,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0388745264481689,0.0397331718687373
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,6,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.037165842079005,0.0374119635118116
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,7,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0355267610842898,0.0356179786348106
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,8,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0323715333526922,0.0326969835095771
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,9,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0294588594239647,0.0290834285171315
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,10,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0257718209619239,0.0258913534223148
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,11,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0227833419343677,0.0231923052100556
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,12,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0200977162978911,0.0204367582492604
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,13,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0175854409018815,0.0182898089769158
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,14,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0164185108017113,0.0167844767617707
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,15,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0148972693893869,0.0161268415833168
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,16,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0139599952404781,0.0147010487697944
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,17,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0131561584802249,0.0140157555515813
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,18,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0122690784760703,0.0133297450029023
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,19,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0117937943503513,0.0129900243188632
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,20,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0114347287216934,0.0126829384042337
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,21,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0111087031062629,0.0125218087272478
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,22,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0109539851356866,0.0123402787427796
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,23,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0104451229069697,0.0123002384558762
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,24,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0106326394572348,0.0121455086800869
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,25,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0104342591901451,0.0118088656022111
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,26,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0101921270143682,0.0116296014425778
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,27,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0099103440798945,0.0114089419770211
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,28,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0095641679998676,0.0112354949227359
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,29,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0099155485914167,0.0114232406923824
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,30,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.009543387370847,0.0113484032618084
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,31,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0094194684903753,0.0110174072721954
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,32,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0093865230553231,0.011165547147762
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,33,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0091310386814303,0.010999052813
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,34,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.009032140441744,0.0108590033458601
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,35,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0091701875803834,0.0107554293025543
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,36,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0088206488165562,0.0106856625822215
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,37,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0090592042306217,0.0109574599375966
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,38,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0086634629958514,0.0106161340960476
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,39,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0086019436686725,0.010870814194331
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,40,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0085739574016277,0.0105148628538492
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,41,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0084732070312661,0.0103344205434959
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,42,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0083573431881555,0.010498420713414
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,43,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0082917440335376,0.0104079585854369
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,44,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0080632143038309,0.0102824331491742
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,45,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.008176984679017,0.010228317950179
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,46,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0082062082838709,0.0101659119793094
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,47,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0082509747122303,0.0101524506428159
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,48,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0080160640653664,0.010111904361903
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,49,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0079702673716691,0.0102848689542105
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,50,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0078337603043449,0.0100774285614047
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,51,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.007901591466645,0.0099881831740978
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,52,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0080591958395,0.0102331809570441
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,53,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0078539645204604,0.0099644683817825
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,54,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0076891808660101,0.0101211644838204
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,55,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0076799604015708,0.0099415560022439
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,56,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0077347172108494,0.0101326679589577
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,57,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0075476939300611,0.009891190289492
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,58,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0076544208799378,0.0099976416400606
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,59,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0077553481684397,0.0098518092129932
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,60,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0074964993396552,0.0097621306223739
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,61,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0074075338383347,0.0097414298573195
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,62,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0075177859451811,0.010031261084841
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,63,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0077780086420855,0.0099055796935416
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,64,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0073574035128546,0.009713614949643
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,65,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0073581242065687,0.0097216221015199
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,66,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0073817155576484,0.0097260491203258
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,67,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0072807429263652,0.009857833099616
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,68,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0075793026946485,0.0099445832801042
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,69,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0076800291757967,0.0100675487872397
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,70,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0075127257602447,0.0099602868725167
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,71,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0072976054244879,0.0097359900943713
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,72,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0071315567577415,0.0096999577956624
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,73,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0070889789737382,0.0096634602782749
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,74,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0070493118158715,0.0096162707259011
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,75,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0068745757910912,0.0096223333776734
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,76,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0069683730270776,0.0095933577285544
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,77,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0070125021229861,0.0094507091153081
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,78,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0068506757081565,0.0096764029234205
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,79,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0068653236095935,0.0095868683650647
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,80,3,1,minimal_minmax,quality_pass__o1__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1564001563,dae_search_quality,quality_pass,0.0068943440661592,0.009535736819305
