evaluation_phase,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,1.0,0.6378066378066377,0.6008658008658009,0.9523809523809524,0.0029417786281555,0.0038012566650808,0.0019006283325404,0.0696017986979906,0.9686170638126214,0.0064255695334686,,2.0,0.147738985450654,0.0455505643039941,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,1.5,0.6378066378066377,0.6190476190476191,0.9047619047619048,0.0078663658350706,0.0035016544076327,0.0017508272038163,0.0685056824343154,0.9678696200758594,0.0064324478717318,,2.0,0.1396491310797488,0.0441878736019134,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,0.5,0.6378066378066377,0.603030303030303,1.0,8.631320088170469e-05,0.0037287230076186,0.0018643615038093,0.0665411994507016,0.9687652692731776,0.0063809538591925,,2.0,0.1317910805408113,0.0421510487794876,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,1.0,0.6378066378066377,0.603030303030303,1.0,0.0004072331357747,0.0037489611562368,0.0018744805781184,0.0669090742951516,0.9697693472116192,0.0063842478754128,,1.5,0.1297312856323596,0.0419517550617456,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,1.5,0.6378066378066377,0.6008658008658009,0.9523809523809524,0.0008744540391489,0.0036749270092467,0.0018374635046233,0.0672607903449696,0.9721276745404226,0.0063966792977738,,1.5,0.1318478561368873,0.0356544703245162,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,0.5,0.6378066378066377,0.603030303030303,1.0,3.147409006487578e-05,0.0037305504110769,0.0018652752055384,0.0666504711616383,0.9698962147249652,0.0063766310511467,,2.0,0.125722334183765,0.0406269151717424,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.0,0.6378066378066377,0.6008658008658009,0.9523809523809524,0.0001339344744337,0.0036935820867429,0.0018467910433714,0.0668152388795012,0.9689959415289408,0.0063864859548828,,2.0,0.1342194886317458,0.0413176175206899,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.5,0.6378066378066377,0.6008658008658009,0.9523809523809524,0.0004020844062324,0.0037576459261876,0.0018788229630938,0.0675110253776284,0.9681336866539728,0.0063929918578186,,2.0,0.1349066264573952,0.0378250889480114,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,0.5,0.6378066378066377,0.6008658008658009,0.9523809523809524,0.0003358835238032,0.00375469634917,0.001877348174585,0.0666625084515639,0.970641795527252,0.0063790287848935,,2.0,0.1358777421254155,0.0444390159100294,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.0,0.6378066378066377,0.6008658008658009,0.9523809523809524,0.0004806490032933,0.0037521832343709,0.0018760916171854,0.0672917828058854,0.9718212193932428,0.006388265592423,,2.0,0.1346669621882746,0.0388443432748317,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.5,0.6378066378066377,0.603030303030303,1.0,0.0007251699571497,0.0037230259271275,0.0018615129635637,0.0673345987825266,0.9687851804364096,0.0063987876469788,,2.0,0.1332962318555283,0.039314467459917,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,0.5,0.6378066378066377,0.603030303030303,1.0,1.1920928955078125e-07,0.0037285011699302,0.0018642505849651,0.0667123107747775,0.9692784257835648,0.0063789747197174,,1.5,0.1314483483340003,0.0418086890131235,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.0,0.6378066378066377,0.603030303030303,1.0,2.1968569399177795e-06,0.0037274198454499,0.0018637099227249,0.0666794674468595,0.9693552994205368,0.0063778152642929,,1.5,0.1317493009178138,0.0418877117335796,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.5,0.6378066378066377,0.603030303030303,1.0,1.0172526344831567e-05,0.0037251546024644,0.0018625773012322,0.0666384643170528,0.9694580345084,0.0063763831641214,,1.5,0.1342756288574247,0.0420549511909484,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,0.5,0.6378066378066377,0.6008658008658009,0.9523809523809524,0.0051182280294597,0.0034425951998851,0.0017212975999425,0.0705792265278349,0.9670673637797218,0.0064248385191831,,2.0,0.1305192828558054,0.0532043911516666,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.0,0.6854256854256855,0.6632996632996634,0.8571428571428571,0.0197278168052434,0.0051573433820367,0.0025786716910183,0.0823845115351875,0.9616465688378064,0.0065120597868574,,2.0,0.1091295191071654,0.0497489026747643,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.5,0.668109668109668,0.6326118326118326,0.9523809523809524,0.0302428659051656,0.0078806523918114,0.0039403261959057,0.0934180701768839,0.955196948038728,0.0065047548820587,,1.0,0.1237708152494133,0.0515825301408767,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,0.5,0.8095238095238096,0.7410628019323671,0.9523809523809524,0.0037729968316853,0.0055063231703265,0.0027531615851632,0.0674790237168553,0.9773377897978646,0.0063513725683349,,1.0,0.143286115782328,0.0504238829016685,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.0,0.6984126984126983,0.6673254281949935,0.9047619047619048,0.0137162236496806,0.0069067916869734,0.0034533958434867,0.074240149296902,0.9715621508162556,0.0062597811617245,,1.0,0.1182031297011327,0.0504913330078125,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.5,0.5901875901875901,0.5393939393939394,0.8095238095238095,0.0296373032033443,0.0052454082040557,0.0026227041020278,0.0812289186539312,0.9627586994932836,0.0064936855078512,,1.0,0.1246332577024631,0.0581520893611013,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,0.5,0.7792207792207791,0.6992784992784994,0.9523809523809524,0.0010611073812469,0.0049601845236297,0.0024800922618148,0.0660400896316655,0.9765935687228092,0.0063287426143095,,1.0,0.1571072314401636,0.0513166729360818,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.0,0.7792207792207791,0.6992784992784994,0.9523809523809524,0.0025636383797973,0.0050585833907761,0.002529291695388,0.0662095467205564,0.9761236254786646,0.0063348041850189,,1.0,0.1231660305887277,0.0601049475371837,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.5,0.7489177489177489,0.6636363636363636,0.9047619047619048,0.006260244641453,0.004815772365086,0.002407886182543,0.0655737768950872,0.9735153439447812,0.0063411373485718,,1.0,0.1211142183455542,0.0515538323670625,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,0.5,0.7792207792207791,0.6992784992784994,0.9523809523809524,0.0001103622562368,0.0049070827870093,0.0024535413935046,0.0638282123051591,0.9760834898124622,0.0063194290892572,,1.0,0.1480945042802846,0.0525758117437362,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.0,0.7792207792207791,0.703030303030303,0.9047619047619048,0.0005314378649927,0.0048439397407592,0.0024219698703796,0.06486703982688,0.9760677540633622,0.0063236640648729,,1.0,0.1292117644346763,0.0488131418824195,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.5,0.7792207792207791,0.703030303030303,0.9047619047619048,0.0013009536778554,0.004688469607876,0.002344234803938,0.0662346354451959,0.9743863699927604,0.0063455848652086,,1.0,0.124948831660797,0.0495388265699148,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,0.5,0.7792207792207791,0.6992784992784994,0.9523809523809524,4.675274976762012e-05,0.0049694687113789,0.0024847343556894,0.0635152484477933,0.976854294492349,0.0063113657473481,,1.0,0.1569210056165171,0.0547327101230621,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.0,0.7792207792207791,0.6992784992784994,0.9523809523809524,0.0002016084472415,0.0049075346855814,0.0024537673427907,0.0637413032326245,0.9756245529367152,0.006317850242805,,1.0,0.1615881784164097,0.0519897043704986,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.5,0.8095238095238096,0.7410628019323671,0.9523809523809524,0.0005455045611597,0.0050229260788086,0.0025114630394043,0.0645794382227531,0.9751290226248954,0.0063233361177161,,1.0,0.1252184675584034,0.0512509057298302,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,0.5,0.8095238095238096,0.7410628019323671,0.9523809523809524,0.0005740551860071,0.0049898353037684,0.0024949176518842,0.0637906449888883,0.9776039226206232,0.0063184863034955,,1.0,0.1204462677292272,0.0430461317300796,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,1.0,0.7792207792207791,0.703030303030303,0.9047619047619048,0.0008544637821614,0.0049813361623299,0.0024906680811649,0.0635765528283374,0.9776039226206232,0.0063004661199062,,1.0,0.1204462677292272,0.041821576654911,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,1.5,0.7792207792207791,0.6992784992784994,0.9523809523809524,0.0012836172245442,0.0050115692648031,0.0025057846324015,0.0643212129327874,0.9760376734386692,0.0063137673100424,,1.0,0.1113870116685901,0.0486343801021575,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,0.5,0.8095238095238096,0.7333333333333334,1.0,4.143942078371765e-07,0.0049742698665511,0.0024871349332755,0.0635052689744659,0.9766728244087656,0.0063139105174794,,1.0,0.1499751243075806,0.0542705357074737,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,1.0,0.8095238095238096,0.7333333333333334,1.0,7.70886708778562e-06,0.0049818851171967,0.0024909425585983,0.0634374783217148,0.9768126698384696,0.0063115347530619,,1.0,0.1502091633649278,0.0541658997535705,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,1.5,0.7792207792207791,0.6992784992784994,0.9523809523809524,3.4062635677400976e-05,0.0049882911795959,0.0024941455897979,0.0633475212405946,0.9770010188783544,0.0063082487654995,,1.0,0.1506594538636685,0.0539787709712982,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,composite,0.5,0.7792207792207791,0.703030303030303,0.9047619047619048,0.0047473483718931,0.0046501996929511,0.0023250998464755,0.0681686839036929,0.9752749205974728,0.0063846746447239,,1.0,0.1186290338035595,0.0453277602791786,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,composite,1.0,0.7965367965367965,0.7408424908424909,0.8095238095238095,0.0159845184534788,0.0053041718327179,0.0026520859163589,0.0758414629750636,0.9690453889101336,0.0064178312705268,,1.0,0.1396143797346554,0.0474898517131805,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,composite,1.5,0.7157287157287158,0.6892551892551891,0.8571428571428571,0.026140758767724,0.0077935033859132,0.0038967516929566,0.0854027812020983,0.9656217324989884,0.0064162250650327,,1.5,0.165526985815636,0.0447210213169455,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,scale_offset,0.5,0.8095238095238096,0.7333333333333334,1.0,0.0036882844287902,0.0046055488803652,0.0023027744401826,0.0726649367442467,0.9704506051156816,0.0064371960247194,,1.0,0.1210080210959093,0.0385068705945741,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,scale_offset,1.0,0.746031746031746,0.7222222222222222,0.9047619047619048,0.0133395474404096,0.0056754982020566,0.0028377491010283,0.0782143400563913,0.9678801713473464,0.0063538876277931,,1.5,0.1282017700002996,0.0457511655986309,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,scale_offset,1.5,0.7792207792207791,0.6992784992784994,0.9523809523809524,0.0280940867960453,0.0049486598647235,0.0024743299323617,0.0907840988752386,0.9607604546574108,0.0066221066465061,,1.0,0.1550251594623694,0.0467152893543243,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,smooth_baseline,0.5,0.8095238095238096,0.7333333333333334,1.0,0.0007669386686757,0.0038609270826197,0.0019304635413098,0.069687682033673,0.9688051527661828,0.0063944190139234,,1.5,0.1240167181637295,0.04350546002388,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,smooth_baseline,1.0,0.8095238095238096,0.7333333333333334,1.0,0.00290107447654,0.0040475864108365,0.0020237932054182,0.0724092441967703,0.9670249569641588,0.0064141789224954,,1.5,0.1152495132334747,0.0410822033882141,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,smooth_baseline,1.5,0.8095238095238096,0.7333333333333334,1.0,0.0078124604187905,0.0036978426252611,0.0018489213126305,0.0702173715231962,0.9680517360764632,0.0064128062807446,,1.5,0.1239151437479878,0.0489476025104522,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_noise,0.5,0.8095238095238096,0.7333333333333334,1.0,0.0001343829353572,0.0039339056009604,0.0019669528004802,0.069526711890598,0.9673183295679548,0.0064055127159387,,1.5,0.125912012945985,0.0387601498514413,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_noise,1.0,0.8095238095238096,0.7333333333333334,1.0,0.0006831941427662,0.0039688016649979,0.0019844008324989,0.0724010611889962,0.967062002131984,0.0064274777841905,,1.0,0.1137281371344607,0.0410935021936893,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_noise,1.5,0.8095238095238096,0.7333333333333334,1.0,0.0014333724975585,0.0039790744862462,0.0019895372431231,0.0749752598868799,0.9662800496172836,0.006452974887652,,1.0,0.1309201452220958,0.0343113429844379,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,0.5,0.8095238095238096,0.7333333333333334,1.0,6.959551683394238e-05,0.0039404058138796,0.0019702029069398,0.0679213175621714,0.9695981897035344,0.0063863881407386,,1.5,0.1188251349048213,0.037824574363185,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,1.0,0.8095238095238096,0.7333333333333334,1.0,0.0002843936381395,0.0038644417905937,0.0019322208952968,0.0680534761244589,0.9688164630113576,0.0063941709525128,,1.5,0.1154212197086399,0.0384736968844663,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,1.5,0.8095238095238096,0.7333333333333334,1.0,0.0008536861278116,0.0040056348090238,0.0020028174045119,0.069192814882344,0.9682058785556245,0.0063985146454673,,2.0,0.138150327429071,0.037089928984642,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,0.5,0.8095238095238096,0.7333333333333334,1.0,0.0003772945492528,0.0039357454705509,0.0019678727352754,0.0679067893805492,0.9695109104679336,0.0063890388559086,,1.5,0.1211559197823076,0.0348877999931573,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,1.0,0.8095238095238096,0.7333333333333334,1.0,0.0005604851758107,0.0039445623954583,0.0019722811977291,0.0683869087853886,0.9695109104679336,0.0063943143349766,,1.5,0.1240447849407415,0.0375193338841199,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,1.5,0.6984126984126983,0.6632996632996633,0.9523809523809524,0.0009437260450795,0.0039870564633615,0.0019935282316807,0.0691466464417276,0.9680335669962166,0.0063907521747602,,1.5,0.1414954836942886,0.0402405932545661,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,0.5,0.8095238095238096,0.7333333333333334,1.0,1.5610740433658068e-07,0.0039290746185262,0.0019645373092631,0.0678056401110194,0.968926694627446,0.0063876387386847,,1.5,0.1075473447604934,0.0386126190423965,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,1.0,0.8095238095238096,0.7333333333333334,1.0,2.7701967155735474e-06,0.0039303990498642,0.0019651995249321,0.0678073910947279,0.9689762187444668,0.0063862848362846,,1.5,0.1091717033623941,0.0354556641250383,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,1.5,0.8095238095238096,0.7333333333333334,1.0,1.2088389667042064e-05,0.0039311447815189,0.0019655723907594,0.0678470459443497,0.9690107666569228,0.0063846402182483,,1.5,0.1093836931297796,0.0348742762580513,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,0.5,0.8095238095238096,0.7333333333333334,1.0,0.0049772602505981,0.003795492707896,0.001897746353948,0.0737624196375828,0.9661887763109268,0.0064608303437749,,2.0,0.1271468638547321,0.0395812964707147,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,1.0,0.8571428571428571,0.797979797979798,0.9523809523809524,0.0165237691253423,0.0048038106982363,0.0024019053491181,0.0837317476384829,0.9644669542853822,0.0065362321168113,,1.5,0.1666299991902143,0.0515748504549264,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,1.5,0.7936507936507936,0.7802197802197802,0.8571428571428571,0.0270323976874351,0.0075937419893529,0.0037968709946764,0.094236218645239,0.9573555365440652,0.0064947126627031,,1.0,0.1314589038848199,0.0418026968836784,,,quality_pass,domain_only,instrument,Mira-1,479.0,21.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,scale_offset,0.5,0.2893167701863354,0.3491222570532916,0.918918918918919,0.0049908920191228,0.0040514344128625,0.0020257172064312,0.0720470778113746,0.9688299875336984,0.0048637077775005,,2.0,0.1996695046863973,0.0499657635809853,,,quality_pass,domain_only,instrument,Mira-2,426.0,74.0
domain_transfer,domain,domain__quality_pass__domain_only__instrument__Mira-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,scale_offset,1.0,0.2780124223602485,0.3424561403508772,0.918918918918919,0.0196484699845314,0.0077829994602613,0.0038914997301306,0.0869474164654259,0.9597965800313568,0.0050351595800678,,2.0,0.2229684931235733,0.0611549974419176,,,quality_pass,domain_only,instrument,Mira-2,426.0,74.0
