evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session2_row340,0.0018868730388379744,0.0009434365194189872,0.07083929519971434,0.9766375483332294,0.003081467116720335,15,9,0,0,1.0,0.17676782395708487,0.056806951892212965
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row403,0.018993602836735284,0.009496801418367642,0.19434149961557376,0.7844298055588668,0.005887765251991368,9,2,0,0,4.0,0.47620771841093923,0.17497608438134193
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row405,0.022096293619348506,0.011048146809674253,0.212417175718462,0.788506477640034,0.005300988016011356,4,1,0,0,5.0,0.7986961787432869,0.14704044826794416
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row406,0.023907118420225974,0.011953559210112987,0.20454300269457446,0.7885940870485891,0.005755236027501139,8,2,0,0,2.0,0.7685265014909486,0.23205256505752914
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row408,0.02012759006277753,0.010063795031388765,0.20636435807488265,0.7987865114078435,0.005268856077621292,4,2,0,0,3.5,0.8281422831693062,0.02413519157562405
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row410,0.027248806965588058,0.013624403482794029,0.18327969828026675,0.8198568078141997,0.005925313443647427,9,2,0,0,3.5,0.41925670301110796,0.20111930057276128
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row412,0.018726429429738626,0.009363214714869313,0.19296228048392622,0.78352474289277,0.00621309769527995,9,2,0,0,3.5,0.8501672680273757,0.2569174351228867
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row414,0.01708890663160593,0.008544453315802966,0.18024829110954657,0.8048054388575095,0.006577857559635945,11,1,0,0,3.0,0.00015861726624511667,0.056917773013083206
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row416,0.0023818248674766975,0.0011909124337383488,0.07355277069381905,0.9820431962401491,0.0031980049728307287,14,11,0,0,2.0,0.13772436487715917,0.04719817847944796
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row418,0.0012899627246134144,0.0006449813623067072,0.07459805639151884,0.9860220583295314,0.0019790960147088297,13,10,0,0,1.0,0.08028834544540256,0.018284262157976627
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row468,0.003667496645923398,0.001833748322961699,0.08393291502696891,0.9530370636945006,0.005276328907431369,16,8,0,0,1.5,0.10348836722304566,0.04173667274881154
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row470,0.0012273942189924129,0.0006136971094962064,0.07553780439884725,0.988242570638206,0.00195498175888393,13,11,0,0,2.0,0.1534096260232943,0.018915370106697083
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row474,0.0014695917704720457,0.0007347958852360228,0.07050419000601468,0.986727251798171,0.00210440304275705,12,9,0,0,2.0,0.10939818063510194,0.016852833330631256
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row476,0.0011099182417012347,0.0005549591208506173,0.07178112830243823,0.9865210918096783,0.0018831813203204156,11,9,0,0,1.0,0.10873587087000715,0.01428426378970471
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row478,0.0010096968829466538,0.0005048484414733269,0.06948501568773735,0.9895553934842409,0.0020299527647914925,11,8,0,0,1.0,0.1311599145589019,0.008206554688513279
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row480,0.00137842370177182,0.00068921185088591,0.06676359838127811,0.9870885738606742,0.0023870158285096295,11,6,0,0,1.0,0.23305505195146253,0.011904214508831334
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row482,0.011166565992847943,0.005583282996423971,0.11156553822929502,0.9188912188726935,0.008358746354684367,20,13,0,0,3.0,0.1647055500858092,0.048716834746301174
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row496,0.0008816303074489069,0.00044081515372445347,0.06626975703434869,0.9895539873400739,0.0017932878642984307,12,10,0,0,1.5,0.11020390879191069,0.014315959997475147
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row500,0.018817581858638105,0.009408790929319052,0.2443155955850071,0.6991775298148312,0.0079754283330528,10,0,0,0,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row502,0.024181780485837294,0.012090890242918647,0.18288117363823078,0.8291073970572543,0.006493586833488995,12,6,0,0,4.0,0.5908296894382133,0.10146522091235965
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row12,0.014626808914864795,0.007313404457432397,0.20747406161120377,0.6666094865144858,0.011348210476904309,24,5,0,0,2.0,0.44642971549819316,0.07375448802486062
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row15,0.005290483219102564,0.002645241609551282,0.16991601115232832,0.841269765714586,0.006508618881073614,16,8,0,0,2.0,0.10732834656085931,0.05083049161476083
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row18,0.00647415799102596,0.00323707899551298,0.1276160621953334,0.845783040520109,0.0073109710878010705,21,7,0,0,1.0,0.2409374190455979,0.07535888068377972
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row19,0.001937802240883718,0.000968901120441859,0.08923604672030727,0.9459503772241258,0.006658238269654768,20,11,0,0,2.0,0.14320485228309654,0.05581722455099225
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row20,0.02343260564693695,0.011716302823468475,0.15428605741248377,0.5514110325256608,0.03266821963047343,108,17,0,0,3.0,1.338617555664766,0.1325102001428604
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row21,0.011856130178734485,0.0059280650893672425,0.16432200193099283,0.7780470136940812,0.01755029915650344,70,12,0,0,2.0,1.090658759346886,0.09237667900742963
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row22,0.0028063767818088765,0.0014031883909044383,0.09667711296575919,0.9121787518848041,0.009234148907209081,33,12,0,0,2.5,0.3301879727718311,0.03573710843920708
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row29,0.005542225986009491,0.0027711129930047453,0.14717638487825077,0.8326857620343474,0.008157744459541781,23,6,0,0,1.5,0.14842584271400833,0.07709531486034393
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row30,0.0035917743169151676,0.0017958871584575838,0.13847416741053656,0.8909975473257778,0.007140313600622384,22,7,0,0,2.0,0.1217963990706754,0.051534317433834076
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row36,0.010489674510676535,0.0052448372553382675,0.23510233323923913,0.5152727650117167,0.013267390717467476,61,9,0,0,3.0,1.841737093144547,0.08710360154509544
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row37,0.00942822780679529,0.004714113903397645,0.1428400037082628,0.77606205692539,0.018753600563234482,82,13,0,0,4.0,0.5637619117453481,0.1847260370850563
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row38,0.002969779852529718,0.001484889926264859,0.09316560892237065,0.9176065895490991,0.009473079271681074,34,13,0,0,2.0,0.8461739845909289,0.06110671907663345
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row42,0.0006324573242564199,0.00031622866212820995,0.05416773217157439,0.980036857679854,0.004548342200162422,15,9,0,0,2.0,0.1570247641874255,0.028539953753352165
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row50,0.005374588655337299,0.0026872943276686494,0.18613780645515549,0.7936344368991102,0.0070119221222739725,22,7,0,0,1.0,0.08670166268332075,0.09070441126823425
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row51,0.01269561138893572,0.00634780569446786,0.16715921258076372,0.783684717355096,0.019677195350793358,82,16,0,0,2.0,1.4676237037715336,0.0853584695396421
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row238,0.024942500802771665,0.012471250401385832,0.20511653558518486,0.7317217887014433,0.006015594633229609,9,6,0,0,0.5,0.42298290374835784,0.12428692076355219
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row239,0.0037478963390814657,0.0018739481695407329,0.056783605685949076,0.9778255364057186,0.003505379542262485,11,10,0,0,1.0,0.14959984883134225,0.07577501609921455
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row240,0.024606656556408195,0.012303328278204097,0.2011912364740943,0.7598742488385806,0.005918810432350646,10,3,0,0,1.0,0.16334650577677826,0.09798896359279752
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row241,0.022685666777496383,0.011342833388748192,0.1985926219098527,0.7652926940084005,0.005386962017614029,7,2,0,0,2.0,0.523154634284174,0.01874766731634736
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row242,0.021273355012840462,0.010636677506420231,0.20849838684423838,0.7543021458688205,0.005303072637168173,4,0,0,0,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row243,0.019241973913324033,0.009620986956662017,0.1747212946970349,0.7986352556421941,0.007972402870405598,10,2,0,0,2.5,0.47908961310565196,0.09530941746197641
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row244,0.02199132055827278,0.01099566027913639,0.18369637491480034,0.7685799763261427,0.005934685439902491,8,5,0,0,3.0,0.5183906082566737,0.057012900710105896
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row245,0.021451490483402048,0.010725745241701024,0.1988156675183145,0.7684628618937467,0.006009507461017815,8,2,0,0,4.0,0.1013391480966139,0.026514546188991517
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session2_row105,0.0016392005021949065,0.0008196002510974532,0.08922574250568642,0.9479729345579506,0.003309769732368295,14,5,0,0,3.0,0.27105715994137847,0.0250124778249301
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session2_row106,0.0011866788094242393,0.0005933394047121196,0.06720359186653929,0.9666814153198543,0.0031686742784586388,15,10,0,0,1.5,0.16326551571167297,0.043878616648726165
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session2_row107,0.007061743320377791,0.0035308716601888954,0.10169018932155438,0.9097391908576744,0.006601611572051687,15,6,0,0,2.5,0.11025403384493031,0.04846200533211231
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session2_row108,0.0015147054764881103,0.0007573527382440552,0.08104163864487515,0.9533975454587585,0.0034566523025776927,15,9,0,0,2.0,0.13331354124860226,0.04624839633470401
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session2_row109,0.002142797372671104,0.001071398686335552,0.10535017085501248,0.9328038537023573,0.002938472195003539,13,6,0,0,1.0,0.3098820245554414,0.01917270291596651
