stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,0.5,0.6771367521367521,0.6689648214075977,0.975,0.0004272411169949919,0.012117313627377061,0.0060586568136885306,0.0834953891030703,0.9318166360943072,0.0164020900646313,0.6021978021978022,2.0,0.438955565016773,0.0842637880705297,8.236148564631305,0.005878764143205786,0.12868982132236417,0.009710601182770551,1.6420839031864254,43,31,0.18739547954893396,-0.25589678263467447,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,1.0,0.6789224664224663,0.671251848565513,0.975,0.0006464471225626767,0.012261895886036616,0.006130947943018308,0.08353540125216427,0.9310495561273349,0.016398556243738687,0.610989010989011,2.0,0.4437697667922035,0.07936525018885732,8.209816538808647,0.005859968978450141,0.12827838341888512,0.009558886355374845,1.641793971790576,43,31,0.18654164504840576,-0.25574676374247457,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,0.6679334554334554,0.6582445524537887,0.975,0.001034403801895678,0.012252012750298033,0.006126006375149017,0.08361230419412922,0.929745144998666,0.016402310065968418,0.610989010989011,2.0,0.44419473461956016,0.08174905879423022,8.196965296061366,0.005850796071421389,0.12807758275095882,0.009361180667331468,1.6376019602563014,42,30,0.18664980084520266,-0.2551492128063463,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,0.6809829059829059,0.6711645499522791,1.0,5.770226380263921e-06,0.012129251838336946,0.006064625919168473,0.08346895030945557,0.9316915261248597,0.016399053808059488,0.610989010989011,2.0,0.44548896243185976,0.08469083858653903,8.242690385920936,0.005883433537416799,0.12879203728001465,0.00970410907864018,1.639860824788444,43,31,0.18774944167111596,-0.2554418519294245,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,0.6809829059829059,0.6711645499522791,1.0,6.585717346752062e-05,0.012233760648562304,0.006116880324281152,0.0834988368791822,0.9317396535216026,0.016399069083656705,0.6131868131868132,2.0,0.44088632209863754,0.08296376606449485,8.200353829437947,0.005853214724795109,0.12813052858496793,0.009572235850788108,1.6333288040625817,43,31,0.1872292629081604,-0.2542286730995765,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,0.688125763125763,0.6778590237506676,0.9916666666666667,0.00018386742158327252,0.012375974561859827,0.006187987280929914,0.08355761382852414,0.9318519725604131,0.016399853263751915,0.610989010989011,2.0,0.44233127705607034,0.08124291896820068,8.142188834683287,0.005811697954806057,0.12722170054192639,0.009400608201012985,1.6245472997392587,43,31,0.18643825739220102,-0.2528472864275917,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,0.5,0.6701923076923076,0.6655064512207369,0.875,0.04823445528745651,0.01841789263002975,0.009208946315014874,0.09740461106716734,0.910031998380425,0.01648904664401797,0.6065934065934065,2.0,0.4723782428437966,0.07811273960396647,8.132541531550407,0.005804811942577022,0.12707096143047514,0.009324566668511633,1.6315508787764716,42,31,0.18301793740351022,-0.26209341186944735,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,1.0,0.6298382173382173,0.6225844557190853,0.7833333333333333,0.14621925354003906,0.02747538743857466,0.01373769371928733,0.12259560222569214,0.8391276569751586,0.016615584269184077,0.5604395604395604,2.0,0.42820909513820715,0.079766184091568,8.356413729172505,0.0059646065161830875,0.13056896451832037,0.00972730624165187,1.7136237309150693,44,29,0.1848685582173336,-0.26838766342505843,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,1.5,0.5602716727716729,0.5618964163914902,0.725,0.28827717900276184,0.045404105399030475,0.022702052699515238,0.142635124968606,0.7000949504916326,0.016773697273047308,0.512087912087912,2.0,0.5238302123337478,0.09323313273489475,9.127071651732688,0.0065146835487028465,0.14261049455832325,0.011636821081324699,1.8708456141569094,42,37,0.1925712558470991,-0.28743009350330717,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,0.5,0.6607905982905983,0.6503425921904183,0.9583333333333334,0.01289577316492796,0.012498611449788737,0.006249305724894369,0.0920651283023088,0.9059392589832711,0.015827604664472396,0.5824175824175825,2.0,0.4789238510166762,0.09208501316606998,7.457968055304999,0.005323317669739471,0.11653075086414058,0.00796009742921078,1.8691233266015912,39,27,0.16367605441353134,-0.23291755832308592,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,1.0,0.6510989010989012,0.6387227304714989,0.875,0.05662709102034569,0.015458594873143808,0.007729297436571904,0.09815575599474068,0.9005638714096382,0.01586488433308658,0.5604395604395604,2.0,0.4795494410656736,0.09526022698264569,7.617556326117426,0.005437227927278677,0.1190243175955848,0.008381765721387328,1.8948893282649135,42,27,0.16688738318719723,-0.23206457940873074,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,1.5,0.6077686202686203,0.59987493987494,0.8083333333333333,0.11029541492462158,0.020025326864185365,0.010012663432092683,0.10966748296580466,0.8845936756693724,0.015940510087920124,0.5516483516483517,2.0,0.5351124850004693,0.08715942734852433,7.543459183366201,0.005384339174422699,0.11786654974009689,0.00794780728786399,1.8659435947635714,41,26,0.16386601692972344,-0.23052953729284884,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,0.6891178266178265,0.6836955956557286,0.9166666666666666,0.03232312947511673,0.013103037140180058,0.006551518570090029,0.09986277464843366,0.9044098189328352,0.015858159626399807,0.5648351648351648,2.0,0.47209729287536056,0.08761742827482522,7.453327547763098,0.005320005387411205,0.1164582429337984,0.007997762437518,1.7908404079723763,41,27,0.16450161056713455,-0.23648420474134185,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,0.6773351648351648,0.6706872492586778,0.8666666666666667,0.10552844405174255,0.017540608127450057,0.008770304063725028,0.11949246294190699,0.8539245293597788,0.015957187451290062,0.5582417582417583,2.0,0.49609924747128903,0.0879448726773262,7.5143817591112585,0.005363584410500542,0.11741221498611339,0.007937148764782968,1.7114941160265977,40,27,0.16579743311798628,-0.23609449316370595,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,0.6604700854700855,0.6516889543205334,0.8333333333333334,0.1978255957365036,0.023777677435825293,0.011888838717912647,0.1376328077313672,0.767584722742911,0.01605979258391737,0.5428571428571428,2.0,0.46843734088686223,0.08766511455178261,8.060629588366824,0.005753482932453122,0.1259473373182316,0.008292809789630795,1.7743898137572245,40,28,0.17076979268191886,-0.2435204714194195,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,0.6970543345543346,0.6865494475421612,0.9833333333333333,0.00012878676352556795,0.011419140825197606,0.005709570412598803,0.0896050613172562,0.9171144678936711,0.01581815610652205,0.5758241758241758,2.0,0.47898822655765577,0.09034886676818132,7.562887268160068,0.005398206472633882,0.11817011356500108,0.00797800788703233,1.8486224248085343,41,27,0.16535842467101058,-0.23587984939162254,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,0.6970543345543346,0.6875824180000967,0.975,0.0006503115291707218,0.01144432152425038,0.00572216076212519,0.0900324923065094,0.9151317368483881,0.015821487204118412,0.5802197802197803,2.0,0.5087880174641086,0.08925975486636162,7.6642396692136145,0.0054705493713159276,0.11975374483146278,0.00799139493116273,1.879949325188425,41,27,0.16538708146490536,-0.2398813094881632,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,gaussian_noise,1.5,0.7026862026862027,0.6920078949125971,0.95,0.0016743685118854046,0.011470962616937756,0.005735481308468878,0.09041073762786447,0.9153291733407813,0.0158281790359118,0.5736263736263736,2.0,0.429606867786523,0.08894221135415137,7.792451496551541,0.00556206388047933,0.12175705463361783,0.008007568816750354,1.9107438520046316,41,27,0.16631603851025242,-0.2441787652976425,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,isolated_spikes,0.5,0.6970543345543346,0.6875794530672579,0.9916666666666667,7.273405935848132e-05,0.011431168165930787,0.005715584082965393,0.08957729046765965,0.9173350107649791,0.015815956745563964,0.5758241758241758,2.0,0.4386279086991128,0.09167722798883915,7.486581072459139,0.005343740951077187,0.11697782925717402,0.008041265884968797,1.8254256747468098,41,27,0.1652199925895341,-0.23350539184897248,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,isolated_spikes,1.0,0.6891178266178265,0.6796288591699601,0.9833333333333333,0.0003828873159363866,0.01144433258127611,0.005722166290638055,0.08970831739807819,0.9161987449600666,0.015815869986914404,0.5758241758241758,2.0,0.47075260637268934,0.08931639790534973,7.484291569936653,0.005342106759412315,0.11694205578026022,0.008052031902806397,1.8268458272469656,41,27,0.16499594339285012,-0.23399054294233773,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,isolated_spikes,1.5,0.6863400488400488,0.6687590043029834,0.9666666666666667,0.0007720987196080387,0.011458226124184215,0.005729113062092108,0.08983397569435557,0.9161252638438631,0.01581829152542664,0.5714285714285714,2.0,0.486597866852273,0.09243426471948624,7.487843024290173,0.005344641701848803,0.11699754725453397,0.00801741787228102,1.8256833111271005,41,27,0.1654833219953171,-0.23435325547210084,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,edge_filled_shift,0.5,0.6899114774114773,0.6798494562940566,0.9916666666666667,0.00032531123724766076,0.011419405897785067,0.005709702948892534,0.08945965079645839,0.9174023219211158,0.015816972616274606,0.5714285714285714,2.0,0.47032606908729446,0.09065946936607361,7.466505700569871,0.0053294116349535126,0.11666415157140422,0.007994635961573801,1.822573310250121,41,27,0.164932138786502,-0.2329894030933507,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,edge_filled_shift,1.0,0.6827686202686202,0.6726896895375157,0.975,0.0004435355367604643,0.01143615178697227,0.005718075893486135,0.08954709156593509,0.9164081543093889,0.015815446623261245,0.5736263736263736,2.0,0.4418426672707251,0.0898548811674118,7.453360732093017,0.005320029073585308,0.1164587614389534,0.007962164467344383,1.8229808772847493,41,27,0.1643830343895426,-0.2327756004813125,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,edge_filled_shift,1.5,0.6479700854700855,0.6290306642866249,0.925,0.0007491494179703295,0.011437805678642743,0.005718902839321372,0.08960348696963921,0.9166041273764145,0.015817644174659872,0.5692307692307692,2.0,0.3840542242256035,0.08873699186369777,7.448122211077974,0.005316289943667362,0.11637690954809338,0.007968941559684712,1.8218389217705009,41,27,0.1644551399258565,-0.23271639933290278,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,gaussian_broadening,0.5,0.6970543345543346,0.6866531392377182,1.0,2.702176607272122e-05,0.011428534143800854,0.005714267071900427,0.0895250403700282,0.917122242466401,0.015815391706023273,0.578021978021978,2.0,0.41874406752219306,0.08821599138900638,7.45078388573985,0.005318189782826445,0.11641849821468517,0.008004282323184425,1.8166357298491467,41,27,0.16487060468810455,-0.23247957697986787,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,gaussian_broadening,1.0,0.6970543345543346,0.6866531392377182,1.0,0.0003391951322555542,0.011463397189696311,0.0057316985948481555,0.08962035538585825,0.9164394422458838,0.015813575451229495,0.578021978021978,2.0,0.4185242239109228,0.08693987225342426,7.3832961660945875,0.005270018676727043,0.11536400259522789,0.007978392767710429,1.8012654149856941,41,27,0.1640904293581419,-0.23109662520370952,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,gaussian_broadening,1.5,0.6970543345543346,0.6866531392377182,1.0,0.0008306612726300955,0.01150723871894493,0.005753619359472465,0.08971321417553192,0.9159293884913576,0.015812287639766713,0.5758241758241758,2.0,0.417855861471813,0.0885203699581325,7.331219402920268,0.00523284753955765,0.11455030317062921,0.007952271812945638,1.7902356306318872,41,27,0.16345932077023897,-0.22997929943847073,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,composite,0.5,0.6712606837606837,0.6627627108314673,0.8916666666666667,0.042649365961551666,0.014464775634279722,0.007232387817139861,0.10326346098133529,0.8912411963689306,0.015874578310635403,0.5626373626373626,2.0,0.4532497033226758,0.08576984284445643,7.4846251592489415,0.005342344867415375,0.1169472681132647,0.008044028214322912,1.8160517458576042,41,27,0.16422550040035258,-0.23628268859609136,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,composite,1.0,0.6270604395604396,0.6153304393763049,0.825,0.1351529061794281,0.02013508124792526,0.01006754062396263,0.1238365421587757,0.8419163702335332,0.015961712725712052,0.5406593406593406,2.0,0.49759774706556775,0.08859525248408318,7.53063646930658,0.005375186630482926,0.11766619483291532,0.007417124292470026,1.8308847466455422,39,26,0.1628521361667737,-0.23596480951121065,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,composite,1.5,0.6039682539682539,0.6047132834814806,0.7916666666666666,0.25806230306625366,0.030744225344430227,0.015372112672215114,0.13938597288952861,0.7494511566426327,0.01607128859629474,0.5010989010989011,2.0,0.5046171679329376,0.10219176858663559,7.963809750050645,0.005684375267702102,0.12443452734454133,0.0075069201366048475,2.000556209594673,38,26,0.16747171276794764,-0.238609373279229,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,0.5,0.6675272096324727,0.6643418363077807,0.9306930693069307,0.01910308748483658,0.007861280769168989,0.0039306403845844945,0.08700584021140044,0.935358426310604,0.013090169099608405,0.41073512252042005,2.0,0.2662851757649106,0.06207636522594839,8.279915269844777,0.005910003761488063,0.12937367609132464,0.021894920136395338,1.489127073363065,63,56,0.23171343923214668,-0.2583697072579322,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.0,0.6615957142272932,0.6452604609765346,0.8613861386138614,0.07615558803081512,0.00992063215379752,0.00496031607689876,0.09536686743599945,0.9325347847029251,0.013150324452616652,0.4049008168028005,2.0,0.26876797808308306,0.07474576681852341,8.441168453114662,0.0060251023933723495,0.13189325707991661,0.022580321968684317,1.5336200407708431,63,55,0.23443162222382863,-0.2558473355519684,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.5,0.5925746767852031,0.5819031291446344,0.8217821782178217,0.13605178892612457,0.01773568708123471,0.008867843540617355,0.10962685600469967,0.9192846661952088,0.013256814206428458,0.3943990665110852,2.0,0.2759132017191238,0.0744781605899334,8.397609494479248,0.005994011059585473,0.13121264835123822,0.02142102172831803,1.571975829004773,63,58,0.23465374004817166,-0.2570673985408954,
