evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row211,0.01334796704243678,0.00667398352121839,0.04662133734737471,0.019628682996037886,0.00703673073223659,11,2,1,1,1.5,0.2711258487625444,0.24466897547245026
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row212,0.020071265989433693,0.010035632994716846,0.09795270929677571,0.13587702858838577,0.05572214672341943,152,11,3,0,1.0,3.0064737561182904,0.19682425260543823
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row214,0.017328319513131914,0.008664159756565957,0.1591396496580937,0.19955513282454165,0.01792017951607704,74,8,4,2,1.0,2.7305209807896182,0.10317076370120049
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row215,0.015102498568304631,0.007551249284152316,0.18448163758629868,0.6967180127819608,0.006556387769856623,12,3,6,3,2.0,0.6666619691942269,0.3504939153790474
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row217,0.014316211119170018,0.007158105559585009,0.21720764069103526,0.272362766493173,0.015172482422952141,62,7,4,2,2.0,2.4249507566125907,0.15107181295752525
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row219,0.0018549315854552283,0.0009274657927276142,0.0665126532464523,0.9761817615233653,0.003899981395474502,7,1,1,0,0.0,0.33447665730864223,0.03593013947829604
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row220,0.02327351380347435,0.011636756901737174,0.10840629885034903,0.17862635049595715,0.056621975202911665,148,13,19,4,3.0,4.680564272238371,0.11650136113166809
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row222,0.00410206401867093,0.002051032009335465,0.09716461419275295,0.9400855641350517,0.005344608074852398,10,2,1,1,1.0,0.1421005501093726,0.2066954462788999
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row223,0.02460643731877718,0.01230321865938859,0.11191568285438665,0.16011630542092528,0.05384452313367676,143,16,13,2,2.5,3.267078161362334,0.21347768604755402
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row224,0.019918375439409088,0.009959187719704544,0.09753471515115504,0.07672574774535053,0.0506122410630087,143,15,8,2,2.0,3.7453924760063364,0.07297006249427795
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row225,0.014070515396660023,0.0070352576983300115,0.16626906162784258,0.7542938360397637,0.007737565963928188,16,4,4,1,2.0,0.833706714362838,0.19982187449932098
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row226,0.021901395284538445,0.010950697642269223,0.2611391548942417,0.3465911779330129,0.007373937034114663,14,3,2,1,3.0,0.4461070233480805,0.19487711833789945
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row228,0.0677889861019809,0.03389449305099045,0.048014848457345716,-0.028389032213358575,0.012729672023228236,43,10,3,0,2.5,0.8013970287656293,0.09906762838363647
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row231,0.012568027105542695,0.0062840135527713475,0.08271691514999506,0.5988421244601156,0.00980371920125825,27,3,3,1,2.0,0.6844448333185466,0.06992760300636292
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row235,0.007848030816006915,0.003924015408003458,0.09707326587315168,0.8826117085937574,0.006533957070537976,15,2,1,1,2.0,1.6277470926633386,0.20740384235978127
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row236,0.021959023497172946,0.010979511748586473,0.29206883000315886,0.25754282441430915,0.005350178793471839,9,2,2,1,4.5,0.6275470041077101,0.35603510309010744
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row242,0.044055828969366204,0.022027914484683102,0.23975917938179359,0.4111652299978555,0.011505053084394083,27,6,3,1,1.0,0.8982559319620832,0.0774501312407665
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row245,0.016886331763370368,0.008443165881685184,0.3128774379014638,0.2057100560104187,0.005322462475409598,11,2,4,1,2.0,0.3799084373964948,0.43142929929308593
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row246,0.0036127419091138108,0.0018063709545569054,0.09244125879633217,0.944075067530768,0.004960565327866269,10,1,1,1,1.0,0.2981657939670651,0.33847193606197834
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row248,0.014610008273399856,0.007305004136699928,0.200097921615634,0.28143807229973133,0.007834443875721523,15,4,5,3,3.0,0.9186768181802061,0.21375813335180283
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row249,0.01650416844439526,0.00825208422219763,0.27780298122670366,0.2568437401328801,0.007652478069586713,15,3,2,1,3.0,5.591543724292462,0.10146882012486458
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row250,0.024462642971295506,0.012231321485647753,0.11204499442804,0.2644829041304699,0.05872065962558346,139,13,42,4,2.0,5.394518369304677,0.1396324634552002
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row251,0.011693908611418688,0.005846954305709344,0.1888763319391419,0.23331981647037908,0.0201227081365505,96,9,3,2,2.0,3.9129007772144857,0.06997830048203468
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row252,0.002092903057152695,0.0010464515285763475,0.06463058956565026,0.9721970768501491,0.003938239336545978,8,2,0,0,0.5,0.22945420809688188,0.024421614594757557
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row253,0.02180469262201799,0.010902346311008995,0.2949478953588472,0.2664868723108067,0.005395130288255002,10,3,3,2,5.0,0.5408832040306595,0.037217697128653526
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row254,0.014165218076417272,0.007082609038208636,0.19282918539527033,0.2836906055659281,0.016835199283481674,72,11,4,3,3.0,1.3170005157439415,0.1147739626467228
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row255,0.004334873049037741,0.0021674365245188706,0.09699420278954936,0.9378211905293926,0.005189110930077731,12,2,1,1,2.5,0.3753859399551307,0.2354063296224922
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row256,0.02153795001529639,0.010768975007648195,0.29346444909724845,0.26952147045185504,0.005780829257102401,11,2,4,1,4.5,0.7485464955189997,0.37262923356320243
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row257,0.02013323703990735,0.010066618519953675,0.09319460503643749,0.14811501302646932,0.05444623571953603,142,11,4,1,3.0,4.9728024527038075,0.09170559048652649
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row258,0.007841429039448327,0.0039207145197241635,0.18074531061886126,0.6728884279818258,0.005345298554748297,5,2,0,0,3.0,4.366539360507819,0.2388559076935053
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row259,0.03798534180981418,0.01899267090490709,0.24569691357677884,0.3558230806237308,0.011023722352193935,27,3,5,1,2.0,0.2212051067420955,0.17660031467676163
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row261,0.008134409113665033,0.004067204556832516,0.18210677732418665,0.798101563230769,0.005716663537813084,4,0,0,0,,,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row262,0.043419788641389796,0.021709894320694898,0.26402061753861117,0.38265626059218577,0.010275785608953031,21,4,4,1,3.5,0.23197492663515865,0.18503548562284777
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row263,0.025545547989439997,0.012772773994719998,0.11413583152412368,0.3412256696373208,0.039539545348712374,130,14,4,1,2.0,8.790615671809846,0.08819755911827087
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row265,0.04241430077966479,0.021207150389832397,0.2308411214771305,0.378847029042529,0.012463013204479857,28,5,5,1,3.0,0.3154240076711702,0.06080278754234314
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row268,0.023274271776158945,0.011637135888079473,0.2437426278755931,0.39645716646748586,0.009124939724736448,19,1,2,1,4.0,0.4362689476891974,0.6962142055854201
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row271,0.021402369246090364,0.010701184623045182,0.23631092925618288,0.48378530510313944,0.010892706598554338,38,5,11,1,2.0,1.755892379956341,0.040335047990083694
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row275,0.015936531652695495,0.007968265826347748,0.3040854916494558,0.1821734058615167,0.0065189489514367385,13,1,3,0,3.0,0.42011000830375705,0.7926689239102416
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row277,0.013478660195582779,0.0067393300977913895,0.2051609975377821,0.39142719223969413,0.01231569640849232,39,6,1,0,2.5,0.2293551876851675,0.10905103385448456
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row279,0.01892780740093213,0.009463903700466065,0.28693883640117,0.24688279805600133,0.005818995981078063,12,3,3,1,5.0,0.8869209384003608,0.10848930291831493
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row281,0.02664074403427403,0.013320372017137014,0.15320556233759444,0.15010916056908907,0.018607245923152993,82,12,5,3,2.5,2.466015916383566,0.08852080255746841
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row283,0.02064226968399491,0.010321134841997455,0.2408803675503709,0.4916083130967347,0.011391746770407605,41,4,2,0,4.5,0.5834527380518315,0.05333333741873503
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row284,0.013088997004088512,0.006544498502044256,0.23586786309606253,0.2815446998092201,0.011053793250217235,33,3,3,1,3.0,0.380595644904386,0.20241578668355942
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row285,0.004593931684780583,0.0022969658423902914,0.08075202603876436,0.9486291571169175,0.005648635021810021,11,0,1,0,,,
