stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,true_label,predicted_label,prediction_confidence,test_class_supported,correct,instrument,sensor_family,substrate_family,source_substrate,target_analyte,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,failure_type
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row317,4_ANPP,acetaminophen,0.997046239163672,True,False,Pendar-1,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row318,blank,acetaminophen,0.9899104203998254,True,False,Pendar-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row319,blank,4_nitrophenol,0.5758454421682069,True,False,Mira-3,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row320,blank,acetaminophen,0.7650836371235173,True,False,Pendar-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row321,blank,acetaminophen,0.7416536119951385,True,False,Mira-3,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row322,blank,acetaminophen,0.961966167255902,True,False,Mira-3,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row323,4_ANPP,acetaminophen,0.9805855367705092,True,False,Mira-3,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row324,blank,acetaminophen,0.9263825370335548,True,False,Mira-3,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row325,4_ANPP,acetaminophen,0.9766755248779556,True,False,Mira-3,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row326,4_ANPP,blank,0.730426084699361,True,False,Mira-3,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row336,benzyl_fentanyl,acetaminophen,0.449151634037242,True,False,Agilent-1,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row338,blank,ethanol,0.7411756345395313,True,False,Agilent-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row339,4_ANPP,acetaminophen,0.9413091294470872,True,False,Agilent-1,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row340,blank,acetaminophen,0.8824233011127001,True,False,Mira-3,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row343,blank,ethanol,0.5650376948840452,True,False,Agilent-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row97,4_ANPP,acetaminophen,0.9872582467345794,True,False,Pendar-3,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row106,benzyl_fentanyl,acetaminophen,0.746571983248837,True,False,Pendar-3,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row108,benzyl_fentanyl,4_nitrophenol,0.3421267919427307,True,False,Mira-2,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row112,benzyl_fentanyl,acetaminophen,0.8826676544832142,True,False,RMX-2,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row114,acetaminophen,4_nitrophenol,0.5770400914839344,True,False,Pendar-3,NRC_Canadian_SERS,,,acetaminophen,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row124,benzyl_fentanyl,acetaminophen,0.7748526055448802,True,False,Pendar-3,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row125,4_ANPP,acetaminophen,0.9177507835048424,True,False,Pendar-3,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row131,4_ANPP,acetaminophen,0.9846075607906918,True,False,RMX-2,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row134,benzyl_fentanyl,acetaminophen,0.8553988430433977,True,False,RMX-2,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row138,acetaminophen,4_nitrophenol,0.6586556768992412,True,False,RMX-2,NRC_Canadian_SERS,,,acetaminophen,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row139,benzyl_fentanyl,acetaminophen,0.9330915717568112,True,False,Pendar-3,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row141,benzyl_fentanyl,acetaminophen,0.9898840387927572,True,False,RMX-2,NRC_Canadian_SERS,,,benzyl_fentanyl,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row298,ethyl_paraoxon,acetaminophen,0.6659451696752658,True,False,RMX-1,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row302,ethyl_paraoxon,acetaminophen,0.8131041817096667,True,False,Agilent-3,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row304,ethanol,acetaminophen,0.8504863502083271,True,False,Agilent-3,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row305,ethyl_paraoxon,4_nitrophenol,0.656446938666114,True,False,RMX-1,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row306,4_nitrophenol,acetaminophen,0.7923094141811755,True,False,RMX-1,NRC_Canadian_SERS,,,4_nitrophenol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row308,4_nitrophenol,acetaminophen,0.6626042055746897,True,False,RMX-1,NRC_Canadian_SERS,,,4_nitrophenol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row309,ethyl_paraoxon,acetaminophen,0.8343494485852173,True,False,Agilent-3,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row310,ethanol,acetaminophen,0.7793775371828101,True,False,RMX-1,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row312,ethanol,blank,0.8402883843284034,True,False,Mira-2,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row314,ethyl_paraoxon,acetaminophen,0.642451148782526,True,False,Mira-2,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row316,4_nitrophenol,acetaminophen,0.7486715721271384,True,False,Mira-2,NRC_Canadian_SERS,,,4_nitrophenol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row343,ethanol,acetaminophen,0.668547960451999,True,False,RMX-1,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row345,ethanol,acetaminophen,0.4977135135821653,True,False,Mira-2,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row347,ethanol,acetaminophen,0.7792309645025808,True,False,Mira-2,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row348,ethyl_paraoxon,acetaminophen,0.6348160208333326,True,False,RMX-1,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row350,ethyl_paraoxon,blank,0.5942131112180642,True,False,Mira-2,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row351,ethyl_paraoxon,acetaminophen,0.7075280234099129,True,False,Mira-2,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row353,ethanol,acetaminophen,0.7712028272136815,True,False,Pendar-3,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row355,ethanol,acetaminophen,0.5105269958663796,True,False,Pendar-3,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row357,4_nitrophenol,acetaminophen,0.6987769837979738,True,False,Pendar-3,NRC_Canadian_SERS,,,4_nitrophenol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row359,ethyl_paraoxon,blank,0.5281582570650122,True,False,Pendar-3,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row362,ethyl_paraoxon,blank,0.6849805332390457,True,False,Pendar-3,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row383,4_nitrophenol,blank,0.5939723236632606,True,False,Pendar-3,NRC_Canadian_SERS,,,4_nitrophenol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row385,ethyl_paraoxon,blank,0.8524378807513324,True,False,Mira-2,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row386,ethanol,blank,0.6503697857069658,True,False,Pendar-3,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row387,ethyl_paraoxon,acetaminophen,0.7423079214815232,True,False,Pendar-3,NRC_Canadian_SERS,,,ethyl_paraoxon,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row389,4_nitrophenol,acetaminophen,0.5802203210256902,True,False,Mira-2,NRC_Canadian_SERS,,,4_nitrophenol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row390,ethanol,acetaminophen,0.7413318238344184,True,False,RMX-1,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row391,ethanol,acetaminophen,0.6227486601363855,True,False,Mira-2,NRC_Canadian_SERS,,,ethanol,,,strict_core,domain_only,sensor_family,NRC_Canadian_SERS,500.0,98.0,misclassification
