beta,configuration,epoch,inner_fold,kl_schedule,outer_fold,representation,run_identifier,run_seed,stage,subset,train_kl_normalized,train_kl_unnormalized,train_loss,train_reconstruction_loss,validation_kl_normalized,validation_kl_unnormalized,validation_loss,validation_reconstruction_loss
1.0,c8x16_z64_spectral_composite_beta1_constant,17,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004682603592,6.560327632754,0.029512689269,0.02483008539,0.003777301101,5.291998842843,0.03076250641,0.026985205981
1.0,c8x16_z64_spectral_composite_beta1_constant,18,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004455890153,6.242702104798,0.029445916508,0.024990026518,0.004731101119,6.628272667909,0.030261857356,0.025530756427
1.0,c8x16_z64_spectral_composite_beta1_constant,19,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004723493945,6.617615017236,0.029064433467,0.024340939351,0.004221915288,5.91490331878,0.030104186704,0.025882272336
1.0,c8x16_z64_spectral_composite_beta1_constant,20,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004559023453,6.387191857944,0.028999194816,0.024440171145,0.004886266348,6.845659154093,0.029816308019,0.024930042175
1.0,c8x16_z64_spectral_composite_beta1_constant,21,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005200455324,7.285837909421,0.028949898404,0.023749443262,0.004569848853,6.402358242589,0.029681164166,0.025111315056
1.0,c8x16_z64_spectral_composite_beta1_constant,22,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004427973943,6.203591493665,0.028733210701,0.024305237081,0.004559826307,6.38831665577,0.029434559851,0.024874733952
1.0,c8x16_z64_spectral_composite_beta1_constant,23,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004935804899,6.915062663936,0.028558589048,0.023622784591,0.004799658371,6.724321377583,0.029393511912,0.024593853209
1.0,c8x16_z64_spectral_composite_beta1_constant,24,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004908350886,6.876599590985,0.028593305191,0.023684954359,0.004381496965,6.138477248004,0.029644416136,0.025262919485
1.0,c8x16_z64_spectral_composite_beta1_constant,25,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004875663579,6.830804673897,0.028561538033,0.023685874652,0.004991895075,6.993644999643,0.029425061029,0.024433165677
1.0,c8x16_z64_spectral_composite_beta1_constant,26,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004682628309,6.56036226155,0.028688437183,0.024005809214,0.00454568881,6.368510022123,0.02907091048,0.024525222408
1.0,c8x16_z64_spectral_composite_beta1_constant,27,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005102018091,7.147927345682,0.028566725349,0.023464707465,0.004993410544,6.995768172109,0.029143108198,0.024149697545
1.0,c8x16_z64_spectral_composite_beta1_constant,28,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004902055553,6.867779829255,0.027974424127,0.023072368583,0.004393261779,6.154959752009,0.02893046546,0.024537204407
1.0,c8x16_z64_spectral_composite_beta1_constant,29,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004539319798,6.359587037597,0.02789948673,0.023360167142,0.004847546143,6.791412145664,0.028789164801,0.023941618558
1.0,c8x16_z64_spectral_composite_beta1_constant,30,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.0051587151,7.227359854541,0.027941317358,0.022782602293,0.004870389766,6.82341606189,0.028716758753,0.023846369364
1.0,c8x16_z64_spectral_composite_beta1_constant,31,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004731398986,6.628689979639,0.027338644985,0.0226072462,0.004761598264,6.670999168331,0.028598303915,0.023836706088
1.0,c8x16_z64_spectral_composite_beta1_constant,32,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005215798781,7.307334091817,0.027668833002,0.022453033817,0.005114876677,7.165942224682,0.02857402139,0.023459145178
1.0,c8x16_z64_spectral_composite_beta1_constant,33,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004971498392,6.965069247227,0.027731108899,0.022759610693,0.004647378318,6.510977023687,0.028546752934,0.0238993748
1.0,c8x16_z64_spectral_composite_beta1_constant,34,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004828316211,6.764471011335,0.027395527325,0.022567211074,0.004845224311,6.788159260383,0.028401937575,0.023556712824
1.0,c8x16_z64_spectral_composite_beta1_constant,35,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004693839848,6.576069627489,0.026947386025,0.022253546269,0.004475330222,6.2699376416,0.028231852648,0.023756523179
1.0,c8x16_z64_spectral_composite_beta1_constant,36,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004815915663,6.747097843501,0.02708315783,0.022267242471,0.005284447635,7.403511137025,0.02823368928,0.02294924064
1.0,c8x16_z64_spectral_composite_beta1_constant,37,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004948334922,6.932617226235,0.02707444314,0.022126108549,0.004447557595,6.231028190026,0.028490037395,0.024042479869
1.0,c8x16_z64_spectral_composite_beta1_constant,38,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004984861579,6.983791072162,0.026980100408,0.021995239022,0.005034357788,7.053135260558,0.028180300266,0.023145942718
1.0,c8x16_z64_spectral_composite_beta1_constant,39,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005037046081,7.056901559108,0.027384011852,0.022346965614,0.005212865353,7.303224359822,0.028066583806,0.022853719182
1.0,c8x16_z64_spectral_composite_beta1_constant,40,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005250192277,7.355519380222,0.026802803622,0.02155261096,0.004898909193,6.863371779776,0.027946902232,0.023047993803
1.0,c8x16_z64_spectral_composite_beta1_constant,41,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005080683685,7.118037842235,0.026985972681,0.021905288747,0.004893582267,6.855908756582,0.027736296638,0.022842714165
1.0,c8x16_z64_spectral_composite_beta1_constant,42,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005168863312,7.241577499721,0.026613502281,0.021444638821,0.005110241672,7.159448582902,0.027678699432,0.022568457656
1.0,c8x16_z64_spectral_composite_beta1_constant,43,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004889055785,6.849567154208,0.026448191329,0.021559135555,0.004927400959,6.903288743435,0.027672437394,0.022745036273
1.0,c8x16_z64_spectral_composite_beta1_constant,44,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005215256783,7.306574753353,0.02620791828,0.020992661072,0.005096658063,7.14041794671,0.027806765901,0.022710107983
1.0,c8x16_z64_spectral_composite_beta1_constant,45,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005213410358,7.303987911769,0.026453284515,0.021239874243,0.00519610909,7.279748835115,0.02749516557,0.022299056666
1.0,c8x16_z64_spectral_composite_beta1_constant,46,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005185683487,7.265142565014,0.026220826933,0.021035143532,0.005048786879,7.073350417308,0.02746263831,0.022413851582
1.0,c8x16_z64_spectral_composite_beta1_constant,47,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004887554307,6.847463583746,0.026043947598,0.021156393284,0.004825230907,6.760148500785,0.027551679402,0.022726448046
1.0,c8x16_z64_spectral_composite_beta1_constant,48,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005106119177,7.153672966303,0.026214505877,0.021108386934,0.005561239642,7.791296738845,0.027342349991,0.021781110069
1.0,c8x16_z64_spectral_composite_beta1_constant,49,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005588923142,7.830081322614,0.025794696011,0.020205772928,0.004929182653,6.905784896296,0.027243204065,0.02231402095
1.0,c8x16_z64_spectral_composite_beta1_constant,50,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004951160061,6.93657524579,0.026061861215,0.021110701101,0.005087161994,7.127113953615,0.027174094803,0.022086933383
1.0,c8x16_z64_spectral_composite_beta1_constant,51,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005381726707,7.539799115905,0.025498842226,0.020117115339,0.005403342745,7.570083186158,0.027366460548,0.021963117342
1.0,c8x16_z64_spectral_composite_beta1_constant,52,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005091784286,7.133589784638,0.025660969129,0.0205691848,0.004665266133,6.536037852621,0.027338775273,0.022673509824
1.0,c8x16_z64_spectral_composite_beta1_constant,53,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004969089343,6.961694169779,0.025475162418,0.020506073285,0.005148700265,7.213329070654,0.027204258399,0.022055558001
1.0,c8x16_z64_spectral_composite_beta1_constant,54,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005288662383,7.409415998379,0.025527128715,0.020238466603,0.004954413121,6.941132781852,0.027037093846,0.022082681521
1.0,c8x16_z64_spectral_composite_beta1_constant,55,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004997859189,7.002000723232,0.025639740479,0.020641881211,0.005079287271,7.116081466023,0.026954474978,0.021875187357
1.0,c8x16_z64_spectral_composite_beta1_constant,56,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005258536773,7.367210019536,0.025362551911,0.020104015199,0.005032428243,7.050431968819,0.026791727489,0.021759298988
1.0,c8x16_z64_spectral_composite_beta1_constant,57,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005211403098,7.301175739919,0.025290475391,0.020079072674,0.005326657904,7.462647723337,0.027184511256,0.021857852642
1.0,c8x16_z64_spectral_composite_beta1_constant,58,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005352643912,7.499054120702,0.025439587717,0.02008694354,0.005031811171,7.049567450825,0.026733274118,0.021701463044
1.0,c8x16_z64_spectral_composite_beta1_constant,59,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005202971493,7.289363061013,0.025317725305,0.020114753693,0.005909499799,8.279209218474,0.026842504151,0.020933004128
1.0,c8x16_z64_spectral_composite_beta1_constant,60,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005573880726,7.809006896673,0.025393034913,0.019819153895,0.004505198139,6.311782592382,0.02711826773,0.022613069313
1.0,c8x16_z64_spectral_composite_beta1_constant,61,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.004771328457,6.684631168675,0.025172705097,0.020401376735,0.005261288843,7.37106566959,0.026521492638,0.021260204367
1.0,c8x16_z64_spectral_composite_beta1_constant,62,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005262267518,7.372436793245,0.024962496383,0.019700229043,0.005111993831,7.161903356894,0.026677489249,0.021565494756
1.0,c8x16_z64_spectral_composite_beta1_constant,63,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005463367434,7.654177775236,0.025088415875,0.01962504862,0.005735719315,8.035742759705,0.02660982341,0.020874103913
1.0,c8x16_z64_spectral_composite_beta1_constant,64,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005505922229,7.713797043018,0.024930826365,0.019424903647,0.00500214697,7.008007905422,0.026609328472,0.02160718179
1.0,c8x16_z64_spectral_composite_beta1_constant,65,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005234231346,7.333158116381,0.024505354188,0.019271123163,0.00537032709,7.523828253787,0.026262242713,0.020891915784
1.0,c8x16_z64_spectral_composite_beta1_constant,66,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005290758558,7.412352739596,0.024996828643,0.019706070063,0.005000448221,7.005627958184,0.026531983485,0.02153153466
1.0,c8x16_z64_spectral_composite_beta1_constant,67,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005363947259,7.514890109791,0.024626885601,0.019262938674,0.005612352343,7.862905632736,0.026204621961,0.020592269114
1.0,c8x16_z64_spectral_composite_beta1_constant,68,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.00550347676,7.710370941322,0.02443409648,0.018930619703,0.005386973032,7.547149218046,0.026118846531,0.020731874224
1.0,c8x16_z64_spectral_composite_beta1_constant,69,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005437950399,7.618568508565,0.024669832772,0.019231882875,0.005428483333,7.605305150024,0.025773977924,0.020345494533
1.0,c8x16_z64_spectral_composite_beta1_constant,70,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005446793643,7.630957893297,0.024209572451,0.018762778736,0.005282298047,7.400499563951,0.025624076032,0.020341778333
1.0,c8x16_z64_spectral_composite_beta1_constant,71,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005197200008,7.281277211774,0.024291591041,0.019094391285,0.004879893719,6.836731099675,0.025817515647,0.020937621402
1.0,c8x16_z64_spectral_composite_beta1_constant,72,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005239506106,7.340548054511,0.023960530768,0.018721024921,0.005570157725,7.803790972783,0.02572661963,0.020156462
1.0,c8x16_z64_spectral_composite_beta1_constant,73,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005279790508,7.396986501891,0.024048068694,0.018768278,0.005019889125,7.032864664355,0.025354689576,0.020334800562
1.0,c8x16_z64_spectral_composite_beta1_constant,74,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005300449387,7.425929591769,0.024212036715,0.01891158756,0.00543938814,7.620582784343,0.025438637417,0.019999249082
1.0,c8x16_z64_spectral_composite_beta1_constant,75,2,constant,4,arpls_minmax,strict_core__o4__i2__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,2023729579,vae_search_core,strict_core,0.005479156767,7.676298630338,0.024192649965,0.018713493631,0.005388093713,7.548719292013,0.02539421809,0.020006124344
