heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,0.7866666666666666,0.76232917409388,1.0,3.925959390471689e-06,0.01808152158919973,0.009040760794599865,0.16184523743367019,0.7078769706168047,0.019743775273544074,0.1902365374937091,2.5,1.145730972167454,0.07762287557125092,7.601994953913248,0.005426120595227158,0.1187811711548945,0.07604241788178073,0.6780139946805405,63,64,0.3285578457822218,-0.2571882641176732,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,0.7866666666666666,0.76232917409388,1.0,4.3978692701784894e-05,0.0181024901577425,0.00905124507887125,0.16194366955445078,0.7078720157797805,0.019741124481924565,0.18973326623049824,2.5,1.1451339092508601,0.0781598025932908,7.492541191819199,0.005347995140484796,0.117070956122175,0.0754595082017521,0.667136614184722,63,64,0.3265533763147444,-0.2544565657356945,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,0.7866666666666666,0.76232917409388,1.0,0.00010786533675855026,0.018123483951387687,0.009061741975693843,0.16208731310408056,0.7078506992884012,0.019739783230569723,0.19073980875691998,2.5,1.1448708902872518,0.07753865420818329,7.407235331123593,0.0052871058751774395,0.11573805204880613,0.07502010963151444,0.6602178804291905,63,64,0.3249005738301639,-0.2523742934837416,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,0.5,0.8533333333333334,0.8458736163654197,0.9066666666666666,0.028217019513249397,0.020703518707732328,0.010351759353866164,0.16750783125186244,0.700187905789143,0.01970967286149417,0.2008052340211374,2.0,1.1673006899320113,0.08479475975036621,7.852100078253035,0.005604639599038569,0.12268906372270366,0.08299577712140391,0.7728052624722983,63,64,0.3218672913586973,-0.28410892217882067,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.0,0.8266666666666667,0.814099814099814,0.9333333333333333,0.09491673856973648,0.024240555778343397,0.012120277889171699,0.17592004247953658,0.6728081175722925,0.019741894548687352,0.2058379466532461,2.0,1.468580062456461,0.076113760471344,8.837539920482648,0.006308022784070413,0.13808656125754137,0.09052212706957116,0.9032436894711924,64,64,0.32516627672102916,-0.32834938787407736,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.5,0.8666666666666667,0.8629847419193665,0.8933333333333333,0.21713872253894806,0.03032424891518519,0.015162124457592595,0.18805036478578763,0.6149018698672762,0.019745333313450728,0.20533467539003522,2.0,1.0267424125289064,0.09310787916183472,9.138244837000695,0.006522658698787077,0.14278507557813586,0.09403653556860903,1.0048747149232569,64,64,0.32252210573461826,-0.35421602547429454,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,0.5,1.0,1.0,1.0,0.008225938305258751,0.023006268891364895,0.011503134445682447,0.16997550094351582,0.6907969042835937,0.019904294768654896,0.20332159033719174,2.0,1.3007104083992644,0.09240774129284546,8.179973610152311,0.0058386678159545406,0.12781208765862986,0.10261418143025249,0.6852475452619134,63,64,0.3276178395238109,-0.2825825898587785,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.0,0.9866666666666667,0.9866613311991462,0.9866666666666667,0.040459904819726944,0.02430269528236023,0.012151347641180116,0.17346747918893135,0.691105190983614,0.019909902519869085,0.20533467539003522,2.0,1.1505698257979535,0.09683429356664419,8.393335407122569,0.005990960319145302,0.1311458657362901,0.10204278338310949,0.7241160294315325,64,64,0.32782174131017505,-0.27902849524525664,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.5,0.9733333333333333,0.9732905982905984,0.9733333333333334,0.08995015919208527,0.026519706777614244,0.013259853388807122,0.17759461973424126,0.6790198206259715,0.019899685355559703,0.19879214896829392,2.5,1.1372707767775376,0.1020934539847076,7.23203495495725,0.005162052073488401,0.11300054617120703,0.08574064398510912,0.6416138709572319,64,64,0.30356090534883456,-0.2656648467786242,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,1.0,1.0,1.0,0.019223706796765327,0.026159647179402293,0.013079823589701146,0.17325028836074838,0.6900060158014139,0.019835303645187968,0.2008052340211374,2.5,1.2946479380541216,0.08932710625231266,8.365766203774065,0.00597128208691939,0.1307150969339697,0.10720896089205348,0.7673434326944464,60,64,0.3256900735397176,-0.2974332944941246,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,1.0,1.0,1.0,0.0659765973687172,0.030377302685584848,0.015188651342792424,0.1795398050019141,0.6745616274187789,0.019802860293389363,0.20030196275792653,2.5,1.1392082843111595,0.10202551819384098,9.653373532210805,0.006890345133626556,0.15083396144079383,0.1149924938792379,0.992456997666529,61,64,0.3402048434807754,-0.3327311736810952,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,1.0,1.0,1.0,0.15028801560401917,0.03425388058436809,0.017126940292184045,0.18593493093787075,0.6596894190736808,0.01980715977597893,0.19677906391545041,2.0,1.2904845128971736,0.0904983188956976,11.363813752011607,0.008111216097081804,0.17755958987518136,0.13059878788249898,1.241590388950587,62,64,0.36262054180163733,-0.37199851796363265,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,1.0,1.0,1.0,0.00010281483264407143,0.0223119990152465,0.01115599950762325,0.16814824213375687,0.6923686265989766,0.01991440257182999,0.2008052340211374,2.0,1.2588190674146567,0.09039232134819031,7.890170795521447,0.00563181355854493,0.12328391868002261,0.0991363437258756,0.6703088891475577,61,64,0.3244824328739681,-0.27849338154461295,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,1.0,1.0,1.0,0.000596209370996803,0.022628087020013458,0.011314043510006729,0.16838713503810845,0.6931816825034521,0.01991145078640243,0.20231504781077,2.0,1.2751779817959916,0.08929495606571436,7.908990287059156,0.005645246457572559,0.1235779732352993,0.09741286257815085,0.6652174087373072,61,64,0.32360482042857863,-0.28178342938418305,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.5,1.0,1.0,1.0,0.0017352239228785038,0.023073643934309825,0.011536821967154913,0.16892093489264898,0.6923268899745797,0.01990383805058442,0.20231504781077,2.5,1.2804074405114376,0.08431558310985565,7.92630737600445,0.005657606977876125,0.12384855275006955,0.09674756727938452,0.6644140292537712,61,64,0.3221938382673519,-0.2862396166418572,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,0.5,1.0,1.0,1.0,2.3756821974529885e-05,0.022162954864476392,0.011081477432238196,0.16796909026353096,0.692168347707214,0.01991699409087887,0.20130850528434827,2.0,1.2682135319104728,0.08932291064411402,7.9223493306989035,0.00565478182062734,0.12378670829217037,0.0988378341428126,0.6747425388610718,61,64,0.3258197760951407,-0.2774797023873907,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.0,1.0,1.0,1.0,0.00013043085345998406,0.022213577425876343,0.011106788712938171,0.1680295175872687,0.6918872383643196,0.019917245210799767,0.20130850528434827,2.0,1.2643293040507628,0.09326384589076042,7.92873735692425,0.00565934143963187,0.12388652120194142,0.09909226136242431,0.6763321035307247,61,64,0.32561422524852485,-0.27830883018876196,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.5,1.0,1.0,1.0,0.0003057463909499347,0.0222412584050462,0.0111206292025231,0.168133294962932,0.6914478066934184,0.019917414295781474,0.19879214896829392,2.0,1.3088303534871673,0.08968213200569153,7.9218845789651535,0.005654450092052215,0.12377944654633051,0.09986046765625928,0.6738085798807101,61,64,0.32531875373382113,-0.27936836237166973,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,0.5,1.0,1.0,1.0,0.00031453449628315866,0.022104763988277373,0.011052381994138686,0.1680321829076999,0.6921658937215232,0.019923623677378054,0.20231504781077,2.0,1.241138222472168,0.0952387461438775,7.916847981152069,0.005650855090044303,0.12370074970550106,0.09819554898458283,0.6757230653325983,61,64,0.3258839121745541,-0.27655538900385485,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.0,1.0,1.0,1.0,0.000602704705670476,0.02219218804830172,0.01109609402415086,0.16836098349476294,0.6920154032837632,0.019916123077255075,0.20281831907398087,2.0,1.2373206995414492,0.09618867933750153,7.829740815010656,0.005588680096367349,0.12233970023454152,0.09692436709041262,0.664278397201976,61,64,0.32335710765441794,-0.27606790566173006,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.5,1.0,1.0,1.0,0.0008744168444536626,0.022264607636120218,0.011132303818060109,0.16861152713615296,0.6921222017464581,0.019914981418337478,0.19979869149471566,2.0,1.2380549974866322,0.0912798997014761,7.837130525864635,0.00559395469369353,0.12245516446663493,0.09708598769642755,0.6656470393094641,61,64,0.3234670065617926,-0.27577973688828933,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,0.5,1.0,1.0,1.0,1.959800783879473e-06,0.022114359795172834,0.011057179897586417,0.16799914872226948,0.6920568518331534,0.019917163785568636,0.20181177654755914,2.0,1.237481698676016,0.09033257886767387,7.868312377819683,0.005616211547337389,0.12294238090343253,0.09757814521420091,0.6719060749777143,61,64,0.3250638620012372,-0.27575966229575594,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.0,1.0,1.0,1.0,2.47939424298238e-05,0.022089501789753926,0.011044750894876963,0.16809252211645306,0.692040192424399,0.01991571371330425,0.20130850528434827,2.0,1.2376276364943861,0.09993994235992432,7.755448996873326,0.005535652388917434,0.1211788905761457,0.09525603805601182,0.6637833280954882,61,64,0.3232190003734407,-0.2728909869920972,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.5,1.0,1.0,1.0,6.66038176859729e-05,0.022075909091484075,0.011037954545742037,0.16824013664418466,0.6920053808424526,0.01991442020733652,0.2008052340211374,2.0,1.238008901876924,0.0991014689207077,7.651560310124015,0.005461499150695229,0.11955562984568775,0.09317321538191167,0.6551033404529188,61,64,0.32137504966730074,-0.27026518221143003,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,0.5,1.0,1.0,1.0,0.02592622861266136,0.026395581569218337,0.013197790784609168,0.1739815225927274,0.683854805805502,0.0198513294364492,0.19828887770508305,2.5,1.2590897243267483,0.0966118723154068,8.356699370468847,0.0059648104000491415,0.13057342766357577,0.10392173582144897,0.7560565706482518,64,64,0.3239397270126331,-0.2919340231602958,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.0,1.0,1.0,1.0,0.09255553781986237,0.031238196159083298,0.015619098079541649,0.18263931572846864,0.6632643669265144,0.019860556087675615,0.19577252138902868,2.5,1.1932543428884748,0.08490738458931446,9.985511756231856,0.00712741738489069,0.15602362119112276,0.11703454534000166,1.0085962208066659,64,64,0.337378538817224,-0.33171591685541596,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.5,0.9066666666666666,0.9088022244943225,0.9066666666666666,0.23277974128723145,0.03699586380241008,0.01849793190120504,0.19311514007199806,0.5938397226137325,0.019815244221284226,0.19476597886260694,2.0,1.2289799159434889,0.10767528880387545,10.435307906241729,0.007448471025154696,0.163051686035027,0.11667818179191647,1.1147799281091302,64,64,0.34248311941162685,-0.35721705219584693,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,0.5,0.6666666666666666,0.5555555555555555,1.0,0.0100314412266016,0.026230895594060263,0.013115447797030132,0.12542785815549393,0.7069136070788511,0.009902315893784647,0.20066889632107024,3.0,1.020367184564123,0.16132531315088272,6.262744628024804,0.004470196022858533,0.09785538481288758,0.04604025078438176,0.6561924739125998,51,58,0.3074429574412716,-0.14871880118192016,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,1.0,0.6666666666666666,0.5555555555555555,1.0,0.05105004459619522,0.02989695896265104,0.01494847948132552,0.12711810571850013,0.6918898945762151,0.00988903522328626,0.22742474916387959,3.0,1.0887370664858067,0.14055150747299194,6.359609308979575,0.004539335695203123,0.09936889545280586,0.048443879830587996,0.6394985293065584,54,58,0.30807969469847196,-0.14723690421975485,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,1.5,0.6666666666666666,0.5555555555555555,1.0,0.12707751989364624,0.0363680675391888,0.0181840337695944,0.13181333153309835,0.655809404411077,0.009873406448761566,0.21906354515050167,3.0,0.889830094088534,0.1392686478793621,5.9199605699645685,0.004225525032094625,0.09249938390569637,0.0476778278420857,0.5948687947484724,56,57,0.29507392421895323,-0.1447341312295354,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,0.5,0.6666666666666666,0.5555555555555555,1.0,0.01281924918293953,0.027246340567262908,0.013623170283631454,0.12578022043915696,0.6687682214158923,0.009849826591405214,0.21739130434782608,3.0,1.1040921036998004,0.15925227850675583,5.766827545093302,0.004116222373371379,0.09010668039208286,0.04207007291083822,0.5905780864762731,54,57,0.29754356768200524,-0.13883133566532554,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,1.0,0.6666666666666666,0.5555555555555555,1.0,0.06053820252418518,0.032292930882350884,0.016146465441175442,0.13274834578927985,0.6366798339313717,0.009784230134731928,0.22742474916387959,3.0,1.2383000064606458,0.16498836874961853,5.148853111223657,0.0036751271314944016,0.08045082986286964,0.04182847561510651,0.4800474649693929,57,56,0.2790475898548857,-0.13291953106781876,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,1.5,0.6666666666666666,0.5555555555555555,1.0,0.1534588634967804,0.037271461460882734,0.018635730730441367,0.1363410225285855,0.605623673355757,0.009752760766831731,0.21906354515050167,3.0,1.1749211105225477,0.14447594434022903,5.645923745263606,0.004029924157932624,0.08821755851974386,0.04323342357765933,0.5504718618871113,57,59,0.2906261209142273,-0.12714402708223968,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,0.5,0.6666666666666666,0.5555555555555555,1.0,3.5003027733182535e-05,0.024954161094059457,0.012477080547029729,0.1231891169006043,0.7063768308538102,0.009900532586508777,0.20735785953177258,3.0,1.2552928222102229,0.15714431554079056,6.201425619220998,0.00442642799373376,0.0968972753003281,0.044379130882229764,0.6698419585503361,51,57,0.3069265679062604,-0.1502492023805765,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,1.0,0.6666666666666666,0.5555555555555555,1.0,0.00020861387019976974,0.024899411465866533,0.012449705732933266,0.12301659381221151,0.7068766179131144,0.009907767118894845,0.19732441471571907,3.0,1.3110799651214164,0.1532277911901474,6.3506554489629705,0.0045329446459407355,0.09922899139004641,0.04480409146917854,0.6824911320009602,51,58,0.3105141606261774,-0.15238575352242908,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,1.5,0.6666666666666666,0.5555555555555555,1.0,0.0006088773370720446,0.024926846435815463,0.012463423217907731,0.1230788693031742,0.7076550930104867,0.009913810441119544,0.19899665551839466,3.0,1.2720455605470327,0.15484970062971115,6.499634419898477,0.004639282241183781,0.10155678781091372,0.04505794255673434,0.6955029695409356,51,59,0.3140946240107314,-0.15451869115328312,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.6666666666666666,0.5555555555555555,1.0,2.107143336615991e-05,0.024980562786491217,0.012490281393245609,0.12319017900679276,0.7079912354531539,0.00989777483579334,0.2040133779264214,3.0,1.3047809182225165,0.15805746614933014,6.127111887192735,0.004373384644677184,0.09573612323738648,0.04389285171529522,0.6627115410720119,51,57,0.3052130761199972,-0.14859663773506024,
