stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row74,0.0038876994916627,0.0019438497458313,0.0851267912029533,0.965251763363352,0.0033999274727622,5,0,3,0,,,,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row75,0.0289325598113526,0.0144662799056763,0.124697021574914,0.3548970174021969,0.0492802793958357,140,9,65,6,3.0,10.61219114689757,0.149245023727417,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row76,0.0157954973174982,0.0078977486587491,0.0875487443460828,0.2713354141714258,0.0646387503229613,164,12,93,7,3.0,9.494982969991067,0.1236917972564697,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row77,0.0175452879383669,0.0087726439691834,0.0757560259167017,0.1526012617353462,0.0764214962880526,161,17,93,13,2.0,5.143459950400631,0.1500056385993957,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row78,0.0194964792890146,0.0097482396445073,0.0983363579624058,0.2426175136489862,0.0680376609521252,156,11,94,7,3.0,6.87395604165178,0.0934117436408996,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row79,0.022258953158896,0.011129476579448,0.1090969897983431,0.4937118293203892,0.0463542207649775,139,12,63,10,3.0,4.7614047188517565,0.1159052997827529,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row80,0.0142278811166295,0.0071139405583147,0.150744785890028,0.3663423825711512,0.0293416806323719,113,10,24,1,2.5,6.226603347074342,0.0981956478208303,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row96,0.0105476593020399,0.0052738296510199,0.1186389588101665,0.5868785177319643,0.0253400111091988,116,12,7,2,2.0,6.218334860240678,0.0775262340903282,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row98,0.0250632956213664,0.0125316478106832,0.1278185501229716,0.288267123096299,0.0456932265935133,130,15,10,4,2.0,3.217048170764673,0.1349149495363235,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row99,0.0114429196343502,0.0057214598171751,0.1240762627337196,0.6406017906742328,0.0157674850220895,64,9,4,3,3.0,4.733728148457212,0.0423701554536819,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row128,0.0117653734911501,0.005882686745575,0.1379545674759205,0.6030381602503293,0.0193365905333692,84,9,5,1,3.0,0.7750257488419778,0.0429107025265693,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row129,0.0113109041580794,0.0056554520790397,0.1137725789094176,0.5731597718253162,0.0194375745533449,91,9,12,4,1.0,4.836770975388266,0.0611322820186615,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row130,0.0074073048030569,0.0037036524015284,0.1550926165614452,0.7128549757407405,0.0109466289848621,28,5,6,3,0.0,0.3195038171069467,0.09028971940279,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row132,0.0226145240056545,0.0113072620028272,0.113603132688853,0.2970292813467128,0.0513114436290093,142,13,52,5,2.0,5.355236857575211,0.148519366979599,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row133,0.0063764916501992,0.0031882458250996,0.1384394557035168,0.6720335271156186,0.0236469314167542,105,7,9,2,1.0,1.658156361092861,0.1634338498115539,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row136,0.0197832451810543,0.0098916225905271,0.1111499830436369,0.5828947981120937,0.0473815005259322,147,14,57,7,3.0,6.586609338825308,0.1192739978432655,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row137,0.0049699391628639,0.0024849695814319,0.1601526240375012,0.7060777318397028,0.0139864097716885,58,8,4,2,2.0,5.486707873221848,0.0892110709100961,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row140,0.003666876805792,0.001833438402896,0.158234170052087,0.7427521206429596,0.0105704863123329,33,4,4,2,1.0,0.99867761221241,0.1116008441895246,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row142,0.0268740635755863,0.0134370317877931,0.1189229935173028,0.1943195183713374,0.0599481085395174,145,10,59,5,2.0,2.788980121410929,0.2854425683617592,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row143,0.0172602168198439,0.0086301084099219,0.0867221977144692,0.3973258428151842,0.0743224826827645,167,11,68,4,2.0,9.834537956996444,0.1019195616245269,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row15,0.0064163613700758,0.0032081806850379,0.1253533042075357,0.6685973454780013,0.0117061786840453,41,7,3,2,3.0,0.3698089237374955,0.0299224480986595,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row16,0.0081467883746757,0.0040733941873378,0.1475547781872443,0.6337897714565629,0.016222044434388,73,8,3,2,2.5,3.0937551736051705,0.1324337190017104,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row17,0.0212763318657316,0.0106381659328658,0.0993047100240298,0.241409667403104,0.0526291027345827,142,10,4,0,2.0,4.914587990228128,0.1302033960819244,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row19,0.0078435334287452,0.0039217667143726,0.115055947689432,0.6889528916046097,0.0057458028569817,14,5,4,2,2.0,0.8799738971000984,0.0607010424137115,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row25,0.0125955183350705,0.0062977591675352,0.1372601630586096,0.845678316597373,0.0081803755641781,17,5,6,4,1.0,0.4837252765968139,0.2946505546569824,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row30,0.0126659086809369,0.0063329543404684,0.0890642497910679,0.7482379569371935,0.0077857896259852,22,10,4,3,2.5,0.6551091176812818,0.0773925185203552,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row34,0.0092931411348539,0.0046465705674269,0.1244725955170362,0.5930140068450679,0.0184439851548605,80,10,3,3,1.0,1.4710951914147044,0.1229777373373508,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row35,0.0053379400763234,0.0026689700381617,0.149332224980741,0.7013185625448818,0.0127437817731073,51,5,3,2,2.0,0.0264517327982584,0.059384886175394,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row36,0.0081109581138091,0.0040554790569045,0.1258315250138595,0.8846422621345422,0.0059343924391682,14,5,3,2,5.0,0.5810680488921803,0.1562850028276443,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row37,0.0140358892268447,0.0070179446134223,0.0915966508671902,0.6618570490573126,0.0067572062272146,15,5,4,4,2.0,0.4975246632335438,0.1759035140275955,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row38,0.0182868430726075,0.0091434215363037,0.1019889399550823,0.4215236108420592,0.0329795564084114,124,14,2,2,2.0,2.16814576863433,0.0842578336596489,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row39,0.0096547499464055,0.0048273749732027,0.1413517789623427,0.6787831252777172,0.0186119248947527,93,13,2,1,2.0,1.5097503307025772,0.0898070335388183,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row40,0.0121591854634937,0.0060795927317468,0.1451286992973346,0.8263460224630929,0.0076520814117143,19,5,4,2,2.0,0.5365947386951985,0.3152192011475563,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row41,0.0042009327945456,0.0021004663972728,0.0721540786922022,0.934375031310808,0.0051164449698158,10,5,2,2,4.0,0.5125284077271453,0.0944100134074688,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row42,0.0308861639879169,0.0154430819939584,0.1293885870203117,0.1049437828377322,0.0616188774949737,144,11,7,1,3.0,5.763582953877829,0.3118215799331665,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row43,0.023543453567155,0.0117717267835775,0.1094794411134725,0.1524865172490919,0.0602240455122332,151,11,17,0,4.0,5.794548086817285,0.0981059074401855,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row44,0.0029109618266354,0.0014554809133177,0.0681688214608792,0.9577978254086964,0.0051458174043468,13,3,0,0,1.0,0.4181200540954102,0.0526225417852401,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row45,0.02549640445861,0.012748202229305,0.1078614354194086,0.1357303719686847,0.0559884972792185,143,13,15,2,2.0,4.309383501981557,0.1361678838729858,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row46,0.0023534101266369,0.0011767050633184,0.0637938902846276,0.96952011534706,0.0050364879306705,11,3,1,1,1.0,0.220487036133225,0.0811637714505195,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row47,0.0082720492196346,0.0041360246098173,0.1307014614986766,0.6047507597204002,0.0178792308058057,78,12,5,3,2.5,2.9254225929425366,0.0866564102470874,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row48,0.0048653774786852,0.0024326887393426,0.1007777955629849,0.9366516044388152,0.0051585309945845,10,3,2,1,1.0,0.3360408308313536,0.0459994431585073,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row49,0.023400765977594,0.011700382988797,0.0981979764413195,0.0062547801268216,0.0603719275444746,139,12,38,3,3.0,2.389545656126015,0.2825567871332168,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row66,0.001598603966395,0.0007993019831975,0.054194492267252,0.9818313940919384,0.0044804099694426,7,1,0,0,2.0,0.7640098694393863,0.036347696557641,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row67,0.0228241050668283,0.0114120525334141,0.1062364925369253,0.1169031832752634,0.0578064676506411,147,13,17,3,2.0,2.765627419149548,0.1932094097137451,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row86,0.0085149853341291,0.0042574926670645,0.1625160200220961,0.6695192582765063,0.0154010150769525,67,8,3,2,2.0,2.034490016677405,0.1479333394090645,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row87,0.0104704323197428,0.0052352161598714,0.1153958864218778,0.8460053491795214,0.0075200023948647,19,6,3,2,1.5,0.1135421794838983,0.196371678262949,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row88,0.0263084111466914,0.0131542055733457,0.1131652172867824,0.1677498349713532,0.0615501228132572,145,9,3,0,2.0,4.027127054448409,0.0311898291110992,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session2_row89,0.0494085682165976,0.0247042841082988,0.0375559923484415,0.187843029259792,0.0086574992592379,6,1,0,0,0.0,0.1456402440436703,0.2101182043552398,,,strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274.0,324.0
