epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,scenario,variant,candidate_id,run_seed,representation,architecture
2,1.77485621545518,1.77485621545518,5.199359116088328,0.1608745732079424,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
3,1.711404176115246,1.711404176115246,5.164217027457985,0.1084498354774007,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
4,1.6505298463321774,1.6505298463321774,4.758093993158202,0.0992152856318222,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
5,1.5907462215720989,1.5907462215720989,4.382956653244778,0.0804899146396999,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
6,1.529628967792725,1.529628967792725,4.1398068266822,0.0771611316784008,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
7,1.4749780932979624,1.4749780932979624,3.793319690624047,0.055144656674158,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
8,1.4260439528249158,1.4260439528249158,3.728297821449391,0.0452487148275115,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
9,1.3786513723603406,1.3786513723603406,3.537501489189831,0.030818212103571,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
10,1.3223585011805417,1.3223585011805417,3.398323682638315,0.0285042089423679,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
11,1.2800870196982876,1.2800870196982876,3.291406011630988,0.0261154692937579,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
12,1.2278762592347396,1.2278762592347396,3.165896060994658,0.0260688518609642,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
13,1.1922358368637656,1.1922358368637656,3.204598729241167,0.0185201373701555,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
14,1.152883288518307,1.152883288518307,3.1645361181666103,0.0281795991154817,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
15,1.0963409916031135,1.0963409916031135,3.0279334281840344,0.0186461956625544,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
16,1.0447770652057229,1.0447770652057229,2.916321118755301,0.0163572051982528,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
17,1.0097777603074072,1.0097777603074072,2.9142195846335555,0.0128671864431018,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
18,0.9739281253854352,0.9739281253854352,2.934291127612214,0.0087610680782749,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
19,0.9298140373150672,0.9298140373150672,2.8642864881582915,0.0131953259283316,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
20,0.9093523635190144,0.9093523635190144,2.8939579507943995,0.0126310934752163,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
21,0.8576460959014178,0.8576460959014178,2.828253427787593,0.0136241959543461,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
22,0.8296948347914491,0.8296948347914491,2.839459778489293,0.0113372960110464,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
23,0.7937176262266671,0.7937176262266671,2.777290861968439,0.0105713989407505,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
24,0.7727039789707398,0.7727039789707398,2.750159545183925,0.0084468577165551,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
25,0.7510314396661929,0.7510314396661929,2.7083874477573096,0.0050585046216938,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
26,0.732859665415639,0.732859665415639,2.7700270893296186,0.0068960416203571,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
27,0.6819996894521178,0.6819996894521178,2.645462621522297,0.0041102511448138,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
28,0.6694704022823896,0.6694704022823896,2.7207086067065878,0.0028137348770413,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
29,0.6321086649339561,0.6321086649339561,2.6367313933719467,0.0014665905432678,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
30,0.6118010408913024,0.6118010408913024,2.63114502457534,0.0028371600368352,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
31,0.5912716067754306,0.5912716067754306,2.654917441300753,0.002010957670946,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
32,0.5635335732894231,0.5635335732894231,2.6315526491391186,0.0028277084854839,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
33,0.5304047465324402,0.5304047465324402,2.5688058272383625,0.0018724868051792,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
34,0.5425871684992388,0.5425871684992388,2.672851018406249,0.0056051943788068,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
35,0.500194972741133,0.500194972741133,2.559645854343279,0.0012958291550157,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
36,0.4927144159646143,0.4927144159646143,2.621976807210091,0.0009053368300486,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
37,0.4623273359514819,0.4623273359514819,2.5503916443013845,0.0025172884829667,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
38,0.4535368383550346,0.4535368383550346,2.5567167295983326,0.000588128233828,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
39,0.4292387216973453,0.4292387216973453,2.519800688025857,0.0029387289654316,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
40,0.419132474740181,0.419132474740181,2.5767428951953653,0.0010666198556053,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
41,0.4033549815230459,0.4033549815230459,2.517722695376608,0.001477862896084,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
42,0.3779018626019761,0.3779018626019761,2.5066694554692743,0.0014671384746096,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
43,0.3664162062929474,0.3664162062929474,2.4985010602246205,0.001303786845595,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
44,0.360675209958935,0.360675209958935,2.5371205658495053,0.0030311364099662,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
45,0.3491969513793992,0.3491969513793992,2.508260058839331,0.0002866723224241,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
46,0.3399757868658728,0.3399757868658728,2.5242625434501504,0.0034931248340469,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
47,0.3281159402798714,0.3281159402798714,2.5244499366118607,0.0020037332313472,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
48,0.3193286087929335,0.3193286087929335,2.5141485041925167,0.0021800791656912,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
49,0.3050096028497958,0.3050096028497958,2.488277444588853,0.0029262319021314,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
50,0.2970941528337165,0.2970941528337165,2.4823886754606965,0.0023662154243294,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
51,0.2951943143241866,0.2951943143241866,2.534872659092881,0.0023236268058636,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
52,0.2735389183563899,0.2735389183563899,2.474964458239797,0.0,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
53,0.2705465921988854,0.2705465921988854,2.492511806295112,0.0045968151637769,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
54,0.2571154764065376,0.2571154764065376,2.451829863452738,0.0007174248168663,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
55,0.26181134299652,0.26181134299652,2.5279383105951942,0.0031785710662479,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
56,0.2474374222160625,0.2474374222160625,2.496734476758636,0.0011776465537285,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
57,0.235520590646599,0.235520590646599,2.4587090386546326,0.0007851447487974,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
58,0.2314333077403959,0.2314333077403959,2.479286331737612,0.0007419187397446,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
59,0.2195379218849471,0.2195379218849471,2.465709994502536,0.0015431443411322,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
60,0.2230490221488996,0.2230490221488996,2.502543698081441,0.0006707625506201,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
61,0.2153177637134421,0.2153177637134421,2.4728724384939844,0.0015826453449951,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
62,0.2122587261105773,0.2122587261105773,2.488262915784365,0.0013408724396739,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
63,0.2140038393267475,0.2140038393267475,2.510930983299339,0.0015103523493618,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
64,0.1983911427601459,0.1983911427601459,2.4767129041115115,0.0007278517918688,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
65,0.1888810996268246,0.1888810996268246,2.4656026742194554,0.0003070987532546,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
66,0.1912792873357784,0.1912792873357784,2.4794945840776093,0.0006184440470163,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
67,0.1880527621371334,0.1880527621371334,2.5136071943645044,0.0032442759745705,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
68,0.1771305327665781,0.1771305327665781,2.4659255653563616,0.0018149007619077,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
69,0.1726001452445488,0.1726001452445488,2.4751759133497235,0.0010730216822736,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
70,0.1680906543860564,0.1680906543860564,2.4553986386920705,0.0007991791391075,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
71,0.1633304005910849,0.1633304005910849,2.4449338809492187,0.001788923791813,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
72,0.1640540787218266,0.1640540787218266,2.4772172843894134,0.0008391582033366,outer_strict_core_o2_seed2718,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,1332686018,minimal_minmax,legacy
1,4.0603022520854415,1.938859908099977,4.202003679565482,0.2044049637729066,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
2,3.846495915847112,1.8925183163859,3.874114460422194,0.1692038121441545,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
3,3.606419688946492,1.835122740690029,3.517132630157372,0.1273062393967674,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
4,3.491181411267318,1.7923779041504413,3.37730984657755,0.1014857082753568,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
5,3.321352392620951,1.7378642345912243,3.1491905912416143,0.0889287473258258,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
6,3.175307929144084,1.6811099399400105,2.9769400500705983,0.0572794820346604,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
7,3.05298161903191,1.6284314589787918,2.840045509739874,0.0452739190844636,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
8,2.969137582114729,1.5763777306074909,2.7770671587971787,0.0422627820000207,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
9,2.848876657208385,1.5216600949451975,2.648119625951049,0.0315673760256561,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
10,2.7891898774803305,1.4726549074704334,2.6288317836619712,0.0211908248158291,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
11,2.6986794253644724,1.4288078799317137,2.535812140719311,0.0196547529480096,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
12,2.639286028372275,1.3841828048353135,2.507173988836471,0.0151622265097133,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
13,2.5798629690852333,1.334035829050377,2.4880594078319733,0.0179743774684451,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
14,2.504364486295815,1.2844212607881385,2.4377465369412192,0.010699587817964,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
15,2.463919090382027,1.2449445712095486,2.4356646453051707,0.0114214743202912,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
16,2.409803489637474,1.2029816930854147,2.412650514665116,0.0049655764768376,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
17,2.3752980073623498,1.16775690815305,2.413664106519703,0.0070908920425077,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
18,2.3815763346122854,1.1448394669812336,2.4717477471596734,0.0086300428119331,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
19,2.2921846299558077,1.0898481964321494,2.4017808543917045,0.0144601520267073,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
20,2.2558250774217,1.054053219341191,2.402410227518815,0.0056674410114665,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
21,2.204788525981864,1.012601120804055,2.3828308393950275,0.0077198943018665,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
22,2.1705596396184514,0.9793148125035848,2.380849645726708,0.0082003456160906,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
23,2.1401509113470385,0.9493000380958192,2.379938749662308,0.0088150995955831,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
24,2.106477598142723,0.9144379877003216,2.383015414010617,0.0053187360475904,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
25,2.0723314111792868,0.8880610553985326,2.3673190964838944,0.0061080023692823,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
26,2.0555546639367104,0.86151817484358,2.387432733500326,0.0032010874255965,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
27,2.008780911286011,0.8257218920267545,2.36442273675528,0.0084765710230924,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
28,1.9940482722498525,0.8086502413244109,2.3701781464310794,0.0030896722410733,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
29,1.9567652516949945,0.7770479430527796,2.358608090704048,0.0041326408956021,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
30,1.907631322152897,0.7458458168590887,2.3230637947480792,0.0025360164660457,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
31,1.9302551228390412,0.7351324705720691,2.3883768840946584,0.0093418666608863,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
32,1.8662580985289356,0.6955082494602878,2.3407836572389096,0.0035801819349462,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
33,1.8789658198237664,0.686558290727421,2.383928837095873,0.0044309269954409,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
34,1.855956500384515,0.6695971863185541,2.3718447375446248,0.0043694527162405,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
35,1.8096931252063189,0.6417470368674788,2.33532105456542,0.002855634553021,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
36,1.8131752176492968,0.6276108281775968,2.370261448785941,0.0043365766382398,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
37,1.793183176036684,0.6103266576719383,2.364649039613792,0.005320006745273,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
38,1.737950521422523,0.5813789966200592,2.3129400061656438,0.0010151228714509,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
39,1.7509937178568136,0.5764021592799442,2.348616801182935,0.0028315614018271,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
40,1.729477176795135,0.5527348720358216,2.352802115649357,0.0034127669474748,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
41,1.706702474373046,0.5374297242526452,2.3378696564561734,0.0033791199725376,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
42,1.6831572120254104,0.5192203049600248,2.326999239383455,0.0043728874566463,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
43,1.696219867579407,0.5132408627849111,2.3651179185838065,0.0042004681825482,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
44,1.6428980972315814,0.4858942502749437,2.313228897802656,0.0038939157748699,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
45,1.6377929952808823,0.4731056133203843,2.329033421906265,0.0017066715660808,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
46,1.635113506455927,0.4656325405204122,2.3379127186512005,0.0052460632887194,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
47,1.6402776930287573,0.4581393633587692,2.363317044943633,0.0047981205266627,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
48,1.5912818301492322,0.4344483000572902,2.3135587547536893,0.0005415597651734,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
49,1.5851136536459418,0.4233485072417467,2.3227501555748686,0.0039008625835304,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
50,1.5808230737638571,0.4123997045777691,2.336360278177286,0.002432314822307,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
51,1.5554073692111612,0.3987527564013078,2.3130064510010384,0.0015139378565644,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
52,1.554499451744829,0.3915189886291408,2.325103615702995,0.0042865617537634,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
53,1.5703782090402194,0.3921233903221677,2.3556886278925435,0.0041049832087048,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
54,1.5521275473607552,0.3820833847577259,2.339163625949757,0.0046235598128079,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
55,1.5233382867676304,0.3641503725255106,2.318109527369671,0.0013313477165733,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
56,1.5230874128004617,0.3566201025012129,2.332021692624459,0.0045646590349146,outer_strict_core_o2_seed2718,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,2093667933,minimal_minmax,legacy
