stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,target_analyte,rank,wavenumber_cm1,absolute_attribution
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,1,1004.0,0.19662126898765564
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,2,1002.0,0.16366401314735413
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,3,744.0,0.13664446771144867
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,4,1006.0,0.12684886157512665
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,5,746.0,0.1249280720949173
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,6,1000.0,0.12303091585636139
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,7,748.0,0.10617795586585999
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,8,462.0,0.10511613637208939
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,9,750.0,0.10241331160068512
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,10,464.0,0.09966300427913666
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,11,1005.0,0.09919807314872742
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,12,1001.0,0.09767329692840576
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,13,747.0,0.09485509991645813
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,14,439.0,0.0931863859295845
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,15,749.0,0.09221995621919632
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,16,478.0,0.08992704749107361
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,17,745.0,0.08537904173135757
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,18,997.0,0.08439689874649048
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,19,999.0,0.08189541101455688
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,20,1007.0,0.0818907842040062
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,21,465.0,0.08000824600458145
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,22,743.0,0.07914894819259644
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,23,742.0,0.0768587663769722
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,24,1606.0,0.07307233661413193
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,25,438.0,0.07155898213386536
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,26,437.0,0.07130520045757294
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,27,435.0,0.07014155387878418
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,28,466.0,0.06995151937007904
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,29,1003.0,0.06913834065198898
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row30,benzyl_fentanyl,30,442.0,0.068446084856987
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,1,749.0,0.19671741127967834
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,2,1006.0,0.1670689433813095
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,3,1002.0,0.14746549725532532
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,4,1004.0,0.140740305185318
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,5,1001.0,0.13091787695884705
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,6,999.0,0.11782560497522354
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,7,1000.0,0.11708841472864151
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,8,745.0,0.10274817049503326
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,9,743.0,0.10170386731624603
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,10,744.0,0.09942793846130371
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,11,748.0,0.09781244397163391
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,12,741.0,0.0963779091835022
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,13,998.0,0.08938898891210556
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,14,1188.0,0.08166404068470001
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,15,832.0,0.07939045131206512
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,16,1007.0,0.07854167371988297
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,17,746.0,0.07747989147901535
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,18,718.0,0.0756632387638092
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,19,747.0,0.07461097091436386
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,20,997.0,0.07331761717796326
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,21,1032.0,0.06784509867429733
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,22,742.0,0.06503686308860779
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,23,740.0,0.06453780829906464
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,24,836.0,0.05972293019294739
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,25,1005.0,0.05922676995396614
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,26,758.0,0.0587143711745739
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,27,871.0,0.05837365984916687
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,28,1505.0,0.05830700695514679
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,29,1008.0,0.0581689178943634
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row34,benzyl_fentanyl,30,973.0,0.0579114593565464
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,1,1466.0,0.6486777663230896
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,2,1464.0,0.5958609580993652
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,3,848.0,0.47105613350868225
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,4,1733.0,0.44521456956863403
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,5,658.0,0.44389188289642334
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,6,1708.0,0.4369221031665802
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,7,659.0,0.4284607172012329
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,8,1005.0,0.414520800113678
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,9,1412.0,0.34036439657211304
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,10,1006.0,0.33898797631263733
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,11,657.0,0.334989070892334
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,12,850.0,0.3228452503681183
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,13,1378.0,0.3178814649581909
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,14,733.0,0.30618464946746826
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,15,1410.0,0.3032001554965973
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,16,1762.0,0.28637605905532837
outer,strict_core,strict_core,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1034939813,72,0.7849390324234737,session2_row43,blank,17,1596.0,0.2829103469848633
