stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,master_sample_id,target_analyte,predicted_analyte,correct,supported,rejection_score,selection_source,requested_coverage,acceptance_confidence,accepted,decision,instrument,sensor_family
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row312,16.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5115375827514642,False,reject_low_confidence,Pendar-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row315,11.0,benzyl_fentanyl,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6953037978364607,False,reject_low_confidence,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row322,8.0,blank,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5007011141784696,False,reject_low_confidence,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row323,7.0,4_ANPP,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7900971614101862,True,accept,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row324,16.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6902984096398102,False,reject_low_confidence,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row330,7.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.972490692360648,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row331,8.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4168038542657254,False,reject_low_confidence,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row334,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.95008125424386,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row347,16.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.3994255717695092,False,reject_low_confidence,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row457,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9359106027767949,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row458,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9533155169904026,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row461,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9601553007813498,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row462,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9663424506668555,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row465,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9587855537614695,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row466,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.919881158335646,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row469,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9597751698553026,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row470,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9602848649292903,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row473,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9753349366178529,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row474,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9332025921663757,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row477,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.954844402325245,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row478,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9612745469205117,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row479,40.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4977872695858371,False,reject_low_confidence,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row480,40.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8619391240614024,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row481,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9451792967485263,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row482,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9271254267646781,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row483,40.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4698378033206816,False,reject_low_confidence,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row484,40.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.452097421724448,False,reject_low_confidence,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row485,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9180622744193996,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row486,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9456593024879278,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row497,40.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6637880776082551,False,reject_low_confidence,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row498,40.0,acetaminophen,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9575372700485253,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session1_row177,51.0,4_nitrophenol,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.37575635506611715,False,reject_low_confidence,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session1_row181,55.0,ethanol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8968281563685376,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session1_row202,51.0,4_nitrophenol,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4535466685459195,False,reject_low_confidence,Pendar-2,GaN_polymer
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session1_row204,51.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5794245284144087,True,accept,Pendar-2,GaN_polymer
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session1_row261,65.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7544644670813858,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session2_row42,8.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7026109673594979,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session2_row91,16.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5067587659380439,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session2_row190,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.958288473512893,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session2_row225,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9211313377265719,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row3,51.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8746053473222072,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row11,55.0,ethanol,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8940888154688548,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row15,55.0,ethanol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.46726349442327897,False,reject_low_confidence,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row74,65.0,ethyl_paraoxon,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.48602285137482437,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row84,68.0,ethyl_paraoxon,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9168105526119025,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,469928559,70,0.7458733687003581,session3_row93,70.0,ethanol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8324557825687334,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row31,8.0,blank,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8640185743639462,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row33,7.0,4_ANPP,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6972216468856662,False,reject_low_confidence,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row36,8.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.42174148268670386,False,reject_low_confidence,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row37,7.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7223816835948433,False,reject_low_confidence,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row38,7.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7605380651651515,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row50,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.794621203576855,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row54,11.0,benzyl_fentanyl,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7289697042632133,False,reject_low_confidence,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,3141,1492909764,70,0.7458733687003581,session1_row64,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8960163801594714,True,accept,Mira-3,pSERS_Metrohm_silver
