evaluation_subset,domain_protocol,domain_type,heldout_domain,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row379,0.028697554117437934,0.014348777058718967,0.2966192571564643,0.397252878426093,0.007400036377200324,10,4,0,0,1.5,0.36903827806833367,0.21914003766141832
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row380,0.04149521713164299,0.020747608565821495,0.16409367632483468,0.6796158526617919,0.017754676163063518,19,9,0,0,3.0,0.7742363814191927,0.17910514771938324
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row381,0.017144886779697853,0.008572443389848926,0.13703006080122082,0.615046444092306,0.014984090493193694,26,6,0,0,4.0,0.5073458441157249,0.16585487872362137
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row382,0.02590554456175272,0.01295277228087636,0.30215367514758873,0.37526622752145966,0.0069805497247060495,10,3,0,0,2.0,0.23750734823055833,0.2233879566192627
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row385,0.00684999955006898,0.00342499977503449,0.062219379952320776,0.6542681368865338,0.00746005651141916,12,4,0,0,3.0,0.5340112930217497,0.2542628273367882
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row388,0.00453941749961047,0.002269708749805235,0.06441121151497017,0.9577678196209092,0.005727072770906878,12,8,0,0,3.0,0.2688055437518835,0.07164102420210838
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row389,0.0036636236769285557,0.0018318118384642779,0.06550482645159228,0.9609644860150233,0.004660622194143278,11,6,0,0,3.5,0.29303206959494427,0.05787608586251736
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row391,0.0036511553896751547,0.0018255776948375773,0.06237434209545397,0.9611750231466353,0.005362301729972907,12,4,0,0,4.0,0.26059155892713004,0.08868926111608744
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session2_row393,0.004037679107628287,0.0020188395538141436,0.0654062349418996,0.9592466853018,0.005341437908355146,12,8,0,0,3.0,0.22660652181781346,0.07351797260344028
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row27,0.009005732559395675,0.004502866279697837,0.12235240394737132,0.8283294421323711,0.00820019040921969,15,6,0,0,2.0,0.47299215097876,0.041109489277005196
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row30,0.01945348103103436,0.00972674051551718,0.2552342815041322,0.4775759714068213,0.006593818265412535,9,2,0,0,0.0,0.819973834199546,0.0928550735116005
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row33,0.014494428275048784,0.007247214137524392,0.264469696772761,0.38649327310635884,0.006230725034672235,12,2,0,0,1.0,0.5245921890584654,0.07941405288875103
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row35,0.0005277531414587311,0.00026387657072936553,0.03218681768407855,0.993923474597456,0.0024260170773153992,4,0,0,0,,,
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row49,0.0013172402325130105,0.0006586201162565052,0.05177721502714284,0.9834179088647602,0.0026238723365323885,5,2,0,0,1.5,0.5097316090041015,0.07182704471051693
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row99,0.01966305934647507,0.009831529673237535,0.2851192773466544,0.40433445872775353,0.006427349825888606,10,2,0,0,1.0,0.6479309736960244,0.08575898590788711
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row101,0.009649104938851832,0.004824552469425916,0.1367286824839441,0.7903970793507995,0.008015004325092638,16,2,0,0,1.5,0.4481834754421342,0.09357959777116776
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row103,0.0035693746040501365,0.0017846873020250682,0.09273392731740332,0.941075908657142,0.003163467186386697,8,3,0,0,2.0,0.25232163914428385,0.0732414067024365
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row105,0.011212363083345965,0.0056061815416729825,0.1291798780497972,0.8122122906757331,0.010284610043745488,15,5,0,0,5.0,0.3671759987255871,0.18302486091852188
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row129,0.021758406665727367,0.010879203332863683,0.28895141347206355,0.36981533468218847,0.0067140859272331,10,2,0,0,1.0,0.6957320898972229,0.08561109757283702
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row130,0.00960345221683365,0.004801726108416825,0.12352172893556264,0.8236936917284329,0.008677899513942456,14,5,0,0,3.0,0.2357538212921572,0.04321116954088211
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row133,0.027166776550345502,0.013583388275172751,0.3072301918507286,0.309149329694708,0.0071427538565226965,10,3,0,0,2.0,0.7624802556627692,0.2223401628434658
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row136,0.022295987810141187,0.011147993905070593,0.2917142819503006,0.37255062393150845,0.006629011229586987,9,3,0,0,1.0,0.32626778989068445,0.16277995516429655
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row139,0.002087045978277751,0.0010435229891388755,0.0642688586348666,0.9726051132698251,0.00411529043356755,10,1,0,0,0.0,0.14313186114175785,0.08644005935639143
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row141,0.004667984181864592,0.002333992090932296,0.1119421187634583,0.9139904808129318,0.003379025173074167,6,3,0,0,2.0,0.3441534025079071,0.03900066274218261
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row143,0.02201448388078968,0.01100724194039484,0.25605358901757225,0.5440942276881576,0.006733095099729585,10,2,0,0,0.5,0.8198934657875951,0.11517083062790334
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row146,0.008718681676234179,0.004359340838117089,0.19373750542968263,0.7043928588934777,0.004996285795766328,6,2,0,0,1.5,1.0721469855450216,0.48949050286319107
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row147,0.06433072289526741,0.032165361447633704,0.2453759334558692,0.5110830560305548,0.015429629774631134,12,5,0,0,2.0,0.4943503044258912,0.45060672983527184
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row148,0.0029202348901229427,0.0014601174450614713,0.07828353331443533,0.9597234537948448,0.0034394330624490975,7,1,0,0,1.0,0.19340458097177282,0.07408783957362175
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row149,0.003977774396106805,0.0019888871980534026,0.08699266010626705,0.9415424729141462,0.004718538505424346,9,3,0,0,1.0,0.4262598267406188,0.11903505958616734
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row150,0.015088817725946337,0.0075444088629731685,0.14812474574001472,0.7431015264369772,0.010616244824736247,18,3,0,0,3.0,0.5632382594503292,0.10994645161554217
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row162,0.015520712828239506,0.007760356414119753,0.15084372792586617,0.8032806897444896,0.007597659354796633,14,3,0,0,3.0,0.47227018134847726,0.31343622389249504
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row164,0.007841114097269678,0.003920557048634839,0.13805493241785954,0.8690690701396854,0.004063169273680874,5,2,0,0,2.0,0.244626840287398,0.09088192624039948
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row165,0.011099733008956114,0.005549866504478057,0.1720208273105926,0.7648285261386895,0.006842244918225333,10,2,0,0,1.0,0.44751139605607426,0.06143939774483442
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row167,0.02449585680882986,0.01224792840441493,0.31068151265428284,0.3162571449969159,0.006760645250656775,10,3,0,0,1.0,0.46456219474338784,0.12815464660525322
strict_core,domain_and_sample,instrument,Mira-2,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-2,domain__strict_core__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,363,75,session3_row169,0.014321606536453563,0.007160803268226781,0.140764649379492,0.8316349299766694,0.007609001851773688,12,4,0,0,2.5,0.6370414933737405,0.2716756649315357
strict_core,domain_and_sample,instrument,Mira-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-3,domain__strict_core__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,394,72,session1_row10,0.0011907379038425352,0.0005953689519212676,0.0474966921877495,0.9847954750648765,0.003776280866669757,5,2,0,0,1.5,0.48452982453304355,0.07052524946630001
strict_core,domain_and_sample,instrument,Mira-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-3,domain__strict_core__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,394,72,session1_row13,0.0017252842175446517,0.0008626421087723258,0.05933864834609073,0.9731960332604258,0.005936992221644947,17,4,0,0,0.5,0.11207159800636193,0.03383316285908222
strict_core,domain_and_sample,instrument,Mira-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-3,domain__strict_core__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,394,72,session1_row14,0.006083316205702034,0.003041658102851017,0.056184480787953024,0.7893551118774855,0.010097635430949076,24,9,0,0,2.0,0.8103571346504125,0.04751238226890564
strict_core,domain_and_sample,instrument,Mira-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Mira-3,domain__strict_core__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,394,72,session1_row16,0.00114243437625291,0.000571217188126455,0.04724428504854261,0.9875231795908878,0.0032724640095174048,3,0,0,0,,,
