evaluation_subset,domain_protocol,domain_type,heldout_domain,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,corruption,severity,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,chemical_balanced_accuracy_supported,chemical_macro_f1_supported,chemical_prediction_agreement,chemical_latent_cosine_drift,nuisance_balanced_accuracy_supported,nuisance_macro_f1_supported,nuisance_prediction_agreement,nuisance_latent_cosine_drift,union_balanced_accuracy_supported,union_macro_f1_supported,union_prediction_agreement,union_latent_cosine_drift
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,smooth_baseline,1.5,0.014792960201041554,0.007396480100520777,0.11196915741498291,0.7470857597607485,0.030527470691004588,,2.0,0.7663695863312494,0.10611490160226822,0.7736363636363637,0.7294677871148458,0.7142857142857143,0.1609230488538742,0.6106060606060606,0.5421164021164021,0.4523809523809524,0.461764931678772,0.746969696969697,0.7097619047619047,0.6666666666666666,0.24539177119731903
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_noise,0.5,0.007878288757584456,0.003939144378792228,0.07989643260839718,0.8739730159097294,0.03021292618381366,,2.0,0.8343806551303424,0.0970923334825784,0.96,0.921111111111111,1.0,0.0003678259381558746,0.7751515151515151,0.8107918263090678,0.9761904761904762,0.000393404858186841,0.9733333333333334,0.9690476190476189,1.0,0.0003738573577720672
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_noise,1.0,0.007872233780272356,0.003936116890136178,0.0800314781039782,0.8734323699318822,0.030218597068995306,,2.0,0.8731086410245124,0.09411159926094115,0.96,0.921111111111111,1.0,0.0015365807339549065,0.6818181818181819,0.6840692775784054,0.9047619047619048,0.0021574923302978277,0.9733333333333334,0.9690476190476189,1.0,0.0016290403436869383
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_noise,1.5,0.00788879317095676,0.00394439658547838,0.0803728342736806,0.8735045258647365,0.030230129893152356,,2.0,1.0248571425681503,0.09584458824247122,0.96,0.921111111111111,1.0,0.003423943417146802,0.8133333333333332,0.8467164643635232,0.9761904761904762,0.003703473601490259,0.9733333333333334,0.9690476190476189,1.0,0.0034638841170817614
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,isolated_spikes,0.5,0.007885208044439911,0.003942604022219956,0.07983054862175121,0.874045487302094,0.030210847539617263,,2.0,0.7145438103149285,0.09589970856904984,0.96,0.921111111111111,1.0,0.0002951437490992248,0.7818181818181819,0.8233139409609997,0.9761904761904762,0.0001725157053442672,0.9733333333333334,0.9690476190476189,1.0,0.00024407250748481601
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,isolated_spikes,1.0,0.007881349577628692,0.003940674788814346,0.0799768380360578,0.873911163251191,0.03021340796447624,,2.0,1.0380114934406854,0.0973133035004139,0.96,0.921111111111111,1.0,0.0012143169296905398,0.7751515151515151,0.8107918263090678,0.9761904761904762,0.0012080499436706305,0.9733333333333334,0.9690476190476189,1.0,0.0012217022012919188
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,isolated_spikes,1.5,0.007875210634320352,0.003937605317160176,0.07998178008762788,0.8736464685393036,0.030223055853489906,,2.0,0.8890866441236572,0.09628577157855034,0.9466666666666667,0.885897435897436,0.9761904761904762,0.0028555449098348618,0.7351515151515151,0.7638095238095238,0.9047619047619048,0.002747307298704982,0.9733333333333334,0.9690476190476189,1.0,0.002658276353031397
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,edge_filled_shift,0.5,0.007899937036442256,0.003949968518221128,0.08000373200699162,0.8738619850841964,0.03020702845755196,,2.0,1.0310773341753439,0.09954543621279299,0.96,0.921111111111111,0.9523809523809523,0.004814075771719217,0.8084848484848486,0.838552036199095,0.9761904761904762,0.0024741264060139656,0.9733333333333334,0.9690476190476189,1.0,0.0037177714984863997
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,edge_filled_shift,1.0,0.007878972384874339,0.003939486192437169,0.0800291109811649,0.8732170850931407,0.030203422904740946,,2.0,0.6070781464102197,0.0977267895359546,0.9733333333333334,0.9690476190476189,0.9761904761904762,0.007759754080325365,0.8066666666666666,0.8335796387520527,0.9285714285714286,0.003618075745180249,0.9233333333333335,0.9340722495894909,0.9761904761904762,0.006130628753453493
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,edge_filled_shift,1.5,0.007935152034540436,0.003967576017270218,0.08080863127225897,0.8734750171567716,0.030206293428023844,,2.0,0.7242231165170736,0.09833364933729172,0.96,0.921111111111111,1.0,0.011347020044922829,0.7,0.705446623093682,0.9285714285714286,0.007184654474258423,0.9366666666666668,0.949399585921325,0.9523809523809523,0.009516854770481586
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_broadening,0.5,0.007895347190886201,0.003947673595443101,0.07984803361815415,0.8740843882098548,0.03020694604549519,,2.0,0.8553086477117708,0.0993432227987796,0.96,0.921111111111111,1.0,2.4718898202991113e-05,0.7951515151515152,0.8311957143600146,1.0,3.2407897379016504e-05,0.9733333333333334,0.9690476190476189,1.0,2.720668271649629e-05
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_broadening,1.0,0.007921857559266244,0.003960928779633122,0.0798786837305464,0.8741123006779111,0.030198982113512088,,2.0,0.8607503400141112,0.09936176985502243,0.96,0.921111111111111,1.0,0.0002488763420842588,0.7951515151515152,0.8311957143600146,1.0,0.00036899675615131855,0.9733333333333334,0.9690476190476189,1.0,0.0002784743264783174
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_broadening,1.5,0.007942615417416463,0.003971307708708231,0.07992816323045192,0.8741183723707923,0.030192743526843636,,2.0,0.8641169667340101,0.09634910733439028,0.96,0.921111111111111,1.0,0.0005495136720128357,0.7951515151515152,0.8311957143600146,1.0,0.0008831861196085811,0.9733333333333334,0.9690476190476189,1.0,0.0006151852430775762
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,composite,0.5,0.010174260503991048,0.005087130251995524,0.08908578582537754,0.8685427365590412,0.03028809406147988,,2.0,0.7786641439543206,0.09340723836794496,0.8518181818181819,0.8219699673972537,0.9047619047619048,0.055983174592256546,0.7018181818181819,0.6885714285714285,0.7619047619047619,0.10714974999427795,0.8651515151515152,0.8908613281684812,0.9047619047619048,0.06806477904319763
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,composite,1.0,0.016085560307738972,0.008042780153869486,0.10520422175223124,0.8004635638130223,0.030451457909440576,,2.0,0.8694200806307826,0.1012379340827465,0.7803030303030304,0.7120415982484948,0.7619047619047619,0.14842788875102997,0.556969696969697,0.5453333333333333,0.5714285714285714,0.3872622549533844,0.806969696969697,0.7670925848345205,0.7857142857142857,0.20933514833450317
quality_pass,domain_only,instrument,Pendar-2,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-2,domain__quality_pass__domain_only__instrument__Pendar-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,composite,1.5,0.025101535780643468,0.012550767890321734,0.12569777810644206,0.6505049580765279,0.0306199876293291,,2.0,1.0253010591149145,0.10557469539344311,0.5854545454545454,0.49488095238095237,0.6190476190476191,0.24893195927143097,0.45939393939393935,0.3945161290322581,0.35714285714285715,0.5008662343025208,0.6303030303030303,0.569047619047619,0.6666666666666666,0.31326261162757874
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,scale_offset,0.5,0.005048275903602316,0.002524137951801158,0.07764322832393782,0.9138223778883054,0.02252862121256572,,2.0,0.6882001345400923,0.07111314684152603,0.410204081632653,0.42630385487528344,0.9047619047619048,0.018714478239417076,0.6425431711145997,0.5755102040816327,0.9047619047619048,0.01242013182491064,0.6340136054421769,0.5872624912033778,0.9285714285714286,0.01713007315993309
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,scale_offset,1.0,0.00920782176882541,0.004603910884412705,0.096242926126603,0.9135745906495372,0.02244832366039124,,2.0,0.7210785972547274,0.06215874757617712,0.5900575614861329,0.520935960591133,0.8333333333333334,0.10625293105840683,0.6215593929879645,0.6050395840718421,0.8809523809523809,0.06748620420694351,0.6010465724751439,0.5282574568288855,0.7857142857142857,0.09593423455953598
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,scale_offset,1.5,0.013057155010069047,0.006528577505034524,0.10869030434663986,0.8929768779443957,0.022557233786691767,,2.0,0.8669358563333436,0.07565941847860813,0.4485609628466771,0.45024420024420025,0.6904761904761905,0.15900819003582,0.3457352171637886,0.3447124304267161,0.7619047619047619,0.1367121785879135,0.42815279958137104,0.4360763018657755,0.7142857142857143,0.152547687292099
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,smooth_baseline,0.5,0.004972544386623067,0.0024862721933115333,0.07813996193669952,0.903430762782172,0.022537655798407615,,2.0,0.5687793363682614,0.0725118019618094,0.4086342229199373,0.4145299145299145,0.8095238095238095,0.031158480793237686,0.4377812663526949,0.4510634293242988,0.8809523809523809,0.06350813806056976,0.3977498691784406,0.4038215934767659,0.9285714285714286,0.04280237853527069
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,smooth_baseline,1.0,0.006614407223675641,0.0033072036118378203,0.09067909056834779,0.8759229440178896,0.022687530612742656,,2.0,0.8186760581350376,0.07175938319414854,0.4290423861852433,0.43126984126984125,0.8333333333333334,0.12538909912109375,0.40334903192046045,0.416267942583732,0.7380952380952381,0.16665664315223694,0.47859759288330717,0.5030788177339901,0.8809523809523809,0.1391543298959732
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,smooth_baseline,1.5,0.008894368189376237,0.004447184094688118,0.10328905538390962,0.8319841576077851,0.02283786243968165,,2.0,0.868997026558343,0.07454508356750011,0.29555206698063835,0.17784380305602715,0.42857142857142855,0.167167067527771,0.34045002616431186,0.31309523809523804,0.6428571428571429,0.2535102069377899,0.4490319204604919,0.34712027103331444,0.6904761904761905,0.20578791201114655
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_noise,0.5,0.004341316276239173,0.0021706581381195863,0.07244538982811234,0.9156514249345952,0.02250160272120386,,2.0,0.6945374769497895,0.07097703032195568,0.5515960230245944,0.4618326118326118,1.0,0.00030765647534281015,0.531083202511774,0.5348932676518883,1.0,0.0008555735694244504,0.5515960230245944,0.45744389709906946,1.0,0.0004196124500595033
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_noise,1.0,0.004342279657446871,0.0021711398287234357,0.07249065100970267,0.9152539569720956,0.022506021029593933,,2.0,0.7638473235240344,0.07433893252164125,0.5420722135007849,0.4522814350400557,0.9761904761904762,0.001156382611952722,0.531083202511774,0.5348932676518883,1.0,0.003492439165711403,0.5515960230245944,0.45744389709906946,1.0,0.0016745314933359623
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_noise,1.5,0.004400575856695637,0.0022002879283478183,0.07271707883869159,0.9152081018771141,0.02250568998997209,,2.0,0.5755731823616619,0.06992403138428926,0.44013605442176873,0.43197278911564624,0.8809523809523809,0.002814263105392456,0.531083202511774,0.5348932676518883,1.0,0.0071699549444019794,0.5515960230245944,0.4552199305893887,0.9761904761904762,0.0036122954916208982
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,isolated_spikes,0.5,0.0043322291755654345,0.0021661145877827173,0.07245830634422362,0.9154170843276184,0.022503851911660974,,2.0,0.6601232920518357,0.07135325577110052,0.5530612244897959,0.4621727478870336,0.9523809523809523,0.0001574768975842744,0.6630559916274201,0.5976544960415929,0.9285714285714286,0.00042513865628279746,0.5515960230245944,0.45744389709906946,1.0,0.0002072155475616455
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,isolated_spikes,1.0,0.00434102599171519,0.002170512995857595,0.07251935101651544,0.9151294915738241,0.022504792087787124,,2.0,0.6783311826727875,0.06688125617802143,0.5420722135007849,0.447591680350301,0.9523809523809523,0.0009477975545451045,0.531083202511774,0.5348932676518883,1.0,0.0019574633333832026,0.5515960230245944,0.45744389709906946,1.0,0.0011232041288167238
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,isolated_spikes,1.5,0.004331991268516062,0.002165995634258031,0.0725613824092196,0.9150060542913514,0.02250120227648286,,2.0,0.7475944029164185,0.07021387480199337,0.4087388801674516,0.39584859584859583,0.9285714285714286,0.0021656821481883526,0.531083202511774,0.5348932676518883,1.0,0.005270126275718212,0.5515960230245944,0.4552199305893887,0.9761904761904762,0.002847628900781274
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,edge_filled_shift,0.5,0.004343551319382599,0.0021717756596912993,0.07272070373094755,0.9133513630006138,0.022505752386746295,,2.0,0.7006057314545713,0.07131492346525192,0.5420722135007849,0.447591680350301,0.9523809523809523,0.0026698026340454817,0.531083202511774,0.5348932676518883,1.0,0.014700023457407951,0.561119832548404,0.4678004535147392,0.9523809523809523,0.004808933939784765
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,edge_filled_shift,1.0,0.00436775041560121,0.002183875207800605,0.07298714253420736,0.9145148259330531,0.022507054999001585,,2.0,0.8083267934649359,0.0698575358837843,0.5625850340136054,0.46821487215575885,0.9523809523809523,0.004701858386397362,0.6025117739403454,0.5825123152709359,0.9761904761904762,0.02315152995288372,0.5515960230245944,0.4577533577533578,0.9523809523809523,0.007576235570013523
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,edge_filled_shift,1.5,0.004407885384560832,0.002203942692280416,0.07329428003694935,0.9134607982292771,0.022500889102380812,,2.0,0.8017866506732199,0.07086483016610146,0.6026164311878598,0.5522895276589858,0.8571428571428571,0.0074624959379434586,0.6025117739403454,0.539655172413793,0.9523809523809523,0.0367555171251297,0.6026164311878598,0.5535147392290248,0.9047619047619048,0.012118498794734478
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_broadening,0.5,0.004323005960939802,0.002161502980469901,0.07240066535208894,0.9155771898116686,0.022500923413884384,,2.0,0.5666263713988348,0.0713855717331171,0.5515960230245944,0.4618326118326118,1.0,3.743739398487378e-06,0.531083202511774,0.5348932676518883,1.0,1.1341912795614917e-05,0.5515960230245944,0.45744389709906946,1.0,4.843586793867871e-06
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_broadening,1.0,0.004314856317150656,0.002157428158575328,0.0723870864868141,0.9156396765831034,0.02249666843656421,,2.0,0.5672651420597286,0.0715425731614232,0.5515960230245944,0.4618326118326118,1.0,5.286506348056719e-05,0.531083202511774,0.5348932676518883,1.0,0.00013522875087801367,0.5515960230245944,0.45744389709906946,1.0,6.609871343243867e-05
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,gaussian_broadening,1.5,0.0043038695236333815,0.0021519347618166908,0.07238211726363837,0.9156712915564672,0.022490659352201594,,2.0,0.6981617846762864,0.07167440932244062,0.5311878597592884,0.4391156462585034,0.9761904761904762,0.00019883115601260215,0.531083202511774,0.5348932676518883,1.0,0.00041947903810068965,0.5515960230245944,0.45744389709906946,1.0,0.00023694407718721777
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,composite,0.5,0.00616201891617546,0.00308100945808773,0.0842428078489584,0.8984804453271222,0.022529841621792536,,2.0,0.5181976491903867,0.0692668342962861,0.3882260596546311,0.40092447235304374,0.8095238095238095,0.06248710677027702,0.5186289900575615,0.49751552795031057,0.8095238095238095,0.09407089650630951,0.49105180533751963,0.5162218733647305,0.8809523809523809,0.07189919054508209
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,composite,1.0,0.009780473134819,0.0048902365674095,0.10002256125709531,0.8741058636542828,0.02270746074276257,,2.0,1.408759376308321,0.07032071356661618,0.5322344322344322,0.41184023016321153,0.6666666666666666,0.16346615552902222,0.44317111459968606,0.4152255639097744,0.6190476190476191,0.20761507749557495,0.5543171114599686,0.4542857142857143,0.8095238095238095,0.18372589349746704
quality_pass,domain_only,instrument,Pendar-3,locked_domain,domain__quality_pass__domain_only__instrument__Pendar-3,domain__quality_pass__domain_only__instrument__Pendar-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,458,42,composite,1.5,0.023137196738869586,0.011568598369434793,0.11890957508812579,0.7505089453996797,0.022973230898608477,,2.0,1.056849210477924,0.07341065630316734,0.38869701726844585,0.28509157509157507,0.6428571428571429,0.2827413082122803,0.4329670329670329,0.3557692307692308,0.5,0.42335206270217896,0.3772370486656201,0.3751962323390895,0.7619047619047619,0.3163675367832184
quality_pass,domain_only,instrument,RMX-1,locked_domain,domain__quality_pass__domain_only__instrument__RMX-1,domain__quality_pass__domain_only__instrument__RMX-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,455,45,scale_offset,0.5,0.006789047140895393,0.0033945235704476964,0.07584245318064063,0.9706276600170953,0.006613210285276485,,1.5,0.1693285439375908,0.053925999673083425,0.42208754208754207,0.4875222816399287,0.7333333333333333,0.019254915416240692,0.4360942760942761,0.47451963241436923,0.7555555555555555,0.013041850179433823,0.5232323232323233,0.5822510822510822,0.7111111111111111,0.015380088239908218
quality_pass,domain_only,instrument,RMX-1,locked_domain,domain__quality_pass__domain_only__instrument__RMX-1,domain__quality_pass__domain_only__instrument__RMX-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,455,45,scale_offset,1.0,0.008512789050995603,0.004256394525497802,0.08701384800990972,0.9672549287498297,0.006685122188666211,,1.75,0.1498278912110097,0.06301629729568958,0.567003367003367,0.6137566137566137,0.7555555555555555,0.061450980603694916,0.37912457912457914,0.39918179048613833,0.6444444444444445,0.030173005536198616,0.4492929292929293,0.496969696969697,0.7111111111111111,0.04752702638506889
quality_pass,domain_only,instrument,RMX-1,locked_domain,domain__quality_pass__domain_only__instrument__RMX-1,domain__quality_pass__domain_only__instrument__RMX-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,455,45,scale_offset,1.5,0.012969475193342638,0.006484737596671319,0.09835826125364897,0.9506643830332069,0.006944388489563218,,1.5,0.18613383718616433,0.07129162992350757,0.44269360269360264,0.5230704255094499,0.7111111111111111,0.09189041703939438,0.4263973063973064,0.4709340919867236,0.5777777777777777,0.062174245715141296,0.35528619528619526,0.39972172530312067,0.6444444444444445,0.07550109177827835
quality_pass,domain_only,instrument,RMX-1,locked_domain,domain__quality_pass__domain_only__instrument__RMX-1,domain__quality_pass__domain_only__instrument__RMX-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,455,45,smooth_baseline,0.5,0.007365235573667362,0.003682617786833681,0.0881557932577716,0.9663664794387219,0.006715906787848947,,1.5,0.17571793443396652,0.05383235216140747,0.3376430976430977,0.4048089591567852,0.8,0.06141376495361328,0.516094276094276,0.5418688565385094,0.8222222222222222,0.048365119844675064,0.404983164983165,0.4741532976827095,0.8,0.05300864204764366
