domain_id,station,substrate_family,held_instrument,support_tier,policy_id_min,procedure_id,candidate_ids_json_min,model_ids_json_min,endpoint_status_min,endpoint_reason_min,held_masters_min,held_balanced_accuracy_min,held_macro_f1_min,held_negative_log_likelihood_min,held_brier_score_min,held_ece_min,held_per_class_recall_json_min,matched_masters_min,matched_source_balanced_accuracy_min,matched_held_balanced_accuracy_min,source_minus_held_balanced_accuracy_min,held_lcb95_min,held_ucb95_min,loss_lcb95_min,loss_ucb95_min,bounded_state_min,policy_id_sensitivity,candidate_ids_json_sensitivity,model_ids_json_sensitivity,endpoint_status_sensitivity,endpoint_reason_sensitivity,held_masters_sensitivity,held_balanced_accuracy_sensitivity,held_macro_f1_sensitivity,held_negative_log_likelihood_sensitivity,held_brier_score_sensitivity,held_ece_sensitivity,held_per_class_recall_json_sensitivity,matched_masters_sensitivity,matched_source_balanced_accuracy_sensitivity,matched_held_balanced_accuracy_sensitivity,source_minus_held_balanced_accuracy_sensitivity,held_lcb95_sensitivity,held_ucb95_sensitivity,loss_lcb95_sensitivity,loss_ucb95_sensitivity,bounded_state_sensitivity,sensitivity_policy_id,delta_held_balanced_accuracy,delta_source_minus_held_balanced_accuracy,delta_held_macro_f1
P13-DOM-034,surfaces,pSERS_Metrohm_silver,RMX-2,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-000"",""C-PCA-LDA-001"",""C-PCA-LDA-003""]","[""C-PCA-LDA""]",complete,,23,0.883333333333,0.901503759398,0.657631193226,0.356385557814,0.367153059784,"{""4_ANPP"":0.75,""acetaminophen"":1.0,""benzyl_fentanyl"":0.9}",23,0.75,0.883333333333,-0.133333333333,0.6,0.966666666667,-0.25,0.0666666666667,supports_portability,PP-U-SG,"[""C-PCA-LDA-000"",""C-PCA-LDA-001"",""C-PCA-LDA-003""]","[""C-PCA-LDA""]",complete,,23,0.883333333333,0.901503759398,0.664782321194,0.361068913244,0.371617011135,"{""4_ANPP"":0.75,""acetaminophen"":1.0,""benzyl_fentanyl"":0.9}",23,0.75,0.883333333333,-0.133333333333,0.63238587929,0.966666666667,-0.25,0.0666666666667,supports_portability,PP-U-SG,0,0,0
P13-DOM-034,surfaces,pSERS_Metrohm_silver,RMX-2,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000"",""C-PLS-DA-001"",""C-PLS-DA-002""]","[""C-PLS-DA""]",complete,,23,0.85,0.867724867725,0.642873890157,0.356582848133,0.31114102239,"{""4_ANPP"":0.75,""acetaminophen"":1.0,""benzyl_fentanyl"":0.8}",23,0.916666666667,0.85,0.0666666666667,0.583333333333,0.966666666667,0,0.133333333333,inconclusive,PP-U-SG,"[""C-PLS-DA-000"",""C-PLS-DA-001"",""C-PLS-DA-002""]","[""C-PLS-DA""]",complete,,23,0.883333333333,0.901503759398,0.644365190577,0.356729569297,0.384509670485,"{""4_ANPP"":0.75,""acetaminophen"":1.0,""benzyl_fentanyl"":0.9}",23,0.916666666667,0.883333333333,0.0333333333333,0.575432378495,0.966666666667,0,0.1,inconclusive,PP-U-SG,0.0333333333333,-0.0333333333333,0.0337788916736
P13-DOM-034,surfaces,pSERS_Metrohm_silver,RMX-2,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-001"",""C-RANDOM-FOREST-008"",""C-RANDOM-FOREST-009"",""C-RANDOM-FOREST-012""]","[""C-RANDOM-FOREST""]",complete,,23,0.666666666667,0.684444444444,0.813180270648,0.440787544476,0.220393289703,"{""4_ANPP"":0.5,""acetaminophen"":1.0,""benzyl_fentanyl"":0.5}",23,1,0.666666666667,0.333333333333,0.466666666667,0.833333333333,0.166666666667,0.533333333333,inferior_portability,PP-U-SG,"[""C-RANDOM-FOREST-001"",""C-RANDOM-FOREST-008"",""C-RANDOM-FOREST-009"",""C-RANDOM-FOREST-012""]","[""C-RANDOM-FOREST""]",complete,,23,0.666666666667,0.684444444444,0.818892004409,0.446235908077,0.281696524281,"{""4_ANPP"":0.5,""acetaminophen"":1.0,""benzyl_fentanyl"":0.5}",23,1,0.666666666667,0.333333333333,0.45,0.85,0.166666666667,0.533333333333,inferior_portability,PP-U-SG,0,0,0
P13-DOM-034,surfaces,pSERS_Metrohm_silver,RMX-2,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012"",""C-RBF-SVM-019"",""C-RBF-SVM-025""]","[""C-RBF-SVM""]",complete,,23,0.783333333333,0.796583850932,0.618982013078,0.334094834914,0.209992516682,"{""4_ANPP"":0.75,""acetaminophen"":1.0,""benzyl_fentanyl"":0.6}",23,1,0.783333333333,0.216666666667,0.516666666667,0.9,0.0666666666667,0.416666666667,inconclusive,PP-U-SG,"[""C-RBF-SVM-012"",""C-RBF-SVM-019"",""C-RBF-SVM-025""]","[""C-RBF-SVM""]",complete,,23,0.866666666667,0.856060606061,0.611286198877,0.32859267018,0.2037339738,"{""4_ANPP"":1.0,""acetaminophen"":1.0,""benzyl_fentanyl"":0.6}",23,0.962962962963,0.866666666667,0.0962962962963,0.733333333333,0.933333333333,-0.0444444444444,0.2,inconclusive,PP-U-SG,0.0833333333333,-0.12037037037,0.0594767551289
P13-DOM-005,cwa,H_SERS_H_Kit,Agilent-3,exploratory_low_support,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,8,0.722222222222,0.738888888889,0.799561120797,0.457403291863,0.4505025849,"{""4_nitrophenol"":0.6666666666666666,""ethanol"":1.0,""ethyl_paraoxon"":0.5}",8,0.833333333333,0.722222222222,0.111111111111,0.333333333333,0.888888888889,-0.222222222222,0.666666666667,inconclusive,PP-U-ARPLS,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,8,0.722222222222,0.738888888889,0.589477821962,0.312577265166,0.346538079534,"{""4_nitrophenol"":0.6666666666666666,""ethanol"":1.0,""ethyl_paraoxon"":0.5}",8,1,0.722222222222,0.277777777778,0.333333333333,0.888888888889,0.111111111111,0.666666666667,inferior_portability,PP-U-ARPLS,0,0.166666666667,0
P13-DOM-005,cwa,H_SERS_H_Kit,Agilent-3,exploratory_low_support,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,8,0.611111111111,0.583333333333,0.716318750902,0.413813991909,0.379481014851,"{""4_nitrophenol"":1.0,""ethanol"":0.3333333333333333,""ethyl_paraoxon"":0.5}",8,0.833333333333,0.611111111111,0.222222222222,0.333333333333,0.833333333333,0.111111111111,0.333333333333,inferior_portability,PP-U-ARPLS,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,8,0.833333333333,0.84126984127,0.471739848876,0.247002578365,0.322628867428,"{""4_nitrophenol"":1.0,""ethanol"":1.0,""ethyl_paraoxon"":0.5}",8,1,0.833333333333,0.166666666667,0.666666666667,0.833333333333,0,0.166666666667,inconclusive,PP-U-ARPLS,0.222222222222,-0.0555555555556,0.257936507937
P13-DOM-005,cwa,H_SERS_H_Kit,Agilent-3,exploratory_low_support,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-000""]","[""C-PCA-LDA""]",complete,,8,0.666666666667,0.62380952381,0.790869180663,0.464409718073,0.419113430894,"{""4_nitrophenol"":0.6666666666666666,""ethanol"":0.3333333333333333,""ethyl_paraoxon"":1.0}",8,0.666666666667,0.666666666667,0,0.333333333333,0.777777777778,-0.333333333333,0.111111111111,inconclusive,PP-U-ARPLS,"[""C-PCA-LDA-000""]","[""C-PCA-LDA""]",complete,,8,0.722222222222,0.738888888889,0.668282881755,0.372387068361,0.399209095272,"{""4_nitrophenol"":0.6666666666666666,""ethanol"":1.0,""ethyl_paraoxon"":0.5}",8,0.833333333333,0.722222222222,0.111111111111,0.333333333333,0.888888888889,-0.222222222222,0.666666666667,inconclusive,PP-U-ARPLS,0.0555555555556,0.111111111111,0.115079365079
P13-DOM-005,cwa,H_SERS_H_Kit,Agilent-3,exploratory_low_support,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,8,0.555555555556,0.412698412698,0.921325933657,0.526473367942,0.414389705951,"{""4_nitrophenol"":0.6666666666666666,""ethanol"":0.0,""ethyl_paraoxon"":1.0}",8,0.722222222222,0.555555555556,0.166666666667,0.333333333333,0.666666666667,0.166666666667,0.333333333333,inferior_portability,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,8,0.611111111111,0.622222222222,0.807567439535,0.472866841125,0.444384117607,"{""4_nitrophenol"":0.6666666666666666,""ethanol"":0.6666666666666666,""ethyl_paraoxon"":0.5}",8,0.555555555556,0.611111111111,-0.0555555555556,0.222222222222,0.888888888889,-0.333333333333,0.166666666667,inconclusive,PP-U-ARPLS,0.0555555555556,-0.222222222222,0.209523809524
P13-DOM-005,cwa,H_SERS_H_Kit,Agilent-3,exploratory_low_support,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,8,0.888888888889,0.866666666667,0.804138869966,0.460852747647,0.494671842953,"{""4_nitrophenol"":0.6666666666666666,""ethanol"":1.0,""ethyl_paraoxon"":1.0}",8,1,0.888888888889,0.111111111111,0.666666666667,0.888888888889,0,0.333333333333,inconclusive,PP-U-ARPLS,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,8,0.833333333333,0.84126984127,0.548479493927,0.289765348379,0.358670658129,"{""4_nitrophenol"":1.0,""ethanol"":1.0,""ethyl_paraoxon"":0.5}",8,0.888888888889,0.833333333333,0.0555555555556,0.666666666667,0.833333333333,-0.333333333333,0.222222222222,inconclusive,PP-U-ARPLS,-0.0555555555556,-0.0555555555556,-0.0253968253968
P13-DOM-005,cwa,H_SERS_H_Kit,Agilent-3,exploratory_low_support,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-000""]","[""C-RBF-SVM""]",complete,,8,0.277777777778,0.216666666667,1.10785254657,0.673117584677,0.427528678181,"{""4_nitrophenol"":0.3333333333333333,""ethanol"":0.0,""ethyl_paraoxon"":0.5}",8,0.277777777778,0.277777777778,0,0,0.5,0,0,inferior_portability,PP-U-ARPLS,"[""C-RBF-SVM-000""]","[""C-RBF-SVM""]",complete,,8,0.277777777778,0.216666666667,1.09769128988,0.666650783293,0.428038629622,"{""4_nitrophenol"":0.3333333333333333,""ethanol"":0.0,""ethyl_paraoxon"":0.5}",8,0.277777777778,0.277777777778,0,0,0.5,0,0,inferior_portability,PP-U-ARPLS,0,0,0
P13-DOM-006,cwa,H_SERS_H_Kit,Mira-2,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-002"",""C-EXTRA-TREES-003""]","[""C-EXTRA-TREES""]",complete,,24,0.915343915344,0.913165266106,0.765420739704,0.442163156358,0.440898098176,"{""4_nitrophenol"":1.0,""ethanol"":0.8888888888888888,""ethyl_paraoxon"":0.8571428571428571}",24,0.720238095238,0.915343915344,-0.195105820106,0.689572898914,0.962962962963,-0.369047619048,-0.047619047619,supports_portability,PP-U-ARPLS,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-002"",""C-EXTRA-TREES-003""]","[""C-EXTRA-TREES""]",complete,,24,0.830687830688,0.827216356628,0.683176802717,0.382040060945,0.298513465281,"{""4_nitrophenol"":1.0,""ethanol"":0.7777777777777778,""ethyl_paraoxon"":0.7142857142857143}",24,0.815476190476,0.830687830688,-0.0152116402116,0.650793650794,0.925925925926,-0.22619047619,0.169312169312,inconclusive,PP-U-ARPLS,-0.0846560846561,0.179894179894,-0.0859489094783
P13-DOM-006,cwa,H_SERS_H_Kit,Mira-2,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-001"",""C-PLS-DA-002"",""C-PLS-DA-003""]","[""C-PLS-DA""]",complete,,24,0.526455026455,0.493006993007,0.89835073183,0.556773071725,0.246703964363,"{""4_nitrophenol"":0.5,""ethanol"":0.2222222222222222,""ethyl_paraoxon"":0.8571428571428571}",24,0.736772486772,0.526455026455,0.210317460317,0.347883597884,0.685185185185,0.0304232804233,0.384259259259,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-001"",""C-PLS-DA-002"",""C-PLS-DA-003""]","[""C-PLS-DA""]",complete,,24,0.830687830688,0.826330532213,0.719630424084,0.405068095155,0.311928263333,"{""4_nitrophenol"":1.0,""ethanol"":0.7777777777777778,""ethyl_paraoxon"":0.7142857142857143}",24,0.815476190476,0.830687830688,-0.0152116402116,0.624338624339,0.952380952381,-0.190476190476,0.106481481481,inconclusive,PP-U-ARPLS,0.304232804233,-0.225529100529,0.333323539206
P13-DOM-006,cwa,H_SERS_H_Kit,Mira-2,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-001"",""C-RANDOM-FOREST-003""]","[""C-RANDOM-FOREST""]",complete,,24,0.915343915344,0.913165266106,0.763155242839,0.442903620287,0.441547512914,"{""4_nitrophenol"":1.0,""ethanol"":0.8888888888888888,""ethyl_paraoxon"":0.8571428571428571}",24,0.720238095238,0.915343915344,-0.195105820106,0.708994708995,0.962962962963,-0.369047619048,-0.0522486772487,supports_portability,PP-U-ARPLS,"[""C-RANDOM-FOREST-001"",""C-RANDOM-FOREST-003""]","[""C-RANDOM-FOREST""]",complete,,24,0.783068783069,0.777777777778,0.695123777815,0.39257062539,0.268103559982,"{""4_nitrophenol"":1.0,""ethanol"":0.7777777777777778,""ethyl_paraoxon"":0.5714285714285714}",24,0.863095238095,0.783068783069,0.0800264550265,0.603174603175,0.904761904762,-0.0416666666667,0.253968253968,inconclusive,PP-U-ARPLS,-0.132275132275,0.275132275132,-0.135387488329
P13-DOM-006,cwa,H_SERS_H_Kit,Mira-2,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-020"",""C-RBF-SVM-026"",""C-RBF-SVM-030""]","[""C-RBF-SVM""]",complete,,24,0.662698412698,0.667669172932,0.859659808155,0.510874384004,0.290000659085,"{""4_nitrophenol"":0.75,""ethanol"":0.6666666666666666,""ethyl_paraoxon"":0.5714285714285714}",24,0.767857142857,0.662698412698,0.105158730159,0.45171957672,0.832010582011,-0.0853174603175,0.316137566138,inconclusive,PP-U-ARPLS,"[""C-RBF-SVM-020"",""C-RBF-SVM-026"",""C-RBF-SVM-030""]","[""C-RBF-SVM""]",complete,,24,0.789021164021,0.790179319591,0.713751683396,0.395156723135,0.315539118888,"{""4_nitrophenol"":0.875,""ethanol"":0.7777777777777778,""ethyl_paraoxon"":0.7142857142857143}",24,0.815476190476,0.789021164021,0.026455026455,0.573412698413,0.915343915344,-0.153439153439,0.206349206349,inconclusive,PP-U-ARPLS,0.126322751323,-0.0787037037037,0.122510146659
P13-DOM-006,cwa,H_SERS_H_Kit,Mira-2,confirmatory,PP-U-MIN,C-SELECTED,"[""C-NEAREST-CENTROID-004"",""C-RBF-SVM-020"",""C-SPECTRAL-MATCH-001"",""C-SPECTRAL-MATCH-002""]","[""C-NEAREST-CENTROID"",""C-RBF-SVM"",""C-SPECTRAL-MATCH""]",complete,,24,0.708994708995,0.699836601307,0.785936162756,0.460439969764,0.238822129508,"{""4_nitrophenol"":1.0,""ethanol"":0.5555555555555556,""ethyl_paraoxon"":0.5714285714285714}",24,0.767857142857,0.708994708995,0.0588624338624,0.529100529101,0.851851851852,-0.158068783069,0.248677248677,inconclusive,PP-U-ARPLS,"[""C-NEAREST-CENTROID-004"",""C-RBF-SVM-020"",""C-SPECTRAL-MATCH-001"",""C-SPECTRAL-MATCH-002""]","[""C-NEAREST-CENTROID"",""C-RBF-SVM"",""C-SPECTRAL-MATCH""]",complete,,24,0.830687830688,0.826330532213,0.679340196755,0.375520897579,0.312062971278,"{""4_nitrophenol"":1.0,""ethanol"":0.7777777777777778,""ethyl_paraoxon"":0.7142857142857143}",24,0.863095238095,0.830687830688,0.0324074074074,0.624338624339,0.925925925926,-0.146164021164,0.206349206349,inconclusive,PP-U-ARPLS,0.121693121693,-0.026455026455,0.126493930906
P13-DOM-007,cwa,H_SERS_H_Kit,Pendar-2,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-001"",""C-EXTRA-TREES-006"",""C-EXTRA-TREES-008""]","[""C-EXTRA-TREES""]",complete,,24,0.583333333333,0.507936507937,0.931091831694,0.549333576661,0.285787133611,"{""4_nitrophenol"":0.75,""ethanol"":1.0,""ethyl_paraoxon"":0.0}",24,0.910714285714,0.583333333333,0.327380952381,0.415989923627,0.625,0.178571428571,0.416666666667,inferior_portability,PP-U-ARPLS,"[""C-EXTRA-TREES-001"",""C-EXTRA-TREES-006"",""C-EXTRA-TREES-008""]","[""C-EXTRA-TREES""]",complete,,24,0.583333333333,0.497435897436,0.9936225546,0.589678084353,0.234717345062,"{""4_nitrophenol"":0.75,""ethanol"":1.0,""ethyl_paraoxon"":0.0}",24,0.869047619048,0.583333333333,0.285714285714,0.416666666667,0.625,0.0952380952381,0.333333333333,inconclusive,PP-U-ARPLS,0,-0.0416666666667,-0.0105006105006
P13-DOM-007,cwa,H_SERS_H_Kit,Pendar-2,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000"",""C-PLS-DA-002"",""C-PLS-DA-003""]","[""C-PLS-DA""]",complete,,24,0.583333333333,0.497435897436,1.07455235555,0.59864001533,0.188698750029,"{""4_nitrophenol"":0.75,""ethanol"":1.0,""ethyl_paraoxon"":0.0}",24,0.869047619048,0.583333333333,0.285714285714,0.416666666667,0.625,0.0487651098011,0.333333333333,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-000"",""C-PLS-DA-002"",""C-PLS-DA-003""]","[""C-PLS-DA""]",complete,,24,0.50462962963,0.421666666667,1.34861342465,0.669284485038,0.304455992402,"{""4_nitrophenol"":0.625,""ethanol"":0.8888888888888888,""ethyl_paraoxon"":0.0}",24,0.863095238095,0.50462962963,0.358465608466,0.337962962963,0.587962962963,0.190476190476,0.532407407407,inferior_portability,PP-U-ARPLS,-0.0787037037037,0.0727513227513,-0.0757692307692
P13-DOM-007,cwa,H_SERS_H_Kit,Pendar-2,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-001"",""C-RANDOM-FOREST-004""]","[""C-RANDOM-FOREST""]",complete,,24,0.583333333333,0.507936507937,0.909588304328,0.534638512119,0.218470649142,"{""4_nitrophenol"":0.75,""ethanol"":1.0,""ethyl_paraoxon"":0.0}",24,0.832010582011,0.583333333333,0.248677248677,0.416666666667,0.625,0.031746031746,0.296296296296,inconclusive,PP-U-ARPLS,"[""C-RANDOM-FOREST-001"",""C-RANDOM-FOREST-004""]","[""C-RANDOM-FOREST""]",complete,,24,0.546296296296,0.454106280193,1.0056983213,0.595583428246,0.253216114461,"{""4_nitrophenol"":0.75,""ethanol"":0.8888888888888888,""ethyl_paraoxon"":0.0}",24,0.869047619048,0.546296296296,0.322751322751,0.34822574703,0.625,0.216931216931,0.444444444444,inferior_portability,PP-U-ARPLS,-0.037037037037,0.0740740740741,-0.0538302277433
P13-DOM-007,cwa,H_SERS_H_Kit,Pendar-2,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012"",""C-RBF-SVM-013"",""C-RBF-SVM-024""]","[""C-RBF-SVM""]",complete,,24,0.583333333333,0.49,1.00752500919,0.555418267868,0.280803820286,"{""4_nitrophenol"":0.75,""ethanol"":1.0,""ethyl_paraoxon"":0.0}",24,0.815476190476,0.583333333333,0.232142857143,0.416666666667,0.625,0.0892857142857,0.363095238095,inconclusive,PP-U-ARPLS,"[""C-RBF-SVM-012"",""C-RBF-SVM-013"",""C-RBF-SVM-024""]","[""C-RBF-SVM""]",complete,,24,0.583333333333,0.507936507937,1.16604084809,0.645887313388,0.243583556469,"{""4_nitrophenol"":0.75,""ethanol"":1.0,""ethyl_paraoxon"":0.0}",24,0.863095238095,0.583333333333,0.279761904762,0.375,0.625,0.0952380952381,0.375,inconclusive,PP-U-ARPLS,0,0.047619047619,0.0179365079365
P13-DOM-009,cwa,H_SERS_H_Kit,RMX-1,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-007"",""C-EXTRA-TREES-010"",""C-EXTRA-TREES-011""]","[""C-EXTRA-TREES""]",complete,,18,0.861111111111,0.866755793226,0.78544233116,0.410855692362,0.39801846059,"{""4_nitrophenol"":1.0,""ethanol"":0.8333333333333334,""ethyl_paraoxon"":0.75}",18,0.833333333333,0.861111111111,-0.0277777777778,0.555555555556,0.944444444444,-0.166666666667,0.111111111111,inconclusive,PP-U-ARPLS,"[""C-EXTRA-TREES-007"",""C-EXTRA-TREES-010"",""C-EXTRA-TREES-011""]","[""C-EXTRA-TREES""]",complete,,18,0.819444444444,0.816919191919,0.644682461582,0.308003629415,0.267602022906,"{""4_nitrophenol"":0.875,""ethanol"":0.8333333333333334,""ethyl_paraoxon"":0.75}",18,0.875,0.819444444444,0.0555555555556,0.528421692573,0.958333333333,0,0.111111111111,inconclusive,PP-U-ARPLS,-0.0416666666667,0.0833333333333,-0.0498366013072
P13-DOM-009,cwa,H_SERS_H_Kit,RMX-1,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-001"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",complete,,18,0.597222222222,0.540750915751,0.874507684417,0.514494581888,0.240978305012,"{""4_nitrophenol"":0.875,""ethanol"":0.16666666666666666,""ethyl_paraoxon"":0.75}",18,0.833333333333,0.597222222222,0.236111111111,0.347222222222,0.736111111111,0.0833333333333,0.333333333333,inconclusive,PP-U-ARPLS,"[""C-PCA-LDA-001"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",complete,,18,0.916666666667,0.932773109244,0.789632225222,0.443143044286,0.469041657338,"{""4_nitrophenol"":1.0,""ethanol"":1.0,""ethyl_paraoxon"":0.75}",18,0.875,0.916666666667,-0.0416666666667,0.666666666667,1,-0.125,0,supports_portability,PP-U-ARPLS,0.319444444444,-0.277777777778,0.392022193493
P13-DOM-009,cwa,H_SERS_H_Kit,RMX-1,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000"",""C-PLS-DA-002"",""C-PLS-DA-003""]","[""C-PLS-DA""]",complete,,18,0.652777777778,0.622994652406,0.918557825427,0.531047002741,0.303459742399,"{""4_nitrophenol"":0.875,""ethanol"":0.3333333333333333,""ethyl_paraoxon"":0.75}",18,0.694444444444,0.652777777778,0.0416666666667,0.416666666667,0.833333333333,-0.180555555556,0.222222222222,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-000"",""C-PLS-DA-002"",""C-PLS-DA-003""]","[""C-PLS-DA""]",complete,,18,0.833333333333,0.822222222222,0.654226548678,0.330107044557,0.29456433318,"{""4_nitrophenol"":0.75,""ethanol"":1.0,""ethyl_paraoxon"":0.75}",18,0.875,0.833333333333,0.0416666666667,0.541666666667,0.916666666667,0,0.125,inconclusive,PP-U-ARPLS,0.180555555556,-1.11022302463e-16,0.199227569816
P13-DOM-009,cwa,H_SERS_H_Kit,RMX-1,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-002"",""C-RANDOM-FOREST-004"",""C-RANDOM-FOREST-005"",""C-RANDOM-FOREST-008""]","[""C-RANDOM-FOREST""]",complete,,18,0.861111111111,0.866755793226,0.739999548663,0.401415945401,0.399133130976,"{""4_nitrophenol"":1.0,""ethanol"":0.8333333333333334,""ethyl_paraoxon"":0.75}",18,0.833333333333,0.861111111111,-0.0277777777778,0.583333333333,0.944444444444,-0.166666666667,0.111111111111,inconclusive,PP-U-ARPLS,"[""C-RANDOM-FOREST-002"",""C-RANDOM-FOREST-004"",""C-RANDOM-FOREST-005"",""C-RANDOM-FOREST-008""]","[""C-RANDOM-FOREST""]",complete,,18,0.861111111111,0.866755793226,0.577106137072,0.290338459256,0.309067268221,"{""4_nitrophenol"":1.0,""ethanol"":0.8333333333333334,""ethyl_paraoxon"":0.75}",18,0.875,0.861111111111,0.0138888888889,0.583333333333,0.944444444444,-0.125,0.125,inconclusive,PP-U-ARPLS,0,0.0416666666667,0
P13-DOM-009,cwa,H_SERS_H_Kit,RMX-1,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012"",""C-RBF-SVM-018"",""C-RBF-SVM-019"",""C-RBF-SVM-024""]","[""C-RBF-SVM""]",complete,,18,0.777777777778,0.78197945845,0.685437071588,0.385793909705,0.350639414647,"{""4_nitrophenol"":1.0,""ethanol"":0.8333333333333334,""ethyl_paraoxon"":0.5}",18,0.666666666667,0.777777777778,-0.111111111111,0.555555555556,0.916666666667,-0.375,0.222222222222,inconclusive,PP-U-ARPLS,"[""C-RBF-SVM-012"",""C-RBF-SVM-018"",""C-RBF-SVM-019"",""C-RBF-SVM-024""]","[""C-RBF-SVM""]",complete,,18,0.819444444444,0.816919191919,0.586687394789,0.313519526883,0.295766560753,"{""4_nitrophenol"":0.875,""ethanol"":0.8333333333333334,""ethyl_paraoxon"":0.75}",18,0.791666666667,0.819444444444,-0.0277777777778,0.527777777778,0.944444444444,-0.25,0.0833333333333,inconclusive,PP-U-ARPLS,0.0416666666667,0.0833333333333,0.0349397334691
P13-DOM-014,pills,NRC_Canadian_SERS,Agilent-1,exploratory_low_support,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,8,0.333333333333,0.133333333333,1.09797387591,0.666771511605,0.437302525901,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",8,0.166666666667,0.333333333333,-0.166666666667,0.333333333333,0.333333333333,-0.333333333333,-0.166666666667,inferior_portability,PP-U-ARPLS,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,8,0.444444444444,0.314814814815,1.13570917015,0.68800616045,0.478226256862,"{""4_ANPP"":0.3333333333333333,""benzyl_fentanyl"":0.0,""blank"":1.0}",8,0.277777777778,0.444444444444,-0.166666666667,0.333333333333,0.555555555556,-0.555555555556,0.111111111111,inferior_portability,PP-U-ARPLS,0.111111111111,-2.77555756156e-17,0.181481481481
P13-DOM-014,pills,NRC_Canadian_SERS,Agilent-1,exploratory_low_support,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,8,0.277777777778,0.216666666667,1.07320124456,0.651025494035,0.428813073094,"{""4_ANPP"":0.3333333333333333,""benzyl_fentanyl"":0.0,""blank"":0.5}",8,0.111111111111,0.277777777778,-0.166666666667,0,0.5,-0.5,0.222222222222,inferior_portability,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,8,0.444444444444,0.314814814815,1.0911078158,0.661435459821,0.460682664183,"{""4_ANPP"":0.3333333333333333,""benzyl_fentanyl"":0.0,""blank"":1.0}",8,0.277777777778,0.444444444444,-0.166666666667,0.333333333333,0.555555555556,-0.555555555556,0.111111111111,inferior_portability,PP-U-ARPLS,0.166666666667,-5.55111512313e-17,0.0981481481481
