outer_fold,train_subset,test_subset,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,corruption,severity,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,chemical_balanced_accuracy_supported,chemical_macro_f1_supported,chemical_prediction_agreement,chemical_latent_cosine_drift,nuisance_balanced_accuracy_supported,nuisance_macro_f1_supported,nuisance_prediction_agreement,nuisance_latent_cosine_drift,union_balanced_accuracy_supported,union_macro_f1_supported,union_prediction_agreement,union_latent_cosine_drift
3,quality_pass,field_quality_stress,locked_outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,nato_outer_o3__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,399,19,composite,1.5,0.057698621921649096,0.028849310960824548,0.16413859021166868,0.3607468508607606,0.04550683279918166,0.16260162601626016,2.25,2.7420330252116147,0.10694530978798866,0.23809523809523808,0.23129251700680273,0.5263157894736842,0.32477208971977234,0.2857142857142857,0.17261904761904762,0.631578947368421,0.18592967092990875,0.20238095238095236,0.1862914862914863,0.5789473684210527,0.2425326555967331
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,scale_offset,0.5,0.007012029823846694,0.003506014911923347,0.07182183421173217,0.94991922917753,0.02017992433096681,0.4908296943231441,2.0,0.3171620131444535,0.06706388294696808,0.609542973734703,0.6070453736252756,0.9112903225806451,0.028842169791460037,0.6268051080081156,0.6301588525147156,0.9596774193548387,0.013966306112706661,0.6382588798002332,0.63568010936432,0.9354838709677419,0.01649237982928753
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,scale_offset,1.0,0.010045497373017543,0.005022748686508771,0.08685014654210206,0.9438332612037243,0.02026495072244017,0.4777292576419214,2.0,0.28834367758174695,0.07342788763344288,0.60266795652134,0.6007318337371669,0.8790322580645161,0.10241381078958511,0.5618550726633432,0.5687489955331726,0.8790322580645161,0.05353875085711479,0.6703101618515152,0.6679357267975968,0.8709677419354839,0.06242529675364494
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,scale_offset,1.5,0.01810147867896415,0.009050739339482075,0.1029773176424961,0.9275390034680879,0.020551661424919824,0.47510917030567684,2.0,0.29613457950989014,0.08990259477159945,0.4917341430499325,0.4920496930651587,0.75,0.2198793590068817,0.49598928640282025,0.4944078744599826,0.7661290322580645,0.1462789922952652,0.5867909241969392,0.5839456337164045,0.7903225806451613,0.16094960272312164
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,smooth_baseline,0.5,0.00695915886584656,0.00347957943292328,0.07754129322055144,0.9435056733192229,0.02032274142359511,0.49344978165938863,2.0,0.256127027784562,0.06167543679475784,0.6301955667557172,0.6280007558578987,0.8225806451612904,0.07056478410959244,0.6031149301825993,0.6051947535148188,0.9435483870967742,0.03601774200797081,0.6490441993261543,0.6477728361722891,0.8790322580645161,0.03770485147833824
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,smooth_baseline,1.0,0.010254971590625297,0.005127485795312648,0.09675774822451391,0.903421946704835,0.02076563138081368,0.5065502183406113,2.0,0.33486262518664117,0.06814766940078698,0.5937766807127709,0.5901159518180795,0.7258064516129032,0.16698679327964783,0.558304529639116,0.5674062049062049,0.8548387096774194,0.11510603129863739,0.6390512682805917,0.6408408258408258,0.7983870967741935,0.11345522850751877
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,smooth_baseline,1.5,0.01401682126151395,0.007008410630756975,0.11210299732766708,0.860503586511894,0.021127559672541697,0.4847161572052402,2.0,0.41270989912131234,0.07673143595457077,0.5417343725614402,0.5394129743820891,0.6774193548387096,0.2635543644428253,0.5528461722070744,0.5664816958794393,0.8064516129032258,0.1907864809036255,0.6265067430480963,0.6322525964613316,0.717741935483871,0.18822996318340302
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,gaussian_noise,0.5,0.005763891992647952,0.002881945996323976,0.06462502250645877,0.9492818119971542,0.020112107395763548,0.49868995633187774,2.0,0.2722595824689381,0.05701973952818662,0.6144269786187079,0.6118131530244851,0.967741935483871,0.0006948622758500278,0.625671321160043,0.6278886366373111,0.9758064516129032,0.0003496081626508385,0.6904274192808028,0.6884138552415359,0.967741935483871,0.00043193562305532396
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,gaussian_noise,1.0,0.005761422938647972,0.002880711469323986,0.0648926527247876,0.9493632864740043,0.020112859461157546,0.4978165938864629,2.0,0.2740773001931501,0.0587864622939378,0.6249982786636922,0.6235082089545705,0.9435483870967742,0.0035679927095770836,0.6331901181525242,0.6342024982143305,0.967741935483871,0.0016130752628669143,0.6505922544456381,0.6478492780511413,0.967741935483871,0.0019488964462652802
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,gaussian_noise,1.5,0.00579137475245856,0.00289568737622928,0.06542411758710613,0.9492524717164558,0.02012429799330161,0.49868995633187774,2.0,0.2786837327369493,0.061981053091585636,0.6190458977113114,0.6146978021978022,0.9274193548387096,0.007797566708177328,0.6331901181525242,0.6350553829344923,0.9516129032258065,0.00367279932834208,0.6941959982373517,0.6915885333399708,0.9516129032258065,0.004559653345495462
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,isolated_spikes,0.5,0.005770837363570999,0.0028854186817854994,0.06461038140565838,0.9492180784616672,0.020115739870329465,0.49519650655021835,2.0,0.2722349404181151,0.05686829425394535,0.6254159896077189,0.6209660104784022,0.9838709677419355,0.0001831016270443797,0.6455889035776254,0.6506284458477085,1.0,7.082425872795284e-05,0.6794384082917918,0.677034941740824,0.9758064516129032,0.00010226810991298407
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,isolated_spikes,1.0,0.0057831225134240384,0.0028915612567120192,0.06467009643666766,0.9491646473633482,0.02011770917626177,0.5039301310043668,2.0,0.2783418947466444,0.05767839588224888,0.6288862036042487,0.6241717808650982,0.9596774193548387,0.0008776255417615175,0.6345998925886145,0.6377713029905657,0.9838709677419355,0.00036231597186997533,0.6651168902108753,0.6624417550114144,0.9838709677419355,0.00047274751705117524
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,isolated_spikes,1.5,0.005783320514341863,0.0028916602571709316,0.06478739448332492,0.9492574212056978,0.020120071873678293,0.49519650655021835,2.0,0.2767723634655944,0.056794119998812675,0.6329347866002001,0.6285055658900097,0.9919354838709677,0.002149948151782155,0.6421186895810956,0.6457338240313707,0.9838709677419355,0.0007138809887692332,0.6814988478522314,0.6799343624597175,0.9758064516129032,0.001031433348543942
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,edge_filled_shift,0.5,0.0058327313611570165,0.0029163656805785082,0.06520332253510154,0.9483374568579841,0.020135681275927502,0.49868995633187774,2.0,0.2654779051435888,0.05592544376850128,0.6343445610362904,0.6282676732557106,0.9435483870967742,0.013008913956582546,0.6421186895810956,0.6446925002610921,0.9596774193548387,0.008050763048231602,0.679020697347765,0.6775658327382466,0.8951612903225806,0.009156380780041218
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,edge_filled_shift,1.0,0.005831536048935857,0.0029157680244679286,0.06563329616598865,0.9456359348669598,0.020142352684011364,0.4908296943231441,2.0,0.2799780897348033,0.060059139505028725,0.6290428452082588,0.6248546937294313,0.8790322580645161,0.025367548689246178,0.6158160970191046,0.6202350909360209,0.9112903225806451,0.014648287557065487,0.6706515602192294,0.6695550947651788,0.8548387096774194,0.017502810806035995
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,edge_filled_shift,1.5,0.005921147584397716,0.002960573792198858,0.06684842494680279,0.9462393705366863,0.020169930667865477,0.49868995633187774,2.0,0.27759931853527503,0.06313531612977386,0.6711272228189521,0.6649079933460241,0.8709677419354839,0.03510300815105438,0.5861735382412074,0.5934943655898549,0.8387096774193549,0.02460351400077343,0.671843298722998,0.668471268813266,0.8467741935483871,0.025458162650465965
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,gaussian_broadening,0.5,0.005770225263353904,0.002885112631676952,0.0646443509216775,0.9490858265390192,0.020107282075090577,0.4960698689956332,2.0,0.2702844116458901,0.05589088425040245,0.6329347866002001,0.6284946053576687,1.0,5.842841346748173e-05,0.6455889035776254,0.6506284458477085,1.0,1.2362675988697447e-05,0.6794384082917918,0.6773377915164165,1.0,2.854870217561256e-05
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,gaussian_broadening,1.0,0.005765253003519938,0.002882626501759969,0.06471284450327985,0.9490041213060991,0.02008762786394443,0.49344978165938863,2.0,0.2739790107651443,0.05687717720866203,0.6329347866002001,0.6284982431764325,0.9919354838709677,0.0007110997685231268,0.6345998925886144,0.6401860080030054,0.9919354838709677,0.0001790321693988517,0.6794384082917918,0.6770211431179266,0.9919354838709677,0.00037051161052659154
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,gaussian_broadening,1.5,0.005752991575420613,0.0028764957877103065,0.06478887021559039,0.9489380789650979,0.02006535129706943,0.4925764192139738,2.0,0.2778666153433847,0.058195775374770164,0.6329347866002001,0.628163932904234,0.9919354838709677,0.002033781725913286,0.6435284640171858,0.6478168066112477,0.9838709677419355,0.0005478863604366779,0.691837193716893,0.688939703645586,0.967741935483871,0.0010941509390249848
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,composite,0.5,0.008627005167235255,0.004313502583617628,0.08315613573352895,0.9393654482228176,0.020482267133439706,0.48646288209606986,2.0,0.2739579218911732,0.06552272476255894,0.6597205008859144,0.6564076362943086,0.8225806451612904,0.12566541135311127,0.6051030736181113,0.6059532626069285,0.8790322580645161,0.05632674694061279,0.6536487739495259,0.6543582452743942,0.7903225806451613,0.06348990648984909
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,composite,1.0,0.015111197615328332,0.007555598807664166,0.10275584838658348,0.8976182378387334,0.02079988126654624,0.4585152838427948,2.0,0.3596670170890185,0.07803653180599213,0.5379262028698119,0.5332851821806098,0.6370967741935484,0.23247776925563812,0.5763142976488842,0.5821855156337915,0.717741935483871,0.16907566785812378,0.6327494560577266,0.6318590256453529,0.7258064516129032,0.1685587763786316
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,474,124,composite,1.5,0.02537204987331885,0.012686024936659424,0.1304222472906698,0.788932838883301,0.021448116896232525,0.43580786026200874,2.0,0.40360526484448844,0.07538332790136337,0.42975800306627365,0.4081482583028543,0.5161290322580645,0.3597044050693512,0.44040791080264763,0.44204794485409743,0.5887096774193549,0.3322092890739441,0.5045804759150624,0.4956066242551767,0.5483870967741935,0.3094923794269562
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,scale_offset,0.5,0.004263278380491133,0.0021316391902455665,0.06616874031646165,0.9657378922090565,0.012374408419037902,0.5420289855072464,1.5,0.20548543054254947,0.05088566429913044,0.7307123518303642,0.7021650033534584,0.9072164948453608,0.02956613525748253,0.5650922576388414,0.5480372015227181,0.9072164948453608,0.020347004756331444,0.7188075899256023,0.6938759235751716,0.9175257731958762,0.023668920621275902
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,scale_offset,1.0,0.007623174875485798,0.003811587437742899,0.08560759491846043,0.9582814003925465,0.012580115876297123,0.5246376811594203,2.0,0.22468335082667024,0.06076752580702305,0.6835540236161355,0.6606450002944447,0.7835051546391752,0.09439827501773834,0.5324551225172343,0.5231271316114522,0.8556701030927835,0.08327600359916687,0.6733499419834824,0.6585148480165092,0.8144329896907216,0.08358439058065414
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,scale_offset,1.5,0.015442645124092174,0.007721322562046087,0.10519477806631758,0.938428678243223,0.012865318944086736,0.4956521739130435,2.0,0.23275683644220974,0.07903869193978608,0.5364650877073237,0.5236678004535148,0.5876288659793815,0.23547634482383728,0.5076672809592064,0.49743241169985775,0.7010309278350515,0.19345931708812714,0.5598764589447819,0.5562643705500848,0.6804123711340206,0.20102658867835999
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,smooth_baseline,0.5,0.0047100112180477275,0.0023550056090238638,0.07305143186792651,0.962641459715883,0.012492892902733331,0.527536231884058,2.0,0.19696505877355017,0.0494248999748379,0.7365993220030486,0.727827483650465,0.8350515463917526,0.03198722377419472,0.6048620116943099,0.586269054094202,0.8969072164948454,0.07928407192230225,0.678776192751348,0.6833722209601086,0.8350515463917526,0.053161099553108215
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,smooth_baseline,1.0,0.00781563385792859,0.003907816928964295,0.09286235651068281,0.9387355189039345,0.012847831135748085,0.5304347826086957,2.0,0.22566225026005293,0.06361104547977448,0.6072281755511568,0.5864577882435026,0.6391752577319587,0.06707939505577087,0.568038586672127,0.5457392386129928,0.8247422680412371,0.20735156536102295,0.6210270061201738,0.617241374698402,0.7731958762886598,0.13358630239963531
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,smooth_baseline,1.5,0.012268346778275591,0.0061341733891377955,0.11006252537963818,0.8939322484532294,0.013115856524861108,0.48985507246376814,2.0,0.28505740831190174,0.07385684200562537,0.583890746934225,0.563607539413991,0.6082474226804123,0.10675802081823349,0.4752235342297454,0.4544500544500544,0.6494845360824743,0.3071909248828888,0.6037699360680727,0.5960393311071837,0.6701030927835051,0.20965313911437988
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,gaussian_noise,0.5,0.003144506443465259,0.0015722532217326295,0.05621077738830051,0.9663650646322851,0.012290874016635993,0.5405797101449276,1.5,0.17619099712714675,0.04662882792763412,0.7445111823993811,0.7127973271688538,0.9896907216494846,0.0005160649889148772,0.602507223625236,0.591495292568234,1.0,0.0004405889194458723,0.7645951357131481,0.7274563258039392,0.979381443298969,0.0004510664439294487
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,gaussian_noise,1.0,0.00319670042114956,0.00159835021057478,0.05639315214422411,0.9660889245276463,0.012297807865811083,0.5376811594202898,1.5,0.19267200670236828,0.04653569124639034,0.7445111823993811,0.7131777248032561,0.979381443298969,0.0019180707167834044,0.5930880713489408,0.5882527473231856,0.9690721649484536,0.0019031264819204807,0.7645951357131481,0.7283858998144712,0.9587628865979382,0.0018498830031603575
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,gaussian_noise,1.5,0.003302789816484602,0.001651394908242301,0.05710237207228884,0.9655471201955735,0.012307504936638434,0.5405797101449276,1.5,0.1725828779523304,0.04506007255986333,0.7751234272973403,0.7582003264252365,0.9484536082474226,0.004072075709700584,0.5962960435010124,0.5799362241126916,0.9690721649484536,0.0039971740916371346,0.7577924146247127,0.7360058700235408,0.9484536082474226,0.0037867315113544464
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,isolated_spikes,0.5,0.0031342894652416067,0.0015671447326208033,0.0562552367751962,0.966254548434031,0.012290668066556825,0.5405797101449276,1.5,0.173853448367157,0.04828782845288515,0.7445111823993811,0.7091628088453954,1.0,0.00021731731249019504,0.602507223625236,0.591495292568234,1.0,0.00021045662288088351,0.7577924146247126,0.7161010144486275,1.0,0.00020173468510620296
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,isolated_spikes,1.0,0.003158619827850976,0.001579309913925488,0.05642122050561124,0.966394933139383,0.012295771237360642,0.5376811594202898,1.5,0.19029112930713515,0.04735785810044035,0.7280959206425044,0.6891484873273145,0.9690721649484536,0.0010161148384213448,0.5962960435010124,0.5811130310247669,0.9690721649484536,0.0008548639598302543,0.7577924146247126,0.7161010144486275,1.0,0.0009109550155699253
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,isolated_spikes,1.5,0.003190603985651426,0.001595301992825713,0.05667001673280752,0.9655252760711581,0.012293683522416972,0.5391304347826087,1.75,0.18910680322143333,0.044504091260023415,0.7689122471731167,0.7308050709093639,0.9690721649484536,0.0029611820355057716,0.6244852456032579,0.6099079909809324,0.9690721649484536,0.0026419328060001135,0.7645951357131481,0.7239962075276168,0.979381443298969,0.002621179912239313
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,edge_filled_shift,0.5,0.003147900868890104,0.001573950434445052,0.056542961712041796,0.9652239434586057,0.01229598256690147,0.5347826086956522,1.5,0.166861156288343,0.046469770022667944,0.7485040839078106,0.7151897338654555,0.979381443298969,0.0035912964958697557,0.602507223625236,0.5884574791014804,0.9587628865979382,0.003289888147264719,0.7528211953677791,0.721740664051129,0.9381443298969072,0.003309799823909998
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,edge_filled_shift,1.0,0.003154388312946301,0.0015771941564731505,0.056815127693400615,0.9640002429175764,0.01229651487408159,0.5376811594202898,1.5,0.1615295805507057,0.04697807924821973,0.7589015539326098,0.7293764852075523,0.9175257731958762,0.007354796398431063,0.6059085841694537,0.5817629388124068,0.9484536082474226,0.006344028748571873,0.7059870771050896,0.6838634995317022,0.9072164948453608,0.006163033191114664
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,edge_filled_shift,1.5,0.0032342587141340378,0.0016171293570670189,0.05775649076714528,0.9624502994511499,0.012308217575448652,0.5405797101449276,1.5,0.18376697119531712,0.0525665208697319,0.6842763861397402,0.6517769110006826,0.9072164948453608,0.011555022560060024,0.568300229790913,0.5456111251835982,0.9072164948453608,0.011758162640035152,0.7146213000250266,0.6740189689356083,0.9278350515463918,0.010466833598911762
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,gaussian_broadening,0.5,0.0031090600649245443,0.0015545300324622722,0.056192006558256555,0.9663866580047571,0.012287773693687947,0.5405797101449276,1.5,0.17886102410075014,0.04958246445281855,0.7445111823993811,0.7091628088453954,1.0,6.920898158568889e-06,0.602507223625236,0.591495292568234,1.0,7.534764336014632e-06,0.7577924146247126,0.7161010144486275,1.0,6.799845323257614e-06
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,gaussian_broadening,1.0,0.0030826859251596615,0.0015413429625798307,0.0562376196036424,0.9664880234955923,0.012285343044996398,0.5376811594202898,1.5,0.1785580835100533,0.04879889946429483,0.7445111823993811,0.7091628088453954,1.0,7.488248229492456e-05,0.613496234614247,0.6009111398788181,0.9896907216494846,8.152686496032402e-05,0.7577924146247126,0.7161010144486275,1.0,7.396567525574937e-05
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,gaussian_broadening,1.5,0.003069943990847265,0.0015349719954236324,0.05633211767063012,0.9665483405282462,0.0122832086011803,0.5347826086956522,1.5,0.17418968125991302,0.048901851586983125,0.7445111823993811,0.7091628088453954,1.0,0.00018311898747924715,0.613496234614247,0.6009111398788181,0.9896907216494846,0.00019340170547366142,0.7577924146247126,0.7161010144486275,1.0,0.000179065260454081
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,composite,0.5,0.007037157520575956,0.003518578760287978,0.08180196053273013,0.9563156271527105,0.012663739946518713,0.5260869565217391,2.0,0.2157621943785233,0.06225535273551941,0.6901633563124246,0.6708076700008875,0.7628865979381443,0.07242128252983093,0.548870384274111,0.5365555440173227,0.8247422680412371,0.10912095755338669,0.657583100129684,0.6573028420854508,0.8144329896907216,0.0830138772726059
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,403,97,composite,1.0,0.011695691825026324,0.005847845912513162,0.10065997393829218,0.9223806730979169,0.012938718615564239,0.4927536231884058,2.0,0.24583657861945657,0.06678774859756231,0.5923202056742429,0.5800318434322973,0.5979381443298969,0.14377982914447784,0.5203569722203263,0.4767824341557061,0.711340206185567,0.22590358555316925,0.6395411007212248,0.6388812994703599,0.711340206185567,0.17667587101459503
