outer_fold,train_subset,test_subset,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row70,0.004533726533110607,0.0022668632665553035,0.10962209842760649,0.8755500001706312,0.02367612164201481,102,13,9,9,3.0,0.33801213784652184,0.10065708309412003
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row86,0.022414588914766706,0.011207294457383353,0.13675275578422422,0.3993407331228131,0.0617361954115248,147,29,4,3,2.0,2.6644268858099873,0.2042742222547531
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row98,0.0003524152579016741,0.00017620762895083705,0.030551194874227746,0.9919516965192031,0.00402004044752435,10,10,7,7,1.5,0.09674007992035417,0.02182695083320141
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row99,0.0003100600475860622,0.0001550300237930311,0.02509726817491288,0.9934653279985179,0.0016504950610604803,10,9,7,7,1.0,0.05292057621245961,0.01988130807876587
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row130,0.00028537457599360895,0.00014268728799680448,0.0183442386710261,0.9954071228153203,0.002016351084624018,9,5,2,2,2.0,0.06203691563751762,0.029168173670768738
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row139,0.0003168297879867093,0.00015841489399335464,0.021186964338400914,0.9955090560356107,0.0025641174877195486,8,4,0,0,1.0,0.20302266266798005,0.021205425262451172
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row164,0.0005965848743467831,0.00029829243717339153,0.028423772766496082,0.9899233660677421,0.002113550853350067,4,4,2,2,2.0,0.14047220795780518,0.01951448991894722
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row165,0.0005131430098835986,0.0002565715049417993,0.022675798789234085,0.9927386412704889,0.0025948443626319724,5,5,3,3,1.0,0.11949478804605627,0.0139952152967453
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row223,0.025931416695594,0.012965708347797,0.13002451090264547,0.47941974139816723,0.06088634387456945,145,28,7,1,2.0,0.7149334899655883,0.23459225986152887
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row231,9.66445807457241e-05,4.832229037286205e-05,0.008217888975613657,0.9992392873722603,0.0019310487193953511,1,0,0,0,,,
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row265,0.006838512149562053,0.0034192560747810267,0.09309749699776015,0.9203982076403456,0.010210615972360497,28,12,4,3,1.0,0.2677268604060297,0.06337898992933333
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row279,0.000656721816064228,0.000328360908032114,0.05063632370340208,0.9831005818805527,0.0033222715801821323,12,10,3,3,2.5,0.05795121209222043,0.01910461252555251
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row281,0.002456863551754569,0.0012284317758772844,0.0727649223850562,0.911097734754279,0.019588713254841943,90,9,6,5,1.0,1.0236814357786934,0.08570454269647598
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row284,0.0006407328346696675,0.0003203664173348337,0.04770386145142243,0.9769378442449627,0.01001836013522864,35,7,4,4,1.0,0.14632834010408752,0.04234541376354173
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row288,0.00046952919485156435,0.00023476459742578218,0.042473960490561166,0.9878025398950103,0.002566306562099986,11,9,3,3,2.0,0.04303650509845333,0.013698804657906294
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row290,0.00025593997552313775,0.00012796998776156888,0.015908328303860186,0.9976161721135117,0.0022795386084388677,6,4,1,1,1.0,0.16909068754008394,0.013822600245475769
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row291,0.000592014341138383,0.0002960071705691915,0.04737483213815441,0.9846458287434469,0.0027605416265682184,11,10,2,2,1.5,0.1057509523923133,0.022341059520840645
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row292,0.0050262600098624835,0.0025131300049312418,0.06348575806484703,0.9380048735731353,0.026791312180991685,106,7,3,1,3.0,1.1405230988769905,0.14015008136630058
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row293,0.004141054030378797,0.0020705270151893983,0.033305759566132645,0.9398539441603418,0.0067004549476717195,7,3,0,0,1.0,0.4149777747169921,0.30288159660995007
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row303,0.002332889999085212,0.001166444999542606,0.06212619658397875,0.9686285893174974,0.008678594910639471,30,9,2,1,2.0,0.2794375818439413,0.054655143059790134
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row308,0.0033658717188946932,0.0016829358594473466,0.06007646237968904,0.9708178549312617,0.005639318282316838,17,8,1,1,2.0,0.04841667968657856,0.07689631718676537
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row309,0.00045982891418727066,0.00022991445709363533,0.03983714982420656,0.9887943167692195,0.0026095992156686927,12,7,2,2,1.0,0.12275430683623852,0.006385627202689648
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row316,0.00630190040544345,0.003150950202721725,0.1096291172549936,0.8350295832300317,0.021072509224925724,86,13,3,3,2.0,0.5403680978733808,0.15934352576732635
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row318,0.0034971714720676305,0.0017485857360338153,0.05599200908662752,0.9493656559432732,0.024442852864709232,104,9,1,1,2.0,0.5143991010147886,0.09203500859439373
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row319,0.0018110600766633373,0.0009055300383316687,0.055496270022307115,0.9750606420424399,0.002729232247636121,4,2,2,2,2.0,0.8962284292506839,0.26429229974746704
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row325,0.001359172261015752,0.000679586130507876,0.03759392777723867,0.9845891688488386,0.0024079835305123457,7,2,0,0,2.5,0.342114665615101,0.057120232842862606
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row333,0.012328207093846558,0.006164103546923279,0.09580488233218033,0.6640319319462908,0.043274202506457055,138,29,9,1,2.0,2.5510942517173314,0.09403593838214874
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row340,0.0008723300513123256,0.0004361650256561628,0.01709567768005785,0.9954204035799622,0.0025493945410874274,3,2,0,0,2.5,0.34914365405699715,0.035529859364032745
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row342,0.001215577712547203,0.0006077888562736015,0.03700937743052248,0.9883759823812123,0.0022388236038178937,4,2,0,0,0.5,0.471039870608468,0.04851066321134567
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row348,0.0007388405240123853,0.00036942026200619264,0.04957748236062419,0.9726025783588543,0.008396489439308295,28,10,5,4,4.0,0.13705446981604008,0.08132005482912064
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row389,0.0017357304282848741,0.0008678652141424371,0.02568156412021596,0.9866111190918534,0.021060077364423446,97,5,3,0,3.0,4.04334995853699,0.03604331612586975
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row395,0.0006558945751044531,0.00032794728755222653,0.057138285048816635,0.9674743544296811,0.010042889115034736,42,11,4,4,1.0,0.11675700930181282,0.028951063752174377
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row396,0.000771442298985124,0.000385721149492562,0.04068717900603869,0.9724510137604798,0.011481619969999883,43,9,5,4,2.0,0.13223007992122265,0.04833806384704076
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row402,0.0014602040355930724,0.0007301020177965362,0.018923720870057482,0.9961809210499644,0.005126765373237764,9,3,2,1,1.0,0.47696599991383176,0.004701435565948486
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row405,0.0004678259592552975,0.00023391297962764874,0.028484286707444538,0.995208716354151,0.0017126585852695695,4,1,1,0,1.0,0.0031076310596241815,0.03822262352332473
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row409,0.0009044694313115209,0.00045223471565576044,0.03844032275779802,0.9804291148221375,0.0035379592695945965,10,9,5,5,1.0,0.10926012861742898,0.021986469626426697
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row410,0.0018680212584157138,0.0009340106292078569,0.04357804943704034,0.9880811650503969,0.0025092446492869513,9,5,2,2,1.0,0.03326048068975962,0.044380332343280315
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row417,0.0006445285781260827,0.00032226428906304136,0.013008667229931903,0.9978687793034134,0.003660884435022516,10,7,4,4,1.0,0.09134117247946118,0.026163609698414803
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row418,0.00031890198692518656,0.00015945099346259328,0.04354046148288253,0.9886451116845734,0.0016160806884834397,13,9,4,4,1.0,0.0644096190964161,0.02946921717375517
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row421,0.0018277431219724718,0.0009138715609862359,0.08105131148036275,0.9077728383593842,0.016864708503043013,68,10,10,5,1.0,0.4920593503190412,0.07906695082783699
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row422,0.0015780017968316975,0.0007890008984158488,0.026520416520386458,0.98818490917087,0.017792646031427595,73,8,7,5,1.5,0.43788783112796237,0.09787410730496049
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row455,0.012069071011488894,0.006034535505744447,0.09830222513692445,0.6424902403092936,0.04452970379165241,144,17,34,4,3.0,2.802526327798941,0.22465550899505615
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row456,0.002478896378412516,0.001239448189206258,0.030444854804086877,0.9798514604240574,0.023933015961333046,111,6,13,1,3.5,10.15893677449466,0.050349533557891846
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row467,0.001289132751414135,0.0006445663757070675,0.021774022223389197,0.9936917860720009,0.0036560306995774487,7,3,1,1,1.0,0.1150183835874886,0.05592024326324463
4,strict_core,strict_core,locked_outer,nato_outer_o4__train_strict_core__test_strict_core,nato_outer_o4__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,474,124,session3_row468,0.0031251217728797665,0.0015625608864398832,0.09121511558092549,0.9265537953823544,0.005108909759619564,16,8,9,5,1.0,0.1294130131424932,0.13098096009343863
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row52,0.0009111832893659462,0.0004555916446829731,0.0266369939053728,0.9928762063215082,0.0027233985608576664,1,0,0,0,,,
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row114,0.0027481120493233727,0.0013740560246616863,0.06247770949832285,0.9569521908270711,0.016587898771478128,69,5,3,0,2.0,1.4301137086729958,0.0697854496538639
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row129,0.0030137141083239134,0.0015068570541619567,0.08771101911504867,0.8601506243109514,0.020767692669095207,99,11,13,8,2.0,0.3828551166262824,0.09455987252295017
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row133,0.001379520037786333,0.0006897600188931665,0.02597071857025726,0.9834655179563163,0.016795429742030268,78,10,4,4,3.0,0.5973785196877573,0.06592592597007751
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row134,0.002597984342685766,0.001298992171342883,0.027085489692472677,0.9730931189236001,0.005435258826972651,8,5,3,1,2.0,0.25968590520117074,0.04242753982543945
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row137,0.0012756460694397227,0.0006378230347198614,0.07314774161749127,0.9388874166508357,0.013791171282396784,60,9,3,3,3.0,0.5195717731674074,0.04618452489376068
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row139,0.004846863208484373,0.0024234316042421864,0.07247789395671268,0.9225304039151347,0.026553249231739236,109,9,4,2,3.0,0.3176690755417097,0.18142649997025728
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row140,0.001244544139481416,0.000622272069740708,0.05377867312746493,0.9535221808392359,0.008876621650664935,27,8,3,3,2.0,0.24399765753008296,0.02098555932752788
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row141,0.0022426734695098227,0.0011213367347549113,0.02487693038356781,0.9751847532233536,0.005023541009120111,10,2,2,1,2.5,0.13405605119841818,0.1453268676996231
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row225,0.0009131919999219026,0.0004565959999609513,0.025615532570266886,0.992602804354574,0.0024324531757156363,1,0,1,0,,,
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row229,0.0004242284277961552,0.0002121142138980776,0.016895984374054675,0.9950163017407492,0.002508217678654806,10,9,3,3,1.0,0.1245457983670022,0.03656047582626343
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row236,0.001138238923532882,0.000569119461766441,0.03684333925706245,0.9805626462664101,0.0020785936834623237,9,6,1,1,2.0,0.07581567112574707,0.01454252004623413
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row241,0.0011307560564516486,0.0005653780282258243,0.046972008903176626,0.9863018253248703,0.0021742156578406072,7,4,0,0,1.0,0.40045926255265524,0.05070958286523819
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row250,0.0003855548480074852,0.0001927774240037426,0.024071917953116844,0.9947372299865014,0.003655992432364396,12,10,7,7,1.0,0.08808959498826291,0.018557634204626083
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row254,0.0001831661272535517,9.158306362677585e-05,0.015236550046063115,0.9980265889050663,0.0013613848079590493,9,9,7,7,1.0,0.027152589555892625,0.006727159023284912
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session1_row258,0.0007206536429962009,0.00036032682149810045,0.03706495578360983,0.989319119675334,0.0069250578644485875,20,11,8,8,1.0,0.0786364688066601,0.04556992743164301
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session2_row46,0.0002535973678558034,0.0001267986839279017,0.011830508457790502,0.9983615399376566,0.0022224286078874555,1,0,0,0,,,
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session2_row92,0.0022805803255446953,0.0011402901627723477,0.07204440772760143,0.9192149567723045,0.01951728187900569,79,11,4,3,3.0,0.5853408912544126,0.06024502217769623
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session2_row93,0.00028534367866670825,0.00014267183933335412,0.014933909673880605,0.9974398201708987,0.0026260866464248725,9,6,2,2,0.5,0.06891690011825834,0.008995190262794495
4,quality_pass,quality_pass,locked_outer,nato_outer_o4__train_quality_pass__test_quality_pass,nato_outer_o4__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,403,97,session2_row94,0.002635278651840417,0.0013176393259202086,0.07935864404011106,0.8915939823872211,0.019998589350974986,89,9,3,3,1.0,1.070914840764076,0.052904367446899414
