identifier,chemical_dimension,nuisance_dimension,chemical_supervision_weight,instrument_supervision_weight,sensor_supervision_weight,condition_decoder,instrument_adversary_weight,sensor_adversary_weight,same_master_consistency_weight,cross_reconstruction_weight,dependence_weight,beta_target,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,raw_instrument_probe_increment,raw_sensor_probe_increment,raw_same_master_cross_instrument_distance,real_pair_count,chemical_real_pair_correlation_distance,chemical_target_balanced_accuracy,chemical_target_macro_f1_supported,chemical_instrument_probe_increment,chemical_sensor_probe_increment,chemical_same_master_cross_instrument_distance,chemical_different_target_cross_instrument_distance,chemical_cross_instrument_separation_margin,nuisance_target_balanced_accuracy,nuisance_target_macro_f1_supported,nuisance_instrument_probe_increment,nuisance_sensor_probe_increment,nuisance_same_master_cross_instrument_distance,nuisance_different_target_cross_instrument_distance,nuisance_cross_instrument_separation_margin,union_target_balanced_accuracy,union_target_macro_f1_supported,union_instrument_probe_increment,union_sensor_probe_increment,union_same_master_cross_instrument_distance,union_different_target_cross_instrument_distance,union_cross_instrument_separation_margin,corrupted_chemical_target_balanced_accuracy,corrupted_chemical_prediction_agreement,corrupted_chemical_cosine_drift,corrupted_nuisance_target_balanced_accuracy,corrupted_nuisance_prediction_agreement,corrupted_nuisance_cosine_drift,corrupted_union_target_balanced_accuracy,corrupted_union_prediction_agreement,corrupted_union_cosine_drift,chemical_vae_kl_unnormalized_per_observation,chemical_vae_kl_normalized,chemical_vae_mean_kl_per_latent_dimension,chemical_vae_median_kl_per_latent_dimension,chemical_vae_max_kl_per_latent_dimension,chemical_vae_active_units_var_mu_gt_0_01,chemical_vae_dimensions_mean_kl_gt_0_01,chemical_vae_posterior_mean_absolute_mu,chemical_vae_posterior_mean_log_variance,chemical_vae_posterior_sample_reconstruction_variability,nuisance_vae_kl_unnormalized_per_observation,nuisance_vae_kl_normalized,nuisance_vae_mean_kl_per_latent_dimension,nuisance_vae_median_kl_per_latent_dimension,nuisance_vae_max_kl_per_latent_dimension,nuisance_vae_active_units_var_mu_gt_0_01,nuisance_vae_dimensions_mean_kl_gt_0_01,nuisance_vae_posterior_mean_absolute_mu,nuisance_vae_posterior_mean_log_variance,nuisance_vae_posterior_sample_reconstruction_variability,union_vae_kl_unnormalized_per_observation,union_vae_kl_normalized,union_vae_mean_kl_per_latent_dimension,union_vae_median_kl_per_latent_dimension,union_vae_max_kl_per_latent_dimension,union_vae_active_units_var_mu_gt_0_01,union_vae_dimensions_mean_kl_gt_0_01,union_vae_posterior_mean_absolute_mu,union_vae_posterior_mean_log_variance,union_vae_posterior_sample_reconstruction_variability,partition_cross_covariance_mean_square,partition_maximum_canonical_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,cross_reconstruction_reconstruction_mse,cross_reconstruction_reconstruction_smooth_l1,cross_reconstruction_reconstruction_spectral_angle,cross_reconstruction_reconstruction_median_row_correlation,cross_reconstruction_reconstruction_first_derivative_mae,cross_reconstruction_repeatable_peak_recall,cross_reconstruction_median_peak_shift_cm1,cross_reconstruction_median_absolute_relative_peak_width_change,cross_reconstruction_median_absolute_peak_prominence_change,stage,subset,outer_fold,inner_fold
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,1857817935,295,101,1169412,24396cc644eaddfbdfa4edc058d20df0c6e186a3ce06c82b1d62dea195915d16,0.7146190067242699,0.5264367816091954,0.44982993197278914,0.7040972788289858,100,0.8010147213935852,0.6289838816154606,0.6232718159033949,0.5672413793103449,0.4518782513005201,0.847226604150908,1.0233543539318515,0.17612774978094348,0.6154848075900707,0.6020922054756641,0.2994252873563219,0.4602517930249021,0.7791305530354341,1.0257406020887883,0.24661004905335415,0.7062370378159851,0.7064241362233563,0.5741379310344827,0.5064316635745205,0.8147440511821757,1.0366728258193216,0.2219287746371459,0.6086597612913403,0.7920792079207921,0.18612301349639893,0.5870982818351239,0.693069306930693,0.1851281225681305,0.6395248026826975,0.801980198019802,0.17368026077747345,11.280719870524829,0.008051905689168328,0.23501499730260056,0.008957086157673835,2.5398234203884407,13,19,0.19749304889968572,-0.4625992394090891,,4.9915520777671665,0.003562849448798834,0.31197200486044796,0.012131668575284638,2.1700629801484816,6,9,0.2479435263685986,-0.593877496490587,,16.272271948291994,0.011614755137967163,0.2542542491920624,0.009468280424057167,2.5398234203884407,19,28,0.21010566826691393,-0.49541880367946356,0.02281702123582363,0.029313429463177863,0.9937825381240992,0.003972719589250252,0.001986359794625126,0.05485587414407985,0.9711221168747098,0.010272946770227175,0.6306068601583114,2.0,0.21921135580418594,0.047706909477710724,0.01733056952252374,0.00866528476126187,0.10645011140551476,0.8964538746324583,0.01095651068629973,0.6147757255936676,2.0,0.2789923892375763,0.06677183508872986,0.07838624000788505,0.039193120003942525,0.19347214640977067,0.48079789824644426,0.01284914229644396,0.5011441647597255,2.0,0.39507244769964256,0.09350705146789551,sensitivity,quality_pass,1,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,730132042,299,97,1169412,85b19f6c11e3c8159f4da0ab197c00c51265eb5cb54388921e4c9dd05a73801b,0.817907765112734,0.717816091954023,0.44826839826839837,0.6637365991149206,95,0.7333780527114868,0.7410529429162969,0.7201724852710277,0.6298850574712643,0.4458874458874459,0.758219633359632,1.0297768743161988,0.27155724095656675,0.6927797875002843,0.6821634318666463,0.4096880131362889,0.4358225108225108,0.7747645106058397,1.07595755541798,0.3011930448121404,0.8152913339248743,0.8004048269431843,0.7195402298850575,0.4816017316017317,0.7707588947165557,1.0476176311691017,0.276858736452546,0.6345016267376515,0.7731958762886598,0.21413888037204742,0.6334607421563944,0.7835051546391752,0.1433381289243698,0.6263224353286464,0.7422680412371134,0.17412011325359344,9.116404524471369,0.006507069610614824,0.18992509425982015,0.009170340319935924,2.923988274007025,8,22,0.15883182926688538,-0.43288916784874576,,6.632759076279392,0.004734303409192999,0.414547442267462,0.01387762909124648,2.225747636159796,4,12,0.27898553421260824,-0.8467492563399479,,15.74916360075076,0.011241373019807823,0.24608068126173063,0.010502860791762832,2.923988274007025,12,34,0.1888702555033161,-0.5363541899715463,0.020760556682944298,0.028858288889050895,0.9963930478601275,0.002856627561724295,0.0014283137808621476,0.048399315476434,0.981355430535565,0.010202005150202868,0.6317204301075269,1.5,0.17780813860951558,0.04208694398403168,0.016897604590480817,0.008448802295240409,0.10315303098116174,0.8987000790876043,0.01086236233519695,0.5940860215053764,2.0,0.28201186297329706,0.05439286827459,0.06423895912233414,0.03211947956116707,0.17676658135922146,0.6026293442502481,0.01246776759150216,0.5309278350515464,2.0,0.40590880829339143,0.0733298696577549,sensitivity,quality_pass,1,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,745790240,302,103,1169412,d9c4743b20289e6ddde34356244fb4248fc22bba605c550f85dd794763d86360,0.7742630385487529,0.649859943977591,0.535596881750728,0.7291585693017839,100,0.9317983984947205,0.7717687074829932,0.7183217796048555,0.6653361344537815,0.5809617732694656,0.907036967513975,1.0315071292637035,0.12447016174972847,0.5494614512471655,0.5045100246883399,0.4233193277310924,0.4673403519557366,0.7288538288150609,1.051775163031575,0.32292133421651414,0.8247448979591836,0.7898851622760541,0.6793417366946779,0.5982905982905984,0.8534418738577977,1.0477734532826721,0.19433157942487445,0.6629818594104309,0.7669902912621359,0.16776171326637268,0.542375283446712,0.6116504854368932,0.21350611746311188,0.7010487528344671,0.7572815533980582,0.18307754397392273,11.985544551712074,0.00855499254226415,0.24969884482733481,0.008316731799739187,2.4947354380788034,10,21,0.2094842280827678,-0.49907833490367004,,4.956417823214786,0.0035377714655351793,0.3097761139509241,0.010903584565818495,1.6873764461918868,10,9,0.25042685857236224,-0.5966847951378829,,16.941962374926856,0.012092764007799326,0.2647181621082322,0.009074742753760901,2.4947354380788034,20,30,0.2197198857051664,-0.5234799499622232,0.022793632000684738,0.033435954399484984,0.9965274669338279,0.0029838869019659345,0.0014919434509829672,0.04984837559046098,0.982661186140001,0.011234264769344112,0.7193548387096774,1.5,0.24235623961226704,0.04823761619627476,0.016942932282269417,0.008471466141134708,0.10267418643293916,0.9076614797501953,0.011976882900509463,0.6806451612903226,2.0,0.3694815431172235,0.06757452944293618,0.08345331887422787,0.041726659437113935,0.2239431107940689,0.2760600869827926,0.012005264985674413,0.5746753246753247,2.0,0.3860646663165001,0.08369396917987615,sensitivity,quality_pass,2,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,1765655749,301,104,1169412,52299b5290e13bd75dcb66ced2b71e5189e1dad33526d414b9bca365638ddc32,0.7510882836969792,0.5470588235294118,0.42420634920634914,0.684506861802662,102,0.7866167426109314,0.6651790238746761,0.6563464724993064,0.571813725490196,0.41607142857142854,0.8169753060447371,1.0846291883683936,0.2676538823236565,0.5722960614264961,0.5573002567120214,0.492892156862745,0.2796679197994988,0.8677271184495305,1.0662168250162893,0.1984897065667588,0.6908803756629843,0.6785418175617812,0.65,0.4365079365079365,0.8276176752878478,1.0828092327015724,0.25519155741372457,0.6510313358139446,0.875,0.1695353388786316,0.527484592701984,0.6923076923076923,0.21542580425739288,0.6439514591688505,0.7980769230769231,0.17873318493366241,7.934672555727085,0.005663577841346955,0.1653056782443143,0.010037023461795528,2.8135623527406994,6,25,0.1468488222805531,-0.3751655319018914,,8.174493633013528,0.005834756340480748,0.5109058520633455,0.011862753384364145,2.1298275960621327,7,10,0.35169005996249325,-1.005442195466038,,16.109166188740613,0.011498334181827703,0.25170572169907207,0.010166204726389731,2.8135623527406994,13,35,0.19805913170103814,-0.532734697792928,0.02113351598381996,0.022131235295260898,0.9967564726988367,0.003431110669305807,0.0017155553346529036,0.05482260434800982,0.9811129708007654,0.010715205682215474,0.7468354430379747,1.75,0.19847611968746431,0.03892287309281528,0.01700170083438029,0.008500850417190144,0.10969457538650523,0.9061061329965809,0.011564176782542927,0.7151898734177216,2.0,0.2751943790091368,0.06561649683862925,0.05595013265889438,0.02797506632944719,0.17793373001030013,0.6561348255371753,0.011880414212829525,0.6813880126182965,2.0,0.31969978787532394,0.09981872932985425,sensitivity,quality_pass,2,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,1929165763,304,101,1169412,d84abc479d773b0629d7ce842490a5599c31ec9c1b25c1dbf3d93cc5ea52d267,0.7430335746125222,0.5977011494252873,0.43630179344465053,0.7040972788289858,100,0.7208478450775146,0.695687937793201,0.6905418827943935,0.5896551724137932,0.5052912073920477,0.7805777863650963,1.0558138118682407,0.2752360255031444,0.54846440109598,0.54862518433947,0.5672413793103448,0.38677630142966263,1.0241924083956313,1.030199493499833,0.006007085104201781,0.6870868897184685,0.6831788490538947,0.6224137931034482,0.48871366728509585,0.847686047604342,1.05162198850991,0.2039359409055681,0.5650729387571494,0.7029702970297029,0.19702276587486267,0.43543503280345386,0.594059405940594,0.1332869529724121,0.6065288512656934,0.693069306930693,0.16884152591228485,11.463398484703456,0.008182297276733374,0.23882080176465534,0.010798966556040884,2.45744805838705,14,28,0.1977615079486466,-0.49887220516201924,,5.376359769810221,0.0038375158956532626,0.3360224856131389,0.013173183474455839,2.496682433732365,12,10,0.27132671966056376,-0.6705110042633594,,16.839758254513676,0.012019813172386635,0.2631212227267762,0.011425098725412083,2.496682433732365,26,38,0.2161528108766259,-0.5417819049373542,0.021950703114271164,0.046666640576572216,0.9978699073523778,0.003701678094225842,0.001850839047112921,0.052933952186659534,0.9721347274643946,0.010297401033462784,0.6437994722955145,2.0,0.20085333888669174,0.04940365254878998,0.01526141151032299,0.007630705755161495,0.10190295814453251,0.9043428932835698,0.01099856087091422,0.6068601583113457,2.0,0.28158153640982975,0.05949924606829882,0.05176425928788216,0.02588212964394108,0.17153153709877667,0.6436332008683929,0.012311864554428165,0.5643564356435643,2.0,0.3325899192394169,0.068260601721704,sensitivity,quality_pass,2,3
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,1502471361,308,97,1169412,e0915c410e6e1bf4da6b0d1efc98b6d40c1fca32e4ea390bf8824cb3b073c887,0.7651866766773597,0.5261083743842364,0.45779220779220786,0.6637365991149206,95,0.6759532690048218,0.6732873751507291,0.6579621655765117,0.6126436781609195,0.4458874458874459,0.7724027092031424,0.9899326427153037,0.21752993351216132,0.6002320660705756,0.5805442650082945,0.5364532019704433,0.3968344155844157,0.8674725348524038,1.037222892335639,0.1697503574832352,0.6972902873523992,0.6734667448953164,0.6264367816091954,0.4696969696969697,0.7823502423852311,1.0311668779544783,0.24881663556924716,0.5685675608035855,0.7422680412371134,0.14204975962638855,0.5715878324573976,0.6185567010309279,0.19557687640190125,0.6908857188360293,0.7216494845360825,0.16090014576911926,7.988952464051426,0.005702321530372182,0.16643650966773807,0.008476728853329493,2.599255523019586,8,19,0.15441199870266523,-0.38219049819954964,,7.860113439783913,0.005610359343171958,0.4912570899864946,0.013052427707650444,2.219318162537753,8,9,0.3286966652001739,-0.9479887002969393,,15.849065903835339,0.011312680873544138,0.24764165474742716,0.008944491540075556,2.599255523019586,16,28,0.1979831653270424,-0.523640048723897,0.023193644359707832,0.027435613522558775,0.9968386494458583,0.002896755039163083,0.0014483775195815415,0.04689042474944565,0.9810066278053603,0.010301113529252524,0.6397849462365591,2.0,0.2033935349244473,0.044493846129626036,0.01533527939585274,0.00766763969792637,0.1005327837789882,0.9019677290890691,0.010899924502392935,0.5967741935483871,1.5,0.2962605858523562,0.05331016797572374,0.042205727111809484,0.021102863555904742,0.15714226943050513,0.7909700609353258,0.012487650778584694,0.5789473684210527,2.0,0.3547844896661104,0.07863764930516481,sensitivity,quality_pass,2,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,668375293,296,103,1169412,98c5257e90cd967a50ea326f94fd7ff9bdb12559b407e11ef51b3a26e67b18c7,0.809297052154195,0.6614145658263305,0.5120926082464543,0.7291585693017839,100,0.8257997632026672,0.720578231292517,0.7407444271837792,0.7004201680672268,0.4975579975579975,0.8551905839896399,1.036243792438098,0.18105320844845818,0.5623866213151928,0.5487003371270193,0.47927170868347346,0.4272330233868696,0.8469208920625945,1.0452205509571544,0.19829965889455992,0.7770408163265307,0.7622849267209114,0.7136554621848739,0.4902319902319901,0.8329991527496947,1.0538404237252428,0.22084127097554807,0.6986961451247166,0.7766990291262136,0.15066051483154297,0.40147392290249434,0.6504854368932039,0.27916616201400757,0.6694160997732427,0.7572815533980582,0.1715836375951767,11.717190495630978,0.008363447891242668,0.24410813532564543,0.010631450209926355,2.389591437902299,12,26,0.1982992768158116,-0.48319298497463437,,5.396248795817273,0.0038517122025819223,0.33726554973857953,0.015351575182004681,2.1833086388711176,11,11,0.258604651677125,-0.7208387400238386,,17.11343929144825,0.012215160093824588,0.26739748892887893,0.010923704158988768,2.389591437902299,23,37,0.21337562053113995,-0.5426044237369354,0.02282368391752243,0.0306552205436961,0.9965149729951095,0.0029711572043709094,0.0014855786021854547,0.05004878194323233,0.9843777824921965,0.011296323688089631,0.7516129032258064,1.5,0.24777254980133961,0.04977919440716505,0.01659908128024305,0.008299540640121525,0.09985579674108165,0.9049526842839372,0.01209068550587653,0.7096774193548387,2.0,0.38690815826201047,0.058215371798723936,0.07419949241375697,0.03709974620687848,0.20429293744103155,0.5066424999467932,0.012571197747948223,0.6198630136986302,2.0,0.46296930102258294,0.10700510442256927,sensitivity,quality_pass,3,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,1402507312,295,104,1169412,dfb2df72b475048fa91c91dd13d64b3878fe49584af357188ea56d5c50c3b25c,0.7022482348569304,0.4735294117647059,0.41329365079365077,0.684506861802662,102,0.8169462084770203,0.622873503308286,0.6295919482620249,0.6024509803921567,0.42460317460317454,0.7863410338574545,1.0640049429852616,0.27766390912780714,0.5796811883768405,0.568567539806358,0.4654411764705882,0.347483291562239,0.7921753244719494,0.988137960956553,0.19596263648460366,0.6917490721838548,0.6899235267656321,0.5426470588235295,0.4468253968253967,0.7923145462798126,1.059451758440564,0.2671372121607515,0.5740153566240523,0.7692307692307693,0.17577743530273438,0.5096268465833683,0.7307692307692307,0.2145720273256302,0.5316784664610752,0.7403846153846154,0.16384968161582947,14.23759608062235,0.010162452591450643,0.2966165850129656,0.008787915040870111,2.3112448390523737,9,19,0.23019788415749878,-0.5687894081498257,,1.9816451871665985,0.0014144505261717334,0.12385282419791244,0.009632060950964243,0.9730469665991486,4,7,0.1557635905306737,-0.33033811976124877,,16.219241267788945,0.011576903117622373,0.2534256448092023,0.008971030419202854,2.3112448390523737,13,26,0.21158931075079251,-0.5091765860526815,0.021856721490621567,0.023507182804795954,0.996339591795497,0.0034405454963520976,0.0017202727481760488,0.05523214788071737,0.9826090384882062,0.01070751208936012,0.7436708860759493,1.5,0.1831320978121135,0.043282280559651554,0.014065628883864536,0.007032814441932268,0.10868389765607825,0.9105152441771982,0.011492241131796617,0.7151898734177216,2.0,0.2535226333771747,0.06247326731681824,0.07560118389313696,0.03780059194656848,0.23714592198469286,0.26723679812611095,0.01152556255910793,0.6517571884984026,2.0,0.38527033115923925,0.12482671067118645,sensitivity,quality_pass,3,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,242111445,304,95,1169412,0d1cacd6bb45f2ea92ce91ff238b6960a17734cc233b6d2ae594c0535e3ea847,0.796789993994963,0.6335069444444444,0.5324074074074074,0.7736898850215197,91,0.9416951537132263,0.7204838984342089,0.6510352678205565,0.5986111111111111,0.5129629629629631,0.9316451583228769,1.0328683420048361,0.10122318368195926,0.5891514972260313,0.5618624483286137,0.4540798611111111,0.4759502923976608,0.8311566514598185,1.014936182188661,0.18377953072884257,0.7498489777992884,0.6908363385107571,0.6621527777777778,0.5407407407407407,0.8789070739341709,1.0454552292539792,0.16654815531980827,0.6111863981429199,0.7368421052631579,0.16840308904647827,0.4415118353006552,0.6736842105263158,0.1921757012605667,0.6355381678363045,0.7684210526315789,0.15045762062072754,13.13063390659197,0.009372329697781564,0.2735548730539993,0.009690261804428005,2.1770515267484236,8,22,0.20614647465385164,-0.5520089801968273,,3.634959433479267,0.00259454634795094,0.22718496459245419,0.010483083513735725,1.3394279114568413,9,8,0.22259244075486143,-0.4975872330086866,,16.765593340071238,0.011966876045732504,0.261962395938613,0.009690261804428005,2.1770515267484236,17,30,0.21025796617910408,-0.5384035433997921,0.023952923715114594,0.025864805771295418,0.9952030600754126,0.0035015290641015394,0.0017507645320507697,0.04841610452408557,0.9819594743898344,0.012929895337377149,0.5476190476190477,2.0,0.25483174061508046,0.05698178708553314,0.014049380027718465,0.0070246900138592324,0.08906742146152453,0.9138497852719514,0.013591112857075528,0.5208333333333334,2.0,0.45864579220258744,0.06925761699676514,0.09076267527479101,0.045381337637395505,0.2260184144140523,0.3026098853580123,0.017069289649410447,0.4598337950138504,2.0,0.4634583276432554,0.09901448711752892,sensitivity,quality_pass,3,2
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,1985888033,302,97,1169412,28000fdbaf1285f7a54e7f1382710957937fad98740cbcce0193f8f22b9dd01c,0.6665472208950469,0.6330049261083744,0.46731601731601735,0.6637365991149206,95,0.6493958830833435,0.6708643323550156,0.6452591455148999,0.667816091954023,0.42867965367965366,0.7145298321217423,1.0427215728982229,0.3281917407764806,0.5456794758036995,0.5266212923357837,0.5597701149425288,0.43874458874458877,0.8780572787854681,1.0436124176291817,0.16555513884371353,0.7124655882419858,0.6839249121710493,0.6701149425287356,0.4518398268398268,0.7769612103576977,1.0488444040199678,0.2718831936622701,0.6025868541396492,0.711340206185567,0.15749751031398773,0.542158669487862,0.7216494845360825,0.22599251568317413,0.6827122153209109,0.7628865979381443,0.17294423282146454,9.9137771870146,0.007076214980024697,0.2065370247294709,0.008443953307076278,2.5856987614705225,7,19,0.1687329235201636,-0.4522646617259761,,5.973837289541488,0.00426398093471912,0.3733648305963429,0.010873643406681333,1.9176652008780368,7,8,0.2905792689229783,-0.7655918752219073,,15.88761447655609,0.011340195914743818,0.24824397619618893,0.008696734384353724,2.5856987614705225,14,27,0.1991945098708673,-0.530596465099959,0.022452769801020622,0.024724546697440775,0.9971680490593837,0.0025908320062398597,0.0012954160031199299,0.04616063167562942,0.9836555415253309,0.01011131574647606,0.6370967741935484,1.5,0.21624274779212282,0.04358389228582382,0.013570389071764244,0.006785194535882122,0.09385729928209555,0.9160333525630538,0.01070835805774518,0.5806451612903226,1.5,0.2951898788210364,0.05843351408839226,0.05594262995264019,0.027971314976320095,0.16796694394420902,0.6418682070468246,0.012205358464553147,0.5080459770114942,2.0,0.2865491361001109,0.07713198661804199,sensitivity,quality_pass,3,4
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,1030715181,300,103,1169412,205649e3a3f7713d205788482c590db4cffb6f71785d32f4edf8e53ec09c3e8a,0.7793367346938774,0.6747899159663865,0.5427350427350428,0.7291585693017839,100,0.8747057914733887,0.8424319727891156,0.8363873386113417,0.7515406162464986,0.582605428759275,0.8930681720581265,1.0557799587459116,0.16271178668778508,0.5502834467120182,0.5377159786026781,0.542156862745098,0.3533731226038918,0.6802409930005875,1.0217061531444467,0.3414651601438592,0.8025510204081633,0.7900649893131096,0.7021008403361344,0.582605428759275,0.8417108515405787,1.0621678989372139,0.2204570473966352,0.712358276643991,0.8349514563106796,0.16568496823310852,0.4418367346938776,0.5436893203883495,0.36211368441581726,0.7266439909297052,0.883495145631068,0.1648816168308258,14.643484046777264,0.010452165629391337,0.30507258430785966,0.008187118798050399,2.6654274714361486,12,19,0.2236580972012146,-0.6157300946071058,,1.883184892153287,0.0013441719430073427,0.11769905575958045,0.011234282312520733,1.7170330966002871,5,10,0.1263609360905974,-0.30981008059307075,,16.526668938930555,0.011796337572398683,0.2582292021707898,0.008870235560803862,2.6654274714361486,17,29,0.19933380692356029,-0.5392500911035971,0.02361060492694378,0.02375376884473114,0.9975133731986594,0.002901341972841876,0.001450670986420938,0.04930742293443255,0.9812714070822933,0.011280119612732672,0.7258064516129032,2.0,0.2294129008547092,0.043748557567596436,0.016834761247780064,0.008417380623890032,0.10018962375548789,0.9050781558067696,0.01196923886708908,0.6935483870967742,2.0,0.4180908920765294,0.061878861859440804,0.08558185182409515,0.04279092591204758,0.24469857215678406,0.18007768664137724,0.012972472899700337,0.547550432276657,2.0,0.4692374973756688,0.09577034413814545,sensitivity,quality_pass,4,0
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.001,0.25,500,0.001,1e-05,64,5.0,1401,500,minimal_minmax,structured_vae,3598893,299,104,1169412,53b9608a4120df52bc60fb733f56a136ee470a47a815ec2b391c448d6c3c99f9,0.7418246005202527,0.6215686274509803,0.44365079365079363,0.684506861802662,102,0.8614568710327148,0.7161232487319443,0.7025138422075891,0.6801470588235293,0.439484126984127,0.8229751282235234,1.0592326496324478,0.23625752140892442,0.5517369104325626,0.5443390563887458,0.4416316526610643,0.3646825396825396,0.8441043151519435,1.0395846096440402,0.1954802944920967,0.6833420202985421,0.6634746991889849,0.6436274509803921,0.4198412698412699,0.8192766724390073,1.0626715026102702,0.24339483017126295,0.5918272548707331,0.7788461538461539,0.16803768277168274,0.5140716771151553,0.7307692307692307,0.2772056758403778,0.6139114508679725,0.8461538461538461,0.182418093085289,11.066702452373267,0.007899145219395623,0.23055630109110978,0.008387004686866059,2.832118407252543,7,19,0.1871375177321193,-0.4711795896184102,,5.4018488430971185,0.003855709381225638,0.3376155526935699,0.011169316797036085,1.667867469123221,5,8,0.265400806034033,-0.7211952022867956,,16.468551295470384,0.01175485460062126,0.25732111399172475,0.008387004686866059,2.832118407252543,12,27,0.20670333980759772,-0.5336834927855065,0.021025171503424644,0.02523954094102397,0.996505555877542,0.0033639794901015453,0.0016819897450507726,0.053905018724822146,0.9838588171805744,0.010740714269087582,0.7436708860759493,2.0,0.1939556676597322,0.042776488699018955,0.016401742592772068,0.008200871296386034,0.10847003588626097,0.9033916217984869,0.01156749999463045,0.7246835443037974,2.0,0.27688890006367295,0.05707124434411526,0.07426517793161659,0.037132588965808296,0.22528696010495552,0.4241866605269165,0.011043410229361797,0.621160409556314,2.0,0.36277459856020716,0.09404857456684113,sensitivity,quality_pass,4,1
