stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.812044580678121,0.7697984543231567,1.0,0.0001045258395606,0.0043344834645879,0.0021672417322939,0.0627582638181993,0.9600341445562668,0.0169081150539653,0.4124223602484472,2.0,0.230113357344002,0.0570706352591514,15.963326835161563,0.0113942375697084,0.2494269817993994,0.0110088288758479,1.98405296062764,19,36,0.2108805403813149,-0.5213558484317267,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.7815188262393231,0.75864169538763,0.8947368421052632,0.0680163353681564,0.0068064863790393,0.0034032431895196,0.0801842163109427,0.9441298378068246,0.0171184666484319,0.391304347826087,2.0,0.264218790706442,0.0646937116980552,15.75151935340233,0.0112430544992165,0.2461174898969114,0.0115800659099547,1.950206298981897,21,37,0.2143491943186584,-0.5153807035097208,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.7551629874611241,0.7190209923269751,0.7473684210526316,0.1785509437322616,0.0129958102381406,0.0064979051190703,0.1024025207816587,0.9019669137572136,0.0175313345349256,0.3739130434782609,2.0,0.3400534723532591,0.0831808235598146,17.228230593352865,0.0122970953557122,0.2691911030211385,0.0133676597119326,2.2643891372943608,26,44,0.2331365820342278,-0.5222825799293356,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.5940003405841915,0.5960882500087656,0.6631578947368421,0.2872785031795501,0.0283989040137984,0.0141994520068992,0.1279025783125834,0.77011506094553,0.0180060762052151,0.3304347826086956,2.0,0.5160085915958288,0.0779355246777413,18.5924834004914,0.0132708660959967,0.290507553132678,0.0173738391366281,2.702865326822815,28,46,0.2575849498897337,-0.5223538328820723,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.7042335511279612,0.65852534562212,0.9263157894736842,0.0121138552203774,0.0046599949733688,0.0023299974866844,0.0526121656452346,0.98161072052123,0.0128637430085383,0.5267857142857143,2.0,0.2625891646812067,0.0602723490446805,17.173859483555553,0.0122582865692759,0.2683415544305554,0.0093145831186117,2.683303980658198,15,29,0.2069916873615595,-0.5487632500078498,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.6783975513789179,0.6293228673583254,0.8315789473684211,0.057986456900835,0.0092219093883657,0.0046109546941828,0.0657586651259124,0.9705785142831512,0.0129539476609028,0.5327380952380952,2.0,0.2749373849285734,0.0655605478677898,17.11367108324027,0.0122153255412136,0.2674011106756292,0.0091554732983933,2.7014314617844053,17,29,0.2072613669280025,-0.541484769067883,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.7013887768546153,0.6245636631032169,0.7684210526315789,0.0957453176379203,0.0134017545340716,0.0067008772670358,0.0754895362737955,0.9633594031860008,0.01307752851888,0.5089285714285714,2.0,0.2772854861530401,0.0699820851441472,17.39651274865471,0.0124172110982546,0.2718205116977298,0.0093475756842097,2.745541974434035,16,29,0.2115498996198395,-0.5475812209703259,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.7535779265592931,0.6928278299246041,0.9263157894736842,0.0375275276601314,0.0053631421313783,0.0026815710656891,0.0630414759749942,0.9661698923259824,0.0130167482842308,0.5446428571428571,2.0,0.3305048007455592,0.0583685152232646,16.859658979696842,0.0120340178299049,0.2634321715577631,0.0086377857049962,2.697644852450741,14,28,0.2039937453507599,-0.546498921489037,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.7226255456069121,0.6687590187590189,0.8947368421052632,0.1105382293462753,0.0113255927646455,0.0056627963823227,0.087876533602244,0.9220227883471528,0.0132982478796141,0.5267857142857143,2.0,0.3501097820508859,0.0701867789030075,17.54269122495596,0.0125215497679914,0.2741045503899368,0.0090950261410077,2.9577201923317027,14,31,0.2082436699783473,-0.5554584901113399,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.6597519113047063,0.6070666184067471,0.8105263157894737,0.1840662956237793,0.0201710555222719,0.0100855277611359,0.110983812374313,0.8561960512087908,0.0135238013498901,0.5089285714285714,2.0,0.4072420212665867,0.071876160800457,18.270414398722615,0.0130409810126499,0.2854752249800409,0.0096217158878507,3.178132338897457,14,31,0.2148318758924879,-0.5590138645553452,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.7589954558898658,0.6955118632818981,0.968421052631579,0.0002406201820122,0.003288921531761,0.0016444607658805,0.0481366634092075,0.9812815855555936,0.0128039241919447,0.5267857142857143,2.0,0.2534269465187103,0.0601412188261747,16.99928092406467,0.0121336766053281,0.2656137644385103,0.0090922957795711,2.680332862833304,14,28,0.2039253309450271,-0.5480751064465279,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.7580637788712323,0.6929100085782114,0.9578947368421052,0.0011025622952729,0.0033062517512683,0.0016531258756341,0.0484076480118841,0.9813323422430664,0.0128120932532875,0.5238095238095238,2.0,0.2497267979432174,0.0583369731903076,16.99181955731511,0.0121283508617523,0.2654971805830485,0.0091529991591951,2.6763513222340016,14,28,0.2034735845761253,-0.5501166471555783,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.7580637788712323,0.6938994952819837,0.9473684210526316,0.002649629022926,0.0033815269181225,0.0016907634590612,0.0490071800972268,0.980401660650922,0.0128164323769047,0.5238095238095238,2.0,0.1833350697675227,0.0536476341076195,16.990587312644095,0.0121274713152349,0.265477926760064,0.0091670340128131,2.6801294993515827,14,28,0.2028839227903918,-0.5538559028941228,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.781873302680756,0.7051749145405962,0.9789473684210528,0.0001799332530936,0.0032806680362993,0.0016403340181496,0.0480330520776767,0.981809332593672,0.0128040910224622,0.5208333333333334,2.0,0.222422499241359,0.0570709258317947,17.023340647367004,0.0121508498553654,0.2659896976151094,0.0091004014898951,2.6862668604802327,14,28,0.2043688434650131,-0.5475700546723888,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.7890161598236133,0.7211084433773509,0.968421052631579,0.0007097708294168,0.0032991865891264,0.0016495932945632,0.0482319080326925,0.9812612917330948,0.0128087707350349,0.5238095238095238,2.0,0.2650648337192675,0.0585844069719314,17.03010325154566,0.0121556768390761,0.2660953633054008,0.0090848043268231,2.688466263165709,14,28,0.2045244216887113,-0.54830342172219,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.7121700590644691,0.6668246866568621,0.9263157894736842,0.0013691952917724,0.0033067050092322,0.0016533525046161,0.0482686218740093,0.981373455696709,0.0128048726265148,0.5178571428571429,2.0,0.2311124926879006,0.057670459151268,17.002094354065463,0.0121356847637869,0.2656577242822728,0.0091070080319737,2.684210592254238,14,28,0.2042328344670893,-0.548640077826478,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,0.7731431439505974,0.7074952129830178,0.9157894736842104,0.002612167969346,0.0032797809932923,0.0016398904966461,0.0481028848878913,0.9812058420290992,0.0128080845586486,0.5119047619047619,2.0,0.250983937472343,0.0573473647236824,17.026297783700304,0.0121529605879374,0.2660359028703173,0.009112126015725,2.679653156291055,14,28,0.2054579903400113,-0.5457934932576264,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,0.7731431439505974,0.7091118019689447,0.9473684210526316,0.003947168122977,0.0032990438687361,0.001649521934368,0.0482760862909578,0.981970727584633,0.0128049925209037,0.5416666666666666,2.0,0.2517620190874018,0.0603785701096057,16.97315312362723,0.0121150272117253,0.2652055175566755,0.0091660264318218,2.677231486995654,14,28,0.2046719169529703,-0.5452994879846014,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,0.7890161598236133,0.7152456104392976,0.9578947368421052,0.0068597346544265,0.0033132985622829,0.0016566492811414,0.0486099600778739,0.981324685678806,0.0128065128765273,0.5238095238095238,2.0,0.2130356488878281,0.0633695414289832,16.91689739384063,0.0120748732290083,0.2643265217787599,0.0091441642369331,2.673622705576981,14,28,0.2043298703418833,-0.5455480483661392,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,0.7828049796993897,0.7067872825405106,1.0,3.5543191643228056e-06,0.0032699580937258,0.0016349790468629,0.0479756883907899,0.9820282347322484,0.0128019104430013,0.5238095238095238,2.0,0.2337326456737298,0.0561551302671432,16.99867795767312,0.0121332462224647,0.2656043430886425,0.009039361290257,2.680374403213662,14,28,0.20424024009643,-0.546311447086258,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.0,0.7890161598236133,0.7134817563388991,0.9894736842105264,4.990979141439311e-05,0.0032604174315578,0.0016302087157789,0.0479534785784425,0.9820648806612228,0.012801157688078,0.5238095238095238,2.0,0.2335356247745064,0.0562353134155273,16.917970205927368,0.0120756389763935,0.2643432844676151,0.0089645884006046,2.668880860603815,14,28,0.2037085783207395,-0.543884728019274,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.5,0.7969526677601212,0.7206918885490313,0.9789473684210528,0.0001740543521009,0.0032558518325112,0.0016279259162556,0.0479454753826657,0.9820480383526358,0.0128000569578221,0.5208333333333334,2.0,0.2338047785394964,0.0566525012254715,16.807459841717076,0.0119967593445518,0.2626165600268293,0.0088647265883529,2.654186638275676,14,28,0.202933528637368,-0.5405461636178045,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,composite,0.5,0.7424421679080063,0.6853006459278236,0.8842105263157894,0.0547279305756092,0.0064454542815116,0.0032227271407558,0.066484392670032,0.9636650876085926,0.0130367012644231,0.5178571428571429,2.0,0.3089926087994615,0.0645279930904507,16.842202236956876,0.0120215576280919,0.2631594099524512,0.0085391202190194,2.7004516552039832,14,28,0.2037039093688738,-0.5475954567524816,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,composite,1.0,0.6971668772911009,0.650220088035214,0.7473684210526316,0.1361555159091949,0.014762845545121,0.0073814227725605,0.0910286379930677,0.9142002342916896,0.0133261125679949,0.5089285714285714,2.0,0.3707679304049207,0.0751853622496128,17.734697935520593,0.0126585995257106,0.2771046552425092,0.0094026885373564,2.928808644473934,13,28,0.2119704557452343,-0.5538226593668122,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.5793023401719053,0.5732004327932881,0.7052631578947368,0.2401537895202636,0.0320020916240832,0.0160010458120416,0.1196386438801386,0.8088768997617033,0.013698073588841,0.4761904761904761,2.0,0.455303770315335,0.0733257010579109,19.436645350749405,0.0138734085301566,0.3036975836054595,0.0100061444240787,3.163739554279962,15,32,0.2264654754791368,-0.5629634989612752,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,0.6998140231059485,0.6580572621762553,0.9157894736842104,0.0136712249368429,0.0048509969065184,0.0024254984532592,0.0533876604802244,0.978759809838988,0.0129210751467474,0.5446428571428571,2.0,0.3291359610095435,0.0652185827493667,17.022427599896538,0.0121501981441088,0.2659754312483834,0.0124666557006275,2.599382419362663,19,37,0.2155069891971499,-0.5487372724014054,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,0.6195047188836008,0.5740000545672814,0.8105263157894737,0.0629301145672798,0.0092747075014138,0.0046373537507069,0.0666530704566896,0.9687709590289444,0.0130013631143754,0.5416666666666666,2.0,0.2957232435299701,0.0591038614511489,17.072531328214428,0.0121859609765984,0.2667583020033504,0.0127291289260847,2.5474305482472945,21,39,0.2145016171768762,-0.5445689539352352,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.6265319566561802,0.5827329183421621,0.7789473684210526,0.1016400977969169,0.0132553940898258,0.0066276970449129,0.0758829138494914,0.9647859113307252,0.0131217795189424,0.5208333333333334,2.0,0.2965262449425736,0.0701271910220384,17.29153616910369,0.0123422813483966,0.2701802526422451,0.0125658637273796,2.7224851221614434,22,38,0.2140534182210534,-0.548716903146236,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,0.7439160908105008,0.683840612412041,0.9052631578947368,0.0404273681342601,0.0063573969988627,0.0031786984994313,0.0680248685663925,0.9571806736717912,0.0131029819513477,0.5238095238095238,2.0,0.280015313521237,0.0640077758580446,16.7379050671932,0.011947112824549,0.2615297666748937,0.0117492746504789,2.521648582198749,20,37,0.2148961022392158,-0.5462147334506199,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.0,0.6585688293762829,0.5979172750034583,0.8315789473684211,0.1167595833539962,0.0134888299299398,0.0067444149649699,0.0947841861234752,0.9007028111114341,0.0134406667385338,0.5119047619047619,2.0,0.3549797695899011,0.074229747056961,17.588989786612625,0.0125545965643202,0.2748279654158223,0.0139699606552475,2.622145525516044,20,41,0.2258355069868421,-0.5506237920658063,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,0.6595005063949164,0.6023133463283942,0.8105263157894737,0.1964773535728454,0.0239564977499059,0.0119782488749529,0.1191134145201347,0.8157406085879222,0.013702789910765,0.494047619047619,2.0,0.4233042570064076,0.071597080444917,18.60618011602364,0.0132806424811018,0.2907215643128693,0.0158150062122054,2.7573351375839485,24,41,0.2391422467143839,-0.5555792446675863,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,0.7572701280775814,0.6890549421915457,1.0,0.0002035442157648,0.0034318500224338,0.0017159250112169,0.0487614487422654,0.9797671902787068,0.0128553375395209,0.5416666666666666,2.0,0.2954733719824239,0.0603485913015902,16.91361576983488,0.0120725308849642,0.2642752464036699,0.0122851299126718,2.560224584352345,19,37,0.2137353703478048,-0.5477438754295954,,,,,,,,,
