stage,training_subset,evaluation_subset,outer_fold,final_seed,seed,candidate_id,model_family,representation,temperature,n_calibration,calibration_folds,crossfit_raw_nll,crossfit_calibrated_nll,crossfit_raw_ece,crossfit_calibrated_ece,target_analyte,support,correct,recall
outer,quality_pass,field_quality_stress,0,1729,2074415961,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6909853954358502,397,4,0.9531406148513927,0.9078847230204202,0.16004634091156472,0.08562680457155566,4_nitrophenol,4,3,0.75
outer,quality_pass,field_quality_stress,0,1729,2074415961,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6909853954358502,397,4,0.9531406148513927,0.9078847230204202,0.16004634091156472,0.08562680457155566,acetaminophen,1,1,1.0
outer,quality_pass,field_quality_stress,0,1729,2074415961,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6909853954358502,397,4,0.9531406148513927,0.9078847230204202,0.16004634091156472,0.08562680457155566,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,0,1729,2074415961,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6909853954358502,397,4,0.9531406148513927,0.9078847230204202,0.16004634091156472,0.08562680457155566,blank,2,2,1.0
outer,quality_pass,field_quality_stress,0,1729,2074415961,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6909853954358502,397,4,0.9531406148513927,0.9078847230204202,0.16004634091156472,0.08562680457155566,ethanol,4,1,0.25
outer,quality_pass,field_quality_stress,0,1729,2074415961,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6909853954358502,397,4,0.9531406148513927,0.9078847230204202,0.16004634091156472,0.08562680457155566,ethyl_paraoxon,3,0,0.0
outer,quality_pass,quality_pass,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,4_nitrophenol,16,14,0.875
outer,quality_pass,quality_pass,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,acetaminophen,14,8,0.5714285714285714
outer,quality_pass,quality_pass,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,benzyl_fentanyl,24,21,0.875
outer,quality_pass,quality_pass,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,blank,18,10,0.5555555555555556
outer,quality_pass,quality_pass,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,ethanol,8,6,0.75
outer,quality_pass,quality_pass,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,4_nitrophenol,4,3,0.75
outer,quality_pass,field_quality_stress,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,acetaminophen,1,1,1.0
outer,quality_pass,field_quality_stress,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,blank,2,2,1.0
outer,quality_pass,field_quality_stress,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,ethanol,4,1,0.25
outer,quality_pass,field_quality_stress,0,2718,103803679,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.7090667610632893,397,4,0.9011196182684541,0.8613409871490257,0.15564430618449798,0.10208608271188276,ethyl_paraoxon,3,1,0.3333333333333333
outer,quality_pass,quality_pass,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,4_nitrophenol,16,13,0.8125
outer,quality_pass,quality_pass,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,acetaminophen,14,8,0.5714285714285714
outer,quality_pass,quality_pass,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,benzyl_fentanyl,24,21,0.875
outer,quality_pass,quality_pass,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,blank,18,12,0.6666666666666666
outer,quality_pass,quality_pass,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,ethanol,8,6,0.75
outer,quality_pass,quality_pass,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,4_nitrophenol,4,3,0.75
outer,quality_pass,field_quality_stress,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,acetaminophen,1,1,1.0
outer,quality_pass,field_quality_stress,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,blank,2,2,1.0
outer,quality_pass,field_quality_stress,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,ethanol,4,1,0.25
outer,quality_pass,field_quality_stress,0,3141,1113721790,derivative_1__random_forest__0c28cc6c96,random_forest,derivative_1,0.6928140250064004,397,4,0.9546965027635922,0.9103555215133481,0.16200978356264667,0.08230894699670012,ethyl_paraoxon,3,0,0.0
outer,quality_pass,quality_pass,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,4_ANPP,18,15,0.8333333333333334
outer,quality_pass,quality_pass,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,4_nitrophenol,18,16,0.8888888888888888
outer,quality_pass,quality_pass,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,acetaminophen,13,8,0.6153846153846154
outer,quality_pass,quality_pass,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,benzyl_fentanyl,23,17,0.7391304347826086
outer,quality_pass,quality_pass,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,blank,11,8,0.7272727272727273
outer,quality_pass,quality_pass,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,ethanol,9,6,0.6666666666666666
outer,quality_pass,quality_pass,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,ethyl_paraoxon,12,2,0.16666666666666666
outer,quality_pass,field_quality_stress,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,4_ANPP,2,1,0.5
outer,quality_pass,field_quality_stress,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,4_nitrophenol,1,0,0.0
outer,quality_pass,field_quality_stress,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,acetaminophen,3,3,1.0
outer,quality_pass,field_quality_stress,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,blank,4,1,0.25
outer,quality_pass,field_quality_stress,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,ethanol,3,0,0.0
outer,quality_pass,field_quality_stress,1,1729,1437110934,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5660048607578378,396,4,0.7990271081395733,0.701173903259514,0.18292929292998233,0.05136579601131831,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,4_ANPP,18,15,0.8333333333333334
outer,quality_pass,quality_pass,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,4_nitrophenol,18,16,0.8888888888888888
outer,quality_pass,quality_pass,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,acetaminophen,13,8,0.6153846153846154
outer,quality_pass,quality_pass,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,benzyl_fentanyl,23,19,0.8260869565217391
outer,quality_pass,quality_pass,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,blank,11,8,0.7272727272727273
outer,quality_pass,quality_pass,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,ethanol,9,7,0.7777777777777778
outer,quality_pass,quality_pass,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,ethyl_paraoxon,12,2,0.16666666666666666
outer,quality_pass,field_quality_stress,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,4_ANPP,2,1,0.5
outer,quality_pass,field_quality_stress,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,4_nitrophenol,1,0,0.0
outer,quality_pass,field_quality_stress,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,acetaminophen,3,3,1.0
outer,quality_pass,field_quality_stress,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,blank,4,2,0.5
outer,quality_pass,field_quality_stress,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,ethanol,3,0,0.0
outer,quality_pass,field_quality_stress,1,2718,1744248819,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5736661657894162,396,4,0.8640354436496591,0.7686221936927006,0.18780303030361853,0.06670323918445957,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,4_ANPP,18,15,0.8333333333333334
outer,quality_pass,quality_pass,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,4_nitrophenol,18,16,0.8888888888888888
outer,quality_pass,quality_pass,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,acetaminophen,13,9,0.6923076923076923
outer,quality_pass,quality_pass,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,benzyl_fentanyl,23,17,0.7391304347826086
outer,quality_pass,quality_pass,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,blank,11,8,0.7272727272727273
outer,quality_pass,quality_pass,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,ethanol,9,7,0.7777777777777778
outer,quality_pass,quality_pass,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,ethyl_paraoxon,12,2,0.16666666666666666
outer,quality_pass,field_quality_stress,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,4_ANPP,2,2,1.0
outer,quality_pass,field_quality_stress,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,4_nitrophenol,1,0,0.0
outer,quality_pass,field_quality_stress,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,acetaminophen,3,3,1.0
outer,quality_pass,field_quality_stress,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,blank,4,1,0.25
outer,quality_pass,field_quality_stress,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,ethanol,3,0,0.0
outer,quality_pass,field_quality_stress,1,3141,847859494,derivative_1__random_forest__5868a78bb4,random_forest,derivative_1,0.5839306675136604,396,4,0.8053393728217403,0.7148771347920398,0.19290404040466338,0.07071309049573603,ethyl_paraoxon,2,1,0.5
outer,quality_pass,quality_pass,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,4_nitrophenol,11,8,0.7272727272727273
outer,quality_pass,quality_pass,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,acetaminophen,14,7,0.5
outer,quality_pass,quality_pass,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,benzyl_fentanyl,23,19,0.8260869565217391
outer,quality_pass,quality_pass,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,blank,18,15,0.8333333333333334
outer,quality_pass,quality_pass,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,ethanol,6,5,0.8333333333333334
outer,quality_pass,quality_pass,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,4_nitrophenol,5,2,0.4
outer,quality_pass,field_quality_stress,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,acetaminophen,4,4,1.0
outer,quality_pass,field_quality_stress,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,ethanol,6,1,0.16666666666666666
outer,quality_pass,field_quality_stress,2,1729,1877104501,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.618306790790398,405,4,0.8723226813869102,0.7987186527838668,0.17193196993611518,0.06496392457050819,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,4_nitrophenol,11,7,0.6363636363636364
outer,quality_pass,quality_pass,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,acetaminophen,14,10,0.7142857142857143
outer,quality_pass,quality_pass,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,benzyl_fentanyl,23,19,0.8260869565217391
outer,quality_pass,quality_pass,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,blank,18,15,0.8333333333333334
outer,quality_pass,quality_pass,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,ethanol,6,5,0.8333333333333334
outer,quality_pass,quality_pass,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,4_nitrophenol,5,0,0.0
outer,quality_pass,field_quality_stress,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,acetaminophen,4,4,1.0
outer,quality_pass,field_quality_stress,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,ethanol,6,1,0.16666666666666666
outer,quality_pass,field_quality_stress,2,2718,473401159,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6135989239702432,405,4,0.875885808229215,0.8010764157709579,0.16746632865132,0.053201068425274556,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,4_nitrophenol,11,7,0.6363636363636364
outer,quality_pass,quality_pass,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,acetaminophen,14,10,0.7142857142857143
outer,quality_pass,quality_pass,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,benzyl_fentanyl,23,19,0.8260869565217391
outer,quality_pass,quality_pass,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,blank,18,15,0.8333333333333334
outer,quality_pass,quality_pass,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,ethanol,6,5,0.8333333333333334
outer,quality_pass,quality_pass,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,4_nitrophenol,5,0,0.0
outer,quality_pass,field_quality_stress,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,acetaminophen,4,3,0.75
outer,quality_pass,field_quality_stress,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,ethanol,6,1,0.16666666666666666
outer,quality_pass,field_quality_stress,2,3141,2101397332,derivative_1__random_forest__03e2055c66,random_forest,derivative_1,0.6152657553148752,405,4,0.8749373230921377,0.8012318539772408,0.17972172714499127,0.07213619080952532,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,3,1729,1638139318,derivative_1__random_forest__b14279f757,random_forest,derivative_1,0.6433226336416153,399,4,0.8677388702486402,0.7999001700004096,0.19377388477043567,0.07660827770478075,4_ANPP,19,16,0.8421052631578947
