outer_fold,final_seed,candidate_id,representation,wavenumber_cm1,importance
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1145.0,0.00016042581902462138
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1146.0,0.0006716340665674265
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1147.0,0.0005486552959567388
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1148.0,0.0003181094532533339
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1149.0,0.00027266103203523617
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1150.0,0.0003862844129369062
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1151.0,0.00046901462786961087
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1152.0,0.00013214529874215012
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1153.0,0.000590619981955415
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1154.0,0.00011410570267135066
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1155.0,8.078540472381977e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1156.0,0.0005318762491315407
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1157.0,9.439682928660897e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1158.0,0.0004374306974433482
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1159.0,0.00037048170099893596
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1160.0,0.0006174999290879797
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1161.0,0.0011181222280471235
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1162.0,0.0019016785919844918
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1163.0,0.00032355190225191526
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1164.0,0.000995586819379213
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1165.0,0.0013435736748399303
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1166.0,0.0016056471655456588
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1167.0,0.0006229543297435018
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1168.0,0.0005402873802264912
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1169.0,0.00038493752877959885
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1170.0,5.296944593113465e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1171.0,0.0006182169507372402
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1172.0,0.0002666402859029509
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1173.0,0.00031404672706679014
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1174.0,0.0007866710721363514
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1175.0,0.0006533337752495586
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1176.0,0.0002702757303677337
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1177.0,0.001584020838063776
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1178.0,0.001134590552278103
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1179.0,0.0009926622684708964
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1180.0,0.0015125163593511413
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1181.0,0.0008334264903074327
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1182.0,0.0005240700633899283
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1183.0,0.00011804276112009969
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1184.0,0.000404917820758161
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1185.0,0.00013439830303196065
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1186.0,0.0002962953428957717
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1187.0,0.00026370752777552593
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1188.0,0.0001134242987094591
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1189.0,0.0002730665196638542
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1190.0,0.00045289046162665943
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1191.0,0.00026398174905726244
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1192.0,0.00038327673593234143
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1193.0,9.405267419243644e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1194.0,0.0001281446862195229
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1195.0,0.00020456538671537812
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1196.0,0.0002701667248900623
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1197.0,0.00023034687204172863
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1198.0,0.0005022643821937479
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1199.0,0.00029939286195098725
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1200.0,0.0005669468226826666
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1201.0,0.0005927360244387563
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1202.0,0.0002744915601661599
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1203.0,0.0005047035158256675
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1204.0,0.0005632067521587382
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1205.0,0.0006627358438058197
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1206.0,0.0009325110885697524
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1207.0,0.0006809099326197054
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1208.0,0.001294423621660445
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1209.0,0.0020072868583482294
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1210.0,0.0015040749254946941
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1211.0,0.0009696790726805456
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1212.0,0.0011526607481267006
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1213.0,0.0005202602892974767
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1214.0,0.0008256210724480736
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1215.0,0.00018960890104997215
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1216.0,0.0001633200664468322
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1217.0,0.000686027381298497
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1218.0,0.0002458217992107485
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1219.0,0.0005682958145480236
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1220.0,0.0003936270158207905
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1221.0,0.00027039651755927653
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1222.0,0.0004366071230221562
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1223.0,0.0002122156941192586
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1224.0,0.000631643886460291
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1225.0,0.0006241635957737383
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1226.0,0.006793071945563336
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1227.0,0.009296755339917629
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1228.0,0.006561241765123966
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1229.0,0.0025931124049712066
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1230.0,0.0005760280117664738
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1231.0,9.067957014920957e-06
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1232.0,0.0006515206455762192
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1233.0,0.0002255995170502287
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1234.0,0.00021768870538095808
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1235.0,0.0007342206666023022
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1236.0,0.0006652846245349148
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1237.0,0.00025654317617025376
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1238.0,0.00038417857421937327
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1239.0,0.00040014879923421014
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1240.0,0.0007245362643217134
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1241.0,0.0006885953037655273
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1242.0,0.00035411223755296733
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1243.0,0.00040841323031268894
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1244.0,0.0005427676717047224
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1245.0,0.00025265397531599207
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1246.0,0.0002905604152156682
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1247.0,0.0015158601816667424
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1248.0,0.000926707882478372
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1249.0,0.0016621829387803847
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1250.0,0.0017433128386150595
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1251.0,0.0006444585334794994
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1252.0,0.0005417094928252667
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1253.0,0.000617277154506957
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1254.0,0.0002478472221182297
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1255.0,0.0004855451005630675
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1256.0,0.00014805151944565685
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1257.0,0.0003674603990263118
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1258.0,6.735572367166694e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1259.0,0.00018885117449639636
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1260.0,0.0003352652009783657
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1261.0,0.00030739279002615997
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1262.0,0.00026243064103034975
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1263.0,0.00015733926122898725
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1264.0,0.000190158086320024
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1265.0,0.0005464473708437154
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1266.0,0.0004094757354532443
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1267.0,0.0006469186156931768
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1268.0,0.00028742158757484885
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1269.0,0.00025992872099728497
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1270.0,0.00019541994677190215
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1271.0,0.0004326642369222644
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1272.0,0.0003086844054264052
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1273.0,0.00023692889286050243
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1274.0,0.00030707491731884887
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1275.0,0.0004681848314560711
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1276.0,0.00027075300339585715
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1277.0,0.00023411696630866176
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1278.0,0.00013177229443756688
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1279.0,0.00015238476595768534
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1280.0,0.0001517520525468113
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1281.0,0.00018935445044985567
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1282.0,9.286227058076822e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1283.0,0.00023792841516448028
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1284.0,0.00033015619370884325
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1285.0,0.0005361733567840478
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1286.0,0.0005246214904257621
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1287.0,7.891012888026753e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1288.0,9.61275108146082e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1289.0,0.0005503669856360809
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1290.0,0.0004653953802377128
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1291.0,3.395327089797046e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1292.0,0.00015981697818054022
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1293.0,9.932494547996187e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1294.0,0.00031464953549647997
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1295.0,0.00017110811406810146
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1296.0,0.0004617075342910162
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1297.0,0.00024673352678188895
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1298.0,0.00027695826347943906
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1299.0,0.0002074150432695604
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1300.0,0.00014300726902361714
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1301.0,0.00010336700932141209
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1302.0,8.361537642162943e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1303.0,0.00011272066614669146
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1304.0,0.0002208270071691305
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1305.0,0.0003002011573956178
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1306.0,0.0002663666797992629
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1307.0,0.0003760021034148343
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1308.0,0.00031862587195583133
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1309.0,0.00014878891574440165
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1310.0,0.00015475456774661752
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1311.0,0.00010355992676952141
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1312.0,7.828685894638148e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1313.0,0.00013694362715014184
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1314.0,0.0005494531977167574
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1315.0,0.0005273770638251046
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1316.0,0.0006757662714230908
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1317.0,0.0007384248026783981
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1318.0,0.00031047380475989617
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1319.0,0.000327370896997129
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1320.0,0.00036697022164055556
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1321.0,0.00039772790231341193
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1322.0,0.00040626280664712524
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1323.0,0.0005933394856621447
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1324.0,0.000307087396737293
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1325.0,0.00023094289099372751
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1326.0,0.0004178096325093787
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1327.0,0.0003903632603453449
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1328.0,0.00023795035164125792
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1329.0,0.00035323721289890695
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1330.0,0.0003930009844513631
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1331.0,0.00016055899423274552
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1332.0,0.00014434434246231472
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1333.0,0.0003714612277760453
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1334.0,0.00024736280688924584
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1335.0,0.0007568840251882754
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1336.0,0.00012830007263100473
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1337.0,0.0014550908476632706
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1338.0,0.0012520605976873986
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1339.0,0.002040632845846017
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1340.0,0.006046932631165915
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1341.0,0.005390175361509449
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1342.0,0.007307536974033373
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1343.0,0.002480038788942277
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1344.0,0.002420200093873129
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1345.0,0.0029710508448142366
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1346.0,0.004793011103713177
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1347.0,0.004812123308029494
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1348.0,0.0037891269096447435
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1349.0,0.0050389134882712116
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1350.0,0.0024567782283749316
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1351.0,0.0029552225069357793
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1352.0,0.0036410450695256286
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1353.0,0.0027144235103492087
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1354.0,0.0012389572096414222
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1355.0,0.0020302792019936443
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1356.0,0.0018600080563456556
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1357.0,0.0024049843905302962
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1358.0,0.001598496752155942
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1359.0,0.0012861498896664532
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1360.0,0.0002682296108922964
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1361.0,0.0005289742681192933
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1362.0,0.0003369386133250668
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1363.0,0.0007295563941504891
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1364.0,0.0008415595501331593
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1365.0,0.0007040594237086659
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1366.0,0.00033963529165754113
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1367.0,0.0007181633911675079
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1368.0,0.00045446743405768477
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1369.0,0.00018462396189868687
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1370.0,0.000458743562827057
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1371.0,0.0004910901531294651
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1372.0,0.0007668244874597117
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1373.0,0.0005074525409341776
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1374.0,0.00046940938136347303
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1375.0,0.0010105397281156474
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1376.0,0.0005004514875930686
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1377.0,0.00036555236014840643
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1378.0,0.0003184784350444056
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1379.0,0.0002073768911413
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1380.0,0.0009140115067371555
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1381.0,0.0007906514932410894
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1382.0,0.0016717983711617822
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1383.0,0.002026427786743597
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1384.0,0.0012111882101027156
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1385.0,0.0019004304154573352
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1386.0,0.0015742128648468367
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1387.0,0.000847864557185227
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1388.0,0.0005793490099310625
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1389.0,0.0014010246849076192
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1390.0,0.001662115721099908
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1391.0,0.0017339185115187393
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1392.0,0.0008253414656653444
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1393.0,0.0002753589545802739
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1394.0,0.00029258426109244836
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1395.0,0.00010856903874842783
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1396.0,0.0001547485391955919
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1397.0,0.00024511448920809894
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1398.0,0.0002689887980588062
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1399.0,0.00016815302619882063
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1400.0,0.0002446045438682306
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1401.0,0.0006596934241721381
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1402.0,0.0017898812866395668
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1403.0,0.004342848640470097
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1404.0,0.003741818693364994
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1405.0,0.00300910416004556
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1406.0,0.0024973365243796644
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1407.0,0.0014839753865385013
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1408.0,0.000977606396501719
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1409.0,0.0013094642032893187
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1410.0,0.0003838590817646028
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1411.0,0.0012541835111091616
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1412.0,0.0012205523337807372
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1413.0,0.0018514338563214668
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1414.0,0.0018358505444142652
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1415.0,0.0007002493336157833
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1416.0,0.0012901639807836969
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1417.0,0.000683438312579465
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1418.0,0.0021397271645837183
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1419.0,0.0021486867910539046
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1420.0,0.0023768679937373432
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1421.0,0.00622610568625535
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1422.0,0.006346056241689265
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1423.0,0.006725172169858655
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1424.0,0.004894513089585846
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1425.0,0.000765260153427577
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1426.0,0.0006788997431399527
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1427.0,0.00040337872530878225
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1428.0,0.00047198394143748335
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1429.0,0.000598480012526244
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1430.0,0.0001819483908525161
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1431.0,0.0002244279969754914
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1432.0,0.0004056530596048108
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1433.0,0.0005862046546696333
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1434.0,0.00016185516596257422
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1435.0,0.0002514417601058269
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1436.0,0.00021086090177101216
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1437.0,0.00023513286811281556
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1438.0,0.00030219284749639306
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1439.0,3.440123982103221e-05
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1440.0,0.00017997420742844994
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1441.0,0.00022568228375507523
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1442.0,0.00024937927811242804
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1443.0,0.00040856009555869776
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1444.0,0.00024339385209470307
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1445.0,0.00014616090759572494
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1446.0,0.00023793273968049686
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1447.0,0.00011083850842736787
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1448.0,0.0005534363837555054
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1449.0,0.0005527561733971846
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1450.0,0.0006252235061886287
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1451.0,0.0008343342979965805
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1452.0,0.0007324586398306075
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1453.0,0.0004452760744710649
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1454.0,0.0006251925206414797
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1455.0,0.000530812045588691
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1456.0,0.0010923875109800129
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1457.0,0.0012195099980274792
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1458.0,0.000807326960120548
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1459.0,0.0006033404558163616
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1460.0,0.000583954970109363
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1461.0,0.0008065805627689031
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1462.0,0.00011551790563787836
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1463.0,0.0005566440818184401
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1464.0,0.0007074866302644874
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1465.0,0.0036891439308352494
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1466.0,0.0016941428445378512
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1467.0,0.001162053809112915
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1468.0,0.00040218685854924625
4,1729,derivative_1__random_forest__baf457a363,derivative_1,1469.0,0.0004206421405923025
