evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,balanced_accuracy_supported,macro_f1_supported,macro_f1_union,n_test,n_test_supported,n_test_unsupported,unsupported_classes,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,vae_kl_unnormalized_per_observation,vae_kl_normalized,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_max_kl_per_latent_dimension,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.5769557823129252,0.5714431040995184,0.5714431040995184,72,72,0,,0.010127469302204886,0.005063734651102443,0.1368083548515233,0.8989309096673823,0.006564935844544233,,2.0,0.21966505464487468,0.056918025424238294,21.701699759405148,0.015490149721202818,0.3390890587407055,0.015236684818524207,3.4753064298294642,26,49,0.27396817984609434,-0.49727386218772707,0.014381134882569313
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.55609410430839,0.5662284144427001,0.5662284144427001,72,72,0,,0.01008411889736266,0.00504205944868133,0.1352772195780339,0.9078751611252223,0.006541407444549052,,2.0,0.20769737131293442,0.05494230380281806,20.255053831715898,0.014457568759254745,0.3164852161205609,0.009693049711077671,4.0530798907887755,21,31,0.25910115452086147,-0.44871863890782354,0.014710123650729656
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.5316893424036281,0.5262210012210012,0.5262210012210012,72,72,0,,0.009905046919859559,0.0049525234599297795,0.13441256258589343,0.8991211644600832,0.0065643303704370016,,2.0,0.21889155215051254,0.050845802461026324,21.167957777422437,0.015109177571322225,0.3307493402722256,0.011581726024817787,3.4351836481638367,22,37,0.2604826195218316,-0.46091681325367834,0.014180145226418972
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.8095238095238096,0.7333333333333334,0.7333333333333334,21,21,0,,0.0029202731867679073,0.0014601365933839536,0.06884805373587902,0.9599860311388538,0.006335214790915849,,1.0,0.15077390338975843,0.04221807420253754,12.716698738097076,0.009076872760954372,0.1986984177827668,0.00920367240765585,2.0623738273626793,26,30,0.1926066672159604,-0.4365995350728034,0.019404470920562744
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.8095238095238096,0.7333333333333334,0.7333333333333334,21,21,0,,0.003566064337062369,0.0017830321685311846,0.07184230940908914,0.9587541087590697,0.006317428834988779,,1.0,0.12345333280695597,0.034450843930244446,12.927897352759947,0.009227621236802246,0.20199839613687415,0.007395123564495101,2.849056369151665,15,20,0.18664822340385745,-0.4432719221567349,0.018554721027612686
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.7489177489177489,0.6666666666666666,0.6666666666666666,21,21,0,,0.003187181269337435,0.0015935906346687175,0.07022693792501704,0.9595748193911826,0.0063701249025657145,,1.0,0.12938609521626201,0.03891245415434241,13.530808936519076,0.009657964979671004,0.21141888963311053,0.007033015198277001,2.4206522447441623,14,23,0.1938050460754485,-0.4491650583477167,0.018283424898982048
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.3311180124223603,0.39607843137254906,0.28291316526610644,74,74,0,,0.003797172076732772,0.001898586038366386,0.07328724541593687,0.9628722763513238,0.004285234340332287,,2.0,0.17499823139435416,0.05519862845540047,16.997126377873087,0.012132138742236322,0.265580099654267,0.010377991064177257,2.4697027267844582,14,34,0.2286635095528065,-0.5063202311307977,0.018585780635476112
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.3209937888198758,0.38912529550827424,0.2779466396487673,74,74,0,,0.00377083333321837,0.001885416666609185,0.07353093264512463,0.9609033313254367,0.004263256942849201,,2.0,0.17502198596879331,0.05500321468571201,17.12689309052948,0.012224763091027466,0.2676077045395232,0.01087320962265843,2.9667595713489816,12,35,0.23127540376411906,-0.5248483837082976,0.019787413999438286
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.2980124223602484,0.34331920903954805,0.24522800645682002,74,74,0,,0.0037662349758573097,0.0018831174879286549,0.07530684575587583,0.9560231446093954,0.004295717035594834,,1.5,0.14560272366880267,0.049029398418497294,16.999987078567766,0.012134180641375994,0.2656247981026214,0.007156787807747641,2.540100998147914,14,21,0.22750395050509437,-0.5055990610030445,0.02068093977868557
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.32222222222222224,0.41605090311986864,0.17830752990851512,71,71,0,,0.009317691752749742,0.004658845876374871,0.070462603401168,0.9169958068900685,0.007090161764685863,,2.0,0.31791813666725965,0.04875966161489487,19.121913123928792,0.013648760259763592,0.29877989256138726,0.018133263212038658,3.167800051654065,28,49,0.2771105244575191,-0.5389341133708941,0.023969996720552444
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.3844444444444444,0.515477582846004,0.257738791423002,71,71,0,,0.005441077296593277,0.0027205386482966384,0.06760373464627879,0.9338905082458473,0.007206040777468523,,2.0,0.2654550465673564,0.05830301344394684,18.9241919383963,0.013507631647677588,0.29569049903744216,0.017170296996230256,3.946173608168489,36,52,0.2664031153293071,-0.48215281848079544,0.024668166413903236
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.3275,0.4512089217971571,0.19337525219878163,71,71,0,,0.007513248198434429,0.0037566240992172144,0.0687210337339852,0.9336758398403138,0.00733249719349992,,2.5,0.3219526749093577,0.05000360310077667,20.222378689600294,0.014434246031120838,0.31597466702500454,0.016419095368698254,3.385887591050673,32,45,0.27292899202220555,-0.521425011775607,0.024125033989548683
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.6886087768440711,0.7595698924731183,0.455741935483871,40,40,0,,0.006207835514143171,0.0031039177570715854,0.08104273709898015,0.883961122223004,0.024991971961353925,,2.0,1.1505377724857755,0.08097301423549652,12.082967816442169,0.008624530918231383,0.18879637213190886,0.010053000856635286,2.357598653962148,16,34,0.17995875334507333,-0.4817956930069556,0.025172661989927292
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.8257080610021786,0.854320987654321,0.6407407407407407,40,40,0,,0.00622335964045931,0.003111679820229655,0.08123005754010713,0.8863012523550611,0.025093289528529423,,2.0,1.2184393545687018,0.08977112267166376,12.441230839468975,0.008880250420748734,0.19439423186670277,0.01220189050056687,2.3093955917518665,17,37,0.17703547189158259,-0.5221341028309894,0.02479012869298458
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.7648615001556179,0.837430821626224,0.5024584929757344,40,40,0,,0.006194099844472787,0.0030970499222363933,0.0810350398844837,0.8890127048832812,0.025112049712229217,,2.0,1.300399415863302,0.08045199513435364,12.633130726695574,0.009017223930546448,0.19739266760461832,0.009567349123102045,1.76756215922196,17,30,0.1845133752952961,-0.49607816650525366,0.02412484958767891
quality_pass,domain_only,instrument,Pendar-2,458,42,domain,domain__quality_pass__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.9866666666666667,0.9844077961019491,0.9844077961019491,42,42,0,,0.008351062599886078,0.004175531299943039,0.08093257395659803,0.8731472439180821,0.030193582514836646,,2.0,0.8494030524643121,0.08336276188492775,12.802592077479806,0.009138181354375307,0.20004050121062197,0.015129985575070332,2.406846857325852,20,42,0.20438919072235115,-0.48136412711382365,0.02708280272781849
quality_pass,domain_only,instrument,Pendar-2,458,42,domain,domain__quality_pass__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.9733333333333334,0.9370186335403726,0.9370186335403726,42,42,0,,0.008881992211938519,0.004440996105969259,0.08043186042167857,0.8735373097652488,0.03024890320014422,,2.0,0.8178169389410807,0.0834820969030261,13.365765898402815,0.00954016124082999,0.20884009216254398,0.015815980552451987,2.3970397972260624,24,39,0.2026821024228249,-0.5060006890623266,0.02501198835670948
quality_pass,domain_only,instrument,Pendar-2,458,42,domain,domain__quality_pass__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.8166666666666667,0.8661850980888406,0.7218209150740339,42,42,0,,0.008075058720447793,0.0040375293602238965,0.08017545423105524,0.872507044258829,0.030217665394076502,,2.0,0.7182595977851947,0.0993964746594429,13.160566783328674,0.009393695063046877,0.2056338559895105,0.010581518932411113,2.4924582479941573,16,32,0.19854420381850668,-0.49701994786703707,0.026474136859178543
quality_pass,domain_only,instrument,Pendar-3,458,42,domain,domain__quality_pass__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.4182626896912612,0.42244897959183675,0.42244897959183675,42,42,0,,0.004610860356718896,0.002305430178359448,0.07252398600104018,0.9137935798159018,0.02243521736389593,,2.0,1.0347637281301316,0.0661708265542984,11.505720182699548,0.008212505483725588,0.17977687785468044,0.01144976726074472,2.5165784508775593,18,36,0.17425192543300044,-0.46250593619325153,0.023010089993476868
quality_pass,domain_only,instrument,Pendar-3,458,42,domain,domain__quality_pass__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.5530612244897959,0.5053724053724054,0.5053724053724054,42,42,0,,0.004202984350445372,0.002101492175222686,0.072295713668106,0.9128161778125475,0.02238632492555386,,2.0,0.7319478302119226,0.0761487502604723,11.647668044502355,0.00831382444289961,0.18199481319534927,0.009651219224176038,2.1641231986192424,14,29,0.17140015034677195,-0.4754150782041831,0.022497642785310745
quality_pass,domain_only,instrument,Pendar-3,458,42,domain,domain__quality_pass__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.6230245944531659,0.5054030807725389,0.5054030807725389,42,42,0,,0.004580717305538189,0.0022903586527690946,0.07319295377639375,0.9135462477703842,0.022456313232942365,,2.0,0.754340022425598,0.07476062513887882,11.702459878444392,0.008352933532080224,0.18285093560069365,0.00809989888523702,1.8012687071808418,18,24,0.16034496427390163,-0.47815528826131304,0.02209579572081566
quality_pass,domain_only,instrument,RMX-1,455,45,domain,domain__quality_pass__domain_only__instrument__RMX-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.7047811447811448,0.702020202020202,0.4212121212121212,45,45,0,,0.005787308040875372,0.002893654020437686,0.06768149789916911,0.9745922477746058,0.006321261811913693,,1.25,0.12603113495999468,0.05095597947365604,19.917444645488892,0.014216591467158382,0.31121007258576394,0.015566385563226214,3.2826447631416196,32,44,0.26586273538478056,-0.5551615141049195,0.018878178671002388
quality_pass,domain_only,instrument,RMX-1,455,45,domain,domain__quality_pass__domain_only__instrument__RMX-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.6002693602693602,0.6940170940170941,0.4164102564102564,45,45,0,,0.006164379005539753,0.0030821895027698764,0.0701810156875733,0.9726455431068936,0.006338412580668412,,1.0,0.1510429724471643,0.044897252693772316,19.88919078116732,0.014196424540447766,0.3107686059557393,0.017394872349602138,3.1594276017650813,26,46,0.2623454309749326,-0.5593556665699907,0.018875064328312874
quality_pass,domain_only,instrument,RMX-1,455,45,domain,domain__quality_pass__domain_only__instrument__RMX-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.7248484848484847,0.7187820231298492,0.4312692138779095,45,45,0,,0.006245382973109962,0.003122691486554981,0.07076109426539767,0.9677612550626241,0.006410259552514329,,1.0,0.16507861512192212,0.041878558695316315,19.440044485797625,0.01387583475074777,0.3037506950905879,0.01932204757151162,2.548401441732022,32,55,0.2629674644563945,-0.5868290323848163,0.019466357305645943
quality_pass,domain_only,instrument,RMX-2,436,64,domain,domain__quality_pass__domain_only__instrument__RMX-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.7599206349206349,0.8328502415458937,0.49971014492753624,64,64,0,,0.005515235839555606,0.002757617919777803,0.0741628875959115,0.8749071978026031,0.02934988967386212,,2.0,0.7712205475392864,0.08061447367072105,12.523626120864733,0.0089390621847714,0.19568165813851146,0.009875877142355388,1.8650272360073044,13,32,0.16874246464024711,-0.5093769391824399,0.02400939352810383
quality_pass,domain_only,instrument,RMX-2,436,64,domain,domain__quality_pass__domain_only__instrument__RMX-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.7698412698412699,0.8413547237076648,0.5048128342245989,64,64,0,,0.005608514353785613,0.0028042571768928065,0.07390929690265377,0.8727972129885017,0.029365359576508262,,2.0,0.7362453125753972,0.07852468336932361,12.325508777940911,0.00879765080509701,0.1925860746553268,0.009619591718167318,2.429842981075377,13,31,0.17950069395239865,-0.4917685513915693,0.023934895172715187
quality_pass,domain_only,instrument,RMX-2,436,64,domain,domain__quality_pass__domain_only__instrument__RMX-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.7400793650793651,0.7903618121009425,0.39518090605047124,64,64,0,,0.005586645981595504,0.002793322990797752,0.07458261782979024,0.8739219042845127,0.029386060955626438,,2.0,0.5790543816137191,0.08495199680328369,12.338106686406519,0.008806642888227351,0.19278291697510186,0.008764454799397161,2.147526436271209,16,27,0.17120956307547885,-0.47644823022423566,0.02422182448208332
quality_pass,domain_only,sensor_family,GaN_polymer,482,18,domain,domain__quality_pass__domain_only__sensor_family__GaN_polymer,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.6461538461538461,0.7663043478260869,0.21894409937888198,18,18,0,,0.004129033402499225,0.0020645167012496124,0.0732517232778798,0.9733620061865775,0.0057417108755951915,0.9111111111111111,2.0,0.10943790421595388,0.04802218993427232,17.478281193690737,0.012475575441606521,0.2730981436514178,0.01219397802213669,3.4833563847858198,20,42,0.23576736950614455,-0.5298048689397648,0.01926480606198311
quality_pass,domain_only,sensor_family,GaN_polymer,482,18,domain,domain__quality_pass__domain_only__sensor_family__GaN_polymer,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.5076923076923077,0.6666666666666666,0.19047619047619047,18,18,0,,0.0040315546995842964,0.0020157773497921482,0.07345886764578474,0.9751522209290011,0.005732191262238323,0.8222222222222222,2.0,0.1421441920093974,0.048257848247885704,17.79170250795349,0.01269928801424232,0.2779953516867733,0.011934582363716962,2.76717211311128,26,40,0.2449382355461896,-0.4998795608428913,0.017448268830776215
quality_pass,domain_only,sensor_family,GaN_polymer,482,18,domain,domain__quality_pass__domain_only__sensor_family__GaN_polymer,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.6230769230769231,0.7440476190476191,0.2976190476190476,18,18,0,,0.004031577399120416,0.002015788699560208,0.07564390058654437,0.9727032509807123,0.00595167340496861,0.8444444444444444,2.0,0.10708386764846042,0.03719671134604141,18.152881255391204,0.012957088690500503,0.2836387696154875,0.011113494340486911,3.2750158574172783,27,37,0.24833097984622376,-0.4958371762419726,0.018381396308541298
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.29931972789115646,0.29042904290429045,0.14521452145214522,104,104,0,,0.00809292579428678,0.00404646289714339,0.10544441809168391,0.9340676945124808,0.007469386101463879,0.753968253968254,2.0,0.24629611363542786,0.07794682681560516,21.376832341232973,0.01525826719574088,0.33401300533176526,0.019104027416159026,3.3449812575782905,41,49,0.2995368586117243,-0.5107337998500922,0.02380588836967945
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.29931972789115646,0.28758169934640526,0.14379084967320263,104,104,0,,0.006967525623978465,0.0034837628119892324,0.0992771670734229,0.9402910764209024,0.007205664811532237,0.7857142857142857,2.0,0.22376495672572783,0.08243248122744262,23.161815629939213,0.016532345203382735,0.3619033692178002,0.01950266345652758,6.45057542667574,27,47,0.288515522940147,-0.5451469293755185,0.021664628759026527
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.2925170068027211,0.2866666666666667,0.14333333333333334,104,104,0,,0.00745447575653122,0.00372723787826561,0.10496741549508133,0.9343554004951178,0.0071569315202386205,0.7956349206349206,2.0,0.23684692784104658,0.07634841278195381,22.153530387405873,0.015812655522773642,0.34614891230321687,0.013878409506962473,3.5826015728426523,29,40,0.3019191338433066,-0.5192178914867415,0.020694047212600708
quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418,82,domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.13492063492063494,0.08642708642708644,0.08642708642708644,82,82,0,,0.017984333042504,0.008992166521252,0.1353896268487183,0.7163853185489004,0.013061595899025419,0.5180180180180181,2.0,0.5528505433084665,0.1272673720959574,24.067531776337855,0.017178823537714386,0.37605518400527893,0.03037335266622066,5.4125490955271385,51,62,0.358049867180825,-0.5212165576994289,0.027814142405986786
quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418,82,domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.24114774114774115,0.12723012281835813,0.12723012281835813,82,82,0,,0.016230162078752528,0.008115081039376264,0.13131587311704862,0.7445549672086502,0.012730412682551696,0.527027027027027,2.0,0.6451800169162355,0.13208866864442825,24.36280624256912,0.01738958332802935,0.38066884754014246,0.024949066153385324,4.08109341837683,42,58,0.3487871868490446,-0.5113492301833885,0.025904370471835136
quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418,82,domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.20238095238095238,0.1055798837753725,0.1055798837753725,82,82,0,,0.013045207770918192,0.006522603885459096,0.11621484219220989,0.8026343282247318,0.012058699261128267,0.5720720720720721,2.0,0.5378398487702154,0.10480783879756927,25.09834127195612,0.017914590486763825,0.3921615823743143,0.017374760580139162,4.239800498528634,32,47,0.3321468806130175,-0.5053155788909307,0.02613476663827896
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204,296,domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,0.40873093061383275,0.3923890063424947,0.2242222893385684,296,296,0,,0.007929372421770595,0.003964686210885297,0.10691159208773816,0.8234745287081902,0.018591341332794015,0.2841013121757705,2.0,0.55291178984264,0.07057693600654602,18.882191939620455,0.01347765306182759,0.2950342490565696,0.030662274582433872,2.1193237726127023,48,59,0.3166641679601162,-0.5674763063608026,0.027530374005436897
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204,296,domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,0.4427497115894001,0.40072140417813923,0.22898365953036529,296,296,0,,0.0072926529253092495,0.0036463264626546248,0.10401087510535888,0.830155387536892,0.018391857165897453,0.2593835825450107,2.0,0.4486105103405962,0.08634340763092041,19.304721923483704,0.013779244770509425,0.30163628005443294,0.02845695473463781,2.5972651238828934,43,59,0.2918970023367996,-0.5896472567289563,0.02583395130932331
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204,296,domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,0.36692545560807355,0.3498831298103415,0.19993321703448083,296,296,0,,0.007852030991717655,0.003926015495858828,0.10526477518547765,0.8227301441385495,0.01848860037105661,0.28196521208422337,2.0,0.43909637548126224,0.07859077211469412,18.932389243864034,0.013513482686555342,0.29581858193537547,0.028081518419721736,3.2721284979488288,48,56,0.2986481400588384,-0.546794093368207,0.025333980098366737
