stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.2916666666666667,0.24444444444444446,1.0,0.0028871099930256605,0.020691999138233073,0.010345999569116537,0.13938706208907523,0.4887056388522203,0.04854701738550682,0.17901234567901234,2.0,2.8917414725079835,0.09958497621119022,12.70716036195886,0.009070064498186195,0.19854938065560718,0.012109900144771821,1.85261088611664,15,38,0.16947366985859844,-0.5747455022894428,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.2916666666666667,0.24444444444444446,1.0,0.00017395416216459125,0.020541030505566053,0.010270515252783026,0.13932112909405764,0.4864116428899864,0.04853845551484707,0.17695473251028807,2.0,2.7008652295702005,0.11577830463647842,12.693407368583445,0.009060247943314378,0.1983344901341163,0.012323970991518902,1.8436477144954468,15,39,0.1702086894249078,-0.5744681717875816,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.2916666666666667,0.24444444444444446,1.0,0.001072959159500897,0.020520793566048807,0.010260396783024404,0.13922425305774955,0.4864004417839749,0.04854318860865066,0.17901234567901234,2.0,3.0166136835935395,0.11469367146492004,12.745639740943203,0.009097530150566168,0.19915062095223754,0.012617794598841402,1.8450496257206055,15,39,0.17165368028163358,-0.575171741288644,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.2916666666666667,0.24444444444444446,1.0,0.0014619628200307488,0.02052663208735348,0.01026331604367674,0.13929880014548998,0.48826495901176975,0.048543475164150425,0.1728395061728395,2.0,2.8690236441410786,0.11793423444032669,12.734017017939816,0.009089234131291804,0.19896901590530963,0.012126858241133714,1.8395332995734206,15,40,0.17086522082975839,-0.5746238498655051,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.2916666666666667,0.24444444444444446,1.0,0.005819475743919611,0.020468390380057423,0.010234195190028711,0.13917799894638133,0.4784599436963562,0.048536435696773135,0.18724279835390947,2.0,3.167365784251173,0.1318686455488205,12.689285588400121,0.009057305916060044,0.19827008731875187,0.012079058465625538,1.8476815136727727,15,40,0.16950912948072983,-0.5752390780943946,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.25,0.17361111111111108,0.9333333333333333,0.010159985162317753,0.02054889760739305,0.010274448803696525,0.13902020597396153,0.4782380030706109,0.04853980943205811,0.1748971193415638,2.0,3.8800390323476788,0.11885765939950943,12.60482977495508,0.00899702339397222,0.1969504652336731,0.012013150583368938,1.8352348614539131,15,39,0.16714222865769746,-0.5725124573600624,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.2916666666666667,0.24444444444444446,1.0,0.017446918413043022,0.020800230291141492,0.010400115145570746,0.13967127923724948,0.4746973407462029,0.0485328532234444,0.1748971193415638,2.0,3.1484525758665134,0.11406300216913223,12.566106806731478,0.008969383873470006,0.1963454188551793,0.012484457042639641,1.8185330607183585,15,39,0.16904569948555945,-0.570140872659249,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.2916666666666667,0.24444444444444446,1.0,7.093747262842953e-05,0.020439052527604865,0.010219526263802433,0.13926268735579533,0.48533414800663266,0.04852874717381339,0.1748971193415638,2.0,2.939363456184185,0.11324624717235565,12.624910656565532,0.00901135664280195,0.19726422900883644,0.012155340918131162,1.833294910902792,15,39,0.16885928190341323,-0.5737379275215668,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.2916666666666667,0.24444444444444446,1.0,0.0011155366664752364,0.020381465230140446,0.010190732615070223,0.13928970193506912,0.48566825438578176,0.04849667394958392,0.16872427983539096,2.0,3.654654157049629,0.11013197526335716,12.436087483176582,0.008876579217113906,0.19431386692463412,0.011562518837980252,1.8183976004650548,15,39,0.16486108478672654,-0.5720473198186179,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.2916666666666667,0.24444444444444446,1.0,0.003827643347904086,0.02037789895170213,0.010188949475851064,0.13932716534724193,0.4863957385678846,0.04846782730873453,0.1646090534979424,2.0,2.5100088759272863,0.10195448994636536,12.316430673994262,0.00879117107351482,0.19244422928116034,0.011255918752859074,1.8136078561719762,15,41,0.1614688983769156,-0.5720636754386457,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.23611111111111108,0.21428571428571427,0.9333333333333333,0.07683145999908447,0.02591802066013875,0.012959010330069375,0.14408502335221243,0.46086395656601686,0.04856027733072792,0.16666666666666666,2.0,3.5295030498747577,0.1400623694062233,13.403605011721803,0.009567169887024841,0.20943132830815314,0.011901015433583701,1.9748635809822228,15,41,0.17506130673300505,-0.5855688488837283,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.27777777777777773,0.25,0.7333333333333333,0.19447240233421326,0.03982837738756078,0.01991418869378039,0.15257022527958702,0.37291140879988505,0.04869282126944468,0.17695473251028807,2.5,2.9748630268430176,0.12609165906906128,15.283710219962892,0.010909143625954954,0.23880797218692024,0.013069182994583678,2.2015087404709788,17,44,0.20071783758204825,-0.5806686114644435,
outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.27777777777777773,0.25,0.7333333333333333,0.3053182363510132,0.07782839490256398,0.03891419745128199,0.163792552879596,0.32332984358420513,0.04889503300407281,0.20164609053497942,2.0,2.866934376362291,0.1090506911277771,19.20800437934519,0.013710210120874512,0.3001250684272686,0.01578342017585386,2.886135569888473,19,49,0.2551157970664159,-0.5929913287625823,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.8024376417233559,0.7634769369277531,0.9316239316239316,0.013358073309063911,0.007488519527488225,0.0037442597637441124,0.07339056431597332,0.9295591808523035,0.02287001292255192,0.36737692872887584,2.0,0.3077144132725288,0.08069426449947059,15.209407257811522,0.010856107964176675,0.23764698840330503,0.012366572785513244,2.6066643239150573,27,41,0.20944993628577016,-0.5198724069650974,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.7267573696145124,0.6788343268796319,0.8461538461538461,0.05908749997615814,0.011905812320821382,0.005952906160410691,0.08844182205868922,0.9261414366468034,0.02295891181531423,0.35194709772226307,2.0,0.35433554307435533,0.08639744995161891,15.602032595924207,0.011136354458190013,0.24378175931131577,0.01315164073354805,3.1372385839535983,32,44,0.2133151840566125,-0.5179751777300264,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.7209467120181406,0.6637349267446099,0.8205128205128205,0.09931384772062302,0.015906649438369485,0.007953324719184742,0.0955418343876036,0.9095086503259571,0.023029959083038176,0.3468038207200588,2.0,0.4220584146665333,0.08253335580229759,15.47622570004034,0.011046556531078043,0.24181602656313037,0.01281193294629741,3.2146008015712972,31,44,0.21086728228615317,-0.5221742407248113,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.7714002267573695,0.7249364203320561,0.905982905982906,0.03587988391518593,0.007122613318388804,0.003561306659194402,0.07769914242539107,0.9247578478514197,0.02296915239712636,0.36737692872887584,2.0,0.3624970034710727,0.07545720948837698,14.82552631709708,0.010582103010062155,0.23164884870464186,0.013062083856335704,2.5747706320803756,30,39,0.21155124128694508,-0.5112570959588043,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.7565192743764172,0.7087158767410867,0.8547008547008547,0.11237933486700058,0.00935813826322829,0.004679069131614145,0.09193889577933832,0.9161740119650775,0.023278348188508796,0.3681116825863336,2.0,0.37553388725289577,0.08317003771662712,15.413783334099858,0.011001986676730805,0.24084036459531027,0.015171176771515832,2.713530770918885,33,44,0.2283040428831829,-0.5107181604472787,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.7205215419501133,0.6601290472877254,0.7777777777777778,0.1794481724500656,0.012504917534327305,0.006252458767163653,0.1026673850238948,0.8605930046469604,0.023606766769647305,0.36076414401175605,2.0,0.5244955091417653,0.07671238481998444,16.398798438971173,0.01170506669448335,0.25623122560892453,0.016226939093296575,2.8990162402889506,36,48,0.2508740083906887,-0.5019603152791653,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.8102324263038548,0.7699834524747418,0.9487179487179487,0.0003269508306402713,0.006447352792412365,0.0032236763962061824,0.06777970275224354,0.9297328407681322,0.022799800729709708,0.3651726671565026,2.0,0.3127429619479247,0.07773484336212277,15.119193357836958,0.010791715458841512,0.23623739621620246,0.012271852477520707,2.5816848372948678,26,41,0.20724845981281861,-0.5213842156348809,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.8093820861678004,0.7715687212844973,0.9743589743589743,0.0014297518646344543,0.006460527591510325,0.0032302637957551624,0.06799596519240594,0.9292196125655603,0.022802356300731887,0.3732549595885378,2.0,0.30835372494747465,0.07406901614740491,15.106070328269588,0.010782348556937608,0.23603234887921237,0.012437822735989562,2.574885309828892,27,41,0.2064257006739754,-0.5229024732851645,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.7779195011337868,0.7345004145316876,0.9572649572649573,0.0032284152694046497,0.006486714667834818,0.003243357333917409,0.06835460515671797,0.9292546557729271,0.022805221012014515,0.3710506980161646,2.0,0.3286270424921617,0.07715212553739548,15.096810389679158,0.01077573903617356,0.23588766233873687,0.012521566545240309,2.5712623303669164,26,41,0.2060626735784105,-0.525460811071813,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.8072562358276645,0.7683740047176878,0.9743589743589743,0.0001686052419245243,0.006433066266592152,0.003216533133296076,0.06774579157048792,0.9294826233072201,0.022801314914293193,0.3651726671565026,2.0,0.31317292778062494,0.07900546677410603,15.115036021988496,0.010788748052811204,0.23617243784357023,0.012273269200439623,2.577487508765189,26,41,0.20739134147037414,-0.5201652306902718,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.7936507936507936,0.7531980130322535,0.9658119658119658,0.000632887240499258,0.006431924470598228,0.003215962235299114,0.06783614846297034,0.929361911795191,0.022802802495587367,0.3666421748714181,2.0,0.3388414696548566,0.08072764053940773,15.094322489523185,0.010773963233064371,0.2358487888987998,0.012260228483327579,2.5779443242388425,26,41,0.20725098897264518,-0.5205211692544712,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.7876984126984127,0.7489447593076229,0.9487179487179487,0.0011790083954110742,0.006438283191642478,0.003219141595821239,0.06794383274740462,0.9294729328635889,0.022803402017279945,0.3681116825863336,2.0,0.2925768665390427,0.07945858896709979,15.094434837310171,0.010774043424204263,0.23585054433297142,0.012230649209180725,2.5791240338417505,26,41,0.2070937490815703,-0.5207967529415374,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,0.7818877551020408,0.7441817757607232,0.9145299145299145,0.006467197090387344,0.0064457892054973626,0.0032228946027486813,0.0681391719423362,0.9286706016824479,0.022805101095217384,0.3681116825863336,2.0,0.3320183984386513,0.07080192863941193,15.110543946771386,0.01078554171789535,0.23610224916830294,0.012720640135896577,2.5749219314132277,29,41,0.20774328638155262,-0.5195540088144031,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,0.7689909297052154,0.726483140681747,0.905982905982906,0.009600798599421978,0.006489184863401591,0.0032445924317007955,0.06857415011663125,0.931664604572218,0.022815652022740964,0.3666421748714181,2.0,0.3075115900265641,0.07549913180992007,15.07391101723452,0.01075939401658424,0.2355298596442894,0.012423716059659341,2.5724352086856594,27,41,0.20764101667108154,-0.5197782106502591,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,0.762046485260771,0.7152940149837149,0.8717948717948718,0.016248079016804695,0.006504736456183871,0.0032523682280919354,0.06904992502599742,0.931199995287305,0.022803579192136204,0.3681116825863336,2.0,0.3394264237666394,0.07479625567793846,14.98308770453706,0.010694566527149936,0.23411074538339152,0.012329343987510644,2.5879431853635255,27,41,0.20782547632816506,-0.5186389091808534,
outer,nato_outer_o2__train_strict_core__test_strict_core,2,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,0.798327664399093,0.7535570728673378,1.0,1.0052297511720099e-05,0.006429588762599074,0.003214794381299537,0.0677122699887162,0.9295398242267604,0.022800221787464478,0.3666421748714181,2.0,0.33463125975613334,0.07725021336227655,15.078858649372773,0.01076292551703981,0.2356071663964496,0.012247864183587434,2.574218298473274,26,41,0.20706010219972001,-0.518838166595101,
