heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,0.6533333333333333,0.5246182878709899,0.9066666666666666,0.2102409303188324,0.022660712025097025,0.011330356012548512,0.17183773083949438,0.7009363955134701,0.0203015941834254,0.3497735279315551,2.0,0.5191250183083322,0.09681577701121569,28.303511465093578,0.02020236364389263,0.44224236664208716,0.0664361403744949,9.987873638022451,59,62,0.4134069253808502,-0.40959644823994795,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,0.6666666666666666,0.5333674688513398,1.0,8.597135456511751e-05,0.01666203044630069,0.008331015223150344,0.15006385698973268,0.7459090741613581,0.01956621072532822,0.3069954705586311,2.0,0.5586348330294298,0.09939032047986984,21.839253330223784,0.015588332141487355,0.3412383332847465,0.04484194801021585,5.926247182069821,55,60,0.32850655141179835,-0.39177206563572026,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.0,0.6666666666666666,0.5333674688513398,1.0,0.00041956425411626697,0.016681666598176968,0.008340833299088484,0.14990683471230792,0.7450548349185274,0.019577570986589337,0.30749874182184195,2.0,0.5537678924097552,0.09965516813099384,22.008861798445135,0.01570939457419353,0.3438884656007052,0.04536388335025626,6.0027379539272845,56,60,0.3293127967750964,-0.3947443108817909,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.5,0.6666666666666666,0.5336407103825137,0.9866666666666667,0.0011516483500599861,0.016680850503190014,0.008340425251595007,0.14983860174538782,0.7474374996374041,0.019588818921011296,0.3085052843482637,2.0,0.5439124878409481,0.09739742521196604,22.04568361525012,0.0157356770986796,0.3444638064882831,0.046109878910088234,5.998725343251984,56,61,0.3296850506557606,-0.39779442294264905,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,0.5,0.6666666666666666,0.5333674688513398,1.0,2.2011598048266023e-05,0.0166620066474621,0.00833100332373105,0.15009449811183137,0.7448569785828273,0.019563832332246102,0.3069954705586311,2.0,0.5687250169952626,0.1008531553670764,21.798724335885076,0.015559403523115686,0.3406050677482043,0.0448353413119417,5.9277470064426785,56,60,0.3282436349415186,-0.3901692123529513,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.0,0.6666666666666666,0.5336407103825137,0.9866666666666667,0.00019105036335531622,0.016652173857571676,0.008326086928785838,0.1499988645290243,0.7450390529959752,0.019566466236812026,0.3069954705586311,2.0,0.5597424536985092,0.10375828575342894,21.840071576770008,0.01558891618613134,0.34125111838703137,0.04457412163708408,5.942507301405161,55,60,0.3285617658040428,-0.3910959225356555,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.5,0.6666666666666666,0.5336407103825137,0.9866666666666667,0.00043632666347548366,0.016672638819642104,0.008336319409821052,0.1499472377253199,0.7475267601781591,0.019564775898903083,0.3049823855057876,2.0,0.5665625523176295,0.09959439095109701,21.841106708089985,0.01558965503789435,0.34126729231390607,0.04511196675708315,5.975741518639228,56,60,0.32907711602332107,-0.39145954584527926,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,0.5,0.6666666666666666,0.5333674688513398,1.0,0.0019508942496031523,0.016670226756101837,0.008335113378050919,0.1507214400626733,0.7441037815796904,0.019566095724144333,0.3049823855057876,2.0,0.5666904155489867,0.1016945457085967,21.735858968096338,0.015514531740254345,0.3396227963765053,0.045173686164766275,5.918184420597385,55,60,0.32839770477206914,-0.3895674348965311,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.0,0.68,0.5634153339071372,0.96,0.0033979383297264576,0.016617350001990844,0.008308675000995422,0.14989456103514998,0.7437507774399773,0.019550162145077567,0.3090085556114746,2.0,0.5944334453741109,0.10618162248283625,21.674535190028514,0.015470760306943979,0.33866461234419554,0.044946700161997075,5.855460413933982,56,60,0.32969721154752885,-0.38897962766515015,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.5,0.68,0.5634153339071372,0.9066666666666666,0.006310722790658474,0.016686375388126385,0.008343187694063193,0.15119349249821226,0.7459660932728452,0.019562826524678358,0.30598892803220934,2.0,0.6794419666550133,0.0977468192577362,21.650608723268896,0.015453682172211916,0.33829076130107655,0.0450506479566605,5.84678190599572,59,60,0.3306716216309845,-0.3881449255064217,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,0.5,0.6666666666666666,0.5333674688513398,1.0,8.30491387660004e-07,0.01666054585673057,0.008330272928365285,0.15015321874906287,0.7448600216110962,0.019559389979420146,0.30548565676899847,2.0,0.5715047805413119,0.10018676146864891,21.707948704376378,0.01549461006736358,0.3391866985058809,0.04458964381503826,5.892903127255944,55,60,0.3276056470381597,-0.3892445120198348,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.0,0.6666666666666666,0.5333674688513398,1.0,1.3976891750644427e-05,0.016639374389604538,0.008319687194802269,0.15014585939920322,0.7448793059140834,0.019553655374077997,0.30598892803220934,2.0,0.5758051650550907,0.10165194049477577,21.536366207097608,0.015372138620340904,0.33650572198590006,0.04427628513104011,5.821844164778444,55,59,0.326507008180015,-0.38738756149826786,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.5,0.6666666666666666,0.5336407103825137,0.9866666666666667,5.6544940889580175e-05,0.01661603613714611,0.008308018068573056,0.15017941107746616,0.7449196732301078,0.019548182461367657,0.3049823855057876,2.0,0.5755584721607478,0.10327993426471949,21.348586300115937,0.015238105853044923,0.3335716609393115,0.04392424048209498,5.745958800463377,55,59,0.325237231416498,-0.3854570053771749,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,0.5,0.6666666666666666,0.5336407103825137,0.9466666666666667,0.03902135416865349,0.017825521378092405,0.008912760689046203,0.15326385314042443,0.7445927087751275,0.019663177618899078,0.3120281831907398,2.0,0.6215847270207551,0.1004146272316575,22.69807625307274,0.016201339224177543,0.35465744145426153,0.04990144998633017,6.927236311161517,58,62,0.34241942239138856,-0.3846654587107808,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.0,0.6933333333333334,0.5914239640663049,0.9066666666666666,0.1337987780570984,0.021237524344228386,0.010618762172114193,0.1657805324269349,0.7154510290172262,0.01998992028837286,0.3311524911927529,2.0,0.6585613894275619,0.10066022258251905,25.542744458444858,0.018231794759775058,0.39910538216320085,0.058708328363229166,8.642880075200218,59,62,0.37389130008820454,-0.39595198569233614,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.5,0.64,0.5326438267614738,0.88,0.27091312408447266,0.02778534151485168,0.01389267075742584,0.18313847111528359,0.6062628969269319,0.02036729657998734,0.33568193256165074,2.0,0.5972382896707613,0.1092890091240406,26.77405342062134,0.0191106733908789,0.41834458469720853,0.06250278643889501,9.71573857529662,61,63,0.3954901199704576,-0.39764738354864826,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,0.5,0.38666666666666666,0.31417624521072796,0.9333333333333333,0.012449074536561966,0.017679773889976325,0.008839886944988162,0.15345687453182583,0.7767026007152054,0.019730663495108283,0.32008052340211374,2.0,0.7021552815592438,0.09639164805412292,25.55189891436001,0.01823832898955033,0.3992484205368749,0.03203200474580163,9.27969558988539,56,61,0.350251536257944,-0.4020518631048071,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.0,0.4666666666666666,0.41269841269841273,0.88,0.047776881605386734,0.019456716771547478,0.009728358385773739,0.15995821521709544,0.7678387448468815,0.01979067016283953,0.29894313034725717,2.0,0.7902420869762152,0.09568768087774515,25.77517316853636,0.018397696765550576,0.40273708075838055,0.03277405368755907,8.896737699854874,59,62,0.34569965867343855,-0.40254012045919507,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.5,0.4666666666666666,0.4226120857699805,0.8266666666666667,0.12834523618221283,0.021233148291467243,0.010616574145733622,0.16547558874139806,0.7517228973366928,0.01978692449815287,0.27528938097634625,2.5,0.6703392466677339,0.08875018358230591,22.64850612971731,0.01616595726603662,0.35388290827683294,0.029838752105832173,7.372288019758899,55,61,0.3242371616490982,-0.38860591501957215,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,0.5,0.38666666666666666,0.31417624521072796,0.96,0.030037254095077515,0.018222835221823025,0.009111417610911512,0.15414993019141418,0.770533269459844,0.019838762085121385,0.32611977856064417,2.0,0.6482104155907286,0.06662581767886877,25.834566298687083,0.018440090148955805,0.40366509841698567,0.03559233506701454,9.446076332487014,58,62,0.3454963673880411,-0.4014003641082506,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.0,0.49333333333333335,0.4384384384384384,0.8533333333333334,0.10715916752815247,0.020302867671475305,0.010151433835737652,0.163647120537005,0.7408403717851204,0.020124253470648893,0.3427277302466029,2.0,0.7594360988315741,0.07369215786457062,28.7476757889879,0.020519397422546683,0.4491824342029359,0.03861060694070467,10.887316537289772,59,63,0.3653130489461974,-0.4063272786187053,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.5,0.49333333333333335,0.4384384384384384,0.8266666666666667,0.20516128838062286,0.022927446907768812,0.011463723453884406,0.17264790954668846,0.7117108030380153,0.020545060200081136,0.35128334172118775,2.0,0.6430850515975983,0.07268435135483742,33.01798499572075,0.02356744111043594,0.5159060155581366,0.042604431411668094,12.9040253428537,60,63,0.3955080395107022,-0.4279135936008788,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,0.5,0.3466666666666667,0.24786324786324787,1.0,4.705429091700353e-05,0.016943428179688552,0.008471714089844276,0.148427386051845,0.7813290805931199,0.019642640319839606,0.31152491192752896,2.0,0.5104494900493809,0.08341084420681,24.623878493329222,0.01757593040209081,0.3847481014582691,0.0313846720413079,8.80564964136657,57,60,0.34533063674141506,-0.3984109613166371,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.0,0.3466666666666667,0.24786324786324787,0.9733333333333334,0.00019370079098735005,0.016979943468260896,0.008489971734130448,0.14847439716726538,0.7811811324127212,0.019649558685006993,0.31303472571716157,2.0,0.5155472163966951,0.08679121127352118,24.70179068916242,0.01763154224779616,0.38596547951816285,0.03149230080654365,8.81601571800291,58,61,0.3459513348459556,-0.399345440643959,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.3466666666666667,0.24786324786324787,1.0,0.0005184173351153731,0.01697666944565663,0.008488334722828315,0.14851512805483827,0.7809083745616536,0.019659035975784212,0.31353799698037244,2.0,0.5233206895424688,0.08748239884153008,24.58698146694465,0.017549594194821307,0.38417158542101015,0.03174322446192881,8.748816267951524,58,60,0.3444710116960717,-0.4003048546562589,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.3466666666666667,0.24786324786324787,1.0,2.5104682208620943e-05,0.01695283994707162,0.00847641997353581,0.14839784062801423,0.7816329701982828,0.019644013207583685,0.3125314544539507,2.0,0.5021330297183788,0.08381747221574187,24.635493390941633,0.017584220835789886,0.384929584233463,0.03149771095783702,8.809717802599355,58,60,0.34531949944558316,-0.3984363297477557,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.37333333333333335,0.29365079365079366,0.9733333333333334,0.00015215793973766267,0.016941125954479726,0.008470562977239863,0.14832259035877446,0.7817397143971258,0.019646754331218142,0.3105183694011072,2.0,0.5108154177553025,0.08424681425094604,24.67297604154678,0.017610975047499484,0.38551525064916853,0.031280334025973466,8.842407636003337,57,60,0.3451438765744418,-0.3991233960788486,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.36000000000000004,0.2716049382716049,0.9866666666666667,0.00036606629146263003,0.016978617888826555,0.008489308944413278,0.14839720223091338,0.7818270461540396,0.019649944778860454,0.3105183694011072,2.0,0.5121954134576912,0.08457959862425923,24.670689052853884,0.017609342650145528,0.385479516450842,0.03176888811111726,8.813978508188065,57,61,0.3455534997968152,-0.3995790138084825,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.3333333333333333,0.2222222222222222,0.9866666666666667,0.0017641520826146007,0.01700043970301266,0.00850021985150633,0.14907683612760403,0.7817728293638643,0.019647923748679057,0.31152491192752896,2.0,0.5357797886893483,0.07394487410783768,24.557355883347874,0.017528448167985634,0.38370868567731065,0.03184305756229061,8.784989206316192,58,60,0.3444545428417632,-0.3978339416153479,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.36000000000000004,0.2716049382716049,0.9866666666666667,0.0031734148506075144,0.016917174122147268,0.008458587061073634,0.1483593402339034,0.7817554589832189,0.019636331471269107,0.31303472571716157,2.0,0.5175881468713665,0.0896352045238018,24.501488844513748,0.01748857162349304,0.38283576319552726,0.03165092848217193,8.75351083253127,56,61,0.34614914547343384,-0.397179793581945,
PICO,400-1800_common,poster,poster_holdout_PICO,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.3466666666666667,0.24786324786324787,1.0,0.005724969785660505,0.0170016103894854,0.0085008051947427,0.14970413653650355,0.7818510276754762,0.019652470551800316,0.31353799698037244,2.0,0.5538477493919236,0.08667911356315017,24.46802219619722,0.017464683937328494,0.3823128468155817,0.031165502719989573,8.739469982156601,58,61,0.3449995004912959,-0.3969119156018132,
