evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,1.0,1.0,1.0,7.210033072624356e-05,0.01565623143049189,0.007828115715245944,0.11258816496124482,0.5125148849398131,0.03116289635720765,,2.0,1.6458531458251655,0.09638677071779966,12.837794139212406,0.009163307736768312,0.2005905334251939,0.02154992274217801,1.8609445628437007,26,46,0.20241033550403353,-0.5121529397227039,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,1.0,1.0,1.0,0.0003085803473368287,0.01571263854816997,0.007856319274084984,0.11262864720965367,0.5096733037227713,0.03115892910985074,,2.0,1.788793649277007,0.10293532069772482,12.83908330829542,0.009164227914557758,0.200610676692116,0.021608919397923098,1.8581052996265957,26,46,0.20229130717818103,-0.5124033830427758,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,1.0,1.0,1.0,0.0005242328043095767,0.015774589366764485,0.007887294683382243,0.11266950329197281,0.5114806361470051,0.031165184753304105,,2.0,1.7706836603089764,0.10072042513638735,12.859166326780326,0.009178562688636921,0.20092447385594256,0.021610907419637632,1.860337585051884,26,45,0.20270275959363934,-0.5126711641535492,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,1.0,1.0,0.9523809523809523,0.002325556008145213,0.01574753105670984,0.00787376552835492,0.1126947874090039,0.5152604470586701,0.031166464961170523,,2.0,1.4546309835649454,0.10068922583013773,12.835333663791403,0.009161551508773307,0.2005520884967407,0.02139086924941154,1.866030631376042,26,45,0.2024240916262854,-0.5116961576738093,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,1.0,1.0,1.0,0.004017804283648729,0.015550359939410516,0.007775179969705258,0.11269258170660984,0.5088668381952792,0.03115384047815824,,2.0,1.647287971233663,0.09423109889030457,12.770723510404794,0.009115434340046248,0.19954255485007488,0.021447886585320063,1.8393777249321126,26,45,0.20017219532244435,-0.5118245299711253,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,1.0,1.0,1.0,0.005647666286677122,0.015809935037673223,0.007904967518836611,0.11304511578948973,0.5088668381952792,0.031166465128072085,,2.0,1.7832901515937158,0.09258806705474854,12.83381545490407,0.009160467847897267,0.2005283664828761,0.021254300050411103,1.8665204853855588,26,46,0.20220198168095477,-0.5118588038272026,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,1.0,1.0,1.0,4.926465771859512e-05,0.015601566947140896,0.007800783473570448,0.11254045196178694,0.5124596244180277,0.031152476099337384,,2.0,1.751795728481218,0.09563157707452774,12.766262283696673,0.009112250024051872,0.1994728481827605,0.02146672402906906,1.8515845948932363,26,45,0.20085659613609355,-0.5118101212458116,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.0,1.0,1.0,1.0,0.0006347639136947691,0.015511523702744723,0.007755761851372361,0.11245681717675904,0.5135979271388,0.03113982391794435,,2.0,1.627111886643485,0.10217492748051882,12.628983080950574,0.009014263441078212,0.1973278606398527,0.021308298268454613,1.8383496692165429,27,47,0.19806980319479062,-0.5111744432795691,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.5,1.0,1.0,1.0,0.0016486488748341799,0.015395077283192662,0.007697538641596331,0.11239000733655542,0.5148922574015179,0.03112861710707962,,2.0,1.7699149112671206,0.09967925027012825,12.492097716969857,0.008916557970713675,0.19518902682765402,0.02107024919177709,1.8240572565151705,27,47,0.19535896788682922,-0.5100170775492534,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,0.5,1.0,1.0,0.9761904761904762,0.07611000537872314,0.020718208461703507,0.010359104230851754,0.12195708913730736,0.45158036915897704,0.031227538231339894,,2.0,1.3497228648268824,0.08843626920133829,13.231208820402431,0.00944411764482686,0.2067376378187879,0.024920903067206557,1.900027723146177,30,51,0.21289041667833294,-0.5287274075680259,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.0,0.9696969696969697,0.947089947089947,0.9285714285714286,0.20482361316680908,0.03125566118242856,0.01562783059121428,0.1417537791260024,0.40688986259372684,0.03129507416753753,,2.0,1.3903842252341898,0.10152462869882584,13.948594424067737,0.009956170181347422,0.2179467878760584,0.027510454607130613,2.0518507599351996,38,53,0.23331892360275083,-0.5346533330422344,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.8181818181818182,0.6527777777777777,0.7857142857142857,0.3357052505016327,0.040319189804119936,0.020159594902059968,0.15823191238720902,0.2826587694924006,0.03143994754527737,,2.0,1.5445849281135713,0.09118033945560455,14.988420854501866,0.01069837320092924,0.23419407585159166,0.028817636545226212,2.1164995770777253,45,53,0.2462696934929963,-0.5429176502611448,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,1.0,1.0,1.0,0.016344910487532616,0.01668951680800693,0.008344758404003465,0.11771906830153445,0.5021854618186703,0.031123145493113298,,2.0,1.586622078271744,0.0807286468334496,11.063059758433006,0.00789654515234333,0.17286030872551572,0.01964142946106845,2.2960771729187917,38,52,0.19171343338909774,-0.45093753086267235,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,1.0,1.0,1.0,0.06593748182058334,0.021320156931340466,0.010660078465670233,0.12681092914335698,0.4880859899442067,0.03116343862323389,,2.0,1.7349994273081935,0.08124247938394547,11.810970066470327,0.008430385486417079,0.1845464072885988,0.02055104305227852,2.339898397934981,44,54,0.20072821816659467,-0.4545229095814475,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.9166666666666666,0.937888198757764,0.9761904761904762,0.16180090606212616,0.024758965431344846,0.012379482715672423,0.1369831194594963,0.49670839961218904,0.031010304150319135,,2.0,1.7195927457129745,0.08320450852625072,11.81370282376179,0.00843233606264225,0.18458910662127795,0.019401118887345366,2.2850285467125397,38,53,0.19811296608176981,-0.44987539517080133,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,1.0,1.0,1.0,0.05315728485584259,0.019002541250080045,0.009501270625040022,0.12301103837361102,0.40832600823015686,0.03128556123608367,,2.0,1.531893115942554,0.08636784180998802,11.068390811458123,0.007900350329377675,0.17294360642903314,0.020155615439040413,2.3825726477209344,33,52,0.1898985793134757,-0.46110882331363645,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.0,1.0,1.0,1.0,0.13821916282176971,0.02245784249104495,0.011228921245522475,0.1344180137950643,0.39125398048561166,0.03135601644986542,,2.0,1.6328554353722309,0.08381129987537861,11.796136390995075,0.008419797566734529,0.18431463110929808,0.02383820731280381,2.3983954663963534,40,53,0.2096805665066849,-0.470705997957631,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,1.0,1.0,0.9761904761904762,0.2398688644170761,0.03003222325472612,0.01501611162736306,0.1456293637693616,0.3766717248090996,0.03142905427873553,,2.5,1.7873784473531322,0.08105798251926899,12.658982611288604,0.00903567638207609,0.19779660330138446,0.02712178777379516,2.6293145183973072,43,56,0.22455576144990833,-0.4841246221980371,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,1.0,1.0,1.0,0.00034914130810648203,0.015429497483603737,0.007714748741801869,0.11454811006031723,0.49727704960949776,0.031189648798370214,,2.0,1.3127403967313382,0.08561821281909943,10.897114177315183,0.007778097200082215,0.1702674090205497,0.01991852355883647,2.3049586283661023,33,51,0.18966544791875267,-0.44917810720006035,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.0,1.0,1.0,1.0,0.0015248017152771354,0.015507545811157012,0.007753772905578506,0.11423259372634609,0.49708948646111684,0.031207224107257202,,2.0,1.2856004477023935,0.08096677623689175,10.883378245030768,0.007768292823005544,0.17005278507860574,0.019743127143031516,2.319829646360622,33,52,0.189726874136779,-0.4485227910772881,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.5,1.0,1.0,1.0,0.0038744991179555655,0.015656686237858757,0.007828343118929378,0.11440969504765248,0.5084027476903257,0.03122206258429631,,2.0,1.4039570815587732,0.08455073833465576,10.924263937309039,0.007797476043760913,0.17069162402045376,0.02005719552836881,2.3196895865471423,32,52,0.1911619001937955,-0.44835536072898885,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,0.5,1.0,1.0,1.0,0.00014273467240855098,0.015442604180449774,0.007721302090224887,0.11465820346019064,0.49740265598807465,0.031194909240031553,,2.0,1.3157872110840527,0.08307703584432602,10.913315180413703,0.0077896610852346195,0.17052054969396407,0.020035991551481704,2.3035153187453514,33,52,0.18998481018434718,-0.45002602056330854,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.0,1.0,1.0,1.0,0.0006582594942301512,0.015520585241659432,0.007760292620829716,0.11466007869514462,0.49550056804313325,0.03119397262960375,,2.0,1.393514870429236,0.08563488721847534,10.913689575338037,0.007789928319299098,0.17052639961465682,0.01986800102506129,2.301814962311625,33,51,0.18972449728655538,-0.4503701084966159,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.5,1.0,1.0,1.0,0.001350104808807373,0.01553583197573655,0.007767915987868275,0.11467947624221912,0.4974836256116528,0.03119794699328674,,2.0,1.280415173616177,0.08554312586784363,10.923200767844861,0.00779671717904701,0.17067501199757595,0.02048598854749928,2.3068346790729235,33,52,0.19015642591483042,-0.4506906508481734,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,0.5,1.0,1.0,0.9761904761904762,0.0030680540949106216,0.015446192579593102,0.007723096289796551,0.11461015709491743,0.49610956310981924,0.031195110167460145,,2.25,1.3554307248683262,0.07886425778269768,10.91599516456427,0.007791573993265004,0.17056242444631672,0.019938805265224867,2.2974959935592216,33,53,0.19043045618207088,-0.4496994408733274,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.0,1.0,1.0,1.0,0.004700427874922752,0.015367630865879035,0.007683815432939518,0.11479072149955519,0.49567417755363435,0.031181086757740933,,2.0,1.5904692931603566,0.08340502390637994,10.821780107681235,0.0077243255586589826,0.1690903141825193,0.0186751400290327,2.282412994946538,32,50,0.1879463775728655,-0.4494495035132082,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.5,1.0,1.0,1.0,0.006768655031919479,0.015515547440539786,0.007757773720269893,0.11508452704766452,0.49644733278642006,0.031199103971048664,,3.0,1.635677048729912,0.08550112321972847,10.931289818558625,0.007802490948293094,0.17080140341497851,0.019551983234114757,2.2908275836939627,32,51,0.1916997056209766,-0.44900864089484976,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,0.5,1.0,1.0,1.0,9.096378198591992e-05,0.015393452047786244,0.007696726023893122,0.11469574420190123,0.49707228854603686,0.03118068324044126,,2.25,1.3968885156379545,0.0875944197177887,10.903569029700753,0.00778270451798769,0.17036826608907427,0.019997715106447184,2.2933887435532774,33,51,0.18903309673304475,-0.45060726268873924,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.0,1.0,1.0,1.0,0.0009497787104919553,0.015374666175537979,0.007687333087768989,0.11482273804778356,0.4957794643180312,0.031165872809389546,,2.5,1.4056360028897874,0.08496865630149841,10.895053969119985,0.007776626673176292,0.17023521826749982,0.02000810342145258,2.2770800654246193,32,51,0.18781580793361605,-0.45123613977949617,
