sample_id,true_pair,pair,residual_norm,residual_rel,left_sum,right_sum,minor_share,baseline_coef_sum,rank
existing/382,1-dodecanethiol + meoh,1-dodecanethiol + meoh,129.64025011859852,0.06780331944778605,0.7703580879829172,0.1654900470234304,0.17683429696863273,9.13383387400782,1
existing/382,1-dodecanethiol + meoh,1-undecanethiol + meoh,158.025610107011,0.08264918428663078,0.8635497650716187,0.16137036281445574,0.15744676919081396,0.0,2
existing/382,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,215.1191233290713,0.11250973848835695,0.7368245453768308,0.09052159167206225,0.10941199531654229,22.065733791864183,3
existing/382,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,230.532243423257,0.12057097490588248,0.7453837389219237,0.05959655516712236,0.07403480011208302,33.45517707011014,4
existing/382,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,234.65940006813764,0.12272952458584602,0.8218416758586451,0.09713796572577325,0.10570197785686677,10.540850631574783,5
existing/383,1-dodecanethiol + meoh,1-dodecanethiol + meoh,120.32944878122123,0.07915520016919773,0.6017526300337974,0.1691591682938871,0.21942739579368162,7.723355203044169,1
existing/383,1-dodecanethiol + meoh,1-undecanethiol + meoh,132.68384432008577,0.08728217707928294,0.6732072341019687,0.16424130503137718,0.19612107175104776,0.0,2
existing/383,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,226.07309640773332,0.14871555866228786,0.5776620146272238,0.07674419565518682,0.11727302468897782,29.01381082450905,3
existing/383,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,233.82707701099486,0.15381628747785134,0.5799526740762833,0.05714118334590242,0.08969036929192482,36.807806908349576,4
existing/383,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,234.53788119506015,0.15428386917161516,0.6431578595667371,0.08154944383994289,0.11252742101050377,20.582561234361453,5
existing/384,1-dodecanethiol + meoh,1-dodecanethiol + meoh,124.10948748483963,0.08355283194163869,0.5837891494411109,0.1702959150592402,0.22583117353192858,26.87972917530481,1
existing/384,1-dodecanethiol + meoh,1-undecanethiol + meoh,133.42400712749185,0.08982354105575602,0.6564820205838199,0.1667954837209593,0.20259934572317503,14.48879874441016,2
existing/384,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,225.69883098778652,0.15194468108048856,0.5560220830182709,0.08293301997466099,0.12979475331844811,44.082715276541116,3
existing/384,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,232.70242715584885,0.15665963322053905,0.6214721894723327,0.08741393707621307,0.12331167701319587,35.329867204113604,4
existing/384,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,235.0413154200039,0.1582342166148109,0.5590427723471437,0.06063667242032911,0.09785167626946933,52.77242976889042,5
existing/385,1-dodecanethiol + meoh,1-dodecanethiol + meoh,120.68374068632653,0.0715548474672115,0.665451148807515,0.2012541932014388,0.23220601448551761,5.44104714930712,1
existing/385,1-dodecanethiol + meoh,1-undecanethiol + meoh,141.9383823420419,0.08415698121775465,0.7461033961006259,0.1959648379575557,0.2080155458731294,0.0,2
existing/385,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,255.39416486316048,0.1514262849897711,0.633974824470021,0.09580599754709163,0.1312805086904761,28.858733646360957,3
existing/385,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,267.6648790708237,0.1587017396487811,0.7145363313588217,0.10239312736133592,0.12533900726462327,18.293746150981416,4
existing/385,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,268.7661933258443,0.1593547221722205,0.6405599360642515,0.06579555299915331,0.0931479319093309,39.96603630935088,5
existing/386,1-dodecanethiol + meoh,1-dodecanethiol + meoh,129.59487257986757,0.06543219485177838,0.7898695257352533,0.20803515063858147,0.20847196687596134,9.45414300016166,1
existing/386,1-dodecanethiol + meoh,1-undecanethiol + meoh,154.56129697604868,0.07803769315061228,0.8840882008383029,0.20239635770749692,0.18628553541359766,0.0,2
existing/386,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,264.0608399444306,0.13332379582625847,0.7560009484599454,0.10004607560547697,0.11686983634407706,29.2026663955341,3
existing/386,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,277.8246134519297,0.1402730978480912,0.7629341948826471,0.0693200176128219,0.08329187953868843,40.44325113942146,4
existing/386,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,278.8462844759755,0.14078893752746263,0.8464769282272864,0.10696440861382125,0.11218771882504905,18.039184966287145,5
existing/387,1-dodecanethiol + meoh,1-dodecanethiol + meoh,120.401053545566,0.07098834701791608,0.6649408124626534,0.2234105502018916,0.25148894861998805,0.0,1
existing/387,1-dodecanethiol + meoh,1-undecanethiol + meoh,148.09352474056578,0.08731580177918453,0.7440986913346488,0.21676766094274605,0.22559605758776877,0.0,2
existing/387,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,280.6016863290398,0.1654424882204188,0.6339987355782616,0.10076581511681626,0.1371402785033055,22.379502884279717,3
existing/387,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,291.97311272153377,0.1721470704401545,0.6380731808666977,0.07314623415164988,0.10284622805138137,32.95591543871386,4
existing/387,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,292.7572668894608,0.1726094069941057,0.6919499522686294,0.019741728221205533,0.02773915834956815,36.22104615539062,5
existing/388,1-dodecanethiol + meoh,1-dodecanethiol + meoh,126.0309501492587,0.07322841167248022,0.6700437784178804,0.24430573515328455,0.26719075312769086,2.3953740510741155,1
existing/388,1-dodecanethiol + meoh,1-undecanethiol + meoh,145.96291826574455,0.08480958570114687,0.7502790365544014,0.23766770881818128,0.24056732807830597,0.0,2
existing/388,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,301.7373230063699,0.17531998989053527,0.6339725152899254,0.11235790960841527,0.15054713818422885,31.58572504533996,3
existing/388,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,312.3243244759847,0.18147140984790255,0.7104977932817544,0.11830717053901732,0.14274428327924252,21.408419609678454,4
existing/388,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,315.50040708356926,0.1833168254733387,0.6393491546340466,0.08050314164479581,0.11183286079773821,43.74871720799511,5
existing/389,1-dodecanethiol + meoh,1-dodecanethiol + meoh,141.5978766818017,0.07269787149606761,0.7649816002666396,0.2543126045832449,0.24949872507167742,0.0,1
existing/389,1-dodecanethiol + meoh,1-undecanethiol + meoh,161.81703530646664,0.08307860480859908,0.8503929238868532,0.248927841103595,0.2264378596592155,0.0,2
existing/389,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,316.75615386418235,0.16262601324844916,0.723999963221839,0.12572859563164684,0.14796324581715936,14.121578247400336,3
existing/389,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,327.8963008552133,0.16834548442541603,0.8080820077969391,0.13248781808284085,0.14085909885401118,4.503641841796663,4
existing/389,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,333.3070356865574,0.17112341383146412,0.7302616307617456,0.08960879501125234,0.10929628901622747,28.217105272635266,5
existing/390,1-dodecanethiol + meoh,1-dodecanethiol + meoh,128.86097952822954,0.08533833331578741,0.6043421658089274,0.12028378202427886,0.16599430697146342,32.815141783421424,1
existing/390,1-dodecanethiol + meoh,1-undecanethiol + meoh,140.74413949340277,0.09320796980051255,0.6748058544701727,0.11815396712977104,0.14900372491915728,23.288179990708297,2
existing/390,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,181.70283680622325,0.12033291465394039,0.5815687199097733,0.06348350451217226,0.09841606944145288,44.748079161303764,3
existing/390,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,190.16557808402573,0.12593737489143353,0.5864486368766797,0.043457491663416295,0.0689904252306081,52.46505280133312,4
existing/390,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,191.89653611141512,0.12708370385492426,0.6443534177648323,0.0681031473925961,0.09558919199158766,36.759458663187374,5
existing/391,1-dodecanethiol + meoh,1-dodecanethiol + meoh,143.62479749404167,0.07238668627737967,0.7758703038077558,0.2695948381057347,0.2578707096939107,0.0,1
existing/391,1-dodecanethiol + meoh,1-undecanethiol + meoh,169.9668777338587,0.08566305589796906,0.8666061147651387,0.26397413889371957,0.2334855381023997,0.0,2
existing/391,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,336.1939369683839,0.16944124878363814,0.7348136303981885,0.12905141409479004,0.14938839685356614,20.03670129684433,3
existing/391,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,349.9236396132378,0.1763609986832053,0.8204265628015066,0.13604999997409914,0.14224080889044735,9.155323659919269,4
existing/391,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,352.39732715617487,0.1776077335593765,0.7408840510674849,0.09246459507056834,0.11095547523711898,34.169302915039644,5
existing/392,1-dodecanethiol + meoh,1-dodecanethiol + meoh,136.49031683393963,0.07478709127403514,0.7001014273549944,0.3015251432608564,0.30103548778180117,0.0,1
existing/392,1-dodecanethiol + meoh,1-undecanethiol + meoh,154.2691298759887,0.08452863004808175,0.7822454062957069,0.29737612766545496,0.27544479089269186,0.0,2
existing/392,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,367.97984102259113,0.20162706480521783,0.6540533934669781,0.14386374541691288,0.18029910426283866,19.549113766699993,3
existing/392,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,376.7341464446058,0.20642380829460064,0.7339119463511907,0.15026987767417166,0.16995359279144295,9.49391071710179,4
existing/392,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,386.9734034594536,0.21203420078771346,0.6616786126880669,0.10193532629013313,0.13349065684474068,35.84187850842848,5
existing/393,1-dodecanethiol + meoh,1-dodecanethiol + meoh,115.6632412930958,0.0743522642936258,0.5795128157226521,0.30191372143222106,0.3425285133874181,11.565575205083784,1
existing/393,1-dodecanethiol + meoh,1-undecanethiol + meoh,129.99277595004406,0.08356377640505136,0.646599614205917,0.2984800141985968,0.31582525453667415,0.0,2
existing/393,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,369.9143262148569,0.23779350674627278,0.5376683980114831,0.13678646976886485,0.20281041223533694,42.680855730677216,3
existing/393,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,376.3538535765151,0.24193305389165118,0.6082601401893849,0.1429836011078417,0.19032917447105957,34.46770990438578,4
existing/393,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,385.7035177571711,0.2479433359349772,0.6164066256860673,0.027293715621499987,0.04240127567124645,60.95847794483158,5
existing/394,1-dodecanethiol + meoh,1-dodecanethiol + meoh,105.24058203981859,0.07771136248163482,0.4997738716962923,0.2843762250804445,0.3626553465325268,0.0,1
existing/394,1-dodecanethiol + meoh,1-undecanethiol + meoh,115.50650805450628,0.08529188971052447,0.5604952475799274,0.2784471598725562,0.3319025923576227,0.0,2
existing/394,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,347.8994606234198,0.25689463672333773,0.46184513719315984,0.12587419497303978,0.21417399102541343,30.17629510399454,3
existing/394,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,352.62480438737333,0.2603839076393042,0.5295995710639457,0.13186366356174345,0.1993514630275158,21.39304643830601,4
existing/394,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,359.56430799602373,0.26550815030237124,0.5343594741150615,0.026387413319441257,0.04705761888419995,45.81472976925381,5
existing/395,1-dodecanethiol + meoh,1-dodecanethiol + meoh,110.86681244244761,0.0856442831346332,0.46894761642310495,0.29393816588496396,0.3852977374873666,0.0,1
existing/395,1-dodecanethiol + meoh,1-undecanethiol + meoh,123.5243743016337,0.09542221205475084,0.5245806118716997,0.28907295743695705,0.3552776861560635,0.0,2
existing/395,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,362.35772549236407,0.27992026607782017,0.43076964882684443,0.1301959093211385,0.23209251874704345,26.871742091436438,3
existing/395,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,367.625966204278,0.28398996637146556,0.48223369785478765,0.1345566846013285,0.21815626253005635,20.541507600602323,4
existing/395,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,374.753194144105,0.28949572877408253,0.5058254659165295,0.02709075609944963,0.05083492485351008,42.9239542573423,5
existing/396,1-dodecanethiol + meoh,1-dodecanethiol + meoh,111.93016875064154,0.08420517964072631,0.4559527193768445,0.3717317312475906,0.4491225260625515,0.0,1
existing/396,1-dodecanethiol + meoh,1-undecanethiol + meoh,121.29345184997561,0.09124918702682151,0.5079569181247123,0.3670188507899271,0.4194617312028822,0.0,2
existing/396,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,453.7865547679922,0.34138408607166565,0.4102420703263889,0.15989884354771616,0.2804549536024766,38.46898916304359,3
existing/396,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,457.26150888599034,0.3439982975842132,0.4702371434559797,0.16535455201357477,0.2601584526543507,31.098444783336234,4
existing/396,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,465.0654919247539,0.3498692419509302,0.5023451532002402,0.03505524863350572,0.06523115448708844,57.050292008419724,5
existing/397,1-dodecanethiol + meoh,1-dodecanethiol + meoh,98.33935428789998,0.08776085206789395,0.3854887025304636,0.3105161246395975,0.4461407629911167,0.0,1
existing/397,1-dodecanethiol + meoh,1-undecanethiol + meoh,108.56788761425486,0.0968890877231509,0.4322167644812216,0.3056676879907349,0.41424871735176944,0.0,2
existing/397,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,378.55524575910033,0.3378335272095379,0.3482033351931193,0.13062029188075996,0.27279416573220466,39.117461928144785,3
existing/397,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,382.36450590770625,0.34123301990308574,0.3959019295379832,0.13495053166225074,0.2542147612104489,33.16057636290527,4
existing/397,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,386.8208297927918,0.3452099707797475,0.4234300759095263,0.028997721855152744,0.06409359017805359,53.936472387976046,5
existing/398,1-dodecanethiol + meoh,1-dodecanethiol + meoh,110.45133841163049,0.09982175039644534,0.39072657610824413,0.28197833832386726,0.41917092067253664,0.0,1
existing/398,1-dodecanethiol + meoh,1-undecanethiol + meoh,114.63185821791124,0.10359994639326281,0.43574673618035914,0.27864297379563024,0.39004337535125666,0.0,2
existing/398,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,340.9720679472756,0.3081576841735104,0.35274777564634674,0.1244025553385449,0.26071983452574243,35.94536300991875,3
existing/398,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,343.37988468305804,0.31033377805028994,0.39310872179784373,0.12740037120683495,0.2447610866337834,30.779790306860825,4
existing/398,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,354.6328927977248,0.32050382201159666,0.42444461528669375,0.025085311524494266,0.05580342937874038,51.928330423142754,5
existing/399,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,375.94578838583277,0.4237196894673477,0.1885710153986986,0.11275610166685564,0.3741983222902277,315.28740398516294,1
existing/399,1-dodecanethiol + meoh,1-undecanethiol + diethylamine,378.4716729758993,0.42656655480590805,0.2167564207029899,0.1123258834555963,0.3413306702785351,313.65631746275415,2
existing/399,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,393.63946388499113,0.4436618165496309,0.19852723420369525,0.031721627266734595,0.13777104939418228,443.7975066938604,3
existing/399,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,394.20318825610946,0.44429717707993766,0.20105901458507663,0.013120448358824695,0.06125913371162011,447.16392319859716,4
existing/399,1-dodecanethiol + meoh,"1,9-nonanedithiol + 1-dodecanethiol",394.66758628449173,0.44482058921661904,0.0,0.21067917054513544,0.0,450.8978623361121,5
existing/400,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,404.8342597381233,0.4090918856586779,0.23332725709410962,0.1230241963040508,0.34523276145094756,306.9540833021121,1
existing/400,1-dodecanethiol + meoh,1-undecanethiol + diethylamine,407.74500871916047,0.4120332468717873,0.2772100491308265,0.12344443180846613,0.30810695419842915,302.713400208368,2
existing/400,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,424.68220064432535,0.4291485665754871,0.24925952924464306,0.010753335421905472,0.0413569360718157,451.45329034705424,3
existing/400,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,424.78728812114286,0.4292547592531478,0.25180573654981353,0.013687972899467245,0.05155667502559266,451.4661790436798,4
existing/400,1-dodecanethiol + meoh,1-dodecanethiol + acetonitrile,424.84164346946136,0.42930968625451776,0.257186010996467,0.0035116325043496512,0.013470135200225471,452.28870883336367,5
existing/401,1-dodecanethiol + meoh,1-dodecanethiol + meoh,129.72240241407758,0.08480793764758204,0.611914478636604,0.12342006878956867,0.16784206484163885,33.4739030446289,1
existing/401,1-dodecanethiol + meoh,1-undecanethiol + meoh,144.008687204344,0.09414780745542821,0.6857239142013092,0.12053430295220727,0.14949838697781273,23.237592616181136,2
existing/401,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,184.15587703067294,0.12039462610937764,0.5884254521845602,0.06545260279062655,0.10009909690731283,45.6322227934385,3
existing/401,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,192.74729012686245,0.12601138938701478,0.5928997002275622,0.04512094304697953,0.07072019302593813,53.14007792033301,4
existing/401,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,195.62015088840886,0.1278895645657145,0.6554417525728535,0.07044162006047303,0.09704261416655831,36.50108159801159,5
existing/402,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,382.55229724685927,0.34648278591055526,0.3055004498313272,0.12097939762730861,0.2836696700862489,282.5573140920082,1
existing/402,1-dodecanethiol + meoh,1-undecanethiol + diethylamine,388.362742564499,0.3517453847644255,0.35004382856669,0.11974926563727535,0.254897884014085,280.1483439015799,2
existing/402,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,402.3263523116089,0.3643924148342107,0.3164929108943169,0.02192614829618059,0.06478993337007499,419.7673452626701,3
existing/402,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,402.44981565290055,0.3645042372510578,0.31519931409874535,0.01882095966504048,0.056346758395551866,421.2405947347165,4
existing/402,1-dodecanethiol + meoh,1-dodecanethiol + acetonitrile,402.4737927783843,0.36452595365766555,0.3291676625202067,0.00923960085696418,0.02730319900562804,420.74228801935845,5
existing/403,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,339.70758000209787,0.28514003901110185,0.37860721260948627,0.11475858801600392,0.23260345137478144,211.77609183919006,1
existing/403,1-dodecanethiol + meoh,1-undecanethiol + diethylamine,346.89402493608236,0.291172118686259,0.43081766359100326,0.11292044979969978,0.2076743325850934,208.42254865224834,2
existing/403,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,358.70806350966245,0.30108845737887363,0.3854403929567275,0.03922011939772028,0.09235640766357009,339.2498898382121,3
existing/403,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,358.9028432468817,0.30125194946777234,0.3838014612703255,0.022726367608867478,0.05590359624694998,341.560976596804,4
existing/403,1-dodecanethiol + meoh,1-dodecanethiol + acetonitrile,359.91101736222083,0.3020981796477878,0.40053520270603604,0.006606585986575854,0.016226745006387776,343.8014712473447,5
existing/404,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,301.2999509328832,0.2352065103840115,0.4418930389786583,0.09350763045913571,0.17464981983894462,189.62463825770632,1
existing/404,1-dodecanethiol + meoh,1-undecanethiol + diethylamine,305.0971087978085,0.23817072012922066,0.5066211675434197,0.088971970634573,0.14938380738670365,188.0150277440889,2
existing/404,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,314.88265092383375,0.2458096965331393,0.44660737211482054,0.03326827318200687,0.0693268631321338,291.4289923960334,3
existing/404,1-dodecanethiol + meoh,1-dodecanethiol + 1-undecanethiol,314.9455276304583,0.24585878054627572,0.28616152728054484,0.19784319082954244,0.40876293851361606,295.31539615001117,4
existing/404,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,315.15721361421436,0.24602403089358682,0.4458860285888328,0.018386575515997736,0.03960297323898641,293.6482511273121,5
existing/405,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,259.17945387436447,0.19838098973526086,0.47890114457076194,0.07359477490206337,0.13320419628103689,143.06544442603098,1
existing/405,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,265.1608274881958,0.20295924931467732,0.4713971227564463,0.049289536010635945,0.09466256755502907,214.59585779304737,2
existing/405,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,267.5573676428142,0.20479360771271587,0.47542914773669115,0.023263763866795528,0.04664947771554856,219.97977618137216,3
existing/405,1-dodecanethiol + meoh,1-undecanethiol + diethylamine,267.57567658621116,0.20480762173372644,0.5442404431215093,0.06950684592151612,0.11324994368574759,139.83640984505473,4
existing/405,1-dodecanethiol + meoh,1-dodecanethiol + meoh,268.41018829236305,0.20544637320780093,0.49012809118650896,0.020952855338913896,0.040997136522737954,221.2080284494569,5
existing/406,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,244.33628705247563,0.19936694743906314,0.4450089566795605,0.07532193880532162,0.14475776752596328,137.08056673566804,1
existing/406,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,252.31402048150116,0.20587640364965784,0.4391730875560088,0.052392699505950276,0.10658329136165022,211.3805674725306,2
existing/406,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,253.78596893321918,0.2070774445312509,0.44011096270686634,0.026327384195191508,0.05644343860232242,215.67105552875307,3
existing/406,1-dodecanethiol + meoh,1-undecanethiol + diethylamine,253.97182994332948,0.20722909839601505,0.5053360186184397,0.07166644682004228,0.12420474974133175,135.10196905588975,4
existing/406,1-dodecanethiol + meoh,1-dodecanethiol + meoh,255.50506108755366,0.20848014307967608,0.4570706362363912,0.01937540785008126,0.0406665310595465,218.05318450239173,5
existing/407,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,240.4735435080222,0.16726681882077948,0.5437478773127729,0.07330010065288861,0.11879157418914506,118.34346891954975,1
existing/407,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,245.7109641591895,0.1709098253584936,0.5331827270122199,0.041488763017598025,0.07219561738720169,185.481616529473,2
existing/407,1-dodecanethiol + meoh,1-dodecanethiol + meoh,247.71350915942796,0.1723027408819602,0.55297878035112,0.03617289180183348,0.06139826722308106,189.0993327849285,3
existing/407,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,248.07238876174307,0.1725523677163438,0.5352152795336097,0.029781610747656707,0.05271110560056027,189.8989411956222,4
existing/407,1-dodecanethiol + meoh,1-dodecanethiol + 1-undecanethiol,251.07065885726462,0.1746378823784864,0.4385772903791698,0.13514577550132087,0.23555925068774702,196.09649238115395,5
existing/408,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,248.01877419812442,0.14107966056715804,0.6836244499479774,0.07327772085748768,0.09681267102115937,102.87663244817477,1
existing/408,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,250.79763011446542,0.14266034755631818,0.6701590097074042,0.05327866514712189,0.07364651717615052,164.42286959728952,2
existing/408,1-dodecanethiol + meoh,1-dodecanethiol + meoh,250.8492156468532,0.14268969077609248,0.691779409165282,0.05059267278317259,0.06815002074204786,166.45751234478809,3
existing/408,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,255.2956707764342,0.14521895245169159,0.6763309741883926,0.02926430883601483,0.04147463785548162,171.28847075216643,4
existing/408,1-dodecanethiol + meoh,1-dodecanethiol + 1-undecanethiol,255.63201715989806,0.1454102752004048,0.4582176332337392,0.27303936021877656,0.3733835883459938,174.6613849613193,5
existing/409,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,236.12267706620807,0.12676032921314748,0.7163013556378072,0.06012465817297863,0.07743771731423918,142.23008750833284,1
existing/409,1-dodecanethiol + meoh,1-dodecanethiol + meoh,236.5744235658207,0.12700284524643693,0.7407350761138675,0.05548784862227988,0.0696888357498596,144.7808239609951,2
existing/409,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,237.23233257779296,0.12735603776477566,0.7347490180709357,0.06739432708296426,0.08401780989649663,87.58769424616337,3
existing/409,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,242.40320596222423,0.13013197449679156,0.7239941805722133,0.031458401013951934,0.04164179431071574,150.21239718637298,4
existing/409,1-dodecanethiol + meoh,1-dodecanethiol + 1-undecanethiol,245.1315911921682,0.1315966834957964,0.5787191810113007,0.19197686778452203,0.24909543533307066,155.86779367069556,5
existing/410,1-dodecanethiol + meoh,1-dodecanethiol + meoh,230.785705394969,0.1221579683455923,0.7563154353530562,0.06964101100409593,0.08431559716152166,109.25504996819082,1
existing/410,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,231.42889773061052,0.12249841867306364,0.7275797530208209,0.09540123982440624,0.11592155912916913,106.06886690641494,2
existing/410,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,237.47252949470757,0.12569739400157234,0.7514459653875923,0.06735528185731764,0.08226084423279936,55.52079707481222,3
existing/410,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,239.43267776386716,0.12673492676300085,0.7341330001454051,0.04091947433995892,0.052795746980972766,115.7809476790515,4
existing/410,1-dodecanethiol + meoh,1-undecanethiol + meoh,243.21920151654666,0.1287391845567322,0.854879468647132,0.06959869069717013,0.07528429957334914,94.19550324997542,5
existing/411,1-dodecanethiol + meoh,1-dodecanethiol + meoh,217.8133064624232,0.11180052058703129,0.7808519263482717,0.06845378374983549,0.080599698007267,118.15752177151825,1
existing/411,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,221.8072553813619,0.11385055864754982,0.75651882943305,0.05603895528062858,0.06896611703782529,118.3328963749294,2
existing/411,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,225.18314959922233,0.11558335788343424,0.7775872080154707,0.06210301162857595,0.07395943191386474,68.26754774002612,3
existing/411,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,227.45433112365228,0.1167491235609445,0.7607301389013768,0.03811466660781701,0.04771222939038144,125.06245347053947,4
existing/411,1-dodecanethiol + meoh,1-dodecanethiol + 1-undecanethiol,232.43321080284574,0.11930471279061376,0.6154736857595892,0.19730588592780585,0.24275448448826092,132.46301519341293,5
existing/412,1-dodecanethiol + meoh,1-dodecanethiol + meoh,151.5729803738266,0.08163390422227844,0.7505990655993757,0.12775791727735458,0.14545101794350832,24.39407765900697,1
existing/412,1-dodecanethiol + meoh,1-undecanethiol + meoh,155.27165468180667,0.08362592960478643,0.8393484483027774,0.12612524495822294,0.13063561010356434,11.016112975309376,2
