epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,fixed_epoch_count
78,0.16,0.015830370900122927,0.013182927999755501,23.18167234171292,0.016546518445191234,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
79,0.24,0.016202384440959255,0.01329376645983523,16.97905729189201,0.012119241464591013,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
80,0.32,0.016530611461916554,0.013704850153706748,12.371537735693565,0.0088305051646635,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
81,0.4,0.01726648115596188,0.014035683691124373,11.315867790189976,0.008076993426259798,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
82,0.48,0.017750139147797717,0.013874953813096391,11.310697563589876,0.008073303043247592,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
83,0.56,0.018361472544350704,0.014246844171786108,10.293919446599132,0.007347551353746704,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
84,0.64,0.018933146995519786,0.014334338119858679,10.067080465550161,0.007185639161706039,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
85,0.72,0.01926619220006315,0.014520666911757948,9.234000254280959,0.0065910066054824835,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
86,0.8,0.01968545887917909,0.014890824452451261,8.396603358948784,0.005993292904317477,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
87,0.88,0.020136658086555417,0.01496829740105802,8.228265464557374,0.0058731373765577265,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
88,0.96,0.02070191563087425,0.015407620052873838,7.726362626763839,0.005514891239660128,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
89,1.0,0.020639299749070583,0.015131836662752718,7.715955921366245,0.005507463184415592,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
90,1.0,0.02077937000411472,0.015413478248701568,7.517614658371809,0.005365891975997008,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
91,1.0,0.020752901486455137,0.015416521956271764,7.476267931330556,0.005336379679750575,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
92,1.0,0.020660888859491307,0.015578408800222703,7.120554290240324,0.005082479864554121,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
93,1.0,0.02052660029428669,0.015358138530817717,7.241014713979472,0.005168461608836168,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
94,1.0,0.020680582661668962,0.015452654737554774,7.324326670119531,0.0052279276731759675,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
95,1.0,0.020528759178607272,0.015219926684780463,7.437674369490097,0.005308832526402639,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
96,1.0,0.020544585665758654,0.01548536029105951,7.087974926590417,0.0050592255007783134,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
97,1.0,0.020609524973397013,0.01520321234463388,7.574243867447608,0.005406312539220277,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
98,1.0,0.020628137600447054,0.015464767963008538,7.233880550046511,0.005163369414736981,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,98
1,0.0,0.07685045077453685,0.07685045077453685,37.65805948836894,0.026879414338593106,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
2,0.08,0.057780885935332704,0.04888913098266859,155.71687191347533,0.1111469464050502,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
3,0.16,0.04173706030229476,0.03705174769844687,41.025769535499286,0.029283204522126544,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
4,0.24,0.038994999060147924,0.03380048664813303,30.32296721542938,0.021643802437851092,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
5,0.32,0.036505580137047584,0.033366555308742364,13.743043010244893,0.009809452541216911,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
6,0.4,0.035476176704787,0.033111491158038756,8.282312268446267,0.005911714681260719,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
7,0.48,0.03438260395252755,0.03156609586459675,8.22068495287674,0.0058677265902046674,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
8,0.56,0.032705684958756726,0.02935255378610474,8.388817577925412,0.005987735601659823,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
9,0.64,0.03185606109693583,0.02706716932702165,10.483183874862606,0.007482643736518634,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
10,0.72,0.030872057101646054,0.02621087829586323,9.069877618475806,0.006473859827605857,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
11,0.8,0.029969019728873853,0.025488181974943177,7.847065967849538,0.00560104637248361,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
12,0.88,0.029838367652163727,0.02500017250609046,7.702627073360395,0.005497949374275799,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
13,0.96,0.029680944012501573,0.02483138284854245,7.077328390209987,0.005051626259964302,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
14,1.0,0.029609575317504536,0.024519636425413664,7.13100509200921,0.005089939394724632,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
15,1.0,0.029254496537683382,0.02430945352694405,6.928005548469125,0.004945043218036492,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
16,1.0,0.029114780279528744,0.02444648844060264,6.540277302013671,0.004668292149902691,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
17,1.0,0.028691806582899035,0.023532601348458464,7.228046415224357,0.005159205150053074,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
18,1.0,0.028203089308889605,0.02329645522787601,6.874194875548158,0.004906634457921597,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
19,1.0,0.02839133830324507,0.023604525088132183,6.7063251688510555,0.004786813111242723,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
20,1.0,0.028345394046497746,0.02344392286417102,6.866961406756051,0.004901471382409744,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
21,1.0,0.028201288665460133,0.022892829117204066,7.43715245613066,0.005308459997238158,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
22,1.0,0.02789589825561781,0.023067537852354693,6.764533308487904,0.004828360677007783,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
23,1.0,0.02765905165471105,0.02261326954806153,7.069140931222006,0.005045782249266243,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
24,1.0,0.026996011912571227,0.022272011964632993,6.618323615834683,0.004723999725792065,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
25,1.0,0.02688144612664412,0.021928276175059346,6.939391083858184,0.00495316993851405,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
26,0.0,0.02050715040431244,0.02050715040431244,9.87804734757178,0.007050711882635103,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
27,0.08,0.019717202069953022,0.018392460318557322,23.199543844295455,0.016559274692573487,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
28,0.16,0.020222254804795302,0.01716540538497615,26.76654067220567,0.019105310972309546,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
29,0.24,0.020227169602291997,0.01690835912833737,19.37355738048312,0.013828377859017216,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
30,0.32,0.02055966927972524,0.01718554017428733,14.772360013004093,0.010544154184870872,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
31,0.4,0.021023614497124393,0.017014326016862685,14.042531862540587,0.010023220458629968,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
32,0.48,0.021450903911127823,0.017123910484497556,12.62941181408202,0.009014569460443983,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
33,0.56,0.021918591253365143,0.017681475634439083,10.60035621466013,0.007566278525810228,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
34,0.64,0.02225778784744347,0.01734501835477503,10.754360331764705,0.007676202949153965,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
35,0.72,0.022745584495334183,0.01783644159634908,9.5523736768634,0.006818253873564169,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
36,0.8,0.023149627351245296,0.01806646854251246,8.901881330626926,0.006353948130354694,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
37,0.88,0.02326796278514691,0.017853043572623517,8.620796976210196,0.006153316899507634,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
38,0.96,0.024112711373700874,0.018616947286491152,8.020380696163901,0.0057247542442283375,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
39,1.0,0.023933234259108954,0.01802957653684958,8.271024577225312,0.005903657799589801,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
40,1.0,0.023735943380035932,0.018303377396635366,7.6110245507477705,0.0054325657036029765,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
41,1.0,0.02371752035768726,0.018378451387967742,7.48003567321391,0.005339069003007788,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
42,1.0,0.023618833071508992,0.018292938771693013,7.461577622699335,0.005325894091862481,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
43,1.0,0.02341155472058284,0.01790426793323539,7.715709537393433,0.005507287321479966,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
44,1.0,0.023430250380738375,0.018075570699912082,7.501906073043115,0.005354679566768819,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
45,1.0,0.023166987604858504,0.017896338998642652,7.384178827583538,0.005270648699203097,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
46,1.0,0.02331267400224249,0.017884955077357434,7.604233906741887,0.005427718705740105,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
47,1.0,0.02276750159634568,0.01760163217122796,7.237383317343796,0.005165869605527335,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
48,1.0,0.02283081526274671,0.01786652216019761,6.954974558785998,0.0049642930469564585,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
49,1.0,0.022715701041782457,0.017447455786168575,7.380811685248267,0.005268245314238591,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
50,1.0,0.02264968967576067,0.0176130607252634,7.056316770078764,0.005036628672433093,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
51,0.0,0.01618803438302208,0.01618803438302208,10.592820396906212,0.007560899640903792,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
52,0.08,0.015914599014296812,0.014734590418228118,20.664900711317102,0.014750107574102143,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
53,0.16,0.016810445955911267,0.014275399001338814,22.197506659141574,0.015844044724583565,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
54,0.24,0.017324490732030025,0.014487478496970506,16.561059195281082,0.011820884507695277,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
55,0.32,0.017547611335787593,0.014632968530687601,12.76067176448645,0.009108259646314383,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
56,0.4,0.01828258218958911,0.015079114303181443,11.220145414650188,0.00800866910396159,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
57,0.48,0.0186483249272601,0.01490401589795004,10.928700712662708,0.007800642906968386,outer,nato_outer_o4__train_strict_core__test_strict_core,4,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,98
