best_epoch,best_validation_loss,beta,bottleneck_dimension,channels,clean_median_absolute_peak_prominence_change,clean_median_absolute_relative_peak_width_change,clean_median_peak_shift_cm1,clean_reconstruction_first_derivative_mae,clean_reconstruction_median_row_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_repeatable_peak_recall,configuration,corrupted_latent_cosine_drift,corrupted_median_absolute_peak_prominence_change,corrupted_median_absolute_relative_peak_width_change,corrupted_median_peak_shift_cm1,corrupted_prediction_agreement,corrupted_reconstruction_first_derivative_mae,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_repeatable_peak_recall,corrupted_target_balanced_accuracy,curriculum,inner_fold,instrument_probe_increment_delta,kl_schedule,latent_cross_instrument_separation_margin,latent_different_target_cross_instrument_distance,latent_instrument_probe_increment,latent_same_master_cross_instrument_distance,latent_sensor_probe_increment,latent_target_balanced_accuracy,latent_target_macro_f1_supported,latent_target_macro_f1_union,loss_name,model_family,n_train,n_validation,outer_fold,parameter_count,raw_instrument_probe_increment,raw_same_master_cross_instrument_distance,raw_sensor_probe_increment,raw_target_balanced_accuracy,representation,run_seed,same_master_distance_delta,sensor_probe_increment_delta,stage,state_sha256,subset,target_balanced_accuracy_delta_from_raw,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_kl_normalized,vae_kl_unnormalized_per_observation,vae_max_kl_per_latent_dimension,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability
100,0.0219559489112151,1.0,64,8x16,0.078985371706949,0.3513365637046209,2.0,0.017194746794408,0.9153625905499978,0.0081545757321139,0.0040772878660569,0.0859802835656232,0.3540372670807453,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1510388702154159,0.0780416019260883,0.3858961837039886,2.0,0.7894736842105263,0.017468938531892,0.8825697168777823,0.0172347105908275,0.0086173552954137,0.1112165918360759,0.3428571428571428,0.7546377707868391,clean,2,-0.1150173611111111,cyclical_4,0.2808153033759554,1.0491062479050406,0.4890624999999999,0.7682909445290852,0.5016325536062378,0.7613517607306426,0.6952555184753325,0.6952555184753325,spectral_composite,vae,301,95,1,1082353,0.6040798611111111,0.6756915586997257,0.4747807017543859,0.7929844137918671,arpls_minmax,691926533,0.0925993858293594,0.0268518518518518,vae_search_quality,a5f9741f2674fd9284b1f97c84754c1b18516b40e7d547c1e229b5a95f7ad46d,quality_pass,-0.0316326530612245,63,58,0.0057330506320262,8.032003935468824,1.157468674972711,0.1255000614917003,0.0381604352560965,0.2767170361234572,-0.2528540242114727,0.0449801571667194
100,0.0250003287078518,1.0,64,8x16,0.0750712156295776,0.4542805685832572,2.0,0.0174346338642543,0.8560972740338657,0.0132463018948849,0.0066231509474424,0.1057369760081144,0.2708074534161491,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1820737570524215,0.0842167723312741,0.4957493020224466,2.0,0.7473684210526316,0.0176658044966498,0.767679910788306,0.0221551736091712,0.0110775868045856,0.1350859140054448,0.2732919254658385,0.7008075430435678,clean,2,-0.1015625,linear_warmup_20,0.2988371762190845,1.064360609272536,0.5025173611111111,0.7655234330534514,0.5162037037037037,0.7454787448576268,0.6760030817712642,0.6760030817712642,spectral_composite,vae,301,95,1,1082353,0.6040798611111111,0.6756915586997257,0.4747807017543859,0.7929844137918671,arpls_minmax,593990677,0.0898318743537256,0.0414230019493177,vae_search_quality,82389b1a3bd994c4c7bae7c8d0eb0684a6fd6ce2c832d522112f058285e9e76d,quality_pass,-0.0475056689342403,63,60,0.0053062544773885,7.434062522821401,1.2187731016914474,0.1161572269190844,0.0257791524327483,0.245074189742062,-0.2415803469508702,0.0425244010984897
100,0.0211382478032961,1.0,64,8x16,0.0680180252384161,0.2354346288063634,2.0,0.0131603567218468,0.9278860699122822,0.0073558817790066,0.0036779408895033,0.0865079027183918,0.4072345390898483,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1706965267658233,0.0724457167088985,0.2909017164092754,2.0,0.7524752475247525,0.0133796688717004,0.8943049797337985,0.0192096412310339,0.0096048206155169,0.1224849379212039,0.3780630105017503,0.5808930835246625,clean,3,-0.0109195402298849,cyclical_4,0.3902638371396373,1.0636770579817925,0.4485221674876848,0.6734132208421552,0.4233647305075875,0.6696125511914987,0.6606696063137977,0.6606696063137977,spectral_composite,vae,295,101,1,1082353,0.4594417077175697,0.5909082095352515,0.4767006802721088,0.6997213313002788,arpls_minmax,1332613070,0.0825050113069036,-0.0533359497645212,vae_search_quality,748f618e70b057bfa6c9e7288dc7e46e87c55829caec4ad81c4f4787536cf9c0,quality_pass,-0.0301087801087801,63,60,0.0054575638723815,7.646046985206609,1.1226702942326292,0.1194694841438532,0.0361210022831497,0.2760816536404193,-0.2333230537343738,0.0443606078624725
99,0.0241959019757733,1.0,64,8x16,0.066193563863635,0.3417267389156563,2.0,0.0135407809601653,0.8726577365161827,0.0113008219426062,0.0056504109713031,0.1117943816140045,0.3372228704784131,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1722169667482376,0.0671994974836707,0.4003882198530636,2.0,0.8415841584158416,0.0137528390827684,0.7710227779615044,0.020885586829172,0.010442793414586,0.1496988581762964,0.3173862310385064,0.5981243902296534,clean,3,-0.0591954022988504,linear_warmup_20,0.3754185631593618,1.0606679721366892,0.4002463054187193,0.6852494089773273,0.4462585034013606,0.6481340297129771,0.6425087443884437,0.6425087443884437,spectral_composite,vae,295,101,1,1082353,0.4594417077175697,0.5909082095352515,0.4767006802721088,0.6997213313002788,arpls_minmax,214994837,0.0943411994420758,-0.0304421768707482,vae_search_quality,de33aad36034c66fe0c8f97e68ce3593738da25d16cb1da2f534828fb142eed9,quality_pass,-0.0515873015873017,62,58,0.0052029002452573,7.289263243605554,1.1024789823460404,0.1138947381813367,0.0333113220272179,0.256434291360426,-0.2237617753306328,0.0380817651748657
100,0.0207772969853939,1.0,64,8x16,0.0626158444210887,0.275055726124095,2.0,0.0127619985983346,0.9315088707645484,0.0061972885047351,0.0030986442523675,0.0811033535607971,0.5057971014492754,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1613681614398956,0.0720258699147962,0.335016068809769,2.0,0.7010309278350515,0.0129904551943246,0.8869769440739483,0.0156427227556018,0.0078213613778009,0.1144713419338336,0.4768115942028985,0.5928491798057015,clean,4,-0.1566502463054188,cyclical_4,0.431174558276128,1.04772215196074,0.5094417077175697,0.616547593684612,0.3655844155844157,0.7486349054672036,0.7378438283753898,0.7378438283753898,spectral_composite,vae,299,97,1,1082353,0.6660919540229885,0.5105892741333894,0.3435064935064934,0.7808170090778785,arpls_minmax,838093923,0.1059583195512225,0.0220779220779222,vae_search_quality,e48a2a714604ea441a62576ec71277bd44c69cc8f838b91444bcc4e8eed1336f,quality_pass,-0.0321821036106749,64,59,0.005214260395992,7.305178814784838,1.2985135032129056,0.1141434189810131,0.034559028491053,0.2537543704222126,-0.2227199684013246,0.0440540798008441
100,0.0206370708177384,1.0,64,8x16,0.0624241977930069,0.2649250336718033,2.0,0.0132291353973865,0.9051028643409512,0.0124439423044807,0.0062219711522403,0.0905173404376176,0.4913043478260869,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.178165391087532,0.0715708509087562,0.2972022307381382,2.0,0.8041237113402062,0.0135034475200801,0.8682561031668096,0.0257525793255453,0.0128762896627726,0.1200109986468175,0.4782608695652174,0.6989284007917548,clean,4,-0.1940065681444992,linear_warmup_20,0.44557245355743,1.0492105381550374,0.4720853858784892,0.6036380845976074,0.4179653679653681,0.7384308238345506,0.7316076042820229,0.7316076042820229,spectral_composite,vae,299,97,1,1082353,0.6660919540229885,0.5105892741333894,0.3435064935064934,0.7808170090778785,arpls_minmax,2003322800,0.0930488104642179,0.0744588744588746,vae_search_quality,dedb3b8359cd735a74b92ca6db779009a1d290ff3be0b9e20c0a10a4d4034393,quality_pass,-0.0423861852433279,58,51,0.0053123872926588,7.442654597014991,1.3952506950268102,0.1162914780783592,0.016894188800033,0.2174799015122319,-0.2450214240485253,0.0437435060739517
100,0.0205704596942489,1.0,64,8x16,0.0686678346246481,0.3092742860176902,2.0,0.0136255011268838,0.91115431268071,0.0067340979418172,0.0033670489709086,0.0835677972888118,0.5233494363929146,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1607998609542846,0.0674123409116873,0.3580050163133118,2.0,0.6116504854368932,0.0138808875263787,0.8893802908430184,0.0171417768408108,0.0085708884204054,0.1136368874829113,0.5120772946859904,0.6403628117913832,clean,0,-0.0427170868347338,cyclical_4,0.2967492625845169,1.0542673519275538,0.4954481792717087,0.7575180893430369,0.5360899783976707,0.7572278911564625,0.7149548614015991,0.7149548614015991,spectral_composite,vae,302,103,2,1082353,0.5381652661064426,0.6046040156656061,0.6025641025641026,0.8077664399092971,arpls_minmax,939690638,0.1529140736774308,-0.0664741241664319,vae_search_quality,86082044847e36fc171110d779f5630a14380b1fba598f26d1a4c64b75323aa6,quality_pass,-0.0505385487528345,63,59,0.0052994629906589,7.424547649913188,1.2033046614047065,0.1160085570298935,0.0367947067823012,0.2696526509934239,-0.246180077800095,0.0471571497619152
97,0.0206715093147986,1.0,64,8x16,0.0722293900325894,0.3321986536140291,2.0,0.0139644280815397,0.912681593520963,0.0101039399386056,0.0050519699693028,0.0870723249516463,0.5185185185185185,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1681680530309677,0.0697633663367014,0.3640713053922393,2.0,0.6310679611650486,0.014244327715731,0.8649789442734436,0.0240694989476409,0.0120347494738204,0.1220411747867311,0.5088566827697263,0.5800736961451248,clean,0,-0.039985994397759,linear_warmup_20,0.3050943872991977,1.045007285222302,0.4981792717086835,0.7399128979231043,0.543415985723678,0.7324263038548752,0.6806198712179411,0.6806198712179411,spectral_composite,vae,302,103,2,1082353,0.5381652661064426,0.6046040156656061,0.6025641025641026,0.8077664399092971,arpls_minmax,1444273124,0.1353088822574982,-0.0591481168404246,vae_search_quality,8d9da6c09e433c35fef22d9c9bfd901756552f8dde00ac029b091acea7ce275e,quality_pass,-0.0753401360544219,62,60,0.0053240495552088,7.458993426847627,1.145039916030392,0.1165467722944942,0.035278050965758,0.2600144003382473,-0.2576076819429183,0.0447144769132137
99,0.0231272787428819,1.0,64,8x16,0.0585198886692523,0.2986949663554991,2.0,0.0122725035850434,0.8938684822467711,0.0093682408517224,0.0046841204258612,0.1073724440496124,0.581532416502947,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1637800633907318,0.0710893393261358,0.4624787059785211,2.0,0.75,0.0126080814950798,0.8356609825386224,0.0193955087878445,0.0096977543939222,0.1473446522093785,0.5422396856581533,0.5238203825160348,clean,1,-0.131862745098039,cyclical_4,0.3330238202782412,1.0689563078382105,0.452906162464986,0.7359324875599693,0.3924603174603175,0.6467433532650924,0.6288734740374436,0.6288734740374436,spectral_composite,vae,301,104,2,1082353,0.5847689075630251,0.6154264287084859,0.4337301587301587,0.7406168710516537,arpls_minmax,2139906252,0.1205060588514834,-0.0412698412698412,vae_search_quality,4b8062294a9bbbca34d6bbd946019ce8f6aa756cd9297b3d1aa10ec45ec1916b,quality_pass,-0.0938735177865613,63,62,0.0053037691331258,7.43058055550938,1.627674459337001,0.116102821179834,0.0321426569775418,0.2676971890464126,-0.2362366467888338,0.0359670035541057
98,0.0201841049755995,1.0,64,8x16,0.066582016646862,0.2338969340057052,2.0,0.0123359132782898,0.920580081271552,0.0082204821637697,0.0041102410818848,0.0871622131354938,0.6090373280943026,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1525180637836456,0.0772656810004264,0.3050931729590502,2.0,0.7788461538461539,0.01267861737987,0.8827076860443187,0.0214688020377726,0.0107344010188863,0.1230906515867898,0.5913555992141454,0.5476576563533085,clean,1,-0.1769607843137255,linear_warmup_20,0.3437752799629777,1.0639976455825046,0.4078081232492996,0.7202223656195269,0.3853174603174603,0.6572425159381681,0.6308350817242746,0.6308350817242746,spectral_composite,vae,301,104,2,1082353,0.5847689075630251,0.6154264287084859,0.4337301587301587,0.7406168710516537,arpls_minmax,118428162,0.104795936911041,-0.0484126984126984,vae_search_quality,8b4c532cc5ae39349ac265545cef7a09def3763da0c7e5c28ce6bcf1061ca4be,quality_pass,-0.0833743551134856,61,55,0.0054805973117652,7.678316833783113,1.3867039504808938,0.1199737005278611,0.0272112662621217,0.238943455344226,-0.2408378788186339,0.0392767265439033
99,0.0219374257001546,1.0,64,8x16,0.0616863407194614,0.2464106083378289,2.0,0.013382947976229,0.9252359507352812,0.009111705864812,0.004555852932406,0.0866199478675958,0.4177362893815636,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1668263226747512,0.0697360932826995,0.3079366021310938,2.0,0.7821782178217822,0.0136996862945129,0.8903359192105931,0.0215655706719694,0.0107827853359847,0.1206576102039613,0.3943990665110852,0.6302589223641856,clean,3,-0.025287356321839,cyclical_4,0.3697124002217929,1.0477677882245158,0.4899014778325122,0.6780553880027228,0.4294776651919509,0.6226498647551278,0.6185969568322509,0.6185969568322509,spectral_composite,vae,304,101,2,1082353,0.5151888341543513,0.5909082095352515,0.4391038233475208,0.6888488704278177,arpls_minmax,1269044433,0.0871471784674713,-0.0096261581555698,vae_search_quality,95e3ab2b4eb861d78feed1b55f579594f14330211df6ea6555df02910241d9c9,quality_pass,-0.0661990056726898,63,62,0.0057581514635694,8.067170200460863,1.599211635747278,0.126049534382201,0.0460946038275747,0.279903025491534,-0.2377295340832434,0.0443782173097133
100,0.0210407046177009,1.0,64,8x16,0.0703424029052257,0.2436540299432032,2.0,0.013339226372224,0.9238512360949628,0.0084675927708435,0.0042337963854217,0.0880042354163315,0.4130688448074679,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1681064367294311,0.0739932760916417,0.267951189025471,2.0,0.7326732673267327,0.0135433418575041,0.9018551271663034,0.0219365275955113,0.0109682637977556,0.1223797508112346,0.3873978996499416,0.6162466188781979,clean,3,-0.039655172413793,linear_warmup_20,0.3726582471417322,1.0543338506321238,0.4755336617405583,0.6816756034903916,0.4409745716468404,0.6489624410677043,0.6474129050216008,0.6474129050216008,spectral_composite,vae,304,101,2,1082353,0.5151888341543513,0.5909082095352515,0.4391038233475208,0.6888488704278177,arpls_minmax,1641195539,0.0907673939551401,0.0018707482993196,vae_search_quality,93f7a797a9282b7ebaa3e476d0dae305b0544d7676e3c8c2602f9dc999e431c4,quality_pass,-0.0398864293601134,61,57,0.0054282196857651,7.604935779756955,1.592821153549285,0.1188271215587024,0.0285406246441945,0.2399971097794681,-0.2260399586291464,0.0401116050779819
97,0.0206380859593447,1.0,64,8x16,0.0678662359714508,0.2679142237717268,2.0,0.0126761999188596,0.9232510802812084,0.0058705899175215,0.0029352949587607,0.0810919707105244,0.4826086956521739,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1627798378467559,0.0720948642119765,0.278543937732366,2.0,0.711340206185567,0.012895193265433,0.9075210273167404,0.0137495403939718,0.0068747701969859,0.1094712198072146,0.4840579710144927,0.6384888403521943,clean,4,-0.079064039408867,cyclical_4,0.4279836206751427,1.0447009394513802,0.4286535303776683,0.6167173187762375,0.4072510822510823,0.657583100129684,0.6329673997099683,0.6329673997099683,spectral_composite,vae,308,97,2,1082353,0.5077175697865354,0.5105892741333894,0.3911255411255412,0.7339828908151889,arpls_minmax,1373027840,0.106128044642848,0.0161255411255411,vae_search_quality,a469fd096520245a4ac393bcca56375dfca03eba8785531df31cfd3b31744bf5,quality_pass,-0.0763997906855048,64,64,0.0058176187697777,8.150483896458628,0.9254171489357916,0.127351310882166,0.0500863924677981,0.3077039003012558,-0.2552761500615797,0.0454356186091899
100,0.0206134255361003,1.0,64,8x16,0.0702124280796852,0.3100424311990657,2.0,0.0128193005595675,0.9159990370548416,0.0069915410371599,0.0034957705185799,0.0846550113024593,0.4797101449275362,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1643431484699249,0.07162357397101,0.3194481566901702,2.0,0.6907216494845361,0.0129989369845889,0.8897045107499142,0.0152278877736316,0.0076139438868158,0.1113682945233567,0.4695652173913043,0.6776044866106978,clean,4,-0.0729885057471264,linear_warmup_20,0.4282819925445809,1.0498221076319396,0.4347290640394089,0.6215401150873587,0.4203463203463204,0.6167667735990717,0.6105435679114121,0.6105435679114121,spectral_composite,vae,308,97,2,1082353,0.5077175697865354,0.5105892741333894,0.3911255411255412,0.7339828908151889,arpls_minmax,863434241,0.1109508409539693,0.0292207792207792,vae_search_quality,65eb4ba05a9d52df88cf731e11eb797d63aaf253263dda4d336b8a893ba64e93,quality_pass,-0.1172161172161171,62,58,0.0051387578082543,7.199399689364367,1.3967605651127235,0.1124906201463182,0.0321111878221832,0.2455514686110328,-0.2218291871870288,0.0417008437216281
97,0.0229837828614179,1.0,64,8x16,0.0653925533406436,0.331338190664802,2.0,0.0138222352779927,0.8715849376356288,0.0122641594734393,0.0061320797367196,0.1037809030197894,0.4541062801932367,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1781177669763565,0.0630244771018624,0.377536933418263,2.0,0.6699029126213593,0.0141317803739303,0.7684259210073205,0.0277975402058005,0.0138987701029002,0.1425733198318691,0.4541062801932367,0.5407879818594103,clean,0,-0.1115546218487394,cyclical_4,0.2969504855534256,1.0469201538498405,0.5263305322128852,0.7499696682964146,0.5149572649572649,0.7584183673469388,0.7239984882842025,0.7239984882842025,spectral_composite,vae,296,103,3,1082353,0.6378851540616246,0.6046040156656061,0.5175871137409598,0.7554421768707483,arpls_minmax,1977011943,0.1453656526308085,-0.0026298487836948,vae_search_quality,c188ed126c2377cce1e3a8e4a31a5cb759853f1d98eb67ff136e66f9611f3b14,quality_pass,0.0029761904761904,62,58,0.0050740005088657,7.108674712920864,0.8354676566714189,0.1110730423893885,0.0336156320108161,0.2592574227978685,-0.2372710472778653,0.049422301352024
100,0.0206647142767906,1.0,64,8x16,0.0684692747890949,0.3467153290681767,2.0,0.0138316634021709,0.904693446235864,0.0082181175801607,0.0041090587900803,0.0874539486030311,0.5136876006441223,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1859437525272369,0.0734365395619534,0.3705143205640492,2.0,0.7572815533980582,0.0140710630681361,0.8599166218292477,0.0234166588385354,0.0117083294192677,0.1260744704492334,0.5104669887278583,0.728656462585034,clean,0,-0.0181372549019607,linear_warmup_20,0.2987990898609859,1.047950243366327,0.6197478991596639,0.7491511535053411,0.4723417608032993,0.7577097505668934,0.7201799910368945,0.7201799910368945,spectral_composite,vae,296,103,3,1082353,0.6378851540616246,0.6046040156656061,0.5175871137409598,0.7554421768707483,arpls_minmax,1070423524,0.144547137839735,-0.0452453529376604,vae_search_quality,99a13f643e4adf8eb7bcc74dcde70546c29e2313c800a23723f78e67f2be3968,quality_pass,0.002267573696145,61,55,0.0054455327862756,7.629191433572169,1.1655834128553602,0.1192061161495651,0.0197224246765973,0.2279865747454784,-0.257414075350401,0.0420730635523796
99,0.0201445691860639,1.0,64,8x16,0.0639749560505151,0.2461845943992427,2.0,0.0121544325897176,0.9388454228056816,0.0070048645863817,0.0035024322931908,0.0845614383484751,0.6227897838899804,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1601723730564117,0.0688063688576221,0.2890028304974822,2.0,0.8557692307692307,0.0125019892332699,0.9034087406605802,0.0184791711309978,0.0092395855654989,0.122274581391743,0.6090373280943026,0.5413125521821173,clean,1,-0.2235644257703081,cyclical_4,0.3329456739052703,1.0566017446405296,0.3308473389355742,0.7236560707352593,0.4093253968253968,0.6456888522105914,0.6191524878755869,0.6191524878755869,spectral_composite,vae,295,104,3,1082353,0.5544117647058824,0.6154264287084859,0.4617063492063491,0.7167470210948472,arpls_minmax,425600438,0.1082296420267734,-0.0523809523809523,vae_search_quality,1088568d6d7aa6b071e7977bbdd99b5733e4664a5f535df72213bbf7def886cb,quality_pass,-0.0710581688842558,61,57,0.0056418098387565,7.904175584097891,1.5146559316948556,0.1235027435015295,0.0265652228222808,0.2416008709925563,-0.2354511265088884,0.0402284041047096
100,0.021072522808726,1.0,64,8x16,0.0676811002194881,0.2862607422111832,2.0,0.0123858471481699,0.9314208175049624,0.008058922866733,0.0040294614333665,0.0892094240554994,0.5972495088408645,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1418051421642303,0.0807072147727012,0.3295825061974795,2.0,0.7884615384615384,0.0126784511030005,0.8961494477510277,0.0208284765993803,0.0104142382996901,0.1240627467935314,0.5952848722986247,0.5762775871471524,clean,1,-0.1024859943977591,linear_warmup_20,0.3245099424016506,1.0610394954565263,0.4519257703081232,0.7365295530548759,0.4037698412698413,0.6699375503723329,0.6480272336896888,0.6480272336896888,spectral_composite,vae,295,104,3,1082353,0.5544117647058824,0.6154264287084859,0.4617063492063491,0.7167470210948472,arpls_minmax,824428644,0.12110312434639,-0.0579365079365078,vae_search_quality,cfda69eda3db8188155aa6ea8228c312c6d24e286ec555d5ee7817b34341712f,quality_pass,-0.0468094707225142,63,59,0.0054763656615542,7.672388291837483,1.380063333188718,0.1198810670599606,0.0333144224344185,0.2651557277817241,-0.2296230472753327,0.0406076423823833
100,0.0217054370594652,1.0,64,8x16,0.0722763494122773,0.3905283082307445,2.0,0.0172765198878692,0.9206784274290016,0.0080661058624902,0.0040330529312451,0.0843475515041538,0.3664596273291925,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1427889913320541,0.0873627625405788,0.4480427365187591,2.0,0.7684210526315789,0.0175918480836764,0.8869754139658694,0.0167146033146967,0.0083573016573483,0.1118014943347644,0.3440993788819876,0.7228030078961757,clean,2,0.0011284722222222,cyclical_4,0.2828647358520118,1.044803073996941,0.5220486111111111,0.7619383381449292,0.5199074074074075,0.7579011051060741,0.6972211611917495,0.6972211611917495,spectral_composite,vae,304,95,3,1082353,0.5209201388888889,0.6756915586997257,0.525462962962963,0.8191874378209782,arpls_minmax,1492169885,0.0862467794452034,-0.0055555555555555,vae_search_quality,93ac198ac7779c7ec2aed2b60b47462882249b9cbf743447ba3d8f78dfb7cde4,quality_pass,-0.0612863327149041,64,64,0.005343299201533,7.485962181347797,1.6432498417666646,0.1169681590835593,0.048795472591217,0.2774951470190755,-0.2391155217153362,0.043727871030569
100,0.0213315219471329,1.0,64,8x16,0.0668161010835319,0.3363819892128983,2.0,0.017289786167088,0.9167231655556148,0.0086802724042971,0.0043401362021485,0.0879544728184465,0.3639751552795031,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1683205813169479,0.0864107906818389,0.4667061436109,2.0,0.7789473684210526,0.0175720288770677,0.8720228350978413,0.0184960776297641,0.009248038814882,0.1167216055214854,0.3416149068322981,0.7342296075215329,clean,2,0.046267361111111,linear_warmup_20,0.2721024873904557,1.0544359393422271,0.5671875,0.7823334519517716,0.5231481481481481,0.765837613042582,0.707687809926092,0.707687809926092,spectral_composite,vae,304,95,3,1082353,0.5209201388888889,0.6756915586997257,0.525462962962963,0.8191874378209782,arpls_minmax,627127162,0.1066418932520458,-0.0023148148148148,vae_search_quality,b68f5493f763ded4d93c041e014c09c2e659cc21dd11dda92bdee6813f6c2a30,quality_pass,-0.0533498247783962,63,56,0.0055214039231762,7.735486896369899,1.1672792312637903,0.1208669827557796,0.0299775650210057,0.2493027785149886,-0.2580952298155736,0.0440435446798801
93,0.0201811324228945,1.0,64,8x16,0.0647451815311797,0.2671540493463734,2.0,0.0129378566536187,0.9236514005528196,0.0075260436426641,0.003763021821332,0.0848737486951266,0.463768115942029,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1613625586032867,0.0760180428624153,0.3803429811963106,2.0,0.7628865979381443,0.0131693091948337,0.8734451962711812,0.0186796632387208,0.0093398316193604,0.1195071427104023,0.436231884057971,0.599373194093691,clean,4,-0.2169950738916257,cyclical_4,0.4441097469250964,1.0399531040943784,0.4479474548440065,0.5958433571692819,0.410822510822511,0.5555422838031533,0.5579059023556939,0.5579059023556939,spectral_composite,vae,302,97,3,1082353,0.6649425287356323,0.5105892741333894,0.3768398268398268,0.691790093964007,arpls_minmax,2002675852,0.0852540830358925,0.0339826839826841,vae_search_quality,4a8e97b28c100df773fb957539527b8d71529451188d7141db1f537105c4541c,quality_pass,-0.1362478101608537,57,51,0.0052958790544932,7.419526555345091,1.0638216239617722,0.115930102427267,0.0239951287579488,0.2295342226622788,-0.2299402544719491,0.0406524650752544
100,0.0206070040381446,1.0,64,8x16,0.064307993161492,0.3008847798181933,2.0,0.0130072965135812,0.9094874408883556,0.0092217131611364,0.0046108565805682,0.088819503996605,0.4826086956521739,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1600088328123092,0.0681012319400906,0.3619985098687279,2.0,0.6804123711340206,0.0132381898690916,0.8659129684026726,0.019637292075701,0.0098186460378505,0.1219897612817089,0.4565217391304347,0.5700748526835484,clean,4,-0.1997536945812809,linear_warmup_20,0.4378977438238505,1.0536680011840636,0.4651888341543514,0.6157702573602131,0.4060606060606061,0.5929572497895478,0.5889189925441635,0.5889189925441635,spectral_composite,vae,302,97,3,1082353,0.6649425287356323,0.5105892741333894,0.3768398268398268,0.691790093964007,arpls_minmax,1097494133,0.1051809832268236,0.0292207792207792,vae_search_quality,10a7841cc141cada85b672ec0313710ad3da709a56921d62c33b756ffee7696b,quality_pass,-0.0988328441744592,60,51,0.0052668268009063,7.378824348069776,1.4880530887485997,0.1152941304385902,0.0213155425598969,0.2220308978221979,-0.237852650409474,0.0399235822260379
99,0.0197774399867624,1.0,64,8x16,0.0665509738028049,0.2522656967010291,2.0,0.0136086471115453,0.9184318780737124,0.0065457244841993,0.0032728622420996,0.0817555008773509,0.5281803542673108,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1811572909355163,0.0683601945638656,0.3540034888441953,2.0,0.5825242718446602,0.0138685455538756,0.8879284662745096,0.0184888571712249,0.0092444285856124,0.1176991672132402,0.5217391304347826,0.6404478458049887,clean,0,-0.0555322128851542,cyclical_4,0.2865868917580225,1.046523411813,0.5584733893557422,0.7599365200549775,0.5006809429886352,0.7571428571428571,0.7161464585834333,0.7161464585834333,spectral_composite,vae,300,103,4,1082353,0.6140056022408964,0.6046040156656061,0.583826429980276,0.801814058956916,arpls_minmax,263173353,0.1553325043893714,-0.0831454869916408,vae_search_quality,e7358bdaf957ad93d7a15d8e792ed13d2bf2f898eddc0b31ed7e183f45e35f97,quality_pass,-0.0446712018140589,61,56,0.0052399585489722,7.341181927110061,1.1490282834629872,0.1147059676110947,0.0265101337167974,0.2378118899884161,-0.2423302962448643,0.0442463867366313
99,0.0204383750961532,1.0,64,8x16,0.0714110629633069,0.2762402480063433,2.0,0.0137536783143717,0.9133395377476516,0.0064770655849716,0.0032385327924858,0.0821675167008053,0.5281803542673108,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1683975458145141,0.0740466117858886,0.357241634188003,2.0,0.6699029126213593,0.0140033183783958,0.8893732286479019,0.0189498989920613,0.0094749494960306,0.1185677852445058,0.5169082125603864,0.5786848072562358,clean,0,-0.005532212885154,linear_warmup_20,0.3036695982058478,1.0485117889220683,0.6084733893557424,0.7448421907162207,0.5128696090234552,0.7696145124716554,0.7267899457857661,0.7267899457857661,spectral_composite,vae,300,103,4,1082353,0.6140056022408964,0.6046040156656061,0.583826429980276,0.801814058956916,arpls_minmax,144491831,0.1402381750506146,-0.0709568209568207,vae_search_quality,52fe58aa2cb7276eab68acd8ea28fa98b2bdb771e8eb2ddec0575d586756cf9a,quality_pass,-0.0321995464852606,61,56,0.0051503689662773,7.215666921754532,1.0692437622996915,0.1127447956524145,0.0340604110354667,0.262572621231414,-0.23108631198182,0.045227225869894
