stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.369047619047619,0.3976190476190476,1.0,0.0016104484675452,0.0460291073503788,0.0230145536751894,0.141661243611105,0.456832943722458,0.0455403741823227,0.1300813008130081,2.0,3.151444170218705,0.1467298420611769,5.983052418648499,0.0042705584715549,0.0934851940413827,0.0083764016849366,0.9113269521092404,32,28,0.1403307527138838,-0.264995475117183,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.369047619047619,0.3976190476190476,1.0,6.180060881888494e-05,0.0454249062664718,0.0227124531332359,0.1416415231679769,0.4530914349110018,0.045547556631159,0.1219512195121951,2.0,3.084403784675912,0.1417680429294705,5.868241002266662,0.0041886088524387,0.0916912656604166,0.0081952227354338,0.8931184485822955,31,26,0.1393291421154093,-0.2596293411661463,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.369047619047619,0.3976190476190476,1.0,0.0006830535712651,0.0465244792322316,0.0232622396161158,0.1415574867644948,0.4509979740135179,0.0455362866171361,0.1219512195121951,2.0,3.195229726554353,0.1410597711801529,5.591773509923449,0.003991273026355,0.0873714610925538,0.0077510823262913,0.8489727481939638,31,26,0.1371040081413459,-0.2501751644495016,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.369047619047619,0.3976190476190476,1.0,0.0016282859724014,0.0476158283455725,0.0238079141727862,0.1414654622123835,0.450541987785292,0.0455294243950241,0.1219512195121951,2.0,3.3225716134573293,0.1328959167003631,5.357347208530135,0.0038239451881014,0.0837085501332833,0.0074695461479752,0.8099697299353434,30,24,0.1351440742119417,-0.2424460738690724,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,0.5,0.369047619047619,0.3976190476190476,1.0,0.0653679892420768,0.0628152498465659,0.0314076249232829,0.1470179779849409,0.371338965609574,0.0454816381532769,0.1463414634146341,2.5,3.4632081154425576,0.1204864680767059,6.688144662575697,0.0047738363044794,0.1045022603527452,0.0103150647727069,1.0840471063375412,30,33,0.1530052256593032,-0.2882830748073119,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,1.0,0.4523809523809524,0.4714285714285715,0.7368421052631579,0.1541809737682342,0.0617913538459303,0.0308956769229651,0.16174244284438,0.2969399242509617,0.0453342007430948,0.1341463414634146,2.0,3.2129001571360813,0.1239590719342231,7.064834879361729,0.0050427086933345,0.110388044990027,0.010109072773787,1.184839658705306,27,33,0.1584472457257824,-0.2877772970874311,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,1.5,0.4047619047619047,0.3142857142857142,0.5263157894736842,0.3015803694725036,0.0821911282579398,0.0410955641289699,0.172047619217298,0.2836190826692454,0.0453434942059998,0.1544715447154471,2.0,3.505332920072643,0.1321881785988807,8.915194614425458,0.0063634508311387,0.1392999158503977,0.0124070482700118,1.6839213338350316,26,43,0.1839621881064024,-0.3275724138555138,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,scale_offset,0.5,0.369047619047619,0.3809523809523809,1.0,0.0184980984777212,0.0262628020991048,0.0131314010495524,0.1355030376779314,0.445152810391311,0.044781764271688,0.1260162601626016,2.0,5.304656412656021,0.0980375744402408,5.596475540669518,0.0039946292224621,0.0874449303229612,0.009300950258457,1.1807044513655909,30,30,0.1543143192773545,-0.2709941545191022,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,scale_offset,1.0,0.2976190476190475,0.2833333333333333,0.9473684210526316,0.0941939949989318,0.0329737036897779,0.0164868518448889,0.137780250791062,0.4314154274282167,0.0447945908643726,0.1260162601626016,2.0,4.274149121861545,0.1184058934450149,6.267072171120118,0.0044732849187152,0.0979230026737518,0.0093880251671633,1.4081821023967795,31,29,0.1664619025705417,-0.2784081370419268,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,scale_offset,1.5,0.25,0.2431372549019607,0.8947368421052632,0.1300352364778518,0.0294812014513801,0.01474060072569,0.1445060353906517,0.4594817353398236,0.0447543113500947,0.1260162601626016,2.0,4.364720940705973,0.1067092418670654,6.161608201044818,0.0043980072812596,0.0962751281413252,0.0089638603016551,1.3525909385470964,36,30,0.1642728737651372,-0.2623007384745984,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,smooth_baseline,0.5,0.369047619047619,0.3809523809523809,1.0,0.0524085722863674,0.0309918407899844,0.0154959203949922,0.1391019616912017,0.371602360815916,0.0447566639375528,0.1219512195121951,2.0,3.914297751195303,0.1315841004252433,5.989280734888616,0.0042750040934251,0.0935825114826346,0.010219891125337,1.3228863185018542,28,33,0.1618765017999402,-0.2849644437077299,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,smooth_baseline,1.0,0.369047619047619,0.364625850340136,0.8947368421052632,0.1561441123485565,0.0402684428362762,0.0201342214181381,0.1475663652495629,0.2854074377026158,0.0448102542172962,0.1341463414634146,2.0,3.646396681807008,0.1137745380401611,6.892280620716163,0.0049195436264926,0.10769188469869,0.0110049914352733,1.5564797207224028,30,37,0.17960340676578,-0.3006455286183489,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,smooth_baseline,1.5,0.369047619047619,0.3403834260977117,0.7894736842105263,0.2404088973999023,0.0512830661092561,0.025641533054628,0.1551132780786715,0.2624646985905707,0.0448514348973067,0.1300813008130081,2.0,4.1838967539871685,0.1074526943266391,7.996482549897485,0.005707696323981,0.1249450398421481,0.0110837069734089,1.9745820923659865,31,39,0.1950314597449362,-0.3115222322141658,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_noise,0.5,0.369047619047619,0.3809523809523809,1.0,0.0001277923583984,0.0247309180949134,0.0123654590474567,0.1345402480899765,0.44553610335965,0.044762998001963,0.1300813008130081,2.5,4.069100199509999,0.1086966320872306,5.567589686882298,0.0039740111969181,0.0869935888575359,0.0096966046186289,1.147996014557079,29,30,0.1527140372670481,-0.2724532456130347,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_noise,1.0,0.369047619047619,0.3809523809523809,1.0,0.000618049991317,0.0247232104493792,0.0123616052246896,0.1344862054289114,0.4440425952873668,0.0447623897931361,0.1341463414634146,2.5,4.747330669834446,0.0974091384559869,5.654910984201013,0.0040363390322633,0.0883579841281408,0.0097665155511357,1.1637514353624194,30,30,0.1544612042082582,-0.2750336031055823,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_noise,1.5,0.369047619047619,0.3809523809523809,1.0,0.0013393885456025,0.0246170851064435,0.0123085425532217,0.1345202837931503,0.439920884775557,0.0447626645503815,0.1300813008130081,3.0,4.2119262905039685,0.1034957021474838,5.785690407452314,0.0041296862294449,0.0904014126164424,0.009952817160439,1.176777765150901,31,32,0.1560535784807909,-0.2792273070876227,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,isolated_spikes,0.5,0.369047619047619,0.3809523809523809,1.0,7.391916733467951e-05,0.0247890168875188,0.0123945084437594,0.1345823510073993,0.442347570425339,0.0447631818442974,0.1260162601626016,2.5,4.203305722413305,0.1079506501555442,5.547686831755982,0.0039598050190977,0.0866826067461872,0.0096846676705639,1.1468787398647893,29,30,0.1527030441668198,-0.2718244446913511,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,isolated_spikes,1.0,0.369047619047619,0.3809523809523809,1.0,0.0002613224496599,0.0248352198739725,0.0124176099369862,0.1346076774286823,0.4426784574064415,0.0447603996059161,0.1260162601626016,2.5,4.745349726677771,0.1102229654788971,5.559116767342417,0.003967963431365,0.0868611994897252,0.0097468641279627,1.1501284513907195,28,30,0.1525763472476874,-0.2727425701395029,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,isolated_spikes,1.5,0.369047619047619,0.3809523809523809,1.0,0.0005468004383146,0.02490781908507,0.012453909542535,0.1346474303611899,0.4418377868549477,0.0447633182418803,0.1219512195121951,2.5,4.392144182154449,0.1093972027301788,5.569385386059915,0.0039752929236687,0.0870216466571861,0.0095801291027131,1.1554686330307096,28,30,0.1521869360983002,-0.2732735089633168,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,0.5,0.369047619047619,0.3809523809523809,1.0,0.000631341827102,0.0247519381482602,0.0123759690741301,0.1345022930021092,0.4404983285862973,0.0447606227668756,0.1300813008130081,3.0,4.097899592254424,0.1081218495965004,5.532023329683233,0.00394862478921,0.0864378645263005,0.0096414847644208,1.144709499289693,31,31,0.1527505308092833,-0.2711590599335882,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,1.0,0.369047619047619,0.3809523809523809,1.0,0.0008471953333355,0.0247847277786517,0.0123923638893258,0.1345972576231291,0.4377157543269732,0.0447560732763356,0.1219512195121951,3.0,4.612912583129485,0.1149092987179756,5.518825843464853,0.0039392047419449,0.0862316538041383,0.0097252523541263,1.140743742508508,30,30,0.1524479852308966,-0.2710905135746591,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,0.369047619047619,0.3809523809523809,1.0,0.0010551590239629,0.0248090282558423,0.0124045141279211,0.1345195087565074,0.4366988358852918,0.0447660943402965,0.1260162601626016,3.0,4.638156310979456,0.0963021963834762,5.547294000046205,0.0039595246253006,0.0866764687507219,0.0098831915413546,1.1508378173075435,31,31,0.1525317363464541,-0.2719467804981832,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,0.369047619047619,0.3809523809523809,1.0,3.75321033061482e-05,0.0247604029269756,0.0123802014634878,0.1346354963502478,0.4407494221047062,0.0447620162950756,0.1260162601626016,2.5,4.404785259467294,0.1085085347294807,5.447617858345232,0.0038883782001036,0.0851190290366442,0.0096837024312739,1.1255811123828932,29,30,0.1515183830356124,-0.2685252959112116,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,0.369047619047619,0.3809523809523809,1.0,0.0004017447063233,0.0248690895340437,0.0124345447670218,0.1347584574388123,0.4389778143214783,0.0447590595656373,0.1219512195121951,2.5,4.2099113464971785,0.1086551174521446,5.254142490795084,0.0037502801504604,0.0820959764186732,0.0097429144814473,1.0884407947419188,31,29,0.1493933959035961,-0.2620925884674713,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,0.369047619047619,0.3809523809523809,1.0,0.0009634024463593,0.0250901210838227,0.0125450605419113,0.1348370658918936,0.4372444989783516,0.0447568932257548,0.1178861788617886,2.5,5.128463413249428,0.1087855324149131,5.115443461610276,0.003651280129629,0.0799288040876605,0.0097063592003526,1.0664725648331657,31,29,0.147955682460777,-0.2573184484479402,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,0.5,0.369047619047619,0.3809523809523809,1.0,0.0659919008612632,0.0356876522967224,0.0178438261483612,0.1399279842293891,0.3716148067660363,0.0447600964998899,0.1219512195121951,2.0,4.323678742902475,0.1154836267232894,6.262634847229114,0.004470117663975,0.0978536694879549,0.0105558776381064,1.4946326299886177,30,34,0.1646871886042438,-0.286900111099002,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,1.0,0.5119047619047619,0.5058608058608058,0.8947368421052632,0.1667186021804809,0.0406306338283428,0.0203153169141714,0.1506499447838654,0.3168419081125588,0.0447704872587748,0.1056910569105691,2.0,4.494115383287516,0.1082088090479374,6.6921616038625045,0.0047767035002587,0.1045650250603516,0.0098729870733182,1.6397849276727527,31,30,0.1721113442185206,-0.2816411173612562,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,1.5,0.369047619047619,0.2735930735930735,0.5263157894736842,0.329950213432312,0.060722370381709,0.0303611851908545,0.1621605265604123,0.3111695812599873,0.0449677837568737,0.1178861788617886,3.0,4.203411652917971,0.1244050376117229,8.734352173635836,0.0062343698598399,0.1364742527130599,0.0107554970370412,2.31606215630029,29,35,0.19827098327924,-0.3036586566957244,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,0.5,0.369047619047619,0.3598639455782312,0.9473684210526316,0.0157506056129932,0.0281660442227666,0.0140830221113833,0.1348141821826954,0.4433737495947049,0.044788102277143,0.1504065040650406,2.0,4.996902774607062,0.1002538651227951,5.763409569142763,0.0041137827045986,0.0900532745178556,0.019585400705959,0.9636524774838684,48,41,0.1910312394589518,-0.2603106018681693,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,1.0,0.25,0.2315018315018315,0.8421052631578947,0.0823765844106674,0.0344271280894663,0.0172135640447331,0.1372871292264561,0.4200392616740515,0.0448035203168973,0.1300813008130081,2.0,4.073188686313084,0.1163248345255851,6.480164386961007,0.0046253850013997,0.1012525685462657,0.0209705573244334,1.343589417920327,51,43,0.2001623975933111,-0.2674693792707426,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,1.5,0.1547619047619047,0.1333333333333333,0.7894736842105263,0.1193201169371604,0.029906186746007,0.0149530933730035,0.1469274398141593,0.4194057012485538,0.0448245899342036,0.1544715447154471,2.0,4.12648604065117,0.0991000793874263,6.173626753866322,0.0044065858343085,0.0964629180291612,0.0183995668294691,1.0924114603541797,49,43,0.1930646300671038,-0.2535022525069412,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,0.369047619047619,0.3598639455782312,0.9473684210526316,0.0398608669638633,0.032625499085996,0.016312749542998,0.1375092139313791,0.3962757478163327,0.0447652973224921,0.1300813008130081,2.0,4.042343530445239,0.1138953007757663,6.109714599593625,0.0043609668805093,0.0954642906186504,0.0189882040343931,1.1495296987094767,48,41,0.1948906007099523,-0.2677191474657248,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,0.3333333333333333,0.2915750915750915,0.8421052631578947,0.1236859336495399,0.0409848573017875,0.0204924286508937,0.1453657285606609,0.2852923986742341,0.0448077458641352,0.1300813008130081,2.5,4.375944362156193,0.1134491953998804,6.972376556084354,0.0049767141727939,0.108943383688818,0.0202814592708348,1.3580104233602983,53,43,0.210832010690482,-0.2794356796072718,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,0.3333333333333333,0.29004329004329,0.7368421052631579,0.1972057223320007,0.0508489625849248,0.0254244812924624,0.1531825674203746,0.3001151296208433,0.0447983772307836,0.1016260162601626,2.0,3.5618133462096937,0.1346886157989502,7.981298904358641,0.0056968586041103,0.1247077953806037,0.0183265884365169,1.7423834202522512,49,43,0.2187852568342924,-0.2854676590824104,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,0.369047619047619,0.3598639455782312,1.0,0.0001637496461626,0.0272273709857591,0.0136136854928795,0.1340232105330164,0.4373286202636247,0.0447838143534039,0.1463414634146341,2.0,4.937966486909939,0.0904352888464927,5.734312016887513,0.0040930135737955,0.0895986252638674,0.0193060774389324,0.9667809714327744,46,41,0.1909502672883957,-0.2621358503959671,,,,,,,,,
